idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
29," Jay-Z, Alicia Keys, Ludacris, Janet Jackson, and Grav.",Jay-Z and Alicia Keys,0.12514710426330566,18.931066513061523,0.8208426833152771,0.7142857142857143,0.5714285714285714
30, Taylor Swift,Taylor Swift,0.14401960372924805,16.11767888069153,1.0,1.0,1.0
31, Montserrat Caballé,"Montserrat Caballé, Barcelona",0.14163517951965332,16.737840175628662,0.8527308106422424,0.8,0.8
32, September 2010,September 2010,0.1384878158569336,16.596020698547363,1.0000001192092896,1.0,1.0
33, 2009,2009,0.143937349319458,16.274804830551147,0.9999998211860657,1.0,1.0
34, The Good Water Store and Café,Good Water Store and Café,0.15445852279663086,16.95831036567688,0.9758503437042236,0.9090909090909091,0.9090909090909091
35, David Bowie,David Bowie,0.14490795135498047,16.142614364624023,1.0,1.0,1.0
36, 180,over 180,0.12977814674377441,16.1827232837677,0.8952977657318115,0.6666666666666666,0.6666666666666666
37, 1992,1995,0.14985871315002441,16.369975090026855,0.7355881929397583,0.0,0.0
38," Over 120,000 fans packed the park for Queen's final live performance with Freddie Mercury in 1986.","120,000",0.1466362476348877,20.127611875534058,0.24767515063285828,0.19999999999999998,0.19999999999999998
39," ""Radio Ga Ga""",Radio Ga Ga,0.13054776191711426,16.745283842086792,0.9221859574317932,1.0,1.0
40, Approximately 1.1 million.,"United States, which was already home to over 10,000 Salvadorans, making Salvadorans Americans the fourth-largest Hispanic and Latino American group",0.13663911819458008,17.027815103530884,0.22379174828529358,0.0,0.0
41, John Deacon,John Deacon,0.15301179885864258,16.35340905189514,1.0,1.0,1.0
42, Aretha Franklin,Aretha Franklin,0.13698363304138184,16.353493213653564,1.0000001192092896,1.0,1.0
43," 50 Cent's album ""Curtis""",50 Cent,0.13322091102600098,17.58829379081726,0.6661707162857056,0.5714285714285715,0.5714285714285715
44, 1836,"A large influx of Americans soon followed, originally with the approval of Mexico's president. In 1836",0.13698339462280273,16.47493863105774,0.5141712427139282,0.1111111111111111,0.1111111111111111
45, 2002,2002,0.15018916130065918,16.36528182029724,1.0,1.0,1.0
46, 1990s,1990s,0.12958240509033203,16.539461135864258,1.0,1.0,1.0
47," October 1, 2011","October 1, 2011",0.12266254425048828,17.162843465805054,1.0,1.0,1.0
48," Yes, there are several bilingual states in the United States, including New Mexico, which has both English and Spanish as official languages.","Some states, such as New Mexico, provide bilingual legislated notices and official documents",0.12651467323303223,20.63021945953369,0.7461693286895752,0.39999999999999997,0.2857142857142857
49," Joe Weinberger, A&R at Capitol Records.",Joe Weinberger,0.1682727336883545,17.579514265060425,0.7996506094932556,0.4444444444444445,0.4444444444444445
50, Europe,Europe,0.1341266632080078,16.03101944923401,1.0,1.0,1.0
51," 133,000+","135,000",0.13507986068725586,16.676494121551514,0.6955034136772156,0.5,0.5
52, Large arenas.,large arenas,0.16160941123962402,16.425259828567505,0.9830766916275024,1.0,1.0
53, The Magic Tour,A Kind of Magic,0.1305558681488037,16.38189959526062,0.49515315890312195,0.28571428571428575,0.28571428571428575
54, The BRIT Awards in 2015.,2015 BRIT Awards,0.14122223854064941,17.465085983276367,0.9593707919120789,0.7499999999999999,0.5
55, 2005-2006,Between 2005 and 2006,0.12074947357177734,16.853602170944214,0.8837594985961914,0.6666666666666666,0.6666666666666666
56, His skin color.,race,0.12899160385131836,16.628636598587036,0.42134085297584534,0.0,0.0
57, U2,Kendrick Lamar,0.1398606300354004,16.182342529296875,0.33323824405670166,0.0,0.0
58, Fatburger,Fatburger,0.15244579315185547,16.09039545059204,1.0,1.0,1.0
59, 1992,1992,0.14288735389709473,16.38922619819641,1.0,1.0,1.0
60, The Spanish language has been present in the United States since the 16th and 17th centuries.,The Spanish language has been present in what is now the United States since the 16th and 17th centuries,0.13995814323425293,19.659747838974,0.9581829905509949,0.9142857142857143,0.9142857142857143
61, Innuendo,Innuendo,0.133575439453125,16.45912504196167,1.0,1.0,1.0
62, De La Lane Studios,De La Lane Studios,0.1515216827392578,16.515522241592407,1.0,1.0,1.0
63, Best New Artist,Best New Artist,0.1323075294494629,16.487014293670654,1.0,1.0,1.0
64, The band with a flower in their name that was influenced by Queen is Queen + Adam Lambert,Guns N' Roses,0.12078237533569336,19.183302402496338,0.2879470884799957,0.0,0.0
65," Yes, Spanish is the most widely taught non-English language in American secondary schools.",More than 1.4 million university students were enrolled in language courses,0.12683534622192383,19.09211540222168,0.440779447555542,0.15384615384615383,0.07692307692307691
66, Writing poetry.,writing poetry,0.1376051902770996,16.34378457069397,0.8740108013153076,1.0,1.0
67," Many Venezuelans migrated to the United States due to economic fluctuations in Venezuela, as well as hopes of earning a higher salary.","Many Venezuelans settled in the United States with hopes of receiving a better education, only to remain in there following graduation.",0.13634610176086426,20.585157871246338,0.7442750930786133,0.46511627906976744,0.37209302325581395
68, Luciano Pavarotti,Pavarotti,0.13607144355773926,16.803800106048584,0.7702194452285767,0.6666666666666666,0.6666666666666666
69, Elton John,Elton John,0.14117050170898438,16.420918226242065,1.0,1.0,1.0
70, DW Kanye West,DW Kanye West,0.1438736915588379,16.33464288711548,1.0,1.0,1.0
71, 1992,1992,0.12545990943908691,16.35710048675537,1.0,1.0,1.0
72, 1979,1979,0.1416175365447998,16.32534146308899,0.9999999403953552,1.0,1.0
73," December 21, 2013","December 21, 2013",0.12773561477661133,17.143208980560303,1.0000001192092896,1.0,1.0
74, The Life of Pablo,The Life of Pablo,0.12901902198791504,16.580763339996338,1.0,1.0,1.0
75, Island Def Jam,Island Def Jam,0.1302642822265625,16.364176511764526,1.0,1.0,1.0
76, PictureTel Corp.,PictureTel Corp.,0.12268209457397461,16.549062252044678,1.000000238418579,1.0,1.0
77," Videoconferencing is commonly used for business meetings, remote work, telemedicine, distance education, and virtual events.",tele-medical,0.12212085723876953,20.191277503967285,0.22489449381828308,0.0,0.0
78, The 1990s.,1990s,0.13747096061706543,16.929621696472168,0.9253845810890198,0.6666666666666666,0.6666666666666666
79, The School of the Art Institute of Chicago.,Art Institute of Chicago,0.13225603103637695,17.45157766342163,0.9336158037185669,0.6666666666666666,0.6666666666666666
80," ""Bohemian Rhapsody""",Bohemian Rhapsody,0.14414358139038086,17.380566596984863,0.9617322087287903,1.0,1.0
81, Paul McCartney,Paul McCartney,0.13867950439453125,16.095601320266724,1.0000001192092896,1.0,1.0
82, Approximately 1.1 million.,"By 2008, there were about 1.1 million Salvadoran immigrants in the United States.",0.13621950149536133,17.06346559524536,0.48680776357650757,0.3333333333333333,0.3333333333333333
83, U2,U2,0.13621258735656738,16.237743616104126,1.0,1.0,1.0
84, Highlander,Highlander,0.1157994270324707,15.899682998657227,1.0,1.0,1.0
85," The song ""The March of the Black Queen"" is 6 minutes long.",six-minute,0.11873078346252441,18.772451162338257,0.5006289482116699,0.14285714285714285,0.14285714285714285
86," Earls Court, London.",Madison Square Garden,0.14107298851013184,16.961410999298096,0.34984517097473145,0.0,0.0
87, Queen + Paul Rodgers,Queen + Paul Rodgers,0.1209099292755127,16.569592714309692,1.0,1.0,1.0
88, The fashion line received mixed-to-negative reviews.,mixed-to-negative,0.1186227798461914,17.489737272262573,0.4579775929450989,0.5454545454545454,0.5454545454545454
89," ""Another One Bites the Dust""",Another One Bites the Dust,0.12298965454101562,17.453728914260864,0.8248350620269775,1.0,1.0
90, 2009,2009,0.13159799575805664,16.450656414031982,0.9999998211860657,1.0,1.0
91, Yeezus,Yeezus,0.12498664855957031,16.506985664367676,1.0000001192092896,1.0,1.0
92, Polycom,Polycom,0.14405393600463867,16.152070999145508,1.0,1.0,1.0
93, 70 miles (110 km),70 miles,0.14295220375061035,17.068246126174927,0.8487489819526672,0.6666666666666666,0.6666666666666666
94, Adam Lambert and Kris Allen.,Adam Lambert and Kris Allen,0.13013315200805664,16.866811990737915,0.9900563955307007,1.0,1.0
95, 2013,2013,0.14887332916259766,16.316974878311157,1.0,1.0,1.0
96, The Media space.,the Media space,0.1324448585510254,16.50560212135315,0.9677596092224121,1.0,1.0
97," Two: North ""Nori"" West (born June 15, 2013) and Saint West (born December 5, 2015).",2,0.13257694244384766,21.477402448654175,0.17379158735275269,0.0,0.0
98, Yeezus,Yeezus,0.12203025817871094,16.555810928344727,1.0000001192092896,1.0,1.0
99," ""We Are the Champions""",We Are the Champions,0.13064289093017578,16.906760454177856,0.8640385866165161,1.0,1.0
100, 2010,November 2010,0.16602611541748047,16.33859658241272,0.8040429949760437,0.6666666666666666,0.6666666666666666
101, The uprising of the Sandinista revolution in 1979 and the Contra War (1980-1988) led to many Nicaraguans fleeing to the U.S.,the economic collapse of the country many more Nicaraguans migrated to the United States amongst other countries.,0.1132955551147461,22.29021453857422,0.5475311875343323,0.35,0.35
102," No, the US government does not operate in both English and Spanish as an official bilingual language.",politicians fluent in Spanish-speak in Spanish to Hispanic majority constituencies,0.1450517177581787,19.34204888343811,0.4724276661872864,0.14285714285714285,0.14285714285714285
103, Freddie Mercury,Mercury,0.15282893180847168,16.268725872039795,0.6185693740844727,0.6666666666666666,0.6666666666666666
104, Katy Perry presented the Global Icon Award to Queen in 2011.,Katy Perry,0.14003801345825195,18.41064953804016,0.6018233299255371,0.3076923076923077,0.3076923076923077
105, No I.D.,DJ No I.D.,0.13483142852783203,16.528778076171875,0.5737583637237549,0.8571428571428571,0.8571428571428571
106, Kazakhstan,Kazakhstan,0.12665748596191406,16.167335987091064,1.0,1.0,1.0
107," The United States has a diverse and complex history, with various periods of colonization, revolution, growth, and development.","The state outside the Gadsden Purchase of 1853 was part of the New Mexico Territory until 1863, when the western half was made into the Arizona Territory.",0.1257917881011963,20.046969175338745,0.204059898853302,0.13333333333333333,0.13333333333333333
108, Electropop sound.,electropop,0.11995267868041992,16.691179037094116,0.8006315231323242,0.6666666666666666,0.6666666666666666
109, Rolling Stone,Rolling Stone,0.13308501243591309,16.225852489471436,1.0,1.0,1.0
110," No, it was not always the case.",following the precedent set by the Bill Clinton administration. Official Spanish translations are available at WhiteHouse.gov.,0.12854456901550293,17.51060676574707,0.028261037543416023,0.08333333333333333,0.08333333333333333
111," Nanjing, China","Nanjing, China",0.14996623992919922,16.622615814208984,1.0,1.0,1.0
112," A producer first and foremost, and his background contrasted with that of his labelmates.",a producer,0.12397122383117676,19.23059916496277,0.5403275489807129,0.25,0.25
113, Joe Weinberger,Joe Weinberger,0.13318109512329102,16.357376098632812,1.0000001192092896,1.0,1.0
114, Pusha T,Pusha T,0.14103913307189941,16.423670530319214,1.0000001192092896,1.0,1.0
115, Zane Lowe,Zane Lowe,0.13512086868286133,16.435028553009033,1.0000001192092896,1.0,1.0
116," The Nicaraguans came to America due to political instability during the end of the 1970s and the 1980s, including the Sandinista revolution and the Contra War.",political instability during the end of the 1970s and the 1980s,0.13252735137939453,23.02168035507202,0.5616846680641174,0.5945945945945945,0.5945945945945945
117," Six songs by Kanye West have exceeded 3 million digital sales: ""Gold Digger"", ""Stronger"", ""Heartless"", ""E.T."", ""Love Lockdown"", and ""Niggas in Paris"".",6,0.13579368591308594,23.753468990325928,0.145201176404953,0.0,0.0
118, Over 300 million records worldwide.,over 150 million,0.13109064102172852,17.12851572036743,0.583260715007782,0.5,0.5
119," Hyde Park, London.","Hyde Park, London",0.11847519874572754,16.79863405227661,0.9836026430130005,1.0,1.0
120," January 10, 2008.","January 10, 2008",0.1315469741821289,17.323018789291382,0.9822491407394409,1.0,1.0
121, The Dominion Theatre.,Dominion Theatre,0.12548589706420898,16.465656518936157,0.9638808965682983,0.8,0.8
122," 300,000","300,000",0.12590336799621582,16.513316869735718,0.9999999403953552,1.0,1.0
123," The US government tried to force Puerto Ricans to adopt English by making them use English as the primary language of instruction in their high schools, but this policy was unsuccessful and was eventually dropped in 1948.",making them use English as the primary language of instruction in their high schools.,0.1347334384918213,23.73491072654724,0.575131893157959,0.5490196078431372,0.5490196078431372
124, Personal computer system.,desktop,0.14346027374267578,16.53447723388672,0.4967079758644104,0.0,0.0
125," All four band members wrote Queen's ""One Vision"".",four,0.13141751289367676,17.9755756855011,0.29776057600975037,0.19999999999999998,0.19999999999999998
126, Florence,Florence,0.14330005645751953,15.974946022033691,1.0000001192092896,1.0,1.0
127, Montreal Forum,Montreal Forum,0.13026642799377441,16.20310401916504,1.0,1.0,1.0
128, Judas Priest,Jane's Addiction,0.1359097957611084,16.382689952850342,0.1646246612071991,0.0,0.0
129, 1977,1977,0.13375020027160645,16.36555576324463,1.0,1.0,1.0
130, Peter Grant,Peter Grant,0.13128089904785156,16.102189302444458,1.0,1.0,1.0
131, David Bowie,David Bowie,0.1293625831604004,16.100196361541748,1.0,1.0,1.0
132, 2011,2011,0.12006950378417969,16.3763530254364,1.0,1.0,1.0
133, Wembley Stadium in London.,Wembley,0.11620283126831055,17.06877636909485,0.8894586563110352,0.4,0.4
134, Matt Lauer,Matt Lauer,0.16579914093017578,16.317415714263916,1.0,1.0,1.0
135, Michael Jackson,Michael Jackson,0.1492176055908203,16.19731855392456,1.0,1.0,1.0
136," ""Radio Ga Ga""",Tie Your Mother Down,0.15006518363952637,16.661876678466797,0.09170949459075928,0.0,0.0
137, Matthew Trammell,Matthew Trammell,0.14287376403808594,16.570049047470093,1.0,1.0,1.0
138," February 26, 2015","February 26, 2015",0.17392992973327637,17.104485034942627,1.0000001192092896,1.0,1.0
139, George Bush,George Bush,0.14047861099243164,16.283453702926636,1.0,1.0,1.0
140, Misdemeanor battery and attempted grand theft.,misdemeanor criminal battery and attempted grand theft,0.14328956604003906,17.68086814880371,0.938356339931488,0.923076923076923,0.923076923076923
141, Tidal,Tidal,0.1627216339111328,16.12345290184021,1.0,1.0,1.0
142, London's Wembley Stadium,London's Wembley Stadium,0.13483428955078125,16.959336042404175,1.0,1.0,1.0
143, Johannesburg,Cape Town,0.13989734649658203,16.124292612075806,0.7107090950012207,0.0,0.0
144," 50,000","50,000",0.13823938369750977,16.547280311584473,1.0,1.0,1.0
145, Alexis Phifer,Alexis Phifer,0.14254307746887207,16.296045064926147,1.0000001192092896,1.0,1.0
146, Red Special,Red Special,0.12844061851501465,16.103646278381348,0.9999999403953552,1.0,1.0
147," ""Bohemian Rhapsody""",Bohemian Rhapsody,0.14210748672485352,17.332146644592285,0.9617322087287903,1.0,1.0
148, There is no information in the provided text about Queen releasing an album in 2014.,Queen Forever,0.13678956031799316,19.115774631500244,0.3992401659488678,0.11764705882352941,0.11764705882352941
149," March 6, 2012","March 6, 2012",0.14890265464782715,17.053505182266235,0.9999999403953552,1.0,1.0
150," The second longest show at the Dominion Theatre is We Will Rock You, which ran from 2002 to 2014.",Grease,0.14471650123596191,20.353822708129883,0.14791901409626007,0.0,0.0
151," Videoconferencing is commonly used for business meetings, remote work, telemedicine, distance education, and virtual events.",deaf Video Relay Service,0.13771486282348633,20.336113214492798,0.4124816656112671,0.0,0.0
152, The College Dropout,The College Dropout,0.12636399269104004,16.394012451171875,1.0,1.0,1.0
153, AIDS,AIDS,0.15558815002441406,16.032158613204956,1.0,1.0,1.0
154," ""Bohemian Rhapsody""",Bohemian Rhapsody,0.14004230499267578,17.35255193710327,0.9617322087287903,1.0,1.0
155, August 2006,August 2006,0.1424548625946045,16.51829957962036,1.0,1.0,1.0
156, Yeezy Season,Yeezy Season 1,0.1404404640197754,16.548937559127808,0.8747670650482178,0.8,0.8
157," 150,000","150,000",0.14838957786560059,16.577829599380493,1.0,1.0,1.0
158," January 5, 2012","January 5, 2012",0.13831543922424316,17.135759592056274,0.9999999403953552,1.0,1.0
159," ""Niggas in Paris""","""Niggas in Paris""",0.14087224006652832,17.121480464935303,1.000000238418579,1.0,1.0
160, His skin color.,his race,0.15307354927062988,16.58297348022461,0.6390896439552307,0.4,0.4
161," Yes, the Spanish have a significant legacy in America from their forefathers, particularly in the southwestern United States, where they established settlements and left behind a lasting impact on the culture, language, and history of the region.","after the French and Indian War, further extending the Spanish influence throughout modern-day United States of America.",0.1639268398284912,24.145129442214966,0.6403924226760864,0.2909090909090909,0.18181818181818182
162, Number 6,six,0.1354067325592041,16.412216663360596,0.7295279502868652,0.0,0.0
163," Four times platinum in the United States, and twice in the UK.",four,0.1354670524597168,18.523865222930908,0.33202922344207764,0.15384615384615385,0.15384615384615385
164, Tell 'Em Why U Madd,Tell 'Em Why U Madd,0.13258957862854004,16.880565881729126,1.0,1.0,1.0
165, Keyboards,keyboardist,0.11928701400756836,16.222962379455566,0.7150996923446655,0.0,0.0
166, Frozen (2013),Frozen,0.12151145935058594,16.6435444355011,0.7864157557487488,0.6666666666666666,0.6666666666666666
167, Poetry.,poetry,0.14153051376342773,16.30585765838623,0.8706963062286377,1.0,1.0
168, No I.D.,No I.D.,0.14336276054382324,16.535821199417114,1.0000001192092896,1.0,1.0
169, Amber Rose,Amber Rose,0.11258459091186523,16.163858890533447,1.0000001192092896,1.0,1.0
170," November 16, 2009",16 November,0.11429595947265625,17.11898183822632,0.6507359743118286,0.8,0.4
171, Tidal,Tidal,0.1537153720855713,16.190841674804688,1.0,1.0,1.0
172, Adidas,Adidas,0.13663649559020996,16.104423999786377,1.0,1.0,1.0
173, A Night at the Opera,A Night at the Opera,0.1356489658355713,16.75346326828003,1.0,1.0,1.0
174," September 20, 2013.",20 September 2013,0.12291908264160156,17.35353136062622,0.8962881565093994,1.0,0.6666666666666666
175, Roc-A-Fella Records,Roc-A-Fella,0.1151726245880127,16.697596073150635,0.7853395342826843,0.8571428571428571,0.8571428571428571
176, Heavy metal,heavy metal,0.11910724639892578,16.19539999961853,1.0,1.0,1.0
177, Kim Kardashian,Kim Kardashian,0.13717389106750488,16.173256874084473,1.0,1.0,1.0
178, Miami,In the city of Miami today Spanish is the first language mostly due to Cuban immigration.,0.1209261417388916,16.031468152999878,0.4710468649864197,0.11764705882352941,0.11764705882352941
179, Arnold Schwarzenegger,Arnold Schwarzenegger,0.13101649284362793,16.70746874809265,1.0,1.0,1.0
180, Bill Cosby,Bill Cosby,0.13714885711669922,16.207751035690308,1.0000001192092896,1.0,1.0
181, Elvis Presley,Elvis Presley,0.13493108749389648,16.361986875534058,1.0000001192092896,1.0,1.0
182," September 12, 2008.",2008,0.11434698104858398,17.214957237243652,0.7224799990653992,0.5,0.5
183, 8th position,eighth,0.13740015029907227,16.54649519920349,0.6383851766586304,0.0,0.0
184, The School of the Art Institute of Chicago.,School of the Art Institute of Chicago,0.16708087921142578,17.442616939544678,0.9867316484451294,0.9333333333333333,0.9333333333333333
185, The Michael Jackson Video Vanguard Award.,Michael Jackson Video Vanguard Award,0.13227391242980957,17.21136474609375,0.9429305791854858,0.9090909090909091,0.9090909090909091
186," They can learn about current events through Spanish-language news sources, such as Spanish-language newspapers, TV channels, and online news websites.","There are 500 Spanish newspapers, 152 magazines, and 205 publishers in the United States; magazine and local television",0.12466001510620117,20.684929609298706,0.4554177224636078,0.15,0.15
187, 10,10,0.12720608711242676,16.30963659286499,1.0000001192092896,1.0,1.0
188, 2001,2001,0.12822318077087402,16.304298877716064,1.0,1.0,1.0
189, Roger Taylor,Roger Taylor,0.12376165390014648,16.19281268119812,1.0000001192092896,1.0,1.0
190, 1280 by 720 display resolution at 30 frames per second.,1280 by 720,0.14187359809875488,18.743548154830933,0.6466372013092041,0.4615384615384615,0.4615384615384615
191, 2012,2012,0.1296370029449463,16.337950944900513,1.0000001192092896,1.0,1.0
192, Increased network bandwidth is required.,increased network bandwidth,0.1593945026397705,16.906579732894897,0.816475510597229,0.7499999999999999,0.7499999999999999
193, The film industry.,film,0.1372978687286377,16.505478382110596,0.7222225666046143,0.5,0.5
194, 2007,November 2007,0.13196539878845215,16.274131059646606,0.80230712890625,0.6666666666666666,0.6666666666666666
195," ""one of the most disgusting moments"" of his presidency.","""one of the most disgusting moments"" of his presidency",0.13997888565063477,18.14195442199707,0.9739563465118408,1.0,1.0
196, A string orchestra.,string orchestra,0.1248772144317627,16.55569887161255,0.9549217224121094,0.8,0.8
197, Larry King Live,Larry King Live,0.13684940338134766,16.352351427078247,1.0,1.0,1.0
198, 1996,1996,0.12784743309020996,16.352123260498047,1.0,1.0,1.0
199, 2 on the Billboard Hot 100 for five weeks.,two,0.11433720588684082,17.961835622787476,0.40425312519073486,0.0,0.0
200, 2013,2013,0.14114022254943848,16.482946157455444,1.0,1.0,1.0
201, Three,3,0.1343529224395752,16.02309226989746,0.8656187057495117,0.0,0.0
202, 8 minutes,eight-minute,0.1499922275543213,16.390663862228394,0.8606563806533813,0.5,0.5
203," New Mexico's Spanish dialect has retained many elements of 16th- and 17th-century Spanish and has developed its own vocabulary, with influences from Nahuatl, Pueblo languages, and English.","has developed its own vocabulary. In addition, it contains many words from Nahuatl, the language spoken by the ancient Aztecs of Mexico.",0.1189720630645752,23.488024711608887,0.7537841200828552,0.4313725490196078,0.3137254901960784
204, Get Well Soon...,Get Well Soon...,0.14713811874389648,16.671793699264526,1.0000001192092896,1.0,1.0
205, Kim Kardashian,Kim Kardashian,0.11131978034973145,16.21977138519287,1.0,1.0,1.0
206, The Media Processor (MP) generates output streams from each endpoint and redirects the information to other endpoints in the conference.,The MP,0.13209939002990723,20.137705326080322,0.3207826018333435,0.18181818181818182,0.18181818181818182
207, Tidal,Tidal,0.13411355018615723,16.110316276550293,1.0,1.0,1.0
208," Calvin Veltman found that there was high bilingualism rates and subsequent adoption of English as the preferred language of Hispanics, particularly by the young and the native-born.","high bilingualism rates and subsequent adoption of English as the preferred language of Hispanics, particularly by the young and the native-born.",0.1401534080505371,22.020140647888184,0.8191043734550476,0.88,0.88
209, Kazakhstan has one of the poorest human rights records in the world.,one of the poorest,0.1056067943572998,18.16519260406494,0.4245544672012329,0.5,0.5
210, 1.9 billion,1.9 billion,0.13884902000427246,16.803699016571045,1.0000001192092896,1.0,1.0
211, 1978,1978,0.1159970760345459,16.458166360855103,1.0,1.0,1.0
212," The economic and political policies of President Hugo Chávez led to a significant migration of Venezuelans to the United States, particularly to Florida, as they sought better economic opportunities and a more stable environment.","In the 2000s, more Venezuelans opposing the economic and political policies of president Hugo Chávez migrated to the United States",0.12437176704406738,23.261126041412354,0.765758216381073,0.6071428571428571,0.5357142857142858
213, Five shows in Argentina.,five,0.12993836402893066,16.834063053131104,0.37645041942596436,0.4,0.4
214, 8th season,the eighth season,0.12913846969604492,16.45576572418213,0.9349430799484253,0.4,0.4
215, The Roland TR-808 drum machine.,Roland TR-808 drum machine,0.12189340591430664,17.358299732208252,0.9415374994277954,0.9090909090909091,0.9090909090909091
216," St. Augustine, Florida.","The oldest city in all of the U.S. territory, as of 1898, is San Juan, capital of Puerto Rico",0.11519336700439453,16.827519416809082,0.15189197659492493,0.0,0.0
217," No, there is no mention of a court ruling in the provided context.",the convention ultimately voted 46-39 to revise the earlier clause so that all official proceedings would henceforth be published only in English.,0.13921570777893066,18.622373580932617,0.33151179552078247,0.1111111111111111,0.05555555555555555
218, Wayne's World (1992),Wayne's World,0.12123632431030273,17.12118697166443,0.8255941867828369,0.8571428571428571,0.8571428571428571
219, The 52nd Grammy Awards.,52nd Grammy Awards,0.1325840950012207,17.12936520576477,0.9639866352081299,0.8571428571428571,0.8571428571428571
220," Modena, Italy","Modena, Italy",0.11536145210266113,16.530344009399414,1.0,1.0,1.0
221, Number 11.,eleven,0.12664008140563965,16.50731921195984,0.694304347038269,0.0,0.0
222, The Go-Getters,Go-Getters,0.11585092544555664,16.70429277420044,0.9482728838920593,0.8,0.8
223, Smile,Smile,0.12404346466064453,15.942679405212402,1.0,1.0,1.0
224, George W. Bush,George W. Bush,0.1325521469116211,16.56393074989319,1.0000001192092896,1.0,1.0
225, 2009,2009,0.13509535789489746,16.291968822479248,0.9999998211860657,1.0,1.0
226," April 20, 1992.",20 April 1992,0.13250398635864258,17.28271770477295,0.9568203091621399,1.0,0.6666666666666666
227, Coachella 2011,Coachella,0.13338017463684082,16.72679829597473,0.8718898892402649,0.6666666666666666,0.6666666666666666
228," Gary Numan, TJ Swan, and Boy George.","Gary Numan, TJ Swan and Boy George",0.13318276405334473,17.82430934906006,0.9736144542694092,1.0,1.0
229," ""Through The Wire""",Through The Wire,0.14324688911437988,16.802268266677856,0.8254292011260986,1.0,1.0
230, An apology.,an apology,0.12251138687133789,16.365655422210693,0.9413027763366699,1.0,1.0
