idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
37, He influenced the interconnects.,influencing the interconnects,0.0005092620849609375,1.7286746501922607,0.687247097492218,0.8571428571428571,0.8571428571428571
38, Netherlands,Netherlands,0.0004870891571044922,0.4556233882904053,1.0,1.0,1.0
39," Dead grass, leaves, and weeds.","dead grass, leaves, and weeds",0.00047850608825683594,1.9371981620788574,0.9358745813369751,1.0,1.0
40, The document attempted to clarify the concept of the Immaculate Conception.,teaching about Mary in the two definitions,0.0004870891571044922,3.4243104457855225,0.405529260635376,0.1111111111111111,0.1111111111111111
41," $20,069","$20,069",0.0004894733428955078,1.091810703277588,1.0,1.0,1.0
42," A misdemeanor is a minor crime that is punishable by a fine, imprisonment for a short period, or both.",minor crimes,0.0004940032958984375,4.916264295578003,0.5273863673210144,0.1904761904761905,0.1904761904761905
43, Scotland,Scotland,0.0004935264587402344,0.45972442626953125,1.0,1.0,1.0
44, A tenant.,landlord,0.0004832744598388672,0.8847415447235107,0.7948344349861145,0.0,0.0
45, 2006,2006,0.0004858970642089844,0.8822059631347656,1.0000001192092896,1.0,1.0
46, The 5th century.,5th Century,0.0004813671112060547,1.5137479305267334,0.9517917633056641,0.8,0.8
47, The 1920s.,1920s,0.00047850608825683594,1.5166592597961426,0.9437927007675171,0.6666666666666666,0.6666666666666666
48, 1990s,the 1990s,0.000492095947265625,1.0946216583251953,0.9613298773765564,0.6666666666666666,0.6666666666666666
49, The United States Constitution.,the Constitution,0.0004780292510986328,1.3015906810760498,0.9075641632080078,0.6666666666666666,0.6666666666666666
50, Natural law theories of law.,law was believed to have an existence independent of what individual judges said,0.00047969818115234375,1.520613670349121,0.5024144053459167,0.2222222222222222,0.2222222222222222
51, The Shia Sevener tariqah.,The Shia Sevener,0.0004801750183105469,2.149826765060425,0.8814129829406738,0.8571428571428571,0.8571428571428571
52, 8,eight,0.00048232078552246094,0.6731204986572266,0.9316006898880005,0.0,0.0
53, 1970s,the 1970s,0.0005023479461669922,1.09071683883667,0.960637092590332,0.6666666666666666,0.6666666666666666
54, English common law.,the common law of England,0.0004811286926269531,1.0910043716430664,0.8732295632362366,0.5,0.5
55, The Feynman Lectures on Physics,Decline and Fall of the Roman Empire,0.0004837512969970703,1.937443494796753,0.049992360174655914,0.16666666666666666,0.16666666666666666
56, 11 pm.,11 pm,0.0004954338073730469,1.0973122119903564,0.9667209386825562,1.0,1.0
57, The name of the pub.,the name of the pub,0.00048160552978515625,1.5165677070617676,0.990662157535553,1.0,1.0
58, Marven Gardens,Marven Gardens,0.000476837158203125,0.8839883804321289,1.0,1.0,1.0
59, Gas.,gas,0.0004870891571044922,0.6720879077911377,0.9091596007347107,1.0,1.0
60, A halo of twelve stars.,"clouds, a golden light, and cherubs. In some paintings the cherubim are holding lilies and roses, flowers often associated with Mary.",0.00048351287841796875,1.519261121749878,0.2498050183057785,0.07692307692307693,0.07692307692307693
61, The prayer is not listed in the Quran.,Hannah's prayer in the Quran for her child to remain protected from Satan,0.0004937648773193359,2.170008897781372,0.46645674109458923,0.36363636363636365,0.36363636363636365
62, Prime real estate and a potential resort town.,prime real estate and a potential resort town,0.0004756450653076172,2.1545639038085938,0.9592859745025635,1.0,1.0
63, The plant cell nucleus.,the plant cell nucleus,0.00048804283142089844,1.3009350299835205,0.9919365644454956,1.0,1.0
64, Bacchanals,Bacchanals,0.0004892349243164062,0.884423017501831,1.0,1.0,1.0
65, Flooding and power-outages.,flooding and power-outages,0.0004794597625732422,1.7416982650756836,0.9659023880958557,1.0,1.0
66, Venice Park,Venice Park,0.00047707557678222656,0.6818974018096924,1.0,1.0,1.0
67, Lorenzo Langford,mayor Lorenzo Langford,0.0004763603210449219,0.885230541229248,0.8445171117782593,0.8,0.8
68," ""Infinity""",Infinity,0.0004901885986328125,0.8831455707550049,0.8775602579116821,1.0,1.0
69, He refused to accept the doctrine of the Immaculate Conception.,Protestant Reformation,0.0004923343658447266,3.2134697437286377,0.1774115413427353,0.0,0.0
70, A saint.,mortally sinful,0.00048661231994628906,0.89544677734375,0.3312828540802002,0.0,0.0
71, Shia.,"the ""Shia""",0.00048160552978515625,0.6718668937683105,0.921110212802887,0.6666666666666666,0.6666666666666666
72, 17.037,17.037 square miles,0.00048351287841796875,1.0957438945770264,0.4712423086166382,0.6666666666666666,0.6666666666666666
73, Article Three of the United States Constitution.,Article Three,0.00047898292541503906,1.9389374256134033,0.7778658866882324,0.4444444444444445,0.4444444444444445
74, The small intestine.,in the stomach and gastrointestinal tract,0.0004940032958984375,1.0896186828613281,0.6484373807907104,0.2222222222222222,0.2222222222222222
75, Arline Greenbaum,Arline Greenbaum,0.00048732757568359375,1.0906784534454346,1.0,1.0,1.0
76, 1990s,1990s,0.00048661231994628906,1.0958969593048096,1.0,1.0,1.0
77, The Red Lion,The Red Lion,0.0004839897155761719,0.8852934837341309,1.0,1.0,1.0
78," Atlantic, Pacific, Delaware, and Maryland Avenues.","Atlantic, Pacific, Delaware, and Maryland Avenues",0.00048279762268066406,2.5787556171417236,0.9895023703575134,1.0,1.0
79, Pool (both the British and American versions),pool,0.0004792213439941406,2.1539931297302246,0.6785587072372437,0.25,0.25
80, Clerkenwell,Clerkenwell,0.0004737377166748047,0.8807010650634766,1.0,1.0,1.0
81, Feynman declined the Institute for Advanced Study offer because he felt that students were a source of inspiration and teaching was a diversion during uncreative spells.,no teaching duties,0.0004801750183105469,6.607790231704712,0.2684677839279175,0.06896551724137931,0.06896551724137931
82," The Restatement of Torts has not been fully adopted by all states, with many states choosing to adopt only certain sections and rejecting others.",many states have chosen to adopt only certain sections,0.0004787445068359375,6.1841042041778564,0.6157071590423584,0.42424242424242425,0.42424242424242425
83, Longport,Longport,0.00047969818115234375,0.6712799072265625,1.0000001192092896,1.0,1.0
84, Internal digestion is more efficient because it allows for more of the broken-down products to be captured and the internal chemical environment to be more efficiently controlled.,"more of the broken down products can be captured, and the internal chemical environment can be more efficiently controlled",0.0004849433898925781,6.39050555229187,0.5871156454086304,0.7234042553191489,0.7234042553191489
85, The question is not clear.,Pope Pius IX,0.0004839897155761719,1.5142688751220703,0.1820235699415207,0.0,0.0
86, Unincorporated communities.,Unincorporated communities,0.000492095947265625,1.5206947326660156,0.9557440280914307,1.0,1.0
87, Princeton University,Princeton University,0.00048041343688964844,0.6731977462768555,1.0,1.0,1.0
88," ""Monopoly City""",Monopoly City,0.00048613548278808594,1.3023653030395508,0.9607925415039062,1.0,1.0
89," 1,121","1,121",0.0004775524139404297,1.09541916847229,1.0,1.0,1.0
90, regulating them.,regulating them,0.0004849433898925781,0.8929698467254639,0.9767019152641296,1.0,1.0
91, In the jaws (or mouths) of many vertebrates.,in the jaws (or mouths),0.00048542022705078125,2.7853777408599854,0.8051612973213196,0.7692307692307693,0.7692307692307693
92, Fitzrovia,Fitzrovia,0.000492095947265625,0.8808779716491699,1.0,1.0,1.0
93, A small nuclear reactor.,nuclear reactor,0.00048828125,1.30369234085083,0.8562448024749756,0.6666666666666666,0.6666666666666666
94, 3.34,3.26,0.00048828125,1.091348648071289,0.7471030950546265,0.5,0.5
95, Federal law and state law.,codified and uncodified,0.0004839897155761719,1.517911672592163,0.1251482367515564,0.25,0.25
96," Pubs are located throughout the United States, but they are most commonly found in areas with a high concentration of bars and nightlife, such as major cities like New York City, Los Angeles, and Chicago.",New England,0.00048613548278808594,8.932415962219238,0.3307260274887085,0.05405405405405405,0.05405405405405405
97, The Swindon station pub.,Swindon station pub,0.0004925727844238281,1.7260167598724365,0.9741869568824768,0.8571428571428571,0.8571428571428571
98," ""Public house""",public house,0.0004830360412597656,1.0967950820922852,0.9590969085693359,1.0,1.0
99, Islam,Muslims,0.00047850608825683594,0.45540928840637207,0.8457951545715332,0.0,0.0
100, He declined to be labeled as Jewish.,Jewish,0.0004832744598388672,1.939793348312378,0.5342966318130493,0.25,0.25
101, Broad interpretations of the Commerce and Spending Clauses of the Constitution.,Commerce and Spending Clauses of the Constitution,0.00047659873962402344,3.012664794921875,0.888577938079834,0.7777777777777778,0.7777777777777778
102, The celebration of Mary's conception.,purification was eventually associated with the feast of Mary's very conception,0.00048613548278808594,1.7306749820709229,0.6838287711143494,0.5555555555555556,0.5555555555555556
103, LSD,LSD,0.00048232078552246094,0.45743870735168457,1.0,1.0,1.0
104, The Field Code in 1850.,code pleading,0.0004839897155761719,1.9400920867919922,0.3629147708415985,0.28571428571428575,0.28571428571428575
105, 1854,1854,0.0004837512969970703,0.8786678314208984,1.0000001192092896,1.0,1.0
106, Salivary amylase.,salivary amylase,0.000484466552734375,1.7278976440429688,0.9785124659538269,1.0,1.0
107, The Immaculate Conception.,"dogma in Ineffabilis Deus, Pope Pius IX explicitly affirmed that Mary was redeemed in a manner more sublime",0.0004918575286865234,1.7423815727233887,0.2972180247306824,0.0,0.0
108, Great Marlow Buckinghamshire,St Thomas Apostle London,0.0004801750183105469,1.3031237125396729,0.17715029418468475,0.0,0.0
109, To help hotel owners keep sand out of their lobbies.,to help hotel owners keep sand out of their lobbies,0.0004813671112060547,2.786696434020996,0.966745913028717,1.0,1.0
110, Executives at Trump Entertainment Resorts.,Executives,0.00048422813415527344,1.9451265335083008,0.6649801731109619,0.33333333333333337,0.33333333333333337
111, C. S. Lewis,C. S. Lewis,0.0004794597625732422,1.3089663982391357,1.0,1.0,1.0
112, The mantle of the imamate.,mantle of the imamate,0.0004744529724121094,1.7275974750518799,0.9645789861679077,0.888888888888889,0.888888888888889
113, Pub and gastronomy.,pub and gastronomy,0.0004878044128417969,1.3075199127197266,0.9762341976165771,1.0,1.0
114, The pancreas secretes chymotrypsin.,the pancreas,0.0004749298095703125,2.7870848178863525,0.6929595470428467,0.6666666666666666,0.6666666666666666
115," The photo was of a section of the Boardwalk that was slated for repairs before the storm, and was mistakenly believed to have been damaged by the storm.","the Boardwalk that was slated for repairs, prior to the storm",0.0004913806915283203,6.819270372390747,0.8052559494972229,0.5128205128205129,0.5128205128205129
116, The Trinity bomb test.,Trinity bomb test,0.0004832744598388672,1.3036532402038574,0.9570300579071045,0.8571428571428571,0.8571428571428571
117, They are often closed down.,closed down,0.0004913806915283203,1.516531229019165,0.5807337760925293,0.5714285714285715,0.5714285714285715
118," Three: Bally's, Caesars, and Harrah's.",three,0.0004754066467285156,3.4228968620300293,0.44838207960128784,0.25,0.25
119, 23.1% of families and 25.3% of the population were below the poverty line.,23.6%,0.00048422813415527344,4.91071891784668,0.43390488624572754,0.11764705882352941,0.11764705882352941
120, Dick Turpin,Dick Turpin,0.0004897117614746094,0.8789145946502686,1.0,1.0,1.0
121, Saint Joachim and Saint Anne.,Saint Joachim and Saint Anne,0.000476837158203125,1.938997507095337,0.9891971349716187,1.0,1.0
122, 43%,43%,0.00048828125,0.8855786323547363,1.0,1.0,1.0
123, Purpose-built pubs are typically located on corners or road junctions.,corners or road junctions,0.0004761219024658203,2.996753692626953,0.578208863735199,0.5333333333333333,0.5333333333333333
124," ""You have the right to remain silent. Anything you say can and will be used against you in a court of law. You have the right to an attorney. If you cannot afford an attorney, one will be provided for you. Do you understand these rights as they have been read to you?""",Miranda warning,0.00048661231994628906,12.956005811691284,0.29142093658447266,0.0,0.0
125, The Queen Vic,The Queen Vic,0.0004980564117431641,0.8787295818328857,1.0000001192092896,1.0,1.0
126, A $1.5–2 billion casino resort.,$1.5–2 billion casino resort,0.0004906654357910156,2.5767834186553955,0.9677447080612183,0.923076923076923,0.923076923076923
127," Contract law is a branch of law that governs the formation, performance, and enforcement of agreements between parties.",obligations established by agreement (express or implied) between private parties,0.00047588348388671875,4.9066667556762695,0.408827006816864,0.21428571428571427,0.21428571428571427
128," The role of Imams is to provide commentary and interpretation of the Quran, as well as guidance to their followers.",providing commentary and interpretation of the Quran,0.00048613548278808594,5.115633964538574,0.6465045809745789,0.5185185185185185,0.5185185185185185
129, The Atlantic Club.,Atlantic Club,0.0004773139953613281,1.0945115089416504,0.9458060264587402,0.8,0.8
130, Allah,Allah,0.0004913806915283203,0.45751285552978516,1.0000001192092896,1.0,1.0
131," John Manners, Marquess of Granby.","John Manners, Marquess of Granby",0.00048279762268066406,2.575594663619995,0.9817874431610107,1.0,1.0
132, Through the small intestine into the blood stream.,these smaller substances are absorbed through the small intestine into the blood stream,0.00047898292541503906,2.1502087116241455,0.6890491843223572,0.761904761904762,0.761904761904762
133, Ye Olde Cock Tavern,the Cock Tavern,0.00047898292541503906,1.3076636791229248,0.8163864612579346,0.5714285714285715,0.5714285714285715
134, The rule of strict liability for defective products.,rule of strict liability for defective products,0.00047898292541503906,2.150534152984619,0.9714646935462952,0.9333333333333333,0.9333333333333333
135," They have gone into concealment, also known as the Occultation.",Occultation,0.0004794597625732422,3.4249649047851562,0.6560289859771729,0.18181818181818182,0.18181818181818182
136, AD 460,460,0.0004863739013671875,0.8812425136566162,0.6582562923431396,0.6666666666666666,0.6666666666666666
137, State law.,"""living law""",0.00048732757568359375,0.8789293766021729,0.5110676884651184,0.5,0.5
138," The rule of precedent was allowed as a matter of public policy, justified as a matter of fundamental fairness and to efficiently exercise the judicial power, allowing for the efficient resolution of minor issues in legal cases.","in the absence of case law, it would be completely unworkable for every minor issue in every legal case to be briefed, argued, and decided",0.0004961490631103516,8.714102745056152,0.4995805323123932,0.3225806451612903,0.25806451612903225
139, None,"passage in the Qur'an, ""I have called her Mary; and I commend her to thy protection, and also her issue, against Satan driven away with stones",0.0004901885986328125,0.46068310737609863,-0.003962501883506775,0.0,0.0
140, 1086,1086,0.00048613548278808594,0.8835723400115967,1.0,1.0,1.0
141, A blood and nerve supply.,a blood and nerve supply,0.0004982948303222656,1.5133678913116455,0.9624701738357544,1.0,1.0
142, Ye Olde Salutation Inn is located in Nottingham.,Nottingham,0.000492095947265625,2.5720295906066895,0.5781410932540894,0.2222222222222222,0.2222222222222222
143," Reception statutes are laws that state that the common law of England is the law of a state, to the extent that it is not repugnant to domestic law or indigenous conditions.",the common law of England (particularly judge-made law) is the law of the state,0.0004799365997314453,7.87541651725769,0.6119363307952881,0.5106382978723405,0.425531914893617
144, The Bethe-Feynman formula was used to calculate the yield of a fission bomb.,calculating the yield of a fission bomb,0.0004894733428955078,4.268230676651001,0.7373865842819214,0.6666666666666666,0.6666666666666666
145, Tabernae,tabernae,0.00048804283142089844,0.8796117305755615,1.0000001192092896,1.0,1.0
146," The Yang-Mills theories, specifically QCD and the electro-weak theory.",QCD and the electro-weak theory,0.0004787445068359375,3.6360201835632324,0.7799981236457825,0.7058823529411764,0.7058823529411764
147, British,British,0.0004940032958984375,0.4557335376739502,1.0,1.0,1.0
148, criminal law.,wrongs also punishable by criminal law,0.0005178451538085938,0.8778634071350098,0.5541001558303833,0.5,0.5
149, Alcohol to the general public.,it is licensed to sell alcohol,0.0004749298095703125,1.5129499435424805,0.5564603805541992,0.3636363636363636,0.1818181818181818
150, 1446,1446,0.0004868507385253906,0.8796505928039551,1.0,1.0,1.0
151, Energy.,energy,0.00048828125,0.6665456295013428,0.8861300349235535,1.0,1.0
152, Gardner's Basin.,Gardner's Basin,0.00048279762268066406,1.0907692909240723,0.98553067445755,1.0,1.0
153, The stomach and duodenum.,in the stomach and duodenum,0.0004849433898925781,1.7234416007995605,0.9254670143127441,0.888888888888889,0.888888888888889
154, Theme pubs.,theme pubs,0.0004773139953613281,0.8828423023223877,0.9611319899559021,1.0,1.0
155," A massive overlay of federal constitutional case law interwoven with federal and state statutes that provide the foundation for the creation and operation of law enforcement agencies and prison systems, as well as the proceedings in criminal trials.",federal constitutional case law interwoven with the federal and state statutes,0.0004894733428955078,9.1395742893219,0.6718505620956421,0.4489795918367347,0.4081632653061224
156, The abomasum.,The abomasum,0.0004818439483642578,1.3030335903167725,0.9860237836837769,1.0,1.0
157, Safety procedures for material storage to avoid criticality accidents.,safety procedures,0.0004901885986328125,2.575498104095459,0.6212868690490723,0.3636363636363636,0.3636363636363636
158, Tort law.,Tort law,0.0004878044128417969,0.8777122497558594,0.9706741571426392,1.0,1.0
159, lectures,lectures,0.0004756450653076172,0.4554276466369629,1.0,1.0,1.0
160, Louisiana,Louisiana,0.0004811286926269531,0.45539188385009766,1.0000001192092896,1.0,1.0
161, Alex Kozinski,federal judge Alex Kozinski,0.0004944801330566406,1.0938725471496582,0.7309746742248535,0.6666666666666666,0.6666666666666666
162, Inspector of alehouses.,inspectors,0.0004839897155761719,1.300567865371704,0.6246469020843506,0.5,0.5
163, The Tropicana Casino and Resort Atlantic City.,Tropicana Casino and Resort Atlantic City,0.00048470497131347656,2.363032579421997,0.9738484025001526,0.923076923076923,0.923076923076923
164, A subsequent statute.,a subsequent statute,0.0004885196685791016,1.090451717376709,0.9728955030441284,1.0,1.0
165, Earlier in evolutionary history.,earlier in evolutionary history,0.00048804283142089844,1.3001995086669922,0.9671308994293213,1.0,1.0
166, Cargo cult science.,cargo cult science,0.0004906654357910156,1.09367036819458,0.9828208088874817,1.0,1.0
167," 56,000","272,795",0.0004875659942626953,1.0916564464569092,0.4057859778404236,0.0,0.0
168, 1915,1915,0.0004878044128417969,0.8810362815856934,0.9999999403953552,1.0,1.0
169, Peristalsis.,swallowing and peristalsis,0.0004856586456298828,1.3016421794891357,0.7011798620223999,0.5,0.5
170, City Road,City Road,0.000484466552734375,0.6686227321624756,1.0,1.0,1.0
171, The Shia Nizari Ismailis.,Shia Nizari Ismailis,0.0004763603210449219,2.14801287651062,0.9631835222244263,0.8571428571428571,0.8571428571428571
172, Ye Olde Cock Tavern,Ye Olde Cock Tavern,0.0004870891571044922,1.3081042766571045,1.000000238418579,1.0,1.0
173, Genesis 3:15,Genesis 3:15,0.00048065185546875,1.3038098812103271,0.9999999403953552,1.0,1.0
174, He wanted to avoid damaging his brain.,he did not want to do anything that could damage his brain,0.0004987716674804688,1.9365754127502441,0.7808966636657715,0.631578947368421,0.631578947368421
175, 75.6 °F (24.2 °C),75.6 °F,0.0004820823669433594,2.997053861618042,0.9109957218170166,0.6666666666666666,0.6666666666666666
176, Greenman v. Yuba Power Products,Greenman v. Yuba Power Products,0.0004942417144775391,1.9388158321380615,1.0,1.0,1.0
177, 35 years.,36.3 years,0.00047588348388671875,1.0884876251220703,0.7650785446166992,0.4,0.4
178, Shepherd Neame,Shepherd Neame,0.00048065185546875,0.8796591758728027,1.0,1.0,1.0
179, She put a green bush up on a pole.,the Anglo-Saxon alewife would put a green bush up on a pole,0.0004813671112060547,2.3641164302825928,0.6540079712867737,0.7272727272727274,0.7272727272727274
180, American civil procedure.,American civil procedure,0.0004839897155761719,1.0907917022705078,0.9772577285766602,1.0,1.0
181, 18th century,18th,0.0004811286926269531,1.0901131629943848,0.5833806395530701,0.6666666666666666,0.6666666666666666
182," the ""light cone"".",light cone,0.0004985332489013672,1.315929651260376,0.9144431352615356,0.8,0.8
183, The cephalic phase.,the cephalic phase,0.0004894733428955078,1.5168631076812744,0.9718773365020752,1.0,1.0
184, The Ark of Noah.,"the Fathers saw foreshadowings of Mary's ""wondrous abundance of divine gifts and original innocence",0.0004782676696777344,1.3082237243652344,0.22255127131938934,0.2105263157894737,0.2105263157894737
185, The report concluded that the teaching about Mary in the two definitions of the Assumption and the Immaculate Conception can be said to be consonant with the teaching of the Scriptures and the ancient common traditions.,Assumption and the Immaculate Conception can be said to be consonant with the teaching of the Scriptures and the ancient common traditions.,0.0004780292510986328,9.143168210983276,0.8499548435211182,0.7586206896551725,0.7586206896551725
186," In Islam, it is believed that every human child is born pure and immaculate, but is touched by Satan at birth, except for Mary and Jesus.","every person that comes into the world, is touched at his birth by the devil",0.0004932880401611328,6.8134520053863525,0.6212111711502075,0.3414634146341463,0.2439024390243902
187, A strip pub.,strip pubs,0.0004901885986328125,1.0916173458099365,0.7825088500976562,0.8,0.8
188, A highway.,highway,0.00048351287841796875,0.878058910369873,0.8927591443061829,0.6666666666666666,0.6666666666666666
189, The United States Code.,The United States Code,0.0004856586456298828,1.3049323558807373,0.9667985439300537,1.0,1.0
190, 27.3%,27.7%,0.00048065185546875,1.305607557296753,0.9840303659439087,0.5,0.5
191," 5 towns share a border with Atlantic City: Absecon, Brigantine, Pleasantville, Ventnor City, and West Atlantic City.","Absecon, Brigantine, Pleasantville, Ventnor City and West Atlantic City",0.0004951953887939453,6.388389825820923,0.8007912039756775,0.6923076923076924,0.6923076923076924
192, Thomas Aquinas,"Critics included Saints Bernard of Clairvaux, Albertus Magnus and Thomas Aquinas.",0.00048041343688964844,0.8813142776489258,0.5326861143112183,0.3076923076923077,0.3076923076923077
193," Over 8,000.","over 8,000",0.0004878044128417969,1.5148625373840332,0.9744600057601929,1.0,1.0
194," Digestion is the process of breaking down large food molecules into smaller, absorbable nutrients.",the breakdown of large insoluble food molecules into small water-soluble food molecules so that they can be absorbed into the watery blood plasma,0.00047779083251953125,4.054821252822876,0.5835487246513367,0.3684210526315789,0.3684210526315789
195," A pretrial deposition is a sworn testimony given by a witness or a party in a lawsuit before a trial, typically taken outside of court, to gather information and evidence for the case.",summary judgment,0.0004794597625732422,8.078223943710327,0.2617746591567993,0.0,0.0
196, Hubert Humphrey,Hubert Humphrey,0.0005011558532714844,1.0939934253692627,1.0000001192092896,1.0,1.0
197, Revel,Revel,0.00048232078552246094,0.46250391006469727,0.9999999403953552,1.0,1.0
198," The sign that indicates the Divine Leader is his well-known ties of kinship with Muhammad and his clear appointment, allowing people to distinguish him from others.",his well-known ties of kinship with Muhammad,0.00048232078552246094,6.597827672958374,0.6381637454032898,0.45714285714285713,0.45714285714285713
199, £168,£168,0.0004837512969970703,0.6715428829193115,1.0,1.0,1.0
200," The owner, tenant or manager of a pub is properly known as the ""pub landlord"".",pub landlord,0.0004937648773193359,4.059070110321045,0.8141956925392151,0.23529411764705882,0.23529411764705882
201, Islam,claim that the immaculate conception of Mary is a teaching of Islam.,0.0004932880401611328,0.46839118003845215,0.4988975524902344,0.15384615384615385,0.15384615384615385
202," The majority of cases are litigated in state courts and involve claims and defenses under state laws, including traffic cases, criminal cases, civil cases, domestic relations cases, and juvenile cases.",involve claims and defenses under state laws,0.00048232078552246094,8.081291437149048,0.6679338812828064,0.37837837837837834,0.37837837837837834
203," May 11, 1918","May 11, 1918",0.0004830360412597656,1.7262232303619385,1.0000001192092896,1.0,1.0
204, City Island,City Island,0.00048351287841796875,0.681218147277832,1.0000001192092896,1.0,1.0
205, 239 days.,239 days,0.00047659873962402344,1.089768648147583,0.9748129844665527,1.0,1.0
206, State courts are not bound by federal interpretations of state law.,state courts are not bound by federal interpretations of state law,0.0004794597625732422,2.7879700660705566,0.9483640193939209,1.0,1.0
207, The mouth.,in the mouth with the secretion of saliva and its digestive enzymes,0.0004897117614746094,0.8771719932556152,0.5781589150428772,0.2857142857142857,0.2857142857142857
208, Far Rockaway,Queens,0.0004961490631103516,0.8802640438079834,0.30710890889167786,0.0,0.0
209, Community gathering places.,community gathering places,0.0004863739013671875,1.0961806774139404,0.9777660369873047,1.0,1.0
210, The Supreme Court.,the Supreme Court,0.0004987716674804688,1.0934092998504639,0.9724016785621643,1.0,1.0
