idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
52, A warehouse on a waterfront pier.,a warehouse,0.37686657905578613,34.710813999176025,0.7231292724609375,0.5,0.5
53, 86%,86%,0.3744969367980957,33.578028440475464,1.0000001192092896,1.0,1.0
54, Reporters Without Borders,Reporters Without Borders,0.39127302169799805,33.73152732849121,1.0,1.0,1.0
55, Islamabad.,Jinnah Stadium,0.37874507904052734,33.256635427474976,0.4953814744949341,0.0,0.0
56, 1.6 million.,1.6 million,0.38806605339050293,34.36437654495239,0.9798702001571655,1.0,1.0
57, A Macau resident was arrested on April 26 for posting a message on cyberctm.com encouraging people to disrupt the relay.,A Macau resident,0.38039517402648926,39.70553398132324,0.5868409872055054,0.25,0.25
58, Hannover Re,Hannover Re,0.379042387008667,33.55409097671509,1.0000001192092896,1.0,1.0
59," The Russian Empire, the Kingdom of Prussia, and the Habsburg Monarchy.",szlachta,0.37261438369750977,37.86176633834839,0.23243369162082672,0.0,0.0
60, La Pointe.,La Pointe,0.38998961448669434,33.981285572052,0.9798427820205688,1.0,1.0
61, I-696 (Reuther Freeway),I-696,0.3758673667907715,35.121453523635864,0.6901594400405884,0.6666666666666666,0.6666666666666666
62," ""Respect for Human Rights in China""",Respect for Human Rights in China,0.3782980442047119,35.08841300010681,0.9601730108261108,1.0,1.0
63, The police.,police,0.3810460567474365,33.61142873764038,0.8736153244972229,0.6666666666666666,0.6666666666666666
64," £750,000","£750,000",0.38153529167175293,33.939687967300415,1.0000001192092896,1.0,1.0
65," The Latin word ""animalis"" means ""having breath, having soul or living being"".","having breath, having soul or living being",0.387040376663208,37.75872325897217,0.5559736490249634,0.7368421052631579,0.7368421052631579
66, die beste leuten,die beste leuten,0.3877294063568115,33.71156644821167,1.0000001192092896,1.0,1.0
67, The GOP Variety theatre.,GOP Variety theatre,0.3741750717163086,33.98553109169006,0.9627581238746643,0.8571428571428571,0.8571428571428571
68, The suburbs.,suburbs,0.37824583053588867,33.618181467056274,0.9161810874938965,0.6666666666666666,0.6666666666666666
69, 1501,23 October 1501,0.38213229179382324,33.51723837852478,0.541597843170166,0.5,0.5
70, szlachta,indygenat,0.38272595405578613,33.84763765335083,0.1950680911540985,0.0,0.0
71, 1817,1817,0.38207364082336426,33.736411571502686,1.0000001192092896,1.0,1.0
72, April 9.,April 9,0.3742380142211914,33.71864867210388,0.9714570045471191,1.0,1.0
73, Military targets.,terrorist targets.,0.38103723526000977,33.56839728355408,0.8090269565582275,0.5,0.5
74, Berlin,Berlin,0.38045191764831543,33.1498920917511,1.0,1.0,1.0
75, 2001,2001,0.3849985599517822,33.54885506629944,1.0,1.0,1.0
76, The fur trade.,fur,0.3834228515625,33.85539436340332,0.7414562702178955,0.5,0.5
77, 5,five,0.38123273849487305,33.280715465545654,0.9229784607887268,0.0,0.0
78, 1422,1422,0.3936152458190918,33.41301655769348,1.0000001192092896,1.0,1.0
79, The 13th century.,13th century,0.3759117126464844,34.45984959602356,0.9498639702796936,0.8,0.8
80, Richard Gere,Richard Gere,0.37966251373291016,33.62012767791748,1.0000001192092896,1.0,1.0
81, Zenkō-ji temple,Japanese Buddhist temple Zenkō-ji,0.37407636642456055,34.45536518096924,0.8981077671051025,0.7499999999999999,0.5
82, Blues,blues,0.37807679176330566,33.141242027282715,1.0000001192092896,1.0,1.0
83, 1355,at the time of their election to the throne,0.3751242160797119,33.39900016784668,0.011870931833982468,0.0,0.0
84, Platyhelminthes,Platyhelminthes,0.3766331672668457,34.24205994606018,1.0,1.0,1.0
85, Strict separationism.,strict separationism,0.3811371326446533,33.95973777770996,0.9632949829101562,1.0,1.0
86, B65,B65,0.3756120204925537,33.25172519683838,1.0000001192092896,1.0,1.0
87, The first Jews from Hanover were deported to Riga.,Wannsee Conference,0.37473273277282715,35.94544982910156,-0.06675773113965988,0.0,0.0
88, The Detroit Red Wings won the Stanley Cup in 1936.,Red Wings,0.37978601455688477,36.115901708602905,0.6345856189727783,0.33333333333333337,0.33333333333333337
89, The suburbs.,suburbs,0.3825199604034424,33.687908411026,0.9161810874938965,0.6666666666666666,0.6666666666666666
90, The route for the alternative march was from the Obelisk to the city hall.,from the Obelisk to the city hall,0.3794100284576416,37.4162483215332,0.6769763231277466,0.6666666666666666,0.6666666666666666
91, Casimir III the Great,King Casimir III the Great,0.3784821033477783,34.10338997840881,0.9508001208305359,0.888888888888889,0.888888888888889
92, The Nederlander family.,Nederlander,0.3783423900604248,34.4883246421814,0.7680319547653198,0.5,0.5
93," The right to mint coinage was ceded to the Royal Council (later, the Senat of Poland) in 1422 by King Władysław II Jagiełło.",ceded,0.38166117668151855,42.8927435874939,0.3098714351654053,0.07407407407407407,0.07407407407407407
94, He approved the Privilege of Koszyce to guarantee the Polish throne for his daughter Jadwiga.,in order to guarantee the Polish throne for his daughter Jadwiga,0.3766810894012451,38.44974446296692,0.7931849956512451,0.6923076923076923,0.6923076923076923
95, Non-human members of the kingdom Animalia.,non-human members of the kingdom Animalia,0.38143420219421387,34.96350884437561,0.9906907081604004,1.0,1.0
96, Cacti and succulent plants are commonly found on St. Barts due to the island's arid terrain.,succulent,0.37496399879455566,39.25085473060608,0.4004855751991272,0.1111111111111111,0.1111111111111111
97, The Great Migration.,Great Migration,0.3853414058685303,33.80329418182373,0.8911918997764587,0.8,0.8
98, Ouanalao.,Ouanalao,0.37949323654174805,34.24860644340515,0.9724904894828796,1.0,1.0
99," ""High and impregnable.""",high and impregnable,0.378704309463501,34.60079884529114,0.7727541327476501,1.0,1.0
100, The security given to the torch relay in New Delhi is reminiscent of the security of the Republic Day celebrations.,Republic Day celebrations,0.37916111946105957,38.3252911567688,0.4969428777694702,0.2608695652173913,0.2608695652173913
101, 8%,8%,0.3838052749633789,33.609447717666626,1.0,1.0,1.0
102, placards,placards,0.3783535957336426,33.17141079902649,1.0000001192092896,1.0,1.0
103, Hieronim Nekanda Trepka,Hieronim Nekanda Trepka,0.37651944160461426,35.03423190116882,0.9999999403953552,1.0,1.0
104, CNN,CNN,0.378115177154541,32.887118339538574,1.0,1.0,1.0
105, 1868,1868,0.37073850631713867,33.56326723098755,1.0,1.0,1.0
106, Hanover,Gustavia,0.3728456497192383,33.46370768547058,0.30867502093315125,0.0,0.0
107, The United Nations Organization and its children's agency UNICEF withdrew their staff from North Korea.,their staff,0.37919163703918457,37.94112253189087,0.3669118881225586,0.2222222222222222,0.2222222222222222
108, Ho Chi Minh City,Ho Chi Minh City,0.38967251777648926,33.80597424507141,1.0000001192092896,1.0,1.0
109, May.,May,0.37317633628845215,33.264933824539185,0.889477014541626,1.0,1.0
110, The River Leine runs through Hanover.,two,0.3769357204437256,35.30553722381592,0.057266686111688614,0.0,0.0
111, Van Ness Avenue.,Van Ness Avenue,0.37630701065063477,34.01630735397339,0.9870333671569824,1.0,1.0
112, The Little Caesars Pizza Bowl is held at Ford Field in Detroit.,Little Caesars Pizza Bowl,0.38032102584838867,36.98510456085205,0.7321890592575073,0.5,0.5
113, 2 per year.,two ennoblements per year,0.3736112117767334,33.940985679626465,0.5799797773361206,0.5714285714285715,0.5714285714285715
114, 935 – 25 May 992,(c. 935 – 25 May 992),0.3812716007232666,34.90263748168945,0.8660961389541626,0.888888888888889,0.888888888888889
115, A protest banner.,banner,0.38109374046325684,33.7137713432312,0.6886937618255615,0.5,0.5
116, The Pillar of Shame.,Pillar of Shame,0.38626980781555176,34.47564435005188,0.9465668201446533,0.8571428571428571,0.8571428571428571
117, The Cranbrook Art Museum is in Bloomfield Hills.,Cranbrook Art Museum,0.37906527519226074,35.89039659500122,0.8157822489738464,0.5454545454545454,0.5454545454545454
118, Demonizing China.,Western media bias.,0.4083733558654785,33.767805337905884,0.3061745762825012,0.0,0.0
119, The first syllable.,first,0.3759584426879883,34.09508490562439,0.3764425814151764,0.5,0.5
120," The Poles of the 17th century thought the term szlachta came from the German ""schlachten"" (""to slaughter"" or ""to butcher"") or the German ""Schlacht"" (""battle"").","German ""schlachten""",0.37950587272644043,45.14915633201599,0.6413693428039551,0.14814814814814814,0.14814814814814814
121, Pacifism.,peace and pacifism,0.37769484519958496,33.95981049537659,0.7641388773918152,0.5,0.5
122, Seven,seven,0.382429838180542,32.981298208236694,1.0000001192092896,1.0,1.0
123," 1,400","1,400",0.3786046504974365,33.69672393798828,1.0,1.0,1.0
124, Earthworms.,earthworms,0.3786494731903076,33.80117177963257,0.9649503827095032,1.0,1.0
125," Olympia, Greece",Olympic Park,0.38266754150390625,33.55850386619568,0.4858079254627228,0.0,0.0
126, The reserve team Hanover 96 II plays in the fourth league.,fourth league,0.38120460510253906,36.38668251037598,0.5179934501647949,0.3076923076923077,0.3076923076923077
127," The word ""animal"" comes from the Latin word ""animalis"", meaning ""having breath, having soul, or living being"".",Latin animalis,0.37799501419067383,39.98677921295166,0.6811354756355286,0.21052631578947367,0.21052631578947367
128, In the hotels.,in the hotels,0.3860461711883545,33.88289761543274,0.9745463132858276,1.0,1.0
129, Mauricio Macri,Mauricio Macri,0.38298559188842773,34.003204107284546,1.0,1.0,1.0
130, Board of Education of Kiryas Joel Village School District v. Grumet (1994),Board of Education of Kiryas Joel Village School District v. Grumet,0.3908712863922119,37.809836626052856,0.9738913774490356,0.9565217391304348,0.9565217391304348
131," The traditional English spelling, ""Hanover"", is used in historical contexts.",traditional English spelling,0.41723084449768066,36.7937650680542,0.5170557498931885,0.4615384615384615,0.4615384615384615
132, Nursultan Nazarbaev is the President of Kazakhstan.,the President of Kazakhstan,0.3583993911743164,36.199227809906006,0.7554280757904053,0.7272727272727273,0.7272727272727273
133, The Midnight Express,The Midnight Express,0.3698616027832031,33.88164925575256,1.0,1.0,1.0
134, Plastic air-filled batons,plastic air-filled batons,0.3777468204498291,34.254228353500366,1.0,1.0,1.0
135, The relay ended at the iconic Petronas Twin Towers in Kuala Lumpur.,Petronas Twin Towers.,0.3763561248779297,37.13466453552246,0.6308363676071167,0.4,0.4
136, Health.,health,0.3779311180114746,33.43542242050171,0.8801814913749695,1.0,1.0
137," Dutch Reformed, Quaker, and Presbyterian.","Dutch Reformed, Quaker or Presbyterian",0.3797156810760498,35.641910791397095,0.9457613825798035,0.8000000000000002,0.8000000000000002
138, They were prohibited from owning land.,owning land,0.37986159324645996,34.74542188644409,0.6037036776542664,0.5,0.5
139, Religious beliefs or the lack of them.,Religious,0.38533473014831543,35.077709674835205,0.574138879776001,0.25,0.25
140, 5 times.,five,0.37828636169433594,34.01073241233826,0.6086008548736572,0.0,0.0
141, Liberum veto,liberum veto,0.381253719329834,33.77810263633728,1.0,1.0,1.0
142, The flatworms' closest relatives are the microscopic Gastrotricha.,Gastrotricha,0.3818066120147705,36.99576950073242,0.5417774319648743,0.2222222222222222,0.2222222222222222
143, San Francisco,Justin Herman Plaza,0.3798341751098633,33.43310356140137,0.3635193109512329,0.0,0.0
144, 130 days,130 days,0.37995457649230957,33.90364336967468,1.0,1.0,1.0
145, Carlos Espínola,Mauricio Macri,0.3829963207244873,34.05103874206543,0.4082491099834442,0.0,0.0
146," 713,777","700,000",0.3826751708984375,33.98383402824402,0.35814937949180603,0.0,0.0
147, Over 70 restaurants.,over 70,0.3740262985229492,34.4446074962616,0.583065927028656,0.8,0.8
148, 34%,48.9%,0.3790111541748047,33.62868118286133,0.7371588945388794,0.0,0.0
149, 484,484,0.3770155906677246,33.4085431098938,1.0,1.0,1.0
150, 20 km,20,0.37657999992370605,33.695493936538696,0.5474989414215088,0.6666666666666666,0.6666666666666666
151, Île Frégate is a small satellite islet belonging to St. Barthélemy.,satellite islets,0.3816797733306885,38.162930727005005,0.5607266426086426,0.2666666666666667,0.2666666666666667
152, The police.,police.,0.38328123092651367,33.914037227630615,0.882660984992981,0.6666666666666666,0.6666666666666666
153, The low-density areas of Detroit are concentrated in the northeast and on the city's fringes.,northeast and on the city's fringes,0.378338098526001,38.2270245552063,0.5995141863822937,0.5833333333333334,0.5833333333333334
154, Thousands of people protested on the San Francisco torch route.,hundreds,0.3766286373138428,35.84889841079712,0.2408410608768463,0.0,0.0
155, America's Thanksgiving Parade,America's Thanksgiving Parade,0.41945362091064453,34.18681049346924,1.0,1.0,1.0
156, May 1.,May 1,0.3847181797027588,33.99619221687317,0.9723951816558838,1.0,1.0
157, The second syllable.,second,0.3734605312347412,34.36797022819519,0.35081928968429565,0.5,0.5
158, The topic of Reynolds v. U.S. was the constitutionality of a law that outlawed polygamy.,Mormon polygamy,0.3788301944732666,39.104546308517456,0.4478633999824524,0.1111111111111111,0.1111111111111111
159, 1950,1950,0.42319273948669434,33.63496255874634,1.0000001192092896,1.0,1.0
160, Corktown.,Corktown,0.3637692928314209,33.74086856842041,0.9805973172187805,1.0,1.0
161, A religious test.,religious test,0.3807108402252197,34.002458333969116,0.9488593339920044,0.8,0.8
162, Garage rock,garage rock,0.37794017791748047,33.12083458900452,1.0,1.0,1.0
163, The Society of Jesus.,Society of Jesus,0.37731409072875977,33.98755764961243,0.9414282441139221,0.8571428571428571,0.8571428571428571
164, Obscure.,obscure,0.37522125244140625,33.71106553077698,0.9699122905731201,1.0,1.0
165, 1964,1964,0.3793461322784424,33.4556839466095,1.0000001192092896,1.0,1.0
166, The Midwest.,Midwest,0.3793201446533203,33.43814206123352,0.9221113324165344,0.6666666666666666,0.6666666666666666
167, The airport is located on the north coast of the island.,the north coast,0.3825669288635254,36.02098774909973,0.43036118149757385,0.42857142857142855,0.42857142857142855
168," In most animals, the ectoderm and endoderm develop into distinct organs.",tissues and organs,0.3741416931152344,37.45068120956421,0.4628121852874756,0.28571428571428575,0.28571428571428575
169, The Palace of Auburn Hills,The Palace of Auburn Hills,0.37933850288391113,34.10281801223755,1.0,1.0,1.0
170," Tri-Centennial State Park and Harbor, Michigan's first urban state park.",Tri-Centennial State Park,0.38964056968688965,37.27868843078613,0.7670848369598389,0.5,0.5
171," The two clauses of the First Amendment, the establishment clause and the free exercise clause, form the textual basis for the Supreme Court's interpretations of the ""separation of church and state"" doctrine.","the Supreme Court's interpretations of the ""separation of church and state"" doctrine.",0.4055213928222656,43.14269971847534,0.8081332445144653,0.5652173913043478,0.5652173913043478
172, Green Party officials,Green Party officials.,0.3757743835449219,33.63825750350952,0.9832538962364197,1.0,1.0
173, Because the Supreme Court ruled that ceremonial deism is not religious in nature.,because it displayed no preference for a particular religion,0.3769955635070801,36.807090520858765,0.5675715804100037,0.09090909090909093,0.09090909090909093
174," The torch relay was cancelled in the following events: 
             1. The international torch relay for the Paralympic Games in June 2008.
             2. The torch relay in Pakistan due to security concerns.",Paralympic Games,0.3775811195373535,45.10952687263489,0.417123407125473,0.12121212121212122,0.12121212121212122
175, 1919,1919,0.37953853607177734,33.56557083129883,1.0000001192092896,1.0,1.0
176, 80,80,0.37996554374694824,33.26016616821289,1.0000001192092896,1.0,1.0
177," Downtown Detroit, Midtown, and a handful of other neighborhoods have seen an increase in population density.",Midtown,0.3813498020172119,38.02469444274902,0.46296507120132446,0.11764705882352941,0.11764705882352941
178, religious minorities.,religious minorities,0.37783026695251465,33.669519662857056,0.9695450067520142,1.0,1.0
179, Incorporation of all relevant federal rights against the states.,incorporation of all relevant federal rights against the states,0.38201355934143066,35.682811975479126,0.9502099752426147,1.0,1.0
180, East-west traffic such as mule trains passed through Hanover.,mule trains,0.3762192726135254,36.39975643157959,0.5898339748382568,0.33333333333333337,0.33333333333333337
181, To escape Jim Crow laws in the South and find jobs in the booming auto industry.,Jim Crow,0.40978217124938965,37.467612504959106,0.5482984185218811,0.2222222222222222,0.2222222222222222
182, Stanley Ho.,Stanley Ho.,0.3800070285797119,33.55388832092285,1.0,1.0,1.0
183, Fortune Records,Fortune,0.3761270046234131,33.33141469955444,0.720273494720459,0.6666666666666666,0.6666666666666666
184, Total separation.,absolute,0.3792698383331299,33.37572765350342,0.270582914352417,0.0,0.0
185, French,English,0.3808143138885498,33.01031303405762,0.6431024670600891,0.0,0.0
186, Ohio,Ohio,0.38056063652038574,33.10707664489746,1.0,1.0,1.0
187, The Detroit Salt Company mine.,Detroit Salt Company,0.37771058082580566,34.41179370880127,0.8695964813232422,0.7499999999999999,0.7499999999999999
188, Vytautas the Great,Vytautas the Great,0.37923598289489746,34.1261031627655,1.0,1.0,1.0
189, Sweden,Swedish,0.3853268623352051,33.16084909439087,0.7844847440719604,0.0,0.0
190, The riverfront.,riverfront,0.3797495365142822,33.697890758514404,0.9394503831863403,0.6666666666666666,0.6666666666666666
191, They are easy to keep and breed.,they are easy to keep and breed,0.38075804710388184,34.824416399002075,0.9912415742874146,1.0,1.0
192, April 22.,April 22,0.37708330154418945,33.99988126754761,0.9684596061706543,1.0,1.0
193," The Roques, or little Turtle rocks.",little Turtle rocks,0.3840367794036865,35.050389528274536,0.8092435002326965,0.6666666666666666,0.6666666666666666
194, A major Buddhist temple in Nagano was vandalized with spray paint after a relay event was cancelled there.,a major Buddhist temple,0.38230156898498535,38.530895948410034,0.4346383512020111,0.3636363636363636,0.3636363636363636
195, Libération,Libération,0.3740103244781494,33.21235918998718,1.0,1.0,1.0
196, 60 seconds.,60,0.38114118576049805,33.96850275993347,0.5945354700088501,0.6666666666666666,0.6666666666666666
197, A limited-access highway.,limited-access,0.37894296646118164,34.092772245407104,0.5651068091392517,0.6666666666666666,0.6666666666666666
198, December,December,0.37501001358032227,33.13078689575195,1.0,1.0,1.0
199, China,Kazakhstan,0.3753354549407959,33.076303005218506,0.6206778287887573,0.0,0.0
200, The Jewish population of Hanover.,Hanoverian Jewish families,0.37666988372802734,34.67847990989685,0.7830818891525269,0.25,0.25
201, The torch event was started in the Hong Kong Cultural Centre in Tsim Sha Tsui.,Hong Kong Cultural Centre,0.37429046630859375,37.53413367271423,0.556486964225769,0.4210526315789474,0.4210526315789474
202, Predation.,Predation,0.3816514015197754,33.44139575958252,0.9639573097229004,1.0,1.0
203, Hanover was originally founded on the east bank of the River Leine.,east bank of the River Leine,0.3811323642730713,36.80752515792847,0.7094843983650208,0.6666666666666666,0.6666666666666666
204," The mistranslation of szlachta as ""gentry"" rather than ""nobility"" arose due to the economic status of some szlachta members being inferior to that of the nobility in other European countries.",included those almost rich and powerful enough to be magnates down to rascals,0.4026157855987549,45.13656139373779,0.29730480909347534,0.13953488372093023,0.13953488372093023
205, French flags,the French flag,0.42848920822143555,33.1930365562439,0.9282997846603394,0.8,0.8
206, April 6,April 6,0.37538599967956543,33.58608913421631,0.9999999403953552,1.0,1.0
207, Southwest Detroit,Southwest Detroit,0.374981164932251,33.12653970718384,1.0000001192092896,1.0,1.0
208," The President of Kazakhstan, Nursultan Nazarbaev.",Nursultan Nazarbaev.,0.3848748207092285,36.012694358825684,0.7659385800361633,0.5,0.5
209, The Orchid House.,Orchid House,0.41034579277038574,34.16268873214722,0.9482890367507935,0.8,0.8
210, Palace Square.,Palace Square,0.37243103981018066,33.442404985427856,0.9747790098190308,1.0,1.0
211, The last election in St. Barthélemy was in September 2014.,September 2014,0.3839223384857178,37.49267601966858,0.5203061103820801,0.3076923076923077,0.3076923076923077
212, The Pledge of Allegiance.,the Pledge of Allegiance,0.38439249992370605,34.578829288482666,0.9795112609863281,1.0,1.0
213, Możni,możni,0.3815159797668457,33.59722566604614,1.0,1.0,1.0
214, Laurel Sutherlin,Laurel Sutherlin,0.38785624504089355,33.87747359275818,1.0,1.0,1.0
215, Detroit,Detroit,0.37885427474975586,32.91717886924744,1.0,1.0,1.0
216, The International Olympic Committee (IOC) President Jacques Rogge considered ending the torch relay due to the chaotic protests in Western Europe and North America.,IOC members.,0.37332916259765625,40.37760400772095,0.30944958329200745,0.07692307692307693,0.07692307692307693
217, Four,four,0.41971659660339355,32.99356412887573,1.0,1.0,1.0
218, Kraków,at Kraków in 1433,0.38170719146728516,33.269951820373535,0.6798974275588989,0.5714285714285715,0.5714285714285715
219," 518,000","518,000",0.3734245300292969,33.88208603858948,1.0,1.0,1.0
220, Alexandros Nikolaidis,Alexandros Nikolaidis,0.3830287456512451,34.223695278167725,0.9999998807907104,1.0,1.0
221, Religious persecution from the Anglican King of England.,religious persecution,0.3803074359893799,35.474504232406616,0.7588838934898376,0.4,0.4
222," More than 6,000","more than 6,000",0.3790314197540283,34.39299249649048,1.0000001192092896,1.0,1.0
223," Tight junctions, gap junctions, and desmosomes.","tight junctions, gap junctions, and desmosomes",0.3791992664337158,36.26563835144043,0.9890171885490417,1.0,1.0
224, Trammplatz.,Trammplatz,0.38066840171813965,33.87963581085205,0.9802902936935425,1.0,1.0
225, By airplane.,by airplane,0.38317060470581055,33.40488958358765,0.9715868234634399,1.0,1.0
226," 400,000 people.","400,000",0.37730884552001953,34.34049320220947,0.7077645659446716,0.8,0.8
227, 50 millimeters (2 inches) per hour.,2,0.38371944427490234,35.59386134147644,0.11565229296684265,0.2857142857142857,0.2857142857142857
228, Ian Thorpe,Ian Thorpe,0.3759298324584961,33.43103098869324,1.0000001192092896,1.0,1.0
229, Columbia Law School,Columbia Law school,0.38133740425109863,33.59780240058899,1.0,1.0,1.0
230, Two,two,0.37848544120788574,33.099419832229614,1.0,1.0,1.0
231," ""Lucky Cloud""",Lucky Cloud,0.38517260551452637,34.13626432418823,0.9176501035690308,1.0,1.0
232," The doctrine of the Living Constitution is a modern, progressivist theory of constitutional interpretation.",progressivist,0.3818199634552002,37.41289210319519,0.3642723560333252,0.13333333333333333,0.13333333333333333
