idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
57, Climacus believed Hegel endorsed the conception that individual human will should properly coincide with the will of the State.,bourgeois,0.0791163444519043,17.218429565429688,0.10054163634777069
58, 19 years old.,19,0.07863593101501465,14.236252069473267,0.6743611693382263
59," The ideal, for Schopenhauer, is what can be attributed to our own minds.",our own minds,0.07622790336608887,16.591978549957275,0.47148779034614563
60," All major Jewish groups, including Ashkenazim.",all major Jewish groups,0.08220982551574707,15.34653377532959,0.8675519824028015
61, Saint Thomas Aquinas,Saint Thomas Aquinas,0.07284092903137207,14.151768207550049,1.0
62, 35 to 55 percent.,35 to 55 percent,0.06782746315002441,14.634058713912964,0.9663923382759094
63, The Emperor's Private Office.,Emperor's Private Office,0.07327103614807129,14.446947813034058,0.971238374710083
64, 8%,half the world's chess champions,0.06547403335571289,13.97137188911438,0.15652765333652496
65, Studies on the genetics of the Ashkenazim have come to divergent conclusions regarding the degree and sources of their European ancestry.,they have arrived at diverging conclusions,0.2597353458404541,17.973637104034424,0.30707666277885437
66, Yoma,Yoma,0.07584071159362793,13.799689292907715,1.0
67, 2 million,2 million,0.06489324569702148,13.95759892463684,1.0
68, The rubble from the Great Boston Fire of 1872 was used as landfill along the downtown waterfront.,as landfill along the downtown waterfront,0.07115340232849121,16.84996724128723,0.6103818416595459
69, 52,52,0.08223176002502441,13.76978325843811,1.0
70, tidal areas,tidal areas,0.11374139785766602,13.713213682174683,1.0000001192092896
71, 48 square miles,48 square miles,0.06464791297912598,14.104860305786133,1.0000001192092896
72, The Trust for Public Land.,ParkScore,0.06854414939880371,14.47973346710205,0.15340441465377808
73, All Jews who settled in Europe.,all Jews who settled in Europe and sometimes including those whose ethnic background is actually Sephardic,0.25357651710510254,14.618618965148926,0.7860355377197266
74, Every three years.,every three years,0.09360098838806152,14.149060487747192,0.975447952747345
75, an oceanic coastline.,oceanic coastline,0.25168943405151367,14.315564155578613,0.9510786533355713
76, Existentialism.,materialism,0.06882500648498535,14.124098300933838,0.43103158473968506
77, More common today.,Jews of mixed background are increasingly common,0.06804442405700684,14.070447444915771,0.2776743769645691
78, 3rd,third-best,0.07850146293640137,13.965446472167969,0.683914840221405
79, Boston Common is located near the Financial District and Beacon Hill.,near the Financial District and Beacon Hill,0.09109663963317871,15.518176317214966,0.6641281843185425
80, A vibrant Yiddish culture and many Jews were involved in diverse political movements.,"a vibrant Yiddish culture, and many Jews were involved in diverse political movements",0.07552480697631836,16.219481229782104,0.9884317517280579
81, South Station in Boston.,Back Bay,0.2574176788330078,14.29384732246399,0.473810076713562
82, John Norris,John Norris,0.12959671020507812,13.805143594741821,1.0
83, Harvard Medical School.,Harvard Medical School,0.1308584213256836,14.090640306472778,0.9743493795394897
84, 36,36 championships,0.06650328636169434,13.777867317199707,0.5362901091575623
85, More genetically divergent.,a genetically more divergent population,0.24551939964294434,14.303642749786377,0.8025908470153809
86, Musgrave,Musgrave,0.09194302558898926,13.749558687210083,1.0
87, finance and commerce,finance and commerce,0.07821798324584961,13.964163303375244,1.0000001192092896
88," ""organizational dynamism""",organizational dynamism,0.08449363708496094,14.42901349067688,0.9723920822143555
89," Puritan colonists from England named the city Boston after Boston, Lincolnshire, England.",Puritan colonists from England,0.08441662788391113,16.5589120388031,0.7162147760391235
90, The only knowable reality is the represented image of an external object.,represented image of an external object,0.06733465194702148,15.856969118118286,0.4952578544616699
91, December through March.,December through March,0.06950187683105469,14.062062740325928,0.9652578830718994
92, The Taira and Minamoto clans clashed during the Heiji Rebellion.,Taira and Minamoto,0.0985105037689209,15.886247873306274,0.6239132881164551
93," 272,481","272,481",0.2549607753753662,14.117227554321289,1.0
94, The National Institutes of Health.,the National Institutes of Health,0.07573556900024414,14.502144813537598,0.9878127574920654
95," Ashkenaz, the first son of Gomer, son of Khaphet, son of Noah.",Ashkenaz,0.08127164840698242,17.086333751678467,0.5495931506156921
96, Kūkai,Kūkai,0.07597231864929199,14.136645078659058,1.0000001192092896
97, Unthinkable.,abstractions,0.09139394760131836,13.956121444702148,0.12287978827953339
98, Teens in Print (T.i.P.),Teens in Print,0.07196950912475586,14.816484928131104,0.9329597353935242
99, The 7th district.,the 7th district,0.06507062911987305,14.419747829437256,0.9888454079627991
100, Fujiwara no Sumitomo,Fujiwara no Sumitomo,0.07245063781738281,14.656123161315918,1.0
101, Nara period,Nara,0.06553435325622559,13.947758913040161,0.8603984117507935
102, 264,264,0.07486557960510254,13.774977922439575,1.0000001192092896
103," The ""Walking City""",city of neighborhoods,0.07685613632202148,14.3040132522583,0.6048877835273743
104, 80%,80 percent,0.09208321571350098,13.969533443450928,0.9329044818878174
105, Boston Common,Christopher Columbus Waterfront Park,0.08819341659545898,13.771487951278687,0.2701196074485779
106, The New England Conservatory.,the New England Conservatory,0.0807044506072998,14.450123310089111,0.9865185022354126
107, Emperor Caracalla in 212 CE.,Emperor Caracalla,0.25286269187927246,14.982921123504639,0.7872875928878784
108, Boston,Boston,0.07690167427062988,13.635805130004883,1.0
109, Because finite natural things are less self-determining than spiritual things.,less self-determining,0.07282614707946777,15.881670475006104,0.3518195152282715
110, Harvard Medical School.,universities,0.07279157638549805,14.130270957946777,0.5105031132698059
111, Hasidic and Hareidi groups.,many Hasidic and Hareidi groups,0.07778239250183105,15.027790069580078,0.9674314856529236
112, Interstate 90.,I-90,0.07599925994873047,14.12307095527649,0.603387176990509
113, 20 million,20 million,0.08178448677062988,13.885359287261963,1.0
114, The Fujiwara clan.,Fujiwara,0.07153987884521484,14.461688756942749,0.779144287109375
115, Aristotelian scholasticism,Aristotelian scholasticism,0.08716750144958496,14.608929634094238,1.0000001192092896
116, Sefarad,Sefarad,0.07583451271057129,14.147679328918457,1.0
117, There is no specific information provided in the given context about the number of Jewish people living in the City of Boston.,"25,000",0.07873821258544922,17.322319269180298,0.29091742634773254
118, A quarter.,a quarter,0.0687401294708252,13.975126266479492,0.9741259813308716
119, 2004,2004,0.08603882789611816,13.927303791046143,1.0
120, 1.2 million,1.2 million,0.11354732513427734,14.307745695114136,1.0000001192092896
121, non-Jewish ethnic populations.,non-Jewish ethnic populations,0.24776196479797363,14.493956565856934,0.9705373048782349
122," Boston's economy is diverse, with major industries including finance, biotechnology, education, healthcare, and tourism.",$363 billion,0.08625650405883789,17.223531484603882,0.1497364044189453
123, The Hebrew/Levantine mtDNA pool.,Hebrew/Levantine,0.07877349853515625,15.185965538024902,0.6250928044319153
124, A Spanish-language television network.,Spanish-language television networks,0.07824993133544922,14.48840594291687,0.9335525631904602
125, 43.8 inches,43.8 inches,0.08689475059509277,14.322853803634644,1.0
126, Kyōto,Kyōto,0.08619189262390137,13.949602842330933,1.0
127, A logical system.,logical,0.2555220127105713,14.129791021347046,0.6137276887893677
128, Boston's Brighton Center,Brighton Center,0.08734679222106934,14.107990264892578,0.8456827998161316
129, Gramophone,Gramophone,0.10680508613586426,13.790968894958496,1.0
130, 3,three,0.08506035804748535,13.791990518569946,0.8656187057495117
131, 41.2 square miles,41.2 square miles,0.08044099807739258,14.480056047439575,1.0
132, 24th,24th,0.08438992500305176,13.939997911453247,1.0
133, 1630,1630,0.0761420726776123,13.96205186843872,1.0
134," Idealism in sociology focuses on how human ideas, especially beliefs and values, shape society.",beliefs and values,0.0658109188079834,16.589640617370605,0.39224737882614136
135," The Mystic River separates Charlestown from Chelsea and Everett, and Chelsea Creek and Boston Harbor separate East Boston from Boston proper.",The Charles River,0.2482137680053711,17.8127179145813,0.5181024074554443
136, The Embargo Act of 1807 and the War of 1812.,the American Revolution,0.07473301887512207,16.217657327651978,0.5056945085525513
137, 47.5%,35–36%,0.07779312133789062,14.222568273544312,0.8014370799064636
138, Civil and religious institutions.,civil and religious,0.09301424026489258,14.273658275604248,0.7632344961166382
139," The nusach Ashkenaz (Hebrew, ""liturgical tradition"", or rite) used by Ashkenazi Jews in their Siddur (prayer book).",the nusach Ashkenaz,0.07195544242858887,19.653421878814697,0.7025558948516846
140," 617,594","617,594",0.07926607131958008,14.120555639266968,1.0
141, Subjective idealists.,subjective,0.25452256202697754,14.33930516242981,0.6046339273452759
142, Fidelity Investments,Fidelity Investments,0.09157705307006836,13.955283641815186,0.9999999403953552
143, Antisemitism.,increased with every outbreak of antisemitism,0.07110214233398438,14.252981185913086,0.6693560481071472
144, They referred to them as Ashkenazim.,as Ashkenazim,0.06855654716491699,15.17470383644104,0.7768961787223816
145," Eastward into Poland, Lithuania, and Russia.",Jewish migration pushed eastward,0.07378363609313965,15.204699277877808,0.43365347385406494
146, 21.9%,21.9%,0.07129096984863281,14.325412034988403,1.0
147, Two.,two distinct Jewish populations,0.08057880401611328,13.714192390441895,0.19503436982631683
148, Arne Grøn,Simone Klein,0.08698678016662598,14.283299684524536,0.23240327835083008
149, 80%,nearly 80%,0.2508687973022461,13.997227668762207,0.8651037812232971
150, Tufts Medical Center,Tufts Medical Center,0.08312845230102539,14.06273865699768,1.0
151, Herodotus,Herodotus,0.09172248840332031,14.103631496429443,1.0
152, James Ward,James Ward,0.08743953704833984,13.734402656555176,1.0
153, The Roman Empire.,Roman Empire,0.26390862464904785,14.135873079299927,0.9372591376304626
154, Prevailing wind patterns that blow offshore.,Prevailing wind patterns,0.07625460624694824,14.760249614715576,0.8470926284790039
155," Japanese art, especially poetry, literature, and indigenous art, such as vividly colored yamato-e paintings.",poetry and literature,0.08345150947570801,17.499733209609985,0.4245564937591553
156," For Hegel, the ""object"" is not a separate, independent entity, but rather a manifestation of the Absolute Spirit, which is the ultimate reality.",any external entity,0.09612059593200684,18.708824634552002,0.2616029679775238
157, Boston was founded on the Shawmut Peninsula in 1630 by Puritan settlers from England.,Shawmut Peninsula,0.09509968757629395,16.716822385787964,0.4586060643196106
158, Private college,Smaller private schools,0.09060001373291016,13.791990995407104,0.6459131836891174
159," 617,594","655,884",0.2585577964782715,14.128667831420898,0.4894219636917114
160," 2,600 hours","2,600",0.06885647773742676,14.267919778823853,0.6090336441993713
161, The adjacent Boston Public Garden.,Boston Public Garden,0.07502532005310059,14.407482147216797,0.9162490367889404
162," 46,226","about 46,226",0.07155704498291016,14.08438491821289,0.8761760592460632
163, The general European population.,uncommon in the general European population,0.25347042083740234,14.23956847190857,0.6716646552085876
164, The Football Bowl Subdivision.,the Football Bowl Subdivision,0.09061217308044434,14.494578838348389,0.9893108606338501
165, Boston Common,Boston Common,0.08899807929992676,13.765331029891968,0.9999999403953552
166, Sergio DellaPergola,Sergio DellaPergola,0.07416415214538574,14.489595651626587,1.0
167, Immanuel Kant,Immanuel Kant,0.06885457038879395,13.94752836227417,1.000000238418579
168, Ideas,ideas,0.08447670936584473,13.619071245193481,1.0
169," 6,649","22,000+",0.07858109474182129,14.139201641082764,0.21604910492897034
170," July 27, 2015","July 27, 2015",0.07522392272949219,14.633071422576904,1.0000001192092896
171, Neoplatonist,neoplatonist,0.07442069053649902,14.298498392105103,1.0
172, Cambridge University,Cambridge,0.07358574867248535,13.790907621383667,0.9291056394577026
173, Dualist theories.,dualist,0.2585020065307617,14.06488299369812,0.8107233047485352
174, yamato-e,yamato-e,0.07696223258972168,14.120391845703125,1.0
175, Berklee College of Music,Berklee College of Music,0.06883978843688965,14.29791522026062,1.0
176, Boston Patriots,Boston Patriots,0.08488011360168457,13.758049964904785,1.0
177, 2002,2002,0.26007556915283203,13.97009801864624,1.0
178, A Siddur is a Jewish prayer book.,prayer book,0.0788884162902832,14.986836671829224,0.5064921379089355
179, May to September.,May to September,0.07263922691345215,14.134483337402344,0.970646321773529
180," Finance, biotechnology, information technology, and tourism.",Tourism,0.06928777694702148,15.32777452468872,0.5738401412963867
181," Schopenhauer discussed whether we know external objects, unlike Plotinus.",whether we know external objects,0.07896757125854492,15.840920448303223,0.5555812120437622
182, 1 Kings 17:9,1 Kings 17:9,0.07321453094482422,14.574330806732178,1.0000001192092896
183, 49.5%,49.5%,0.2533257007598877,14.241558074951172,1.0
184, tourists,tourists,0.07827997207641602,13.55774974822998,1.0
185, 94.7%,94.7%,0.07182741165161133,14.331469297409058,1.0000001192092896
186, Emperor Go-Sanjō,Go-Sanjō,0.07369017601013184,14.30014419555664,0.7961530685424805
187, The Hōgen Rebellion.,Hōgen Rebellion,0.07351088523864746,14.476492881774902,0.963936448097229
188, Mind-independent things.,mind-independent,0.07139158248901367,14.119874000549316,0.8667533993721008
189, The 6th largest economy in the country.,sixth-largest,0.07628035545349121,15.108872890472412,0.6278485059738159
190, Boston's regional cuisine.,regional cuisine,0.06861543655395508,14.27242136001587,0.7063450813293457
191, 1290,1290,0.08048367500305176,13.939637899398804,0.9999998807907104
192, Boston Brahmins,Boston Brahmins,0.0685117244720459,13.95065951347351,1.0
193, New England,greater New England,0.0705869197845459,13.767434120178223,0.8387508988380432
194, Marxism.,Marxism,0.07311105728149414,13.799946308135986,0.9495214223861694
195, 16.0% of families and 21.4% of the population fall below the poverty line.,16.0%,0.25837254524230957,17.208491802215576,0.4392981231212616
196, Boston ranks fifth in the country in terms of public transportation use.,fifth-highest,0.07832956314086914,15.68422818183899,0.3660302758216858
197, 1960,1960,0.08016443252563477,13.90496826171875,1.0
198, Pedestrians.,pedestrian,0.0903780460357666,14.14988374710083,0.7741659283638
199, 838,838,0.06802153587341309,13.726187229156494,1.0
200, The University of Huddersfield in England.,University of Huddersfield in England,0.08825278282165527,15.206318855285645,0.9712356328964233
201, 1787,1787,0.07101297378540039,13.899193286895752,1.0000001192092896
202," Fenway Park is located in Boston, Massachusetts.",near Kenmore Square,0.09781646728515625,15.143685102462769,0.39168936014175415
203, living,cost of living,0.25223827362060547,13.59336543083191,0.49242159724235535
204, National Football League (NFL),the National Football League,0.08079123497009277,14.430355548858643,0.8687292337417603
205, Saadia Marciano,Saadia Marciano,0.06899046897888184,14.099457025527954,1.0000001192092896
206, High frequencies.,high frequencies,0.06511306762695312,13.930332899093628,0.947411835193634
207," 2,500 years ago","2,500 years ago",0.24970364570617676,14.47292423248291,1.0000001192092896
208, A strong system of education for males.,a strong system of education,0.07456350326538086,14.886582612991333,0.7866647243499756
209, Three,three,0.06791353225708008,13.609806537628174,1.0
210, Emperor Kanmu,Kanmu,0.0738677978515625,13.922582626342773,0.7889633178710938
211, Immaterialism,immaterialism,0.07482743263244629,13.955724239349365,1.0
212, 792,792,0.08890938758850098,13.786093711853027,1.0
213, The 10th century.,early tenth century,0.06643056869506836,14.438229084014893,0.8953628540039062
214, Allston.,Allston,0.07009220123291016,13.935669422149658,0.9749903678894043
215, 11th century,11th century,0.08646798133850098,14.097589492797852,1.0000001192092896
216, 21.2 million,21.2 million,0.10481047630310059,14.2614107131958,0.9999999403953552
217, Yoritomo,Taira Kiyomori,0.08082747459411621,14.111616849899292,0.3544485569000244
218, The Fertile Crescent.,Fertile Crescent,0.07848572731018066,14.446547269821167,0.9529004693031311
219, Todai-ji and Kofuku-ji.,Todai-ji and Kofuku-ji,0.07089543342590332,15.321672677993774,0.990054726600647
220, Poor or hasty writing.,poor or hasty writing,0.0666806697845459,14.473304748535156,0.9702146053314209
221, Logan Airport,Logan Airport,0.07566666603088379,13.734819889068604,1.0000001192092896
222, 48 square miles,48.4 square miles,0.1054372787475586,14.124756813049316,0.968002438545227
223, 1394,1394,0.07472681999206543,13.944844961166382,1.0000001192092896
224, Sei Shōnagon,Sei Shōnagon,0.07152915000915527,14.48679804801941,1.0
225, 1630,1630,0.0686497688293457,13.946867227554321,1.0
226, Yiddishkeit.,Yiddishkeit,0.06711053848266602,14.253871202468872,0.9830858111381531
227, 11th,11th largest,0.26434326171875,13.933430194854736,0.556336522102356
228," The text does not specify when Boston stopped being known for its garment production and leather goods, but it mentions that until the early 20th century, Boston remained one of the nation's largest manufacturing centers and was notable for its garment production and leather-goods industries.",the early 20th century,0.07984685897827148,22.533831119537354,0.2334120273590088
229, New England.,all of New England,0.06591963768005371,13.948049068450928,0.7805402874946594
230, 1701,1701,0.07063889503479004,13.97353744506836,1.0
231, About 6 million.,about 6 million,0.25716066360473633,14.352270126342773,0.9803723692893982
232, The bombs exploded near the finish line of the Boston Marathon.,near the finish line,0.07766938209533691,15.451117753982544,0.23957395553588867
233, genetic cohort,ethnic group,0.09192585945129395,13.771287679672241,0.3100341260433197
234, major daily newspapers.,daily newspapers,0.11060214042663574,14.139661312103271,0.8706942796707153
235, The 10th century.,tenth,0.08053469657897949,14.469630241394043,0.5397398471832275
236, Greater Boston,Greater Boston,0.07229089736938477,13.723496675491333,1.0
237, a synagogue,a synagogue,0.09166288375854492,13.734723329544067,1.0
238, Shawmut,the Shawmut Peninsula,0.0862889289855957,13.768244504928589,0.6496522426605225
239, Chinatown,Chinatown,0.09723973274230957,13.712013721466064,1.0
240, The first half of the 11th century.,the first half of the 11th century,0.08571004867553711,15.121812343597412,0.9864336252212524
241, Y-DNA shows a male's lineage only along his strict-paternal line.,a male's lineage only along his strict-paternal line,0.07699918746948242,16.383445024490356,0.8189541697502136
242, 80,80,0.07232427597045898,13.775068759918213,1.0000001192092896
243, Nusach Sefard and Nusach Ari.,"Nusach Sefard (not to be confused with the Sephardic ritual), which is the general Polish Hasidic nusach, and Nusach Ari",0.25800347328186035,15.510749816894531,0.6749681234359741
244, WSBK-TV,WSBK-TV,0.0872042179107666,14.142271041870117,1.0
245, The 6th century.,sixth,0.07261443138122559,14.445826292037964,0.399383008480072
246, January,January,0.08323407173156738,13.611206531524658,1.0000001192092896
247, Gottfried Leibniz,Leibniz,0.07409882545471191,14.494290351867676,0.8210244178771973
248," Directly and immediately, we can know only representations.",representations,0.06991767883300781,15.345918416976929,0.7013014554977417
249, El Planeta,El Planeta,0.09128236770629883,13.918097972869873,1.000000238418579
250, October,October,0.08338403701782227,13.604461908340454,0.9999999403953552
251, Arthur Collier,Arthur Collier,0.10548114776611328,13.927863836288452,1.0000001192092896
252, 25%,25%,0.0683290958404541,13.923536539077759,1.0
253," The Fujiwara rulers failed to maintain adequate police forces, leaving robbers free to prey on travelers.",The Fujiwara rulers failed to maintain adequate police forces,0.25641655921936035,16.983502626419067,0.8480490446090698
254, WRBB,WZBC,0.06860780715942383,13.791380882263184,0.4735319912433624
255, German,German,0.0823509693145752,13.540387868881226,1.0
256, South Station in Boston.,South Station,0.08660531044006348,14.249781608581543,0.8491469621658325
257, The Route 128 Station is located in the southwestern suburbs of Boston.,southwestern,0.06792163848876953,15.899879932403564,0.2720337212085724
258, The Levant.,the Levant,0.06915760040283203,14.14560866355896,0.9739600419998169
259, The Holocaust.,Holocaust,0.25121283531188965,13.961881637573242,0.9069448113441467
260, 212 CE,212 CE,0.07683682441711426,13.922181606292725,1.0
261, Catholic saints,Catholic saints,0.07045698165893555,13.726780652999878,1.000000238418579
262, 1787,2nd,0.07188963890075684,13.929130554199219,0.14418409764766693
263, The Boston Globe.,The Boston Globe,0.09959745407104492,14.108973503112793,0.9843214154243469
264, Harvard University,Harvard University,0.072021484375,13.74529242515564,0.9999999403953552
265, Literary life.,literary life,0.0758352279663086,13.965355157852173,0.9457929134368896
266, Rice,rice,0.07640933990478516,13.62443995475769,1.0
267," The three factors that led to large numbers of Jews moving to France were: 1) the expulsion of Jews from England in 1290, 2) the expulsion of Jews from France in 1394, and 3) the economic opportunities offered in France.","antisemitism, the Russian revolution, and the economic turmoil of the Great Depression",0.06489682197570801,23.01439380645752,0.2511788308620453
268, Tendai and Shingon.,Tendai and Shingon,0.09459567070007324,14.787381649017334,0.9905849695205688
269, Suffolk University,Suffolk University,0.09297585487365723,13.799924373626709,1.0000001192092896
270, 6b,6b,0.06525564193725586,13.953951597213745,1.0000001192092896
271, Irish Americans.,People of Irish descent,0.0666804313659668,13.917854070663452,0.7646586894989014
272," The main thing that we experience is the mental or ""ideal"" character of all phenomena.",mind,0.0665733814239502,16.533506155014038,0.30214130878448486
273, Friedrich Nietzsche,Friedrich Nietzsche,0.09762191772460938,13.79773473739624,1.0
274, Transcendental idealist.,Absolute,0.07228231430053711,14.639677286148071,0.1886315941810608
275," 250,000 students","250,000",0.06597352027893066,14.257348537445068,0.6431751251220703
276, A metaphysical and epistemological dualist.,metaphysical and epistemological,0.07084417343139648,15.127308368682861,0.8287001848220825
277, Murasaki Shikibu,Murasaki Shikibu,0.0671086311340332,14.256476402282715,1.0000001192092896
278, 784–967,784–967,0.0676724910736084,14.116471767425537,1.0000001192092896
279, The Boston Marathon.,the Boston Marathon,0.0726630687713623,14.128995418548584,0.9868830442428589
280, stability,a brief period of stability,0.0653836727142334,13.63598370552063,0.7783858776092529
281, New England School of Law,New England School of Law,0.06925773620605469,14.274836540222168,1.0000001192092896
282," ""The Walking City""",The Walking City,0.0709376335144043,14.25321650505066,0.9368342161178589
283, Heeded rabbinic leadership.,heeded rabbinic leadership,0.24336767196655273,14.671315908432007,0.9784321188926697
284, A subset.,"Ashkenazim are supposed to be a subset, not a superset",0.08254361152648926,13.982555389404297,0.41040074825286865
285, George Berkeley,George Berkeley,0.07977914810180664,13.76391315460205,1.0000001192092896
286, Seafaring tradition.,seafaring tradition,0.09517121315002441,14.269676685333252,0.9850683212280273
287, King Dagobert I of the Franks.,King Dagobert I of the Franks,0.25528931617736816,15.183170795440674,0.9847491383552551
288, Boston Athenaeum,The Boston Athenaeum,0.0839836597442627,14.08508038520813,0.9721896052360535
289, More.,"many Ashkenazi Jews have intermarried, both with members of other Jewish communities and with people of other nations and faiths",0.25113892555236816,13.800206899642944,0.03615105152130127
290, Infinite.,infinite,0.07663869857788086,13.767595052719116,0.8840007781982422
291," Eastward, out of the German lands into Poland and Lithuania.",shifted steadily eastward,0.08606767654418945,15.694939613342285,0.48042142391204834
292, Cambridge,Cambridge,0.08685994148254395,13.57912540435791,1.0000001192092896
293, The Fujiwara clan.,Fujiwara,0.10420846939086914,14.41449499130249,0.779144287109375
294, 339,339,0.06583952903747559,13.768855094909668,1.0000001192092896
295, a share of the harvest.,a share of the harvest,0.0710597038269043,14.4505615234375,0.9837236404418945
296, The Minamoto clan.,Minamoto,0.06980466842651367,14.307355403900146,0.7965347766876221
297," 1,000 years","1,000",0.07070660591125488,14.240693092346191,0.5424191951751709
298, The 2013 trans-genome study found no evidence of Khazar origin among Ashkenazi Jews.,found no evidence of Khazar origin among Ashkenazi Jews,0.0702366828918457,17.013625860214233,0.797927737236023
299, The Fujiwara clan.,Fujiwara,0.08197689056396484,14.434958457946777,0.779144287109375
300," Because existence and thought are not identical, and we are finite beings, we cannot possibly know or understand anything that is universal or infinite such as God.",we are finite beings,0.07171344757080078,18.65054488182068,0.571208119392395
301, Subjectivists.,subjectivists,0.07921791076660156,14.114904403686523,0.9696526527404785
302, Hubway,Hubway,0.07192277908325195,13.788623809814453,1.0000001192092896
