idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
52, Clark County,Clark County,0.0005095005035400391,1.31465482711792,1.0
53, 1.9 million years,2.1 and 1.5 million years ago,0.0004956722259521484,2.992722749710083,0.769195556640625
54, 15,15,0.00049591064453125,1.3281352519989014,1.0
55, Kent,Kent,0.0004856586456298828,0.9010312557220459,1.0
56, 1909,1909,0.0004889965057373047,1.747602939605713,0.9999999403953552
57," Albert I, Duke of Saxony",King Valdemar II,0.0005207061767578125,3.412940263748169,0.3618145287036896
58, Yes,yes,0.0005006790161132812,0.9015028476715088,1.0000001192092896
59, Disney's All-Star Movies Resort,Disney's All-Star Movies Resort,0.0005049705505371094,2.9959821701049805,1.000000238418579
60, Young Boys,Young Boys,0.0004911422729492188,1.3300437927246094,1.0
61, Yes.,yes,0.0005397796630859375,1.3284411430358887,0.836855947971344
62, Eric Knowles,Eric Knowles,0.0004937648773193359,1.7450881004333496,1.0
63, 1,three,0.0004951953887939453,1.3239057064056396,0.6364648938179016
