idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
64, Liaodong.,Liaodong,0.07677078247070312,18.18371868133545,0.9869499802589417
65, Cows,cows,0.07809233665466309,17.7187762260437,1.0
66, Volcanic islands,volcanic,0.08317446708679199,18.133694648742676,0.7962329387664795
67," The Qing dynasty was led by the Aisin Gioro clan, a Manchu family.",Yuan Shikai,0.07815051078796387,21.079528331756592,0.2864184081554413
68, 1642,1642,0.09792160987854004,17.938801765441895,1.0
69, The Dzungars in Outer Mongolia.,Dzungars,0.2948296070098877,18.91818141937256,0.6700012683868408
70, Shun dynasty,Shun,0.09003067016601562,17.924267530441284,0.5289725065231323
71, One of the concerns of the Air Force is the inability to replace its aging fleet.,replace its aging fleet,0.3092799186706543,20.75007915496826,0.7581186890602112
72, well in excess of one year.,excess of one year,0.08592891693115234,18.73526382446289,0.8358455300331116
73, Local time.,local time,0.07685303688049316,17.946839332580566,0.9439829587936401
74, Han Chinese who defected to the Qing up to 1644 and joined the Eight Banners.,Han Chinese,0.07187891006469727,21.24800992012024,0.5383608937263489
75, The top-level structure of these forces is the Air and Space Expeditionary Task Force (AETF).,Air and Space Expeditionary Task Force,0.09698176383972168,21.233330249786377,0.6975736618041992
76, Han Chinese,Han Chinese,0.10938048362731934,17.78320288658142,1.000000238418579
77, 18th century,18th century,0.08195757865905762,18.143652200698853,1.0
78, Synchronize with the sun.,get up earlier,0.09218621253967285,18.506317377090454,0.22368159890174866
79, 1 hour.,one hour,0.09932231903076172,18.070256233215332,0.8764036893844604
80, 8,eight,0.09727168083190918,17.810362100601196,0.9316006898880005
81, Updates.,upgrades,0.29856204986572266,17.77643632888794,0.5713348984718323
82, Only one city showed a reduction in crime.,one,0.09704709053039551,19.17117738723755,0.17471656203269958
83, The exercise of authority and direction by a properly designated commander over assigned and attached forces in the accomplishment of the mission.,exercise of authority and direction by a properly designated commander over assigned and attached forces,0.0841820240020752,21.874532222747803,0.8607739210128784
84, The Secretary of the Air Force currently reports to the Secretary of Defense.,Secretary of Defense,0.09344959259033203,20.039777278900146,0.7369433641433716
85," The Air Force uses Planning and Directing to synchronize and integrate collection, processing, exploitation, analysis, and dissemination activities/resources to meet information requirements of national and military decision makers.",development of appropriate intelligence architecture,0.30554938316345215,24.2329158782959,0.34601297974586487
86," June 6, 1644.",June 6,0.08400511741638184,18.94961142539978,0.4625570774078369
87, Cargo and transport aircraft.,Cargo and transport,0.07004928588867188,18.32587170600891,0.851311981678009
88, Equatorial Brazil.,equatorial Brazil,0.11125493049621582,18.080774545669556,0.9664551019668579
89," Saint Helena, Ascension and Tristan da Cunha.",the British overseas territory of Saint Helena,0.07939577102661133,19.799689531326294,0.5760644674301147
90, 13 million km2,13 million km2,0.07708239555358887,18.334784984588623,1.0
91, Clock rules.,policy,0.09464478492736816,17.869135856628418,0.2621948719024658
92, 1754,Qianlong's reign,0.09329891204833984,17.96914505958557,0.08344750106334686
93," 330,000","330,000",0.30834054946899414,18.21262216567993,0.9999999403953552
94, Due to budget constraints.,budget constraints,0.08988332748413086,18.251829624176025,0.6824321150779724
95, Winter.,winter,0.0914306640625,17.789729595184326,0.9490090608596802
96, The Energy Policy Act of 2005.,the Energy Policy Act of 2005,0.08723592758178711,19.096050262451172,0.9906626343727112
97, 1720,mid-18th century,0.07453632354736328,17.85222363471985,0.5026919841766357
98, Dulimbai Gurun.,China,0.0799856185913086,18.530985116958618,0.18619894981384277
99, Microsoft Windows calculates DST by consulting a table of rule sets.,specifying the name of a location,0.30062246322631836,19.758134365081787,0.00013573095202445984
100, 1932,1932,0.08766579627990723,17.936498880386353,0.9999998807907104
101, Autumn.,autumn,0.07310342788696289,17.762502193450928,0.959092378616333
102, Dmitri Medvedev,Dmitri Medvedev,0.07382488250732422,18.28385019302368,1.0
103, Nurhaci,Nurhaci,0.0773167610168457,17.978532791137695,1.0
104, Time zone differences.,time zone differences,0.10054802894592285,18.174863815307617,0.9289206862449646
105, Personnel Recovery,Personnel Recovery,0.2999587059020996,17.766528844833374,1.0
106, Taiwan.,Taiwan,0.0848548412322998,17.782032251358032,0.9494426250457764
107, Nanjing,Nanjing,0.08562374114990234,17.75138211250305,1.0
108, 1959,1959,0.08912467956542969,17.99310564994812,1.000000238418579
109, Robert Garland,Robert Garland,0.08022809028625488,17.73500919342041,1.0
110, Puyi,Puyi,0.08520364761352539,17.995636224746704,1.0
111," ""Tartarized Chinese"" or ""Tartarified Chinese"".","""Tartarized Chinese"" or ""Tartarified Chinese""",0.08148717880249023,20.214503526687622,0.9676973223686218
112, Easter,Easter,0.1096501350402832,17.566922426223755,1.0000001192092896
113, The British East India Company and the Dutch East India Company.,British East India Company and the Dutch East India Company,0.07473587989807129,19.6680166721344,0.9789525270462036
114, 1 year of training with a preliminary school and a main school consisting of over 10 separate divisions.,one year of training with a preliminary school,0.08029866218566895,21.47734308242798,0.7971009612083435
115, United States Air Force,U.S. Army Air Forces,0.28983616828918457,18.08160161972046,0.918914794921875
116, The Qing thought that Han Chinese were superior at battling other Han people.,other Han people,0.07387399673461914,20.073744773864746,0.45289671421051025
117, Righteous and Harmonious Fists,Righteous and Harmonious Fists,0.0873100757598877,18.66162943840027,1.0
118," Retailers, sporting goods makers, and outdoor sports enthusiasts.",sporting goods,0.07620406150817871,19.705684185028076,0.7778025269508362
119, The Treaty of Nanjing.,"Treaty of Nanjing,",0.08112263679504395,18.543396949768066,0.9760905504226685
120," ""Summer""",summer,0.07862734794616699,17.876563787460327,0.886940598487854
121, 1938,1938,0.08105158805847168,17.95571994781494,1.0
122, NTFS,NTFS,0.09944748878479004,17.706548929214478,1.0
123, Precision strikes.,precision strikes,0.29863786697387695,17.925133228302002,0.9664064645767212
124, 2006,2006,0.07730650901794434,17.902238130569458,1.0000001192092896
125, All years.,all years,0.08042597770690918,17.92462420463562,0.9328994154930115
126, Promotion to major through major general is through a formal selection board process.,Promotion to major through major general,0.09626054763793945,20.10188317298889,0.8014731407165527
127, India,India,0.08493900299072266,17.530948638916016,1.0
128, Winter.,winter,0.10028076171875,17.72959303855896,0.9490090608596802
129, Maritime trade.,maritime trade,0.09012198448181152,17.951650142669678,0.9726130962371826
130, The Qing got territory and trading rights from the Treaty of Kyakhta.,Mongolia,0.10234832763671875,20.291038274765015,0.2923927307128906
131, Prince Gong,Kang Youwei,0.09096002578735352,17.73437237739563,0.4113660454750061
132, 24,twenty-four,0.08382177352905273,17.775731325149536,0.7233662605285645
133, Rail and communication networks.,rail,0.07860279083251953,18.317682027816772,0.6615470051765442
134," Commissioned Officer Training (COT) for officers of all three components who are direct-commissioned to non-line positions due to their credentials in medicine, law, religion, biological sciences, or healthcare administration.",Commissioned Officer Training,0.08901739120483398,25.892089366912842,0.7459529042243958
135, 1947,1947,0.3087196350097656,17.930023431777954,1.0
136, The Chief of Staff of the Air Force serves as a member of the Joint Chiefs of Staff.,Chief of Staff of the Air Force,0.08625078201293945,21.041775226593018,0.8720687627792358
137, More rush hour traffic is on the road before dawn.,before dawn,0.2998979091644287,19.47480273246765,0.5324050188064575
138," October 30, 1644.",October 30,0.09707403182983398,18.95197820663452,0.5546342730522156
139," The Qing government was made up of Manchu, Han Chinese, and Mongol ethnicities.",Manchu noblemen and Han officials,0.31003642082214355,21.127395153045654,0.5867936611175537
140," Tea, silk, and manufactures.","tea, silk and manufactures",0.08544373512268066,18.661378145217896,0.9777310490608215
141," Space superiority is the degree of dominance in space of one force over another that permits the conduct of operations by the former and its related land, sea, air, space, and special operations forces at a given time and place without prohibitive interference by the opposing force.","localized in time and space, or it may be broad and enduring",0.09496593475341797,28.129713535308838,0.17535829544067383
142, Nurhaci,Jurchen,0.07715320587158203,17.952312707901,0.32027941942214966
143, A weekend,weekend,0.3059048652648926,17.744194269180298,0.9148989915847778
144, Judge Advocate General (JAG) is an officer specialty in the Air Force.,judge advocate general,0.07341337203979492,20.50626492500305,0.602515697479248
145," The emperor initiated the Hundred Days' Reform of 1898, which aimed to modernize the country and adopt Western technology.",Hundred Days' Reform of 1898,0.09601116180419922,22.38723921775818,0.8007330894470215
146, F-16 Fighting Falcon,F-16,0.07370853424072266,18.36741328239441,0.6746104955673218
147, Ora legale,ora legale,0.08474469184875488,18.166399717330933,1.0
148, The B-21 Raider.,B-21,0.08299851417541504,18.544488668441772,0.6528280973434448
149, Daicing,"Mongolian word that means ""warrior""",0.07895779609680176,17.673921823501587,0.1558370143175125
150, 1918,1918,0.07911467552185059,17.843213319778442,1.0
151, Parisians,Parisians,0.30290699005126953,17.742990255355835,1.0
152, 267,267,0.08722329139709473,17.737849950790405,1.0
153, 53,53,0.07312798500061035,17.696366548538208,1.0000001192092896
154, Jianzhou,Jianzhou,0.10048103332519531,17.746525049209595,1.0000001192092896
155, Maritime naval weakness.,naval weakness,0.1017613410949707,18.131444692611694,0.9386444687843323
156, The Juye Incident.,Juye Incident,0.08457159996032715,18.30594563484192,0.9643545150756836
157, The Air Force coordinates with the Departments of Defense and Energy for nuclear security.,Departments of Defense or Energy,0.0853433609008789,20.266072750091553,0.6271673440933228
158, Qi Jiguang,Qi Jiguang,0.08228540420532227,18.124220371246338,1.0000001192092896
159, Idaho.,Idaho,0.16002964973449707,17.79934811592102,0.9642766714096069
160, The Beiyang Fleet.,Beiyang Fleet,0.08423018455505371,18.606921434402466,0.9632468223571777
161, The Convention of Beijing.,Convention of Beijing,0.09240365028381348,18.37609052658081,0.9825548529624939
162, Bombers.,bomber,0.08234262466430664,17.90457820892334,0.770155131816864
163, DS4SEQ,Daylight Saving for South East Queensland,0.2929227352142334,17.99147057533264,0.2014228105545044
164," 36,304 volumes.","36,304 volumes",0.10916471481323242,18.55512309074402,0.967875599861145
165, 1 hour,one hour,0.2916288375854492,17.911473035812378,0.9373786449432373
166, The Air Force's portion of the Global Information Grid.,C2 networks/communications links and nuclear C2 networks,0.07397794723510742,19.556923627853394,0.1961413025856018
167," Shang Kexi's son, Shang Zhixin.",his son,0.08872151374816895,19.884793043136597,0.37947821617126465
168, Wu's army was crushed by the Green Standard Army.,crushed by the Green Standard Army,0.11690998077392578,19.515380382537842,0.7423142194747925
169, 1860.,1860,0.08467578887939453,18.133211851119995,0.9640070796012878
170, Iran.,Iran,0.10915040969848633,17.740451097488403,0.92861407995224
171, Rescue boot disk.,a rescue boot disk,0.29909515380859375,18.185648202896118,0.9340446591377258
172, The 2005 Israeli Daylight Saving Law.,The 2005 Israeli Daylight Saving Law,0.0904085636138916,19.299779653549194,0.9822447299957275
173, 1683,1683,0.08057236671447754,17.90113377571106,1.0000001192092896
174," The goals of Building Partnerships interactions are to develop, guide, and sustain relationships for mutual benefit and security through inter-personal and cross-cultural interactions with international airmen and other relevant actors.","develop, guide, and sustain relationships for mutual benefit and security",0.0819544792175293,25.03519082069397,0.5970724821090698
175," ""Solar time""",solar time,0.30695509910583496,18.17452383041382,0.9424701929092407
176, 1673-1674,1673-1674,0.07638978958129883,18.53790044784546,1.0
177," The US Navy's responsibilities include defending the United States and its interests, maintaining maritime superiority, and conducting a variety of operations such as sea control, power projection, and humanitarian assistance.",sea-based operations from aircraft carriers and amphibious aircraft,0.0854957103729248,24.325884580612183,0.46050024032592773
178," She issued an imperial edict calling for reform proposals from the governors-general and governors and initiated the era of the dynasty's ""New Policies"", also known as the ""Late Qing Reform"".",issued an imperial edict,0.07132935523986816,24.785470247268677,0.5295026898384094
179, 1894,1894,0.07526731491088867,17.988118886947632,1.0
180, Which direction to shift clocks.,which direction to shift clocks,0.09551048278808594,18.48664140701294,0.9856550693511963
181, Yuan Shikai,General Yuan Shikai,0.07745814323425293,18.109655618667603,0.9017128348350525
182, China proper,China proper,0.09989738464355469,17.780147552490234,1.0
183, World War I,war,0.30145883560180664,17.94193434715271,0.6956064701080322
184, The Air Force Officer Training School (OTS),Air Force Officer Training School,0.07886552810668945,19.099894046783447,0.858221173286438
185," There are three military departments in the Department of Defense: the Department of the Army, the Department of the Navy, and the Department of the Air Force.",three,0.06712985038757324,23.436781644821167,0.163298100233078
186, 1816,1816,0.0791928768157959,17.897193908691406,1.0
187, 1637,1637,0.3083329200744629,17.933059215545654,1.0000001192092896
188, Complexity.,complexity,0.07576704025268555,17.77730965614319,0.9323040246963501
189, 1506,1506,0.09485411643981934,17.94251275062561,1.000000238418579
190, The High Qing era.,High Qing,0.07281112670898438,18.32225799560547,0.7968771457672119
191, The Anglo-Chinese Convention of 1906.,1906 Anglo-Chinese Convention,0.2942540645599365,19.364181995391846,0.9827762246131897
192, 9 grades or ranks.,nine,0.07186055183410645,18.466339111328125,0.45601874589920044
193, Shandong Province.,Shandong Province,0.0823678970336914,18.36803126335144,0.9781380891799927
194, Residential lighting and heating.,lighting and heating,0.07143020629882812,18.236560344696045,0.8672141432762146
195, electricity,energy,0.3077855110168457,17.51717972755432,0.6376986503601074
196, The Senate.,Senate,0.0986323356628418,17.866028785705566,0.909447431564331
197, Two years of satisfactory service.,virtually guaranteed after two years,0.08199691772460938,18.51638913154602,0.5165677666664124
198, The United States Air Force (USAF) is in charge of Cyberspace defense.,Air Force,0.07800912857055664,20.938458919525146,0.580125629901886
199, Wu Sangui and the Manchu forces.,Wu Sangui,0.30550646781921387,19.10696840286255,0.6523548364639282
200," The Missile Badge (or ""pocket rocket"")",Shields of USAF Fire Protection,0.08737492561340332,19.29788112640381,0.38664475083351135
201," The US Air Force has various traditions, including ""Friday Name Tags"" in flying units, an annual ""Mustache Month"", and the use of ""challenge coins"".","""Friday Name Tags"" in flying units",0.07007026672363281,23.76056694984436,0.7517255544662476
202, 1963,1963,0.07245182991027832,17.91422462463379,1.0
203, The United States.,United States,0.3051466941833496,18.120094060897827,0.8440276384353638
204, Air and Space Expeditionary Task Force (AETF),forces,0.07896065711975098,19.487020015716553,0.2514849305152893
205, Agrarian societies.,agrarian,0.30945873260498047,18.110439777374268,0.8777421712875366
206, 1673-1674,1623,0.06979012489318848,18.575839519500732,0.5809991359710693
207, daylight saving time,daylight saving time,0.08409810066223145,17.92258906364441,1.0
208," 500,000 hectares in Manchuria and tens of thousands of hectares in Inner Mongolia.","500,000 hectares",0.07818365097045898,21.140846252441406,0.6310763359069824
209," The US employs the global reach capability of airlift to deliver forces to crisis locations, demonstrate resolve, and provide humanitarian aid worldwide.",delivering forces to crisis locations,0.29581546783447266,22.51137948036194,0.5540910959243774
210," The opening of the Suez Canal in 1869, which made the islands no longer needed as a stopping port or for shelter for journeys from Europe to East Asia.",the opening of the Suez Canal,0.0723884105682373,24.042732000350952,0.7131860852241516
211, 1916,1916,0.0771329402923584,17.864365816116333,1.0
212," Viceroy or governor-general (總督, zongdu)",governor,0.08815693855285645,20.038647174835205,0.5406633615493774
213, 1895,1895,0.07806611061096191,17.992268085479736,1.0000001192092896
214, Studies have shown that DST generally increases gas consumption from cars.,increases,0.06742167472839355,19.614879369735718,0.22074875235557556
215, Xinjiang,Xinjiang,0.07537841796875,17.72743058204651,1.0
216, The KC-46A Pegasus.,KC-46A Pegasus,0.08394479751586914,18.809245347976685,0.9443227648735046
217, The New Army.,the New Army,0.30873584747314453,18.138548612594604,0.9842534065246582
218, Manchu and Han Chinese.,Manchu and a Han Chinese,0.08353376388549805,18.5802264213562,0.9650579690933228
219, Planning and Directing.,agile combat support operations,0.08168601989746094,18.36319351196289,0.19849692285060883
220, The operational environment that Space Control depends on is the space environment and the operational environment upon which space operations depend.,space situational awareness,0.08408427238464355,21.726566076278687,0.4920414984226227
221," The likely heirs to the throne were the four senior cabinet ministers appointed by the Shunzhi Emperor, namely Sonin, Ebilun, Suksaha, and Oboi.",Hong Taiji's oldest son Hooge and Hong Taiji' half brother Dorgon,0.07012128829956055,24.977750301361084,0.291071355342865
222, Fujian.,Fujian,0.10040998458862305,17.920403480529785,0.9785184860229492
223, 1904,early 20th century,0.07190465927124023,17.959192276000977,0.562429666519165
224, Heavy fuel oil.,heavy fuel oil,0.08112525939941406,18.167452335357666,0.9208344221115112
225," The Great Divergence refers to the economic divergence between the Western world and China, where the Western world overtook China economically.",Western world overtook China economically,0.3088984489440918,22.465070486068726,0.6581974029541016
226," ""Spring forward, fall back.""","spring forward, fall back",0.06919598579406738,18.654301643371582,0.7969025373458862
227, 1918,1918,0.07553720474243164,17.98163628578186,1.0
228," The purpose of electronic warfare is to deny the opponent an advantage in the electromagnetic spectrum and ensure friendly, unimpeded access to the EM spectrum portion of the information environment.",deny the opponent an advantage in the EMS,0.06790328025817871,24.218571424484253,0.42292383313179016
229, Time zone.,time zone,0.0745549201965332,17.986098289489746,0.9288813471794128
230, Traffic accidents.,decreased economic efficiency,0.07328057289123535,17.85112977027893,0.06260330229997635
231, The Ming armies retreated to the Shanhai Pass.,north of the Great Wall,0.10325932502746582,19.29491353034973,0.08688283711671829
232," The EC-130H is used by the US Air Force for electronic warfare, specifically for jamming enemy communications and radar systems.",Electronic Warfare/Jamming,0.08081555366516113,22.442926168441772,0.5294821262359619
233, 2,two,0.29857754707336426,17.73223042488098,0.8183472156524658
234, 3.5%,3.5%,0.07921195030212402,18.363152265548706,1.0
235," On the wing, group, or squadron websites.","wing, group, or squadron websites",0.0669393539428711,19.244701862335205,0.9203100800514221
236, William Willett,William Willett,0.07047677040100098,17.981207609176636,1.0
237, 12 core functions.,twelve,0.06887006759643555,18.315547227859497,0.3904165029525757
238," Canton, Amoy, Fuchow, Ningpo, and Shanghai.","Canton, Amoy, Fuchow, Ningpo and Shanghai",0.09698891639709473,20.305826902389526,0.9888060688972473
239," Major General Charles J. Dunlap, Jr.","Major General Charles J. Dunlap, Jr.",0.07809138298034668,19.322753190994263,1.0000001192092896
240, Yes.,magnify,0.07331657409667969,17.73372793197632,0.15957403182983398
241," Jade, ginseng, salt, furs, etc.","jade, ginseng, salt, furs",0.10349726676940918,19.81101703643799,0.967426598072052
242, 1784,1784,0.08352136611938477,17.97795820236206,0.9999998807907104
243, The Jiangnan region.,Jiangnan region,0.08190059661865234,18.328241109848022,0.9647237062454224
244, The Lifan Yuan.,Lifan Yuan,0.09066224098205566,18.266903400421143,0.9077352285385132
245, 300 million.,300 million,0.3090512752532959,18.13959503173828,0.9780323505401611
246, 2,two,0.07008767127990723,17.6808340549469,0.8183472156524658
247, The British government.,the British government,0.09337258338928223,18.14592981338501,0.9721879363059998
248," The Lifan Yuan, a central government institution unique to the Qing dynasty, supervised the administration of Tibet and the Mongol lands.",Lifan Yuan,0.07189798355102539,22.467641353607178,0.5783625841140747
249, The Taiping Rebellion in the mid-19th century marked the first major instance of anti-Manchu sentiment threatening the stability of the dynasty.,The Taiping Rebellion,0.06918215751647949,22.917999267578125,0.6303713321685791
250, Li Zicheng was a former minor Ming official who led a coalition of rebel forces that sacked the Ming capital Beijing in 1644.,former minor Ming official,0.06628656387329102,22.876057863235474,0.5007287263870239
251, 98 square kilometres,98,0.07611632347106934,18.070545434951782,0.39492422342300415
252," Shang Kexi, Geng Zhongming, and Kong Youde.","Shang Kexi, Geng Zhongming, and Kong Youde",0.06956148147583008,20.626872539520264,0.9930880069732666
253, Manchus.,Manchus,0.07284331321716309,18.116272449493408,0.9821001887321472
254, 1894-1895,1895,0.08497238159179688,18.5554358959198,0.9215342998504639
255, Ramadan,Ramadan,0.3023347854614258,17.54277014732361,1.0000001192092896
256, Yuan Shikai,Yuan,0.09834027290344238,18.082009315490723,0.8031843900680542
257, Nuclear surety.,Nuclear surety,0.08007192611694336,18.057151794433594,0.9782701730728149
258, Indochina,Indochina,0.07312178611755371,17.939228296279907,1.0
259, The British and French troops.,Qing government,0.0787496566772461,18.579430103302002,0.2528421878814697
260, Flight hours for crew training.,flight hours for crew training,0.06967520713806152,18.544034957885742,0.9310857057571411
261, Robert Gates was the Secretary of Defense.,Secretary of Defense,0.0938711166381836,18.887741088867188,0.7453905940055847
262, Ramadan.,the evening dinner,0.07264089584350586,17.77345561981201,0.40835434198379517
263, The Green Standard Army.,Yongying corps,0.08281350135803223,18.29966163635254,0.4590611457824707
264, New York,New York,0.07802367210388184,17.772530794143677,1.0
265, heaters,heating,0.30765867233276367,17.578035354614258,0.7530485391616821
266, When DST rules change.,when DST rules change,0.09885835647583008,18.243171453475952,0.9588033556938171
267, Industrialized societies.,Industrialized,0.07706522941589355,18.05919313430786,0.8421385288238525
268, At least two.,two,0.09086799621582031,18.19591736793518,0.7027037143707275
269, The Ming dynasty men typically wore their hair in the form of a top-knot.,top-knot,0.0802154541015625,20.60145378112793,0.45572715997695923
270, The USAF Fitness Test (AFFT),Fit to Fight program,0.09196662902832031,19.033501148223877,0.4130181670188904
271, Texas.,Texas,0.07539081573486328,17.718504905700684,0.9420472383499146
272, Higher,higher,0.09694528579711914,17.470608711242676,1.0
273, Chinese generals and officials such as Zuo Zongtang led the suppression of rebellions and stood behind the Manchus.,Zuo Zongtang,0.07100296020507812,22.633193016052246,0.5105671882629395
274, The early 2000s.,early 2000s,0.09830760955810547,18.805919885635376,0.9382020831108093
