idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
12, Florence Delorez Griffith Joyner,Florence Griffith Joyner,0.0008668899536132,3.2799737453460693,0.9116766452789308,0.8571428571428571,0.8571428571428571,What was the full name of the record-breaking American sprinter known as Flo-Jo?
13, 1964,1964,0.0008759498596191,1.7008421421051023,1.0000001192092896,1.0,1.0,"What year  was this wrestler who was the challenger to the Undertaker  WWF World Heavyweight Championship on May 11, 1997, was born?"
14, The Nevada Test Site.,Nevada Test Site,0.0008695125579833,2.482856750488281,0.9706560373306274,0.8571428571428571,0.8571428571428571,What is Area 2 a division of that includes Nuclear weapons testing?
15, Kris Kross,Kris Kross,0.0008761882781982,1.6797685623168943,1.0,1.0,1.0,"Totally Krossed Out was created by which early-1990s hip-hop due known for their song, ""Jump""?"
16, The University of Virginia.,University of Louisville,0.0008814334869384,2.4872424602508545,0.6831499338150024,0.5714285714285715,0.5714285714285715,Which university is longer established - University of Louisville or the New York Institute of Technology?
17, Xingyi,Xingyi,0.0008783340454101,1.677950382232666,1.0000001192092896,1.0,1.0,"In between Wuxue and Xingyi, Guizhou, which one is in Guizhou Province?"
18, Adelaide,Adelaide,0.0008685588836669,0.8764688968658447,1.0000001192092896,1.0,1.0,"What is the name of this only interstate railway station in South Australia, where Silver City Limited operated between it and Broken Hill?"
19, Jamestown,Colony of Virginia,0.0008888244628906,1.2812917232513428,0.6912559866905212,0.0,0.0,Which English colony settled in 1607 has a hunting lodge on it named after a naval victory?
20, Bayern,North Rhine-Westphalia,0.0008692741394042,0.8771414756774902,0.4907588958740234,0.0,0.0,Max Imdahl was born in a city that is located in what part of Germany?
21," Alycia Debnam-Carey is best known for her role as Commander Lexa in the TV series ""The 100"".",Commander Lexa,0.000866413116455,11.367202281951904,0.6083115339279175,0.1999999999999999,0.1999999999999999,"What role was the Australian actress,Alycia Debnam-Carey who starred in German film that was released overseas as Unfriend,best known for?"
22, S.M. Academy,the 2006 S.M. Academy Casting,0.0008778572082519,2.0807926654815674,0.6338810920715332,0.6666666666666666,0.6666666666666666,"Where was the Shinee member who was born in Gwangmyeong, Gyeonggi-do discovered?"
23, Ghostbusters,Saturday Night Live,0.0008795261383056,1.2784743309020996,0.3698241710662842,0.0,0.0,"Gilda Radner, star of Gilda Live, was a founder members of which iconic comedy TV show?"
24, 1983,1976,0.0008814334869384,1.6792380809783936,0.6293554902076721,0.0,0.0,"Rhythm Heritage and a one eyed singer recorded the theme music for ""Keep Your Eye On The Sparrow"" in which year?"
25, 1965,1965,0.0008714199066162,1.679764986038208,1.0000001192092896,1.0,1.0, Scott Hochberg represented District 132 which included a domed sports stadium offically opened in what year?
26, Cybill Shepherd,Cybill Shepherd,0.0008835792541503,1.6883163452148438,1.0,1.0,1.0,"Which star of ""The Last Picture Show"" (1971) also starred in a film based on the the short story ""A Change of Plan"", written by Bruce Jay Friedman?"
27," The population of the city is 110,925.","110,925",0.0008728504180908,4.902853012084961,0.6780093908309937,0.4,0.4,What is the population of the city that has the Gaylord Family Oklahoma Memorial Stadium?
28, Ken Jenkins,Dr. Bob Kelso,0.0008847713470458,1.2740004062652588,0.409682959318161,0.0,0.0,"What ""Scrubs"" character is portrayed by a star of the 1991 drama/thriller ""Edge of Honor""?"
29, Please Take Care of My Refrigerator,Please Take Care of My Refrigerator,0.0008754730224609,3.287976026535034,1.0,1.0,1.0,Mihal Ashminov is currently in the cast of which South Korean cooking program?
30, True,"It is managed by Northern, who operate most of the passenger services that call there",0.0008747577667236,0.8733916282653809,0.0189801920205354,0.0,0.0,"Kirkham and Wesham, and Salwick railway station are managed by Northern, True or False?"
31, The face of the annual multi-day fundraising events for the International Red Cross initiatives is Eric Corton.,Eric Corton,0.0008668899536132,8.539457321166992,0.4820739328861236,0.1999999999999999,0.1999999999999999,Who is the face of the annual multi day fundraising events for the International Red Cross initiatives?
32, Ladies' Magazine,The Ladies' Magazine,0.0008754730224609,1.6734073162078855,0.9728667736053468,0.8,0.8,"Which magazine was founded first, Cleo or Ladies' Magazine?"
33, A Double cantilever hangar,Double cantilever hangar,0.0008826255798339,3.2943081855773926,0.9745704531669616,0.8571428571428571,0.8571428571428571,What type of Hangar was constructed at  The United States Air Force installation in northeastern Maine ?
34, The Librarians,The Librarians,0.0008766651153564,2.0755951404571533,1.0,1.0,1.0,John Rogers was the creator of what TNT fantasy-adventure series?
35, Jackson,Jackson,0.0008749961853027,0.8703746795654297,1.0000001192092896,1.0,1.0,The Mississippi Museum of Natural Science is located on the same river as which state capital?
36, 1943,1943,0.0008676052093505,1.6928505897521973,1.0,1.0,1.0,William Frederick Truax was traded by the Los Angeles Rams to the Dallas Cowboys for a wide receiver born in what year?
37, Shawn Michaels,Anthony Norris,0.0008914470672607,1.2830421924591064,0.4198060631752014,0.0,0.0,What is the real name of the WWF Intercontinental Champion who appeared in the six-man tax team match during In Your House 9: International Incident?
38, Harry and Louise,the Harry and Louise commercials,0.0008690357208251,1.6791367530822754,0.6690601110458374,0.7499999999999999,0.7499999999999999,Which commercials were run against the healthcare reform package proposed by the administration of President Bill Clinton?
39, Val Guest had more artistic skills such as directing.,Mario Bava,0.0009093284606933,4.505040884017944,0.2048036456108093,0.0,0.0,"Who had more artistic skills such as directing, Mario Bava or Val Guest?"
40, Giovanni Battista Pergolesi,Jean-Philippe Rameau,0.0008778572082519,3.291384696960449,0.3345236182212829,0.0,0.0,Who was born first out of Jean-Philippe Rameau and Modest Mussorgsky?
41, Ernest Hemingway,Washington Irving,0.0008766651153564,2.083538770675659,0.3812780380249023,0.0,0.0,What author wrote a story about a  Dutch-American villager attributed to fictional historian Diedrich Knickerbocker?
42, 2013,2013,0.0008964538574218,1.6806645393371582,1.0,1.0,1.0,When were the band that released the song Charlemagne formed ?
43, Tema Motorway,Tema Motorway,0.0008749961853027,2.0831940174102783,1.0000001192092896,1.0,1.0,Harvest Christian Academy is located along a road that runs parallel to what motorway?
44," Los Angeles, California","Los Angeles, California",0.0008788108825683,2.0789225101470947,1.0,1.0,1.0,"Where is the residence of the ""Proper Education"" remixer known as Cirez D?"
45, American,American,0.0008771419525146,0.8708734512329102,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
46, American,American,0.000866413116455,0.8688826560974121,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
47, All-4-One,Caballo Dorado,0.000868797302246,2.084148406982422,0.1665386706590652,0.0,0.0,In 1995  Frank J. Myers won a Grammy for a song covered in 1998 by what Mexican country band?
48, Lietkabelis Panevėžys,Lietkabelis Panevėžys,0.0008747577667236,4.909935474395752,1.000000238418579,1.0,1.0,Kšyštof Lavrinovič and his twin brother Darjuš Lavrinovič both play for which team?
49, Delft,South Holland,0.0008716583251953,1.6804404258728027,0.1959459483623504,0.0,0.0,Who province features Meije and Bodegraven-Reeuwijk?
50, Yes,no,0.0008847713470458,0.8690991401672363,0.7334951162338257,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
51," 2,956","2,956",0.0008654594421386,2.0898594856262207,0.9999999403953552,1.0,1.0,"How many hotel rooms are in the hotel where Wayne Newton performed his May 23, 1989 Pay-Per-View concert?"
52, 13,13,0.0008811950683593,1.2756633758544922,1.0,1.0,1.0,A song with lyrics by Charles Hart featured in a 1986 musical was written by a man who has composed how many musicals total?
53, The Trail of Tears.,forced removals of Native American nations,0.0008714199066162,2.495688915252685,0.2395499348640442,0.2,0.2," Thlocklo Tustenuggee as reported in newspapers, as were the deaths of other prominent Native American leaders who died in connection with a series of what?"
54, Stonebwoy,Stonebwoy,0.0008652210235595,2.083709955215454,1.0000001192092896,1.0,1.0,Which performer at the 2016 Ghana Music Awards is the CEO of Burniton Music Group?
55, 1883,2015,0.0009009838104248,1.672760009765625,0.2927037179470062,0.0,0.0,Nick Bell is the Vice President of the company whose CEO was named youngest billionaire in the world in what year?
56, 13 Going on 30,13 Going on 30,0.0008742809295654,2.891674518585205,1.0,1.0,1.0,What movie starring Jennifer Garner may have been influeced by a 1988 made for television film by American Broadcasting Company and Buena Vista Television?
57, The Mark of the Lion series.,Mark of the Lion,0.0008931159973144,3.30459976196289,0.8143481016159058,0.8,0.8,"A Voice in the Wind (1993) is a novel by Francine Rivers, an American author of fiction with Christian themes, including inspirational romance novels, and the first book in which series of books?"
58, Betty White,Betty White,0.0008625984191894,1.2693490982055664,1.0,1.0,1.0,"Which actress received the honorary title of ""Mayor of Hollywood"" in 1955 and was featured as part of a social media campaign for The Lifeline Program in 2011?"
59, George Weah,George Weah,0.0008726119995117,1.684666633605957,1.0000001192092896,1.0,1.0,"What Liberian humanitarian, politician, and retired professional footballer, scored 24 goals in 23 games during a spell at Invincible Eleven, early in his career, in the 1986/87 season?"
60, The Brooklyn Museum.,Brooklyn Museum,0.0008881092071533,2.087319612503052,0.965421199798584,0.8,0.8,The Elizabeth A. Sackler Center for Feminist Art is located on the fourth floor of what third largest museum in New York City?
61, 1943,1943,0.0008742809295654,1.676590919494629,1.0,1.0,1.0,William Frederick Truax was traded by the Los Angeles Rams to the Dallas Cowboys for a wide receiver born in what year?
62, Bride of Chucky,Bride of Chucky,0.0009005069732666,2.0865354537963867,1.0,1.0,1.0,What film directed by Don Mancini has the main character of a murderous doll and is the fourth installment in its francise?  
63, Jennifer Lopez,Jennifer Lynn Lopez,0.0008749961853027,1.2830684185028076,0.9194077849388124,0.8,0.8,"CSP Music Group is an independent record label and artist management company, which of their promoted artists, was born on July 24, 1969?"
