idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
13, Barbra Streisand,Barbra Streisand,0.0005078315734863,2.5920228958129883,1.0,1.0,1.0,"Brothers Barry, Robin and Maurice Gibb, in addition to headlining the pop group the Bee Gees, wrote several hits for other artists, including 1980 hit ""Woman in Love"" performed by who?"
14, Ticino,Ticino,0.000507116317749,1.3180303573608398,1.0,1.0,1.0,Otto Hans Adolf Gross joined a utopian community in which Swiss Canton ?
15, No,no,0.0005040168762207,0.8988018035888672,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
16, Maia Mitchell,Maia Mitchell,0.0005030632019042,1.7334840297698977,1.0,1.0,1.0,What Australian actress born in 1993 played the tv foster child of Teri Polo in a 2013 tv series?
17, Office Christmas Party,Office Christmas Party,0.0004949569702148,1.7359817028045654,1.000000238418579,1.0,1.0,Vanessa Bayer had a supporting role in which film directed by Josh Gordon ?
18, 1958,1958,0.0005073547363281,1.7519941329956057,1.0000001192092896,1.0,1.0,People of the City is a novel by Cyprian Ekwensi that preempted the importance of a novel first published in what year?
19, Ned Flanders,"Nedward ""Ned"" Flanders, Jr.",0.0005290508270263,1.7550835609436035,0.903645932674408,0.6666666666666666,0.6666666666666666,"Who is a recurring fictional character in the animated television series ""The Simpsons"" in the episode where he  builds a Christian-themed amusement park to commemorate his dead wife?"
20, Denholm Elliott,Denholm Elliott,0.0005099773406982,1.7739362716674805,1.0,1.0,1.0,"Name the English film, television and theatre actor whose well-known roles include the Abortionist in 'Alfie' and Indiana Jones in 'the Last Crusade' and who also starred in Camille the film based on an Alexandre Dumas novel?"
21," Washington, D.C.","Jacksonville, Illinois",0.0005054473876953,2.589172840118408,0.3736712038516998,0.0,0.0,Where does the Senator who lost his seat to the current Assistant Democratic Leader currently reside?
22, 46,46,0.000507116317749,1.3256330490112305,1.0000001192092896,1.0,1.0,The SS Leonardo da Vinci was built to replace an ocean liner that sank killing how many people?
23, 1962,1961,0.0005090236663818,1.739464282989502,0.6768328547477722,0.0,0.0,Racing with the Moon starred an American actress born in what year?
24, The Red Baron,Red Baron,0.0005059242248535,1.7607421875,0.9581315517425536,0.8,0.8,"What was the nick name given to a fighter pilot with the German Air Force during World War I and whose distant relative is Bolko von Richthofen, a German archaeologist?"
25, Walt Disney Records,Disney Music Group,0.0005083084106445,1.7533507347106934,0.6062805652618408,0.3333333333333333,0.3333333333333333,"""Breakthrough"" is a song released on May 2, 2011 through Walt Disney Records, an American record label of what group?"
26, Jakow Trachtenberg died first.,Jakow Trachtenberg,0.0005083084106445,3.846505880355835,0.7675540447235107,0.6666666666666666,0.6666666666666666,"Who died first, Dmitri Anosov or Jakow Trachtenberg?"
27, Music,musician,0.0005033016204833,0.9022150039672852,0.6964894533157349,0.0,0.0,What do Andrew Stockdale and Marty Balin have in common?
28, University of New South Wales,University of New South Wales,0.0005154609680175,2.5891313552856445,0.9999999403953552,1.0,1.0,"Which University has ranked higher is 2017, University of New South Wales or University of Utah?"
29, Tarsem Singh,Renny Harlin,0.000507116317749,2.1695096492767334,0.2232656478881836,0.0,0.0,Who directed the 2006 film featuring visual effects from Giantsteps?
30," The French term for the level where riders can purchase their tickets is the ""Concourse level"".",entresol,0.0005052089691162,8.474355697631836,0.1180915832519531,0.0,0.0,What is the french term for the level of the mass rapid transit where riders can purchase their tickets?
31, Wet 'n Wild,Wet 'n Wild Orlando,0.0005021095275878,2.245676755905152,0.7957308888435364,0.8571428571428571,0.8571428571428571,"Universal's Volcano Bay Water Theme Park, or Volcano Bay, is a themed water park at Universal Orlando Resort in Orlando, Florida, owned and operated by Universal Parks and Resorts, Volcano Bay replaced which flagship water park of Wet 'n Wild owned by NBC Universal, located on International Drive in Orlando, Florida?"
32, 1901,1901,0.0005049705505371,1.7417995929718018,1.0,1.0,1.0,Bob Olderman attended a school in Georgia that was founded in what year ?
33, Abstract Expressionism,Expressionism,0.0005011558532714,1.746246337890625,0.8242583870887756,0.6666666666666666,0.6666666666666666,What kind of poetry written by Ernst Stadler presented the world solely from a subjective perspective?
34, Germany,Germany,0.0005066394805908,0.903151512145996,1.0,1.0,1.0,Ridderronde Maastricht is held in the country that  borders what country on the east?
35, Gary Peters,Michigan 's 14 congressional district,0.0005173683166503,1.328507423400879,0.006579004228115,0.0,0.0,Terri Lynn Land lost the general election to a politician who was the U.S. Representative for what?
36, The Revenant,The Revenant,0.0004982948303222,2.175893783569336,1.0,1.0,1.0,Forrest Goodluck is known for playing Hawk in what 2015 American semi-biographical film that was directed by Alejandro G. Inarritu?
37, Denis Fonvizin,Denis Fonvizin,0.0005054473876953,2.178224563598633,1.0,1.0,1.0,Who was this playwright of the Russian Enlightenment whose works were edited and published by Pyotr Yefremov and whose satirical comedies mock contemporary Russian gentry?
38, Massachusetts,California,0.0005164146423339,0.9136404991149902,0.5212738513946533,0.0,0.0,Where is the author who wrote the 2016 novel about members of a cult that resembles the Manson Family from?
39," January 7, 2016","digitally on January 7 and later physically on January 14, 2016",0.0005061626434326,3.427954196929932,0.6414210200309753,0.4285714285714285,0.4285714285714285,What was the release date of a song by  Bae Su-ji that sold more than 1.3 million copies?
40, The Concord Monitor,Concord Monitor,0.0005068778991699,1.748279094696045,0.9594075679779052,0.8,0.8,Which Pulitizer prize-winning newspaper based in New England used to employ Margaret Warner? 
41, 1912,1912,0.0005264282226562,1.7583239078521729,1.0,1.0,1.0,Manfred Eglin represented a country who first competed in the Olympics in what year?
42, Rufus Sewell,Rufus Frederik Sewell,0.000497817993164,2.168874263763428,0.8407894372940063,0.8,0.8,"What actor has appeared in the films ""Hamlet"", ""The Woodlanders"" and ""The Holiday""?"
43, DC Comics,DC Comics,0.0005130767822265,1.3222315311431885,1.0,1.0,1.0,Tara Strong had a voice role in the series based on which comic book company's characters?
44, Fort McHenry,Fort McHenry,0.0005052089691162,1.763488531112671,1.0000001192092896,1.0,1.0,"What fort was built in 1798 and commemorated at the Battle Monument in Baltimore, Maryland?"
45, James Buchanan,James Buchanan Jr.,0.0005006790161132,1.329054832458496,0.935387909412384,0.8,0.8,Honolulu House was built by the Consul to Hawaii under which 15th President?
46, Boerboel,Boerboel,0.0005197525024414,2.166670799255371,1.0,1.0,1.0,"Which is from farther south, Shar Pei or Boerboel?"
47," Memphis, Tennessee.","Memphis, Tennessee",0.0005238056182861,2.166634559631348,0.9782525300979614,1.0,1.0,What town is an artist born in 1992 who has worked with Fredrick Tipton from?
48, 1945,1945,0.00053071975708,1.7455155849456787,1.0000001192092896,1.0,1.0,"What year was the singer of ""wavelength"" born ?"
49, 1995,1992,0.0004987716674804,1.7482516765594482,0.7355881929397583,0.0,0.0,The most recent person to win the Crystal Palace F.C. Player of the Year for the second time is a footballer who was born in what year?
50, Yes,yes,0.0005018711090087,0.9020998477935792,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
51, The United States Supreme Court.,United States Supreme Court,0.0005097389221191,3.0045621395111084,0.9123281240463256,0.888888888888889,0.888888888888889,"On which court ""United States v. Wong Kim Ark"" and ""Dolan v. City of Tigard"" are cases of?"
52, My Mother and Other Strangers,Barry Devlin,0.0005006790161132,3.008464813232422,0.1481733918190002,0.0,0.0,Who wrote the series where Una Palliser  is the singer on the end credits?
53," February 25, 1996","September 17, 1995",0.0005214214324951,3.427469491958618,0.7713889479637146,0.0,0.0,"The season of ""The Simpsons"" in which ""Homer the Smithers"" is an episode in began on what date? "
54, RB Leipzig,RB Leipzig,0.0005075931549072,1.3257713317871094,1.0,1.0,1.0,What German association football club does Konrad Laimer play for?
55, Ruthie Henshall,Ruthie Henshall,0.0005059242248535,2.5817360877990723,1.000000238418579,1.0,1.0,Who joined The Ice Panel and is an English actress?
56, Alternative rock,rock,0.0005059242248535,1.3230888843536377,0.7255392074584961,0.6666666666666666,0.6666666666666666,"Shihad and Violent Soho, have which genre in common?"
57, Newberry,"Newberry, FL",0.000500202178955,1.3262498378753662,0.8164608478546143,0.6666666666666666,0.6666666666666666,The premier championship of motocross racing is hosted in the famous motocross venue which is located northeast of what city?
58, Matthew Vaughn,Matthew Vaughn,0.0004987716674804,1.7553884983062744,1.0,1.0,1.0,Francis Magee appeared in the 2004 crime thriller directed by whom?
59, Britain.,Britain,0.000528335571289,1.3261232376098633,0.9347862601280212,1.0,1.0,"The Stanegate, or ""stone road"" (Old Norse), was an important Roman road built in what is now northern England, it linked two forts that guarded important river crossings; Corstopitum (Corbridge) in the east, situated on Dere Street, and Luguvalium (Carlisle) in the west, Luguvalium was a Roman town in which northern location, in antiquity?"
60," The director of the film which released on January 31, 1997 and from which the Baadshah movie was inspired from is Sammo Hung.",Sammo Hung,0.0005056858062744,13.956469535827637,0.573021650314331,0.16,0.16,"Kung-Fu Master is a side-scrolling beat 'em up game produced by Irem as arcade game in 1984 and distributed by Data East in North America, the game was initially released in Japan under the title of Spartan X, as a tie-in based on the Jackie Chan film ""Wheels on Meals"", a 1984 Hong Kong martial arts comedy film written and directed by who, who also starred in the film?"
61, Larenz Tate,The Postman,0.0005028247833251,2.1944384574890137,0.2828193604946136,0.0,0.0,"What actor best known for his roles as Peter Waters in ""Crash"" and as O-Dog in the 1993 hood film, ""Menace II Society"", was in a movie based on David Brin's 1985 book?"
62, Grant Hill,Grant Henry Hill,0.0005242824554443,1.3260369300842283,0.9027559757232666,0.8,0.8,The Orlando Magic can boast which host of NBA Inside Stuff as a former player?
63, They are both song titles.,band,0.0005073547363281,3.00738525390625,0.2489924728870391,0.0,0.0,What kind of group does Social Distortion 2001 Tour and Mike Ness have in common?
