idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
19, WDAZ,SiriusXM NFL Radio,0.00053071975708,1.6997253894805908,0.163274735212326,0.0,0.0,"On what station would one be able to find the 2006 pro-football hall of fame inductee, and some one with the given nick name of ""Booger""?"
20, 2,two,0.0004975795745849,1.2842586040496826,0.8183472156524658,0.0,0.0,In how many nuclear power projects of Washington Nuclear Project  the Energy Northwest started construction?
21," October 1, 2017",October 1st,0.0004987716674804,3.334052801132202,0.8274897336959839,0.4,0.4,"On what date did a Canadian politician born January 2, 1979, succeed as leader of the New Democratic Party in Canada? "
22, Valley Girl,Valley Girl,0.0005040168762207,1.3028182983398438,1.0,1.0,1.0,"Josie Cotton is best known for Johnny Are You Queer, which was used in the soundtrack for what 1983 American romantic comedy film that was directed by Martha Coolidge?"
23," The flavor of Poppets is Strawberry Milkshake, which is also a flavor of ice cream.",Premier League team,0.0005011558532714,8.642248153686523,0.0257373973727226,0.0,0.0,"Poppets come in a flavor, which is also what kind of team?"
24, Ibn Taymiyyah,Ibn Taymiyyah,0.0004992485046386,2.5185608863830566,1.0,1.0,1.0,"Who was born first,  Ibn Taymiyyah or Mimar Sinan?"
25, Cougar,jaguar,0.0004959106445312,0.8830347061157227,0.4102637469768524,0.0,0.0,"A pumapard is hybrid of a leopard and the second-heaviest cat in the New World, after what?"
26, Kahului,KJKS,0.000495433807373,1.2947239875793457,0.3554251492023468,0.0,0.0,Pacific Radio Group owns what radio station in the Maui county that is home to Maui's main airport?
27, 2014,"March 28, 2014",0.0005011558532714,1.7059273719787598,0.5983879566192627,0.5,0.5,When was the U.S. Senator representing Alabama died who's memoir was  When Hell Was in Session?
28, Fort Worth,"Fort Worth, Texas",0.0005023479461669,1.2927823066711426,0.8462402820587158,0.8,0.8,Where is the airline that AmericanConnection served as a flight connection service brand name for headquartered?
29, Steve Marriott,Stephen Peter Marriott,0.0005314350128173,1.2914295196533203,0.8257889747619629,0.4,0.4,"Which American musician was born first, Steve Marriott or Danny Shirley?"
30," Ceropegia is a genus of plants in the family Apocynaceae, native to Africa, southern Asia, and Australia. Cassipourea is a genus of flowering plants in the family Rhizophoraceae.",flowering,0.0005249977111816,18.86857342720032,0.2674959897994995,0.0689655172413793,0.0689655172413793,"Aponogeton and Wikstroemia, both are which type of mutual species?"
31, Uncle Grandpa,Uncle Grandpa,0.0005078315734863,1.7019188404083252,1.0,1.0,1.0,What short created by Peter Browngardt was greenlit by The Cartoonstitute project?
32, Atypical,Atypical,0.0005021095275878,1.2904775142669678,1.0,1.0,1.0,"What Netflix original series, starring Canadian actor Keir Gilchrist, focuses on the life of an autistic 18 year old?"
33, Switzerland,the Swiss Confederation,0.0005207061767578,0.8806517124176025,0.6515023708343506,0.0,0.0,Bern is a canton of what 26-member group?
34, Joe Weisberg,Joe Weisberg,0.0004940032958984,2.1054775714874268,1.0000001192092896,1.0,1.0,"""Echo"" is the thirteenth episode and the season finale of the second season of a series created by who ?"
35, Univision Communications,Univision Communications,0.0005242824554443,1.6987383365631104,1.0,1.0,1.0,Who owns the network broadcast on WOTF-DT?
36, Zero Mostel,Tevye,0.0005099773406982,1.6960816383361816,0.2154104560613632,0.0,0.0,"Ulysses in Nighttown starred the actor who played what character in ""Fiddler on the Roof""?"
37, Argentina and Chile,Argentina and Chile,0.0005273818969726,1.7101223468780518,1.0,1.0,1.0,"The Christ the Redeemer of the Andes statue stands at an altitude of 3832 metres, reachable by road only in summer, on the border between which countries?"
38, United States.,United States,0.0005116462707519,1.725006103515625,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?
39, Over the Edge,Dreamblade,0.0005054473876953,1.698298692703247,0.1790985018014907,0.0,0.0,The mysterious island of Al Amarja was created by the same person who created what Collectible Miniatures Game?
40, José Félix Uriburu,"""the father of the poor""",0.0005006790161132,2.922988176345825,0.2353329956531524,0.0,0.0,What was the President of Argentina who was overthrown in the 1930 Argentine coup d'état also known as?
41, Detroit Tigers,Detroit Tigers,0.0005156993865966,1.3746347427368164,1.0000001192092896,1.0,1.0,"George Jasper Caster (August 4, 1907 – December 18, 1955), nicknamed ""Ug"", was a right-handed professional baseball pitcher for 21 years from 1929 to 1948 and again in 1953, He played for which team, from 1945-1946, which American professional baseball team based in Detroit, Michigan?"
42, Harry Potter,My Left Foot,0.0004982948303222,1.2969834804534912,0.2084656953811645,0.0,0.0,What film did the actress known for her role as Petunia Dursley star in with Daniel Day-Lewis and Ray McAnally?
43, Sarah Hyland,Dirty Dancing,0.0005261898040771,1.7029900550842283,0.2030923813581466,0.0,0.0,"Which 2017 American television film stars an actress who also appeared in ""Private Parts"", ""Annie"" and ""Blind Date""?"
44, London,"South Kensington, London",0.0004935264587402,0.8808324337005615,0.7711192965507507,0.5,0.5,John McAleese led an SAS team that stormed an embassy in what location?
45, 903,903,0.0004923343658447,1.2904717922210691,0.9999999403953552,1.0,1.0,Saint Eadburh's mother was born in what year?
46, Woody Allen,Jim Henson,0.0005013942718505,1.289762258529663,0.4275901913642883,0.0,0.0,"Ol' Brown Ears is Back is a music and comedy record released by The Jim Henson Company, in 1993, the  album consists of 14 songs recorded by whom as Rowlf the Dog, a Muppet character, a scruffy brown dog of indeterminate breed, though part Corgi, with a rounded black nose and long floppy ears?"
47, The Patriot,The Man in the Iron Mask,0.0005061626434326,1.2889862060546875,0.2363064140081405,0.25,0.25,Randall Wallace directed which 1998 American action drama film?
48, Digimon,Digimon,0.0005073547363281,1.2929420471191406,1.000000238418579,1.0,1.0,"Which Japanese media franchise involved the voicing of John ""Beau"" Billingslea?"
49, A Series of Unfortunate Events,A Series of Unfortunate Events,0.0005052089691162,2.9217870235443115,1.0,1.0,1.0,What 13 book series of children's novels was authored by Lemony Snicket which was the pen name for Daniel Handler?
50, Brenda VanLengen,Brenda VanLengen,0.0005030632019042,2.5195322036743164,1.0000001192092896,1.0,1.0,Who acts as an analyst for a TV network for Kansas Jayhawks women's basketball team?
51, 2008,2008,0.0004918575286865,1.7039799690246582,1.0,1.0,1.0,Lee Jang-woo became popular after being paired with Ham Eun-jung in a show that was first broadcast in what year?
52, Grammy Award,Grammy Award,0.0004887580871582,1.310399055480957,0.9999999403953552,1.0,1.0,What award has been won twice by the artist who collaborated with Linda Ronstadt for the movie about Fievel Mousekewitz?
53, Yes,yes,0.0005125999450683,0.8813490867614746,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
54, Lorman,Lorman,0.0005052089691162,1.2951464653015137,1.0,1.0,1.0,Bob Penchion played football in college for the university that is located northwest of what Mississippi town?
55, Carrie Nation,Prohibition,0.0005073547363281,1.288618087768555,0.2254138141870498,0.0,0.0,Before the advent of what was the prime example of a battle-axe a radical member of the temperance movement?
56, Lamiaceae,Lamiaceae,0.000523567199707,1.6964914798736572,1.0,1.0,1.0,"Veitchia is a flowering plan from the Arecaceae family, what family is the Lamium plant from?"
57, Stateline,Stateline,0.0005035400390625,1.294414520263672,1.0,1.0,1.0,What census-desingated place on the east shore of Lake Tahoe also features a park and ride location for the South Tahoe Area Transit Authority?
58, 1906,1871,0.0005035400390625,1.6993141174316406,0.503828227519989,0.0,0.0,When was the company Continental Automotive Systems is a division of founded?
59, Emperor Alexander III,Emperor Alexander III,0.000495433807373,1.6976399421691897,1.0,1.0,1.0,Konstantin Saradzhev conducted a number of premieres of works by this Russian composer of the romantic period born in 1840 who was honored by which Russian monarch?
60, The Deuce,The Deuce,0.0004997253417968,1.7016658782958984,1.0,1.0,1.0,Which HBO series does Chris Coy star in that is set in and around Times Square?
61, Fleetwood,"25,939",0.0005068778991699,1.2891809940338137,0.0450678318738937,0.0,0.0,What was the 2011 population of the town having the highest proportion of the English surname Myerscough?
62, Afghanistan,Sar-i Sang,0.0005223751068115,0.8838357925415039,0.2101905941963195,0.0,0.0,Lapis lazuli was mined where during the 7th milennium BC?
63," July 4, 2007","July 4, 2007",0.0004999637603759,3.4128737449646,1.0000001192092896,1.0,1.0,"Triangle Brewing Co. (TBC), began selling beer on which date, a microbrewery owned and operated entirely by business partners, Rick ""the Brewer"" Tufts, apprenticed at Flying Fish Brewing Company and was an avid homebrewer, brewing of beer on a small scale for persona, long before founding a new brewery?"
