idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
28, RKO,City Lights,0.0008594989776611,1.3254332542419434,0.1771641969680786,0.0,0.0,The film Contra Conspiracy producing company and a 1931 Charlie Chaplin romantic comedy share what name in common?
29," 41,000","41,000",0.0008585453033447,2.162139654159546,1.0,1.0,1.0,How many people does the company brewing Denmark's most well-known beers employ?
30, Maggie Smith,Maggie Smith,0.00087571144104,1.3309056758880615,1.0,1.0,1.0,A 2015 British comedy-drama film directed by Nicholas Hytner featured a three-time Olivier Award winner and what other actress?
31, Mastiff,dog,0.0008730888366699,1.3266546726226809,0.5677304863929749,0.0,0.0,What animal does Lhasa Apso and Skye Terrier have in common?
32, 2006,2006,0.000861644744873,1.7553935050964355,1.0000001192092896,1.0,1.0,"What year was the band that released ""That Kiss"" formed?"
33," The University of California, San Diego is a public research university.",a public research university,0.0008614063262939,5.950349807739258,0.6848891973495483,0.5333333333333333,0.5333333333333333,What type of university did Julius C. Holmes attend?
34, Home and Away,Sunset Beach,0.0008635520935058,1.7481238842010498,0.3072600364685058,0.0,0.0,The actress who won the competition that names the Miss USA representative from Hawaii in 1993 first starred on what American soap opera?
35, 1942,1942,0.0008974075317382,1.7540991306304932,1.0,1.0,1.0,In what year was the American actress who starred in The Wild and the Innocent who began her career as a child model born?
36, The 2017 NHL Expansion Draft.,National Hockey League,0.0008671283721923,3.851718425750733,0.5521048307418823,0.0,0.0,Who conducts the draft in which Marc-Andre Fleury was drafted to the Vegas Golden Knights for the 2017-18 season?
37, The Lions of Teranga,Lions of Teranga,0.0008668899536132,2.5942556858062744,0.980895698070526,0.8571428571428571,0.8571428571428571,What is the teams nickname that Ihaab Boussefi scored both goals as Libya beat Senegal at the 2012 Africa Cup of Nations?
38, American,American,0.0008685588836669,0.90154767036438,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
39, No,no,0.000870943069458,0.9038252830505372,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
40, Baroque,German,0.0008752346038818,1.3274576663970947,0.2720195055007934,0.0,0.0,Der Schwanendreher was a concerto by the composer of what nationality?
41, Conservative,the Conservative Party,0.0008716583251953,0.903433322906494,0.7550344467163086,0.5,0.5,Stephen Parkinson is a special adviser to a prime minister who leads which party ?
42, Film director.,film director,0.0008587837219238,1.7429568767547607,0.9636179208755492,1.0,1.0,What is the occupation of Wang Quan'an and Donald Sawyer?
43," Jones County, Mississippi","Jones County, Mississippi",0.0008792877197265,2.1658754348754883,1.0,1.0,1.0,"What is the location that the film ""Free State of Jones"" based on?"
44," ""Child of the Bear""",Child of the Bear,0.0008912086486816,2.998576402664185,0.9597740769386292,1.0,1.0,Kancamagus' grandfathers name translates to what?
45, Casey Jr.,The Barnstormer,0.0008704662322998,1.747809886932373,0.3458548188209533,0.0,0.0,What junior rollercoaster is designed to look like it has actual animals in the train in the FantasyLand section at Magic Kingdom?
46, Both Christina Stead and Nuruddin Farah were writers.,novelist,0.0008778572082519,5.942123174667358,0.4640299081802368,0.0,0.0,"Michael Dorris and John Cowper Powys, have which mutual  occupation?"
47, Death Penalty,Angel with an Attitude,0.0008673667907714,1.3279142379760742,0.0667425170540809,0.0,0.0,Which album was produced by a topless model as well as one of the most photographed British women of the 1980s?
48, The Prime Minister of Iran was a political post that existed from 1979 to 1989.,Iranian Revolution,0.0008721351623535,8.990430116653442,0.5928743481636047,0.0,0.0,"The Prime Minister of Iran was a political post in Iran that had existed during several different periods of time starting with the Qajar era (when the country was internationally known as Persia) until its most recent revival from 1979 to 1989 following which 1979 events involving the overthrow of the Pahlavi dynasty under Mohammad Reza Shah Pahlavi, who was supported by the United States, and eventual replacement of 2500 years of Iranian monarchy with an Islamic Republic regime?"
49, Animal House,John Landis,0.0008797645568847,1.3214285373687744,0.1735231876373291,0.0,0.0,"What director of ""National Lampoon's Animal House"" directed a 1983 comedy starring Dan Aykroyd and Eddie Murphy?"
50, 1890,May 1889 until May 1890,0.0008995532989501,1.743781566619873,0.8074417114257812,0.3333333333333333,0.3333333333333333,Irises is part of a series of paintings that Van Gogh completed while he was an inpatient at asylum during what period?
51, The Big 12 Conference.,Big 12 Conference,0.0008738040924072,3.009906530380249,0.963769793510437,0.8571428571428571,0.8571428571428571,Stephen Todd Alexander played college football for a team that is a member of what conference ?
52, Gary Sheffield,Gary Antonian Sheffield,0.0008718967437744,1.3302764892578125,0.8914480209350586,0.8,0.8,"The 2000 Los Angeles Dodgers season, set a record for home runs with 211. led by which former American outfielder?"
53, 2001,2001,0.0008642673492431,1.8201220035552976,1.0,1.0,1.0,"What is the release year of this American satirical comedy film directed by David Wain from a screenplay written by Wain and Michael Showalter, in which Joe Lo Truglio had a role?"
54, 1930s and 1940s,1930s and 1940s,0.0008766651153564,4.26878547668457,1.0000001192092896,1.0,1.0,Rex Ingamells is credited with being the leading light of this Australian literary  movement in what decades
55, Musician,rock musician,0.0008807182312011,1.3306186199188232,0.8371616005897522,0.6666666666666666,0.6666666666666666,What occupation is shared by Michael Monroe from Finland and Paul David Hewson or Bono from Ireland?
56, Geddy Lee,Lee Dong-hae,0.000866413116455,1.7459287643432615,0.6093175411224365,0.4,0.4,In between Johnny Bonnel and Lee Donghae who is a member of the boy band Super Junior?
57, University of Oklahoma,160,0.0008649826049804,1.743431806564331,0.185490608215332,0.0,0.0,The main sponsor of the 2016 supercar challenge is present in over how many countries?
58, United States,American,0.0008704662322998,1.3236608505249023,0.6264461278915405,0.0,0.0,Kerry Remsen is the daughter of an actor with what ethnicity?
59, Big 12 Conference,Big 12 Conference,0.0008702278137207,2.1586711406707764,1.0,1.0,1.0,Stephen Todd Alexander played college football for a team that is a member of what conference ?
60, Ernest Rutherford,Ernest Rutherford,0.0008718967437744,1.7541511058807373,1.0,1.0,1.0,What is the name of the Zealand-born British physicist who came to be known as the father of nuclear physics and greated experiementalist since Michael Faraday?
61, 63,63,0.0008764266967773,1.320293426513672,1.0,1.0,1.0,How many acres was the resort where Bob Scucci was the Assistant Race and Sports Book Manager?
62, Circus Circus Las Vegas,Circus Circus Hotel and Casino,0.0008738040924072,2.236822366714477,0.828399658203125,0.4444444444444445,0.4444444444444445,"Las Vegas Festival Grounds (formerly MGM Resorts Festival Grounds) is a 33 acre open-air venue located on the Las Vegas Strip, north of which MGM-owned hotel, a 123928 sqft casino, and RV park located on the Las Vegas Strip in Winchester, Nevada?"
63, Stephen Schwartz,Stephen Schwartz,0.0008726119995117,1.3269157409667969,1.0000001192092896,1.0,1.0,"Who wrote the lyrics to a song from the musical ""The Baker's Wife"" in which Andrew Scott Rannells performs?"
