idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
66,Volcanic islands.,volcanic,0.0008130073547363,0.5202157497406006,0.7993143200874329,0.6666666666666666,0.6666666666666666,Obsidian is what type of glass?
67,"The Qing dynasty was led by the Aisin Gioro clan, specifically the Manchu people, with the first emperor being Nurhaci and later the Kangxi Emperor.",Yuan Shikai,0.0009560585021972,1.6722471714019775,0.3456612825393677,0.0,0.0,Who led the Qing?
68,1642.,1642,0.0009548664093017,0.4781043529510498,0.9668742418289183,1.0,1.0,When did the Han Banners grow to eight?
69,"The Dzungars in Outer Mongolia and the forces of Wu Sangui, a Ming loyalist.",Dzungars,0.0009398460388183,1.0983850955963137,0.4908592998981476,0.1333333333333333,0.1333333333333333,Who did Kangxi fight?
70,The Shun dynasty.,Shun,0.0009584426879882,0.5261156558990479,0.4499650001525879,0.5,0.5,What dynasty did Zicheng form?
71,A compounded inability to replace its aging fleet.,replace its aging fleet,0.0008378028869628,0.6772096157073975,0.846591055393219,0.6666666666666666,0.6666666666666666,What is one of the concerns of the Air Force? 
72,Well in excess of one year.,excess of one year,0.0009067058563232,0.6179296970367432,0.8358455300331116,0.8,0.8,How long does the flight training for the AETC's Nineteenth Air Force last? 
73,UTC.,local time,0.0010573863983154,0.4056651592254638,0.6320911645889282,0.0,0.0,What does Microsoft Windows use internally for its real-time clock?
74,Han Chinese who defected to the Qing up to 1644.,Han Chinese,0.000788927078247,0.8655242919921875,0.6304537057876587,0.3333333333333333,0.3333333333333333,What ethnicity was the majority in urban Manchuria?
75,"The top-level structure of ""chopped"" forces in the USAF is the Air and Space Expeditionary Task Force (AETF).",Air and Space Expeditionary Task Force,0.0009732246398925,1.362579107284546,0.6080525517463684,0.4799999999999999,0.4799999999999999,What is the top level structure of these Chopped forces in the USAF? 
76,Han Chinese.,Han Chinese,0.0010397434234619,0.4656534194946289,0.978737473487854,1.0,1.0,What ethnicity was the majority in urban Manchuria?
77,The 18th century.,18th century,0.0010685920715332,0.5618364810943604,0.957527995109558,0.8,0.8,What century did Qing China stretch to its largest?
78,getting up earlier.,get up earlier,0.0009863376617431,0.5069246292114258,0.900324285030365,1.0,1.0,Most people agree that a standardized schedule by DST is more practical than trying to do what in the morning on our own?
79,An hour.,one hour,0.0010526180267333,0.4648258686065674,0.779251754283905,0.5,0.5,For how much more time was the molten steel supposed to cool when the computer mix-up happened in the German steel facility?
80,8,eight,0.0008485317230224,0.406682014465332,0.9316006898880004,0.0,0.0,How many rivers travel through Kathmandu?
81,Upgrades.,upgrades,0.0008385181427001,0.4653279781341553,0.8881615400314331,1.0,1.0,What did many existing computer systems that relied on time zones need because of the DST rule changes?
82,1,one,0.0010633468627929,0.4265890121459961,0.7313902378082275,0.0,0.0,How many restaurants in the western style were present in Kathmandu circa 1955?
83,"""The exercise of authority and direction by a properly designated commander over assigned and attached forces in the accomplishment of the mission."" (JP 1-02)",exercise of authority and direction by a properly designated commander over assigned and attached forces,0.0009360313415527,1.5152273178100586,0.7714129090309143,0.7499999999999999,0.7499999999999999,What is the definition of Command and Control in the Air Force operations? 
84,The Secretary of the Air Force reports to the Secretary of Defense.,Secretary of Defense,0.0010168552398681,0.8283555507659912,0.749280571937561,0.4,0.4,What position was held by James Forrestal?
85,One way the Air Force uses Planning and Directing is to exercise and evaluate all aspects of nuclear operations to ensure high levels of performance.,development of appropriate intelligence architecture,0.0010547637939453,1.3844594955444336,0.2225477397441864,0.0666666666666666,0.0666666666666666,What is one of the ways that the Air Force uses Planning and Directing in its operations? 
86,April 1644.,June 6,0.0009453296661376,0.5416204929351807,0.3515770733356476,0.0,0.0,When did Beijing fall?
87,Cargo and transport aircraft.,Cargo and transport,0.0010123252868652,0.5386791229248047,0.851311981678009,0.8571428571428571,0.8571428571428571,What type of aircraft is used to deliver troops and weapons to military operations? 
88,Equatorial Brazil.,equatorial Brazil,0.0007867813110351,0.4870724678039551,0.966455101966858,1.0,1.0,What part of Brazil does not observe DST?
89,"Tristan da Cunha is part of the British overseas territory of Saint Helena, Ascension and Tristan da Cunha.",the British overseas territory of Saint Helena,0.0009353160858154,1.3071119785308838,0.6468561291694641,0.56,0.56,what territory is Tristan da Cunha part of?
90,"Unfortunately, the text does not provide information on the geographical size of Qing China at its height.",13 million km2,0.0010406970977783,1.054616928100586,0.123698279261589,0.0,0.0,How many kilometers was Qing China at its height?
91,Policy changes.,policy,0.0009992122650146,0.4651954174041748,0.7241405248641968,0.6666666666666666,0.6666666666666666,What do jurisdictions sometimes change that mixes up DST dates and times?
92,"Qianlong's reign, specifically during the 18th century.",Qianlong's reign,0.0009670257568359,0.8571135997772217,0.8699773550033569,0.5454545454545454,0.5454545454545454,When did Manchu ethnicity become important again in the Eight Banners?
93,"330,000.","330,000",0.0009548664093017,0.5242178440093994,0.967738687992096,1.0,1.0,How many USAF personnel did the reduction end in during 2008?
94,Budget constraints.,budget constraints,0.0010311603546142,0.4450747966766357,0.9360912442207336,1.0,1.0,Why did the USAF plan to take a reduction-in-force?
95,Winter.,winter,0.0009670257568359,0.4232244491577148,0.9490090608596802,1.0,1.0,Which season is the most dry in Oklahoma?
96,The Energy Policy Act of 2005.,the Energy Policy Act of 2005,0.00095796585083,0.6913330554962158,0.9906626343727112,1.0,1.0,What act in the U.S. brought about the 2007 change in DST policy?
97,Tibet became part of Qing China in the 18th century.,mid-18th century,0.000917911529541,0.8278238773345947,0.4393969774246216,0.3076923076923076,0.3076923076923076,When did Tibet become part of Qing China?
98,"""China"" (中國, Zhōngguó; ""Middle Kingdom"") and Dulimbai Gurun in Manchu.",China,0.0009300708770751,1.3281984329223633,0.4890863001346588,0.1818181818181818,0.1818181818181818,Who was providing supplies to the Vietnamese communists fighting against France?
99,consulting a table of rule sets.,specifying the name of a location,0.0010159015655517,0.6192550659179688,0.0193985253572464,0.3333333333333333,0.1666666666666666,"Similar to systems using zoneinfo, Microsoft Windows calculates DST by doing what?"
100,1932.,1932,0.0009121894836425,0.4823315143585205,0.9725922346115112,1.0,1.0,From when was it taught that the little flock would not be the only people to survive Armageddon?
101,Autumn.,autumn,0.0009708404541015,0.425011396408081,0.959092378616333,1.0,1.0,What season in Richmond is most likely to see periods of dryness?
102,Dmitri Medvedev.,Dmitri Medvedev,0.0009322166442871,0.5599496364593506,0.966374397277832,1.0,1.0,Which Russian president argued that the country should stay in DST year-round because of the stresses of time shifts?
103,"Nurhachi's son, Hong Taiji, created the Eight Han Banners in 1642, and the Eight Banners in total were created by Nurhachi.",Nurhaci,0.0010015964508056,1.6565513610839844,0.322883278131485,0.0,0.0,Who created the Eight Banners?
104,time zone differences.,time zone differences,0.001077651977539,0.4862468242645263,0.9289206862449646,1.0,1.0,"By using UTC, applications get out of adjusting to changes around clock shifts and what other factor?"
105,Personnel Recovery.,Personnel Recovery,0.0009899139404296,0.4640603065490722,0.9719811081886292,1.0,1.0,What does the abbreviation PR stand for in terms of the US military?
106,Taiwan.,Taiwan,0.0010159015655517,0.4261283874511719,0.9494426250457764,1.0,1.0,Where did the US Air Force accidentally ship a component of Nuclear Weapons? 
107,Nanjing.,Nanjing,0.0009982585906982,0.4493436813354492,0.945707619190216,1.0,1.0,What city did the Qing lose in 1853?
108,1959.,1959,0.0009565353393554,0.4839859008789062,0.96828693151474,1.0,1.0,When did the USAF stop appointing warrant officers?
109,Robert Garland.,Robert Garland,0.0009706020355224,0.4612278938293457,0.980614423751831,1.0,1.0,What industrialist from Pittsburgh campaigned strongly in favor of DST?
110,"Puyi was the last Qing emperor, ruling from 1908 to 1912.",Puyi,0.0008528232574462,1.055809497833252,0.5262309908866882,0.1666666666666666,0.1666666666666666,Who was the last Qing emperor?
111,"""Tartarized Chinese"" or ""Tartarified Chinese"".","""Tartarized Chinese"" or ""Tartarified Chinese""",0.0009329319000244,0.9044196605682372,0.9676973223686218,1.0,1.0,What did the Europeans call Han Bannermen?
112,"None, the text does not mention a specific spring holiday that Britain adjusted its DST schedule around.",Easter,0.000929832458496,1.0538444519042969,0.2774109542369842,0.0,0.0,What holiday was the inducement to revise the Julian calendar?
113,The British East India Company and the Dutch East India Company.,British East India Company and the Dutch East India Company,0.0009710788726806,0.8084530830383301,0.9789525270462036,0.9523809523809524,0.9523809523809524,Which two European companies traded in Canton?
114,1 year of training with a preliminary school and a main school consisting of over 10 separate divisions.,one year of training with a preliminary school,0.0009627342224121,1.1511082649230957,0.7971009612083435,0.5384615384615385,0.5384615384615385,How long is the training for Explosive Ordnance Disposal in the USAF?
115,U.S. Army Air Forces (USAAF),U.S. Army Air Forces,0.0009469985961914,0.7086923122406006,0.8617700934410095,0.9090909090909092,0.9090909090909092,What does the USAAF stand for? 
116,The Qing thought that Han Chinese were superior at battling other Han people.,other Han people,0.0009522438049316,0.8625540733337402,0.4528967142105102,0.375,0.375,Who did the Qing think were the better soldiers to battle Han Chinese?
117,The Righteous and Harmonious Fists.,Righteous and Harmonious Fists,0.0010056495666503,0.6466436386108398,0.9544496536254884,0.888888888888889,0.888888888888889,What was another name for the Boxers?
118,Outdoor sports enthusiasts and businesses.,sporting goods,0.0009517669677734,0.5859763622283936,0.5963709950447083,0.2857142857142857,0.2857142857142857,What category of goods that are used in outdoor activities benefit from the extra hour of daylight from DST?
119,The Treaty of Nanjing.,"Treaty of Nanjing,",0.0010304450988769,0.5606136322021484,0.9760905504226683,0.8571428571428571,0.8571428571428571,What treaty marked the end of the First Opium War?
120,Summer.,summer,0.001054048538208,0.424541711807251,0.9578108191490172,1.0,1.0,What season is red identified with in China?
121,1938.,1938,0.0010020732879638,0.5015754699707031,0.9626467227935792,1.0,1.0,When was 'The War of the Worlds' radio broadcast?
122,NTFS.,NTFS,0.0009725093841552,0.4442780017852783,0.9570924043655396,1.0,1.0,What file system do recent Windows versions use?
123,Precision strikes.,precision strikes,0.0009820461273193,0.4624056816101074,0.9664064645767212,1.0,1.0,What does the closeness to friendly troops require of these US Air Force aircraft?
124,2006,2006,0.0010006427764892,0.4432599544525146,1.0000001192092896,1.0,1.0,When did the Kathmandu valley monuments receive WHS status?
125,All years.,all years,0.0008933544158935,0.4468061923980713,0.9328994154930116,1.0,1.0,What years will a new TZ value apply to?
126,Promotion from major to lieutenant colonel and above (lieutenant general and general) is governed by a formal selection process.,Promotion to major through major general,0.0008902549743652,1.262951374053955,0.7026299238204956,0.32,0.2399999999999999,What promotion in the USAF is governed by a formal selection process?
127,There is no mention of a country near China being controlled by Europeans in the given text.,India,0.0010120868682861,1.0135436058044434,0.1676613390445709,0.0,0.0,Where are the Deccan Traps?
128,Winter.,winter,0.0009801387786865,0.4089717864990234,0.9490090608596802,1.0,1.0,Which season is the most dry in Oklahoma?
129,Maritime trade.,maritime trade,0.0009341239929199,0.463604211807251,0.9726130962371826,1.0,1.0,What were the economies of the European empires built on?
130,Territory and trading rights.,Mongolia,0.0008401870727539,0.5230472087860107,0.2745930552482605,0.0,0.0,What did the Qing get from the Treaty of Kyakhta?
131,Kang Youwei.,Kang Youwei,0.0009396076202392,0.4845726490020752,0.9740258455276488,1.0,1.0,Name an advisor to Guangxu?
132,24 years old.,twenty-four,0.0009374618530273,0.5126810073852539,0.4753828644752502,0.0,0.0,How old was Shunzhi at his death?
133,Rail and communication networks.,rail,0.0009279251098632,0.5217471122741699,0.6615470051765442,0.4,0.4,What kind of transportation network helped encourage keeping more exact schedules?
134,Commissioned Officer Training (COT).,Commissioned Officer Training,0.0009691715240478,0.6332950592041016,0.8783841133117676,0.8571428571428571,0.8571428571428571,What does the Air Force provide for officers of direct to non-line positions?
135,1947.,1947,0.0008962154388427,0.4797403812408447,0.9682352542877196,1.0,1.0,"When was the centrality of the ""separation"" concept to the Religion Clauses of the Constitution made explicit?"
136,The Chief of Staff of the Air Force.,Chief of Staff of the Air Force,0.0009765625,0.6747167110443115,0.9801257848739624,0.9333333333333332,0.9333333333333332,Who serves as a member of the Joint Chiefs of Staff?
137,Before dawn.,before dawn,0.0010623931884765,0.4434189796447754,0.971726417541504,1.0,1.0,When does  Dirty Mas take place on the Monday before Ash Wednesday?
138,"October 30, 1644.",October 30,0.0009357929229736,0.6565618515014648,0.5546342730522156,0.8,0.8,When did the Shunzhi emperor become the Son of Heaven?
139,"Manchu, Han Chinese, and Mongol.",Manchu noblemen and Han officials,0.000974416732788,0.7314419746398926,0.6959267854690552,0.6,0.4000000000000001,Which ethnicities made up the Qing government?
140,"Tea, silk, and manufactures.","tea, silk and manufactures",0.0009481906890869,0.5955753326416016,0.9777310490608216,1.0,1.0,What did China export?
141,"Space superiority encompasses freedom of action in space for friendly forces and, when directed, denies the same freedom to the adversary.","localized in time and space, or it may be broad and enduring",0.0009608268737792,1.2491261959075928,0.2045483440160751,0.1818181818181818,0.1818181818181818,What does Space Superiority encompass? 
142,"Nurhaci, a Jurchen chieftain, founded the Qing dynasty.",Jurchen,0.0009551048278808,1.0149078369140625,0.3298888802528381,0.2222222222222222,0.2222222222222222,Who founded the Qing dynasty?
143,There is no specific information in the text about the day of the week when the time change is most often scheduled.,weekend,0.0010311603546142,1.2277193069458008,0.3591986894607544,0.0,0.0,During what part of the week is the time change most often scheduled?
144,Judge Advocate General (JAG) is an AFSC (Air Force Specialty Code) for an officer.,judge advocate general,0.0009346008300781,1.134319543838501,0.5389070510864258,0.3529411764705882,0.3529411764705882,What kind of AFSC is a JAG?
145,"The Empress Dowager declared war on the foreign powers, leading to defeat and the flight of the Imperial Court to Xi'an.",Hundred Days' Reform of 1898,0.0009787082672119,1.317859172821045,0.2478121221065521,0.074074074074074,0.074074074074074,What did the emperor do in response to so many defeats by the Europeans?
146,The F-16 Fighting Falcon.,F-16,0.0010251998901367,0.5980582237243652,0.6248334646224976,0.5714285714285715,0.5714285714285715,What aircraft is used by the US Air Demonstration group The Thunderbirds?
147,Ora legale.,ora legale,0.0009629726409912,0.5412836074829102,0.9874781370162964,1.0,1.0,"What term do Italians use for DST that literally translates as ""legal time""?"
148,The B-21.,B-21,0.0010128021240234,0.5393846035003662,0.9035485982894896,0.8,0.8,What aircraft is scheduled to replace the B-52 in the USAF?
149,"""Warrior""","Mongolian word that means ""warrior""",0.0009810924530029,0.5035121440887451,0.668510913848877,0.3333333333333333,0.3333333333333333,What Mongolian word did Qing dynasty get it's name from?
150,1918.,1918,0.0009660720825195,0.4815385341644287,0.9612902998924256,1.0,1.0,In what year did Argentina's University Revolution occur?
151,Parisians.,Parisians,0.0009989738464355,0.4462051391601562,0.9812760949134828,1.0,1.0,Which group of people did Franklin say would save candles by waking up earlier?
152,267 (as of January 2016),267,0.0009016990661621,0.7099771499633789,0.8256224393844604,0.3333333333333333,0.3333333333333333,What is the population of the island?
153,53,53,0.0010132789611816,0.4095089435577392,1.0000001192092896,1.0,1.0,How many literary persecutions were there under Qianlongs reign?
154,Jianzhou.,Jianzhou,0.0009708404541015,0.4488070011138916,0.9767653942108154,1.0,1.0,Where did Nurhachi move his court from?
155,Maritime naval weakness.,naval weakness,0.000995397567749,0.4788358211517334,0.9386444687843324,0.8,0.8,What was the main problem the Qing had in preventing invasion from Europe?
156,Juye Incident.,Juye Incident,0.0009739398956298,0.4800484180450439,0.9842031002044678,1.0,1.0,What was the murders of the missionaries called?
157,The Air Force coordinates with the Departments of Defense and Energy for nuclear security.,Departments of Defense or Energy,0.0009772777557373,0.92366623878479,0.6271673440933228,0.4210526315789473,0.4210526315789473,What other US departments does the Air Force coordinate with for nuclear security? 
158,"Qi Jiguang, a Ming general.",Qi Jiguang,0.0009772777557373,0.6939926147460938,0.8168107271194458,0.5714285714285715,0.5714285714285715,Who inspired Zeng Guofan in creating his army?
159,Idaho.,Idaho,0.0010032653808593,0.423318862915039,0.9642766714096068,1.0,1.0,In what state is Argonne National Laboratory's Experimental Breeder Reactor I located?
160,The Chinese fleet.,Beiyang Fleet,0.0009000301361083,0.481522798538208,0.701978862285614,0.4,0.4,Which fleet did the Japanese destroy?
161,The Convention of Beijing.,Convention of Beijing,0.0008769035339355,0.5199472904205322,0.982554852962494,0.8571428571428571,0.8571428571428571,What did Prince Gong sign?
162,Bombers.,bomber,0.0008196830749511,0.4451150894165039,0.770155131816864,1.0,1.0,What type of USAF aircraft is designed for long range airstrike attacks? 
163,DS4SEQ,Daylight Saving for South East Queensland,0.0008180141448974,0.4638912677764892,0.2014228105545044,0.0,0.0,What was the name of Queensland's political party set up solely to support their particular DST arrangement?
