idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
59," The six red bands in the Tibetan flag represent the original ancestors of the Tibetan people: the Se, Mu, Dong, Tong, Dru, and Ra.",six red bands in the Tibetan flag,0.000861644744873,7.153691291809082,0.8564707636833191,0.4516129032258064,0.4516129032258064,How are the original ancestors of the Tibetan people represented?
60, 196,196,0.0008552074432373,0.6808526515960693,1.0,1.0,1.0,How many games has Everton played against Aston Villa?
61, The use of asphalt/bitumen has pushed out the need to produce roads with coal tar.,natural gas,0.0008602142333984,4.131723642349243,0.2300359457731247,0.0,0.0,What resource does Iran have the largest supply of in the world?
62, King Louis XIV in 1667.,King Louis XIV,0.0008623600006103,1.9717018604278564,0.7979855537414551,0.7499999999999999,0.7499999999999999,Who created Paris's police force?
63, Catalan culture and Catalanism supporters.,Catalonia's new arrivals,0.0008642673492431,1.75642728805542,0.5257474780082703,0.0,0.0,What type of supporters did Barcelona  attract?
64," Grand Bassa and Montserrado are the oldest counties in Liberia, both founded in 1839.",Grand Bassa,0.0008559226989746,4.991725206375122,0.4589617252349853,0.25,0.25,What is the oldest county in liberia?
65, The Legislature is composed of the Senate and the House of Representatives.,the Senate and the House of Representatives,0.0008573532104492,3.0491697788238525,0.7433559894561768,0.7368421052631579,0.7368421052631579,What is the legislature composed of? 
66, 1912,1911–12,0.0008711814880371,0.8960800170898438,0.6387419700622559,0.0,0.0,When did the Xinhai Revolution topple the Qing dynasty?
67, Paco Aguilar,Paco Aguilar,0.0008563995361328,1.1154873371124268,1.0,1.0,1.0,What journalist alleged that the Barcelona team was threatened to make certain of Real Madrid's win?
68," The biggest drawback to the flush deck configuration was the management of the exhaust from the power plant, which caused fumes to spread across the deck, and difficulties with navigating and controlling the ship itself.",management of the exhaust from the power plant,0.0008528232574462,8.666500806808472,0.294153094291687,0.3720930232558139,0.3720930232558139,What was the biggest drawback to the flush deck configuration?
69, 60.8%,60.8%,0.0008566379547119,1.326141357421875,1.0000001192092896,1.0,1.0,What was the literacy rate in Liberia in 2010?
70, Barcelona lost to Steaua Bucuresti in the 1986 European Cup final on penalties.,penalties,0.0008561611175537,4.781951189041138,0.3237819671630859,0.1428571428571428,0.1428571428571428,What caused Arsenal's loss to Galatasarey in the 1999-2000 season?
71," Unmarked cars are used for sting operations or apprehending criminals without alerting them to their presence, which is a controversial practice.",for traffic law enforcement,0.0008795261383056,5.855203151702881,0.4273126125335693,0.08,0.08,What use of unmarked cars is controversial?
72, General Atomics,General Atomics,0.0008544921875,0.9034109115600586,1.0,1.0,1.0,Who developed EMALS?
73, 2008,2008,0.000859260559082,0.8950986862182617,1.0,1.0,1.0,When was 'The World In Grey' published?
74, Giorgio Chiellini,FIFA Disciplinary Committee,0.0008594989776611,1.5436339378356934,0.0949883908033371,0.0,0.0,Who banned Saurez for four months after he bit another player?
75, Traité de la Police,Traité de la Police,0.0008606910705566,1.328019618988037,1.0,1.0,1.0,What was the 'Treatise on the Police' called in French?
76," 13,000","13,000",0.0008540153503417,1.1154539585113523,0.9999999403953552,1.0,1.0,By 1837 the ACS had assisted in moving how many african americans to liberia?
77," The word ""asphalt"" originated from the Greek word ""ἄσφαλτος"" (ásphaltos), meaning ""asphalt/bitumen/pitch"".",late Middle English,0.0008566379547119,7.153943538665772,0.1366166770458221,0.0,0.0,What is the last origination of the word asphalt?
78," 1.3 million barrels (210,000 m3) per day.",65%,0.0008549690246582,3.701868295669556,0.2121089100837707,0.0,0.0,What percent of Ukraine is fluent in Russian as of 2006?
79, Spanish,Spanish,0.0008580684661865,0.4646449089050293,1.0,1.0,1.0,Who taught indigenous scribes to write their languages?
80, Asphaltum.,asphaltum,0.000856876373291,0.8954989910125732,0.9788594245910645,1.0,1.0,"When mixed wit clay, what is bitumen called?"
81, 1980,1980,0.0008604526519775,0.8986160755157471,1.0,1.0,1.0,In what year did a military coupe overthrow leadership leading to william tubmans death?
82, 5,five,0.0008513927459716,0.6804189682006836,0.9229784607887268,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?
83, 1980,1980,0.0008845329284667,0.8949053287506104,1.0,1.0,1.0,In what year did a military coupe overthrow leadership leading to william tubmans death?
84, 1950,June 1950,0.0008544921875,0.8945558071136475,0.8752047419548035,0.6666666666666666,0.6666666666666666,When did Barcelona sign Kubala?
85, During the Cultural Revolution (1962-1976).,During China's Cultural Revolution,0.0008504390716552,2.6237919330596924,0.6779851913452148,0.5454545454545454,0.5454545454545454,When were nearly all of Tibet's monasteries destroyed by the Red Guard?
86, Propane or butane in a supercritical phase.,de-asphalting,0.0008611679077148,2.620672702789306,0.1124545186758041,0.0,0.0,"In processing asphalt, what is the unit used to separate it?"
87, The Supreme Court.,Supreme Court,0.0008537769317626,1.1101527214050293,0.9244683980941772,0.8,0.8,What is Liberia's highest judicial authority? 
88, Police corruption.,corruption,0.000852346420288,0.8948266506195068,0.7668799161911011,0.6666666666666666,0.6666666666666666,What problem do many police forces have?
89, 1868,1868,0.0008544921875,0.8957304954528809,1.0,1.0,1.0,When was the passage of the 14th Amendment?
90," Modern police often communicate through radio communications equipment, carried both on the person and installed in vehicles, to coordinate their work, share information, and get help quickly.",radio,0.0008542537689208,7.151686429977417,0.3840210437774658,0.0714285714285714,0.0714285714285714,How do modern police often communicate?
91, The French.,French,0.0008578300476074,0.8950412273406982,0.8333637714385986,0.6666666666666666,0.6666666666666666,Who invaded Portugal in 1808?
92," To embark, transport, and deploy an embarked force.","to embark, transport and deploy an embarked force",0.0008831024169921,2.6210579872131348,0.9539597630500792,1.0,1.0,What is one primary role of the Canbera-class LDH?
93, 2015,June 2015,0.0008585453033447,0.8966047763824463,0.8216137886047363,0.6666666666666666,0.6666666666666666,"When was the latest version, Unicode 8.0, released?"
94," There are approximately 7,097 living languages in the world, according to Ethnologue.",thousands,0.000868797302246,4.342723369598389,0.3464429378509521,0.0,0.0,How many years of selective breeding did it take to domesticate maize?
95, Joan Gamper,Joan Gamper,0.0008561611175537,0.8950648307800293,1.0,1.0,1.0,From what source do Catalons think the red/blue colors originated?
96, Tarmac,tarmac,0.000852346420288,0.6827845573425293,1.0000001192092896,1.0,1.0,What is the mixture of bitumen and minerals called?
97, Police vehicles.,carried both on the person and installed in vehicles,0.0008645057678222,0.8947701454162598,0.460001528263092,0.1818181818181818,0.1818181818181818,Where do police have radios?
98, The Russian Su-33 is able to launch from the carrier Admiral Kuznetsov with a minimal armament and fuel load.,with a minimal armament and fuel load,0.0008618831634521,5.863980770111084,0.5465920567512512,0.5185185185185185,0.5185185185185185,How is the Russian SU-33 able to launch from the carrier Admiral Kuznetsov?
99, The Brazilian Navy.,the Brazilian Navy,0.0008544921875,1.110393762588501,0.9884020686149596,1.0,1.0,Who is the Sao Paulo currently in service for?
100, safely return to flight for another landing attempt.,bolt,0.000856876373291,2.1948399543762207,0.13896244764328,0.0,0.0,What does a landing area angles off access allow an aircraft to do if if misses the arresting wires?
101, 1346-1354,Between 1346 and 1354,0.0008587837219238,1.540757656097412,0.7623132467269897,0.6666666666666666,0.6666666666666666,When was the Phagmodrupa Dynasty founded?
102, Aircraft carriers can be classified according to the type of aircraft they carry and their operational assignments.,according to the type of aircraft they carry and their operational assignments,0.0008585453033447,4.124840259552002,0.7271639108657837,0.8275862068965517,0.8275862068965517,How may aircraft carriers be classified?
103, 2010,2010,0.0008566379547119,0.8946731090545654,1.0,1.0,1.0,When was Liberia was granted observer status with the world trade organization>
104, Hispania,Hispania,0.0008597373962402,0.6797161102294922,1.0,1.0,1.0,"When the colors were first worn, what team did Barcelona play?"
105, The Tondern Raid in July 1918.,the Tondern Raid in July 1918,0.0008563995361328,2.6160309314727783,0.9809487462043762,1.0,1.0,What was the first carrier-launched airstrike?
106, 1973,1973,0.000861644744873,0.8979213237762451,1.0,1.0,1.0,John Rhodes served as minority leader beginning in what year?
107, The applicability and transportability of policing models between jurisdictions.,With transnational police development-aid the imbalances of power between donors and recipients are stark,0.0008561611175537,2.832170963287353,0.4389005303382873,0.4166666666666667,0.25,What concern did Hills raise about power imbalances?
108, The 5th Dalai Lama.,5th Dalai Lama,0.0008602142333984,1.970991849899292,0.9659173488616944,0.8571428571428571,0.8571428571428571,Who is known for unifying the Tibetan heartland?
109," 33,000","33,000",0.0008597373962402,1.110138177871704,1.0,1.0,1.0,How many dock workers were the Thames River Police policing?
110, Real Madrid,Real Madrid,0.0008611679077148,0.6789987087249756,1.0000001192092896,1.0,1.0,What team did favorite play Luis Figo leave Barcelona to join?
111, 55%,55%,0.0008444786071777,0.8948080539703369,1.0,1.0,1.0,How much of the Bronx's vote in 1948 did Truman get?
112, Sidney Ells,Sidney Ells,0.0008392333984375,0.8945834636688232,0.9999999403953552,1.0,1.0,Who experimented with bitumen extraction techniques to make shipping easier?
113," ""Més que un club"" (More than a club)",Més que un club,0.0008456707000732,3.047332525253296,0.8827205896377563,0.7142857142857143,0.7142857142857143,What is the Barcelona motto?
114, The flight deck.,The flight deck,0.0008552074432373,1.111125946044922,0.9803537130355836,1.0,1.0,Where are the most notable differences between a carrier and a land runway found?
115, Coregulation.,Theories of coregulation,0.0008521080017089,1.109525203704834,0.7751076221466064,0.5,0.5,What describes communication as creative and dynamic rather than discrete?
116, 60%,60%,0.0008435249328613,0.8948547840118408,1.0,1.0,1.0,How much of the US 16-bit console market did the Genesis have in summer 1992?
117, 820 feet (250 m),820-foot-long (250 m),0.0008625984191894,1.755540132522583,0.8970469236373901,0.6666666666666665,0.6666666666666665,How long is Japan's largest military ship?
118, The Chief Justice of Liberia.,the Chief Justice of Liberia,0.000856876373291,1.5399844646453855,0.9831507205963136,1.0,1.0,Who is the head of the supreme court?
119, Robert C. Fitzsimmons,Robert C. Fitzsimmons,0.0008447170257568,1.5409064292907717,1.0,1.0,1.0,Who constructed the Bitumont oil separation plant?
120, The Liberian and Lebanese communities.,Liberians and the Lebanese,0.0008652210235595,1.7558622360229492,0.9267266392707824,0.888888888888889,0.6666666666666665,There is high percentage of interracial marriage between what two groups?
121, It is cheaper to operate and still provides good deployment capability for fighter aircraft.,it is cheaper to operate,0.0008535385131835,3.4789278507232666,0.6014634370803833,0.5263157894736842,0.5263157894736842,Why is STOVL used by other navies?
122, Nimitz class,World War II,0.000866413116455,1.1096415519714355,0.1755970567464828,0.0,0.0,The dead of what war were the first to be commemorated by the Virginia War Memorial?
123," The paradox that Sheptycki pointed out is that the harder policing agencies work to produce security, the greater are feelings of insecurity.","the harder policing agencies work to produce security, the greater are feelings of insecurity",0.0008478164672851,5.850168943405151,0.782201886177063,0.7777777777777778,0.7777777777777778,What paradox did Sheptycki point out?
124," The Greek word ""ἄσφαλτος"" (ásphaltos) means ""asphalt/bitumen/pitch"".",asphalt/bitumen/pitch,0.0008549690246582,5.42069673538208,0.6210262179374695,0.5454545454545454,0.5454545454545454,What are the meanings of the Greek word for asphalt?
125, Losar,Losar,0.0008561611175537,0.6787621974945068,1.0,1.0,1.0,What is the Tibetan New Year Festival called?
126, Indian Navy officers.,Indian Navy officers,0.0008487701416015,1.1106367111206057,0.973548710346222,1.0,1.0,Who was impressed by the demonstration of EMALS by General Atomics?
127," Selenice, Albania.",Athabasca oil sands,0.000859260559082,1.5403807163238523,0.213268369436264,0.0,0.0,What is Canada's only surface bitumen mine?
128, The multinational nature of Barça's primary board.,multinational nature,0.0008537769317626,2.4041571617126465,0.5077205896377563,0.3636363636363636,0.3636363636363636,Of what element of Barcelona's board did Espanyol disapprove?
129, Sichuan and Qinghai.,Sichuan and Qinghai,0.0008556842803955,1.7553753852844238,0.9740006327629088,1.0,1.0,Which Chinese provinces used to be the eastern part of Tibet?
130, Sacred texts or in celebration of various festivals.,recitations of sacred texts,0.0008521080017089,2.184929370880127,0.6673877239227295,0.5,0.3333333333333333,What do the chants often contain?
131, Training and coordination.,this is the first aircraft carrier in their possession,0.0008547306060791,1.1159348487854004,0.0657436698675155,0.0,0.0,Why did the Chinese PLA Navy need 4-5 years for Liaoning to reach full capacity?
132, 1960s,1960s,0.0008537769317626,1.1097724437713623,1.000000238418579,1.0,1.0,When did European powers grant independence to their colonies in Africa?
133, 1822,1822,0.0008542537689208,0.89422607421875,1.0,1.0,1.0,When was Ireland's police force established?
134," 140,000 square kilometers.","142,000 square kilometres",0.0008566379547119,1.7559919357299805,0.892041802406311,0.5,0.5,What is the area amount of the Canadian asphalt deposits?
135, 1800,1798,0.0008521080017089,0.8945455551147461,0.5867470502853394,0.0,0.0,When were the Marine Police created in the UK?
136, Shaking a hand or winking.,shaking a hand,0.0008554458618164,1.9757404327392576,0.7742167711257935,0.7499999999999999,0.7499999999999999,What is an example of a voluntary intent of a message related to nonverbal communication?
137, Queen Elizabeth class,Queen Elizabeth,0.000856876373291,0.897209644317627,0.7818804979324341,0.8,0.8,Which class of aircraft carriers is being constructed to replace the Invincible-class carriers?
138, Corruption and political repression.,corruption and political repression,0.0008621215820312,1.324409246444702,0.96555495262146,1.0,1.0,What was the PRC criticized for ?
139," The Washington Naval Treaty of 1922, which limited the construction of new heavy surface combat ships.",Washington Naval Treaty of 1922,0.000864028930664,4.580554723739624,0.81353360414505,0.4761904761904761,0.4761904761904761,"What caused early aircraft carriers to be made up of conversions of ships that were previously cargo ships, cruisers or battlecruisers?"
140, 4,four,0.0008623600006103,0.6816649436950684,0.8942000865936279,0.0,0.0,In how many directions does the Buddha of Swayambhu look?
141, Public sector service.,public sector,0.0008537769317626,1.10974383354187,0.898086667060852,0.8,0.8,What kind of service are police?
142, Asphalt/bitumen,bitumen feedstock,0.0008623600006103,0.8944954872131348,0.6503422260284424,0.5,0.5,What is the liquefied mixture called? 
143, Canada ranks third in the world's oil reserves.,second-largest,0.0008683204650878,2.402637004852295,0.3306304812431335,0.0,0.0,Where does Canada rank in world's oil supplies?
144, Because aircraft carriers are extremely expensive to build and are critical assets.,Today's aircraft carriers are so expensive,0.0008521080017089,3.054100513458252,0.8273136019706726,0.4210526315789474,0.4210526315789474,Why do nations risk significant political impacts if a carrier is lost or even used in conflict?
145, tsampa,tsampa,0.000856876373291,0.6786792278289795,1.0,1.0,1.0,What is dough made from barley flour called?
146, Spoken language.,spoken language,0.0008544921875,1.110790729522705,0.9029831886291504,1.0,1.0,What is the meaning of bhasa?
147, Selenizza is used as an additive in the road construction sector to improve the viscoelastic properties and resistance to ageing of bitumen.,fluid additives,0.0008578300476074,6.283656358718872,0.3691596388816833,0.0833333333333333,0.0833333333333333,What purpose does Selenizza have in the drilling industry?
148, Frederick Walter Simms,Samuel Ryland Phipson,0.0008563995361328,1.1130824089050293,0.3824086189270019,0.0,0.0,What friend of Claridge's was helpful in introducing asphalt for use in pavements?
149, Real Madrid,Real Madrid,0.0008609294891357,0.6794314384460449,1.0000001192092896,1.0,1.0,What team did favorite play Luis Figo leave Barcelona to join?
150, One of the world's poorest countries.,one of the world's poorest countries,0.0008587837219238,1.970865488052368,0.9740062355995178,1.0,1.0,What is Liberia considered around the world economically? 
151, Khuden,Mongolian prince Khuden,0.0008583068847656,0.6796939373016357,0.7404041290283203,0.5,0.5,Who gained temporal power in Tibet in the 1240s?
152, Selenizza is offered in powder or granular material of various particle sizes.,granular,0.0008435249328613,3.69404935836792,0.4120859503746032,0.1538461538461538,0.1538461538461538,In what form is Selenizza offered?
153," Natural deposits of asphalt/bitumen are formed from the remains of ancient, microscopic algae (diatoms) and other once-living things that were deposited in the mud on the bottom of the ocean or lake and were transformed into materials such as asphalt/bitumen, kerogen, or petroleum under the heat and pressure of burial deep in the earth.",once-living things,0.000856876373291,14.916741132736206,0.1613826751708984,0.1,0.1,What are the sources of natural deposits of asphalt?
154, Korea and Japan.,Korea and Japan,0.0008516311645507,1.1092748641967771,0.9764156937599182,1.0,1.0,Which countries adopted the 'prefecture system' from China?
155, The lowest.,lowest,0.000847578048706,0.8979544639587402,0.905784010887146,0.6666666666666666,0.6666666666666666,Where is Tibet ranked among China's 31 provinces on the UN's Human Development Index?
156, Communication,anthroposemiotics,0.0008485317230224,0.4636032581329345,0.0906817093491554,0.0,0.0,What is the study of human communication called?
157, Tbilisi,Tbilisi,0.000864028930664,0.8974359035491943,1.0,1.0,1.0,What was Admiral Flota Sovetskovo Soyuza Kuznetsov renamed?
158," Due to the difficulty of developing a broad range of skills, communications professionals often specialize in one or two areas to excel in those areas.",it is difficult to develop such a broad range of skills,0.0008587837219238,6.071572780609131,0.5875663161277771,0.3888888888888889,0.3888888888888889,Why do communications professionals typically specialize in only one or two areas of communication?
159, Wages and discipline.,wages and discipline,0.0008776187896728,1.3250575065612793,0.9258814454078674,1.0,1.0,What was Nunez known to be strict about?
160, The Irish Constabulary Act of 1822.,Irish Constabulary Act,0.0008614063262939,2.6153218746185303,0.862412691116333,0.6666666666666666,0.6666666666666666,Which law established Ireland's police?
161, It did not fully solidify and would corrupt other pigments with which it came into contact.,solidifies,0.0008542537689208,4.342557430267334,0.3342189192771911,0.1176470588235294,0.1176470588235294,What did bitumen when used as a paint not do correctly?
162, Henry and John Fielding,Henry and John Fielding,0.0008561611175537,1.3243427276611328,1.0,1.0,1.0,Who started the Bow Street detectives?
163, 10 years.,10 years,0.0008559226989746,1.1103034019470217,0.951340675354004,1.0,1.0,What is the required education for males on Tuvalu?
164, 1959,1959,0.0008683204650878,0.8944690227508545,1.000000238418579,1.0,1.0,When did the USAF stop appointing warrant officers?
165, London Review,London Review,0.000859260559082,0.6792919635772705,1.0,1.0,1.0,Where was 'Preventive Police' published?
166, 50 men.,50,0.0008561611175537,1.1105248928070068,0.5945426225662231,0.6666666666666666,0.6666666666666666,How many temples are present in Kathmandu's Durbar Square?
167, Núñez's presidency.,Núñez's presidency,0.0008602142333984,1.760160207748413,0.9876844882965088,1.0,1.0,What did the resulting split in the Boixos Nois group cause many to support?
168, Textile arts and quilting.,textile arts and quilting,0.0008594989776611,1.754657506942749,0.9892654418945312,1.0,1.0,What arts does Liberia have a rich history of?
169, Supercarrier,Supercarriers,0.0008492469787597,1.112788438796997,0.9472426176071168,1.0,1.0,"What type of carrier is capable of displacing 75,000 tonnes or greater?"
170, 1930,30 July 1930,0.0008454322814941,0.8934357166290283,0.8696373701095581,0.5,0.5,When did Gamper commit suicide?
171, El Clásico,El Clásico,0.0008594989776611,1.109985113143921,1.0,1.0,1.0,What is the game between the rivals Barcelona and Real Madrid called?
172, 11-1,11–1,0.0008516311645507,1.112773895263672,0.9178611040115356,1.0,1.0,What was the score of the second match in 1943 played against Real Madrid?
