idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
15, New York Knicks.,Los Angeles Lakers,0.3765523433685303,25.694144010543823,0.5947312712669373,0.0,0.0,"For what team did a retired basketball player nicknamed Mr. Clutch played alongside with Earnest ""Earnie"" Killum?"
16, 1966,1966,0.3814170360565185,25.382303953170776,1.0,1.0,1.0,"In which year was this American musician who wrote all songs of the album ""Brighten the Corners"" born?"
17, Shirley Jones,Shirley Jones,0.3706068992614746,25.336973905563354,1.0,1.0,1.0,Who played the mother in the 1970ies American musical sitcom that also starred child actress Suzanne Crough?
18, Film and television director.,film and television director,0.3783669471740722,25.80786776542664,0.9633824825286864,1.0,1.0,"Peter Watkins and Baltasar Kormákur, have which occupations in common?"
19, Philip Hammond,Philip Anthony Hammond,0.3663139343261719,25.156742811203003,0.948874056339264,0.8,0.8,The March 2017 United Kingdom budget was delivered by which Conservative Party politician?
20, Jacques Villeneuve,Jacques Villeneuve,0.3793840408325195,25.78061532974243,1.0,1.0,1.0,Which 1995 CART Championship winner drove the BAR 004?
21, Josh Earnest.,Joshua Ryan Henry Earnest,0.3753223419189453,25.825978755950928,0.704204797744751,0.3333333333333333,0.3333333333333333,"Eric Schultz is a senior advisor to former President Barack Obama and is the founder of Schultz Group, after which White House Deputy Press Secretary, replaced Jay Carney to become White House Press Secretary, Schultz was appointed White House Deputy Press Secretary?"
22, 2003,1854,0.3813178539276123,25.578776597976685,0.4373781681060791,0.0,0.0,"When was the University founded, from which Jamal Gray obtained a degree ? "
23, Harriet Beecher Stowe,Harriet Beecher Stowe,0.3776087760925293,26.171713829040527,1.0,1.0,1.0,Who wrote the novel which the terms Tom show and Uncle Tom are derived from?
24, Tennis.,tennis,0.3180053234100342,25.24855136871338,0.9499958753585817,1.0,1.0,Which sport do both John Austin and Todd Woodbridge play?
25, RCA Nashville,RCA Nashville,0.3874464035034179,25.28183221817017,0.9999999403953552,1.0,1.0,"What record label released the album that featured Miranda Lambert's song ""Somethin' Bad""?"
26, 1714,1714,0.3721232414245605,25.510801315307617,1.0000001192092896,1.0,1.0,When was the constituent college founded in which Francis Rosslyn Courtenay Bruce was educated?
27, 2017,"August 31, 2010",0.367081880569458,25.631469249725345,0.382474273443222,0.0,0.0,When was the first book of the series that has a book containing 122 chapters published?
28, Alec Baldwin and Kim Basinger.,Leary and Brian Grazer,0.3789916038513183,26.64330124855041,0.3646259605884552,0.2222222222222222,0.2222222222222222,"The second episode of ""The Simpsons"" twentieth season guest stars which two actors who previously appeared in the fifth episode of the tenth season?"
29, Burlington Northern Railroad.,Burlington Northern Railroad,0.391442060470581,25.84532880783081,0.97947895526886,1.0,1.0,"The St. Louis, San Francisco and Texas Railway (SLSF), was a subsidiary railway to the St. Louis-San Francisco Railway, in 1980 it merged into which United States-based railroad company formed from a merger of four major U.S. railroads?"
30, Frank Darabont,Frank Darabont,0.3707315921783447,25.767875909805294,1.0,1.0,1.0,Stephen King's serial novel about an unusual inmate who displays healing and empathetic abilities was adapted into a film by what director?
31," July 26, 2015.","July 26, 2015",0.3688642978668213,26.75466370582581,0.9790971279144288,1.0,1.0,"The closing ceremony of the 2015 Pan American Games took place on Sunday which date, beginning at 8:00 p.m. EDT at Rogers Centre, a multi-purpose stadium in Downtown Toronto, Ontario, Canada, situated just southwest of the CN Tower near the northern shore of Lake Ontario?"
