idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
21,"AND, OR, XOR, and NOT.","AND, OR, XOR, and NOT",0.3046507835388183,2.830991506576538,0.9921127557754515,1.0,1.0,Boolean logic consists of what?
22,1770s.,In the 1770s,1.09865403175354,2.3531529903411865,0.7978503704071045,0.5,0.5,When did Pierre Jaquet-Droz build a mechanical doll that could hold a pen?
23,Derek J. de Solla Price.,Derek J. de Solla Price.,0.258495569229126,2.6321728229522705,1.0000001192092896,1.0,1.0,The Antikythera mechanism was thought to be the first computer according to whom?
24,1888.,1888,0.9596784114837646,2.369797706604004,0.9602977633476256,1.0,1.0,When did NYC buy land for its parks?
25,"September 12, 1958.",12 September 1958.,0.2717299461364746,3.003232717514038,0.981539249420166,1.0,0.6666666666666666,When was the first functional IC demonstrated?
26,Bob Hawke led the Australian Labor Party.,Bob Hawke,0.7021152973175049,2.705024719238281,0.7286994457244873,0.4444444444444445,0.4444444444444445,Who did Frazer eventually lose to in 1983?
27,"The Z2, created by German engineer Konrad Zuse in 1939.",The Z2,0.2943718433380127,3.4461894035339355,0.6960930228233337,0.3333333333333333,0.3333333333333333,What is one of the first electromechanical relay computers?
28,Firmware.,software,0.2641119956970215,1.928626537322998,0.5430688261985779,0.0,0.0,What specifically did his son work on?
29,1950s,50s,0.2765760421752929,2.7535769939422607,0.5666390657424927,0.0,0.0,By what decade were analog computing devices rendered obsolete?
30,Artificial intelligence and machine learning.,artificial intelligence,0.6401879787445068,2.5064697265625,0.7557907104492188,0.5714285714285715,0.5714285714285715,In 1956 the company demonstrated the first example of what?
31,2004,late 2004,0.2940783500671386,2.0052881240844727,0.896721363067627,0.6666666666666666,0.6666666666666666,When was Firefox released?
32,private networks or files in file systems.,private networks,0.6649999618530273,2.103579044342041,0.6973172426223755,0.4444444444444445,0.4444444444444445,"In addition to accessing the Internet, browsers can also access info that is put there by web servers in what?"
33,Time-sharing.,"""time-sharing""",0.3663103580474853,2.0830740928649902,0.90303635597229,1.0,1.0,"A method of multitasking that takes a ""slice"" of time in turn is called what?"
34,Internet Explorer.,Internet Explorer,0.3045907020568847,2.021275758743286,0.7528218030929565,1.0,1.0,What was bundled for free with the Windows OS?
35,Windows operating system.,Windows,0.3623299598693847,2.059419631958008,0.7984075546264648,0.5,0.5,What was bundled with Internet Explorer?
36,Central Processing Unit.,central processing unit,0.4001936912536621,2.3678979873657227,0.9755199551582336,1.0,1.0,The CPU is an abbreviation for what?
37,Don Chipp,Don Chipp,0.2988224029541015,2.355114698410034,1.0,1.0,1.0,Which former liberal founded the Australian Democrats in 1977?
38,Competition between web browsers.,competition between web browsers,0.3150131702423095,1.912070035934448,0.9714312553405762,1.0,1.0,The Commission felt that bundling the browser with Windows computers harmed what?
39,Gigaflops.,(gigaflops),0.3134162425994873,2.3702046871185303,0.8775871992111206,1.0,1.0,Billions of instructions per second are called what in computer terms?
40,consumer choice.,product innovation,0.4517567157745361,2.1489477157592773,0.3475976586341858,0.0,0.0,The Commission felt that the bundling undermined what?
41,The BIOS chip is located on the motherboard.,the motherboard,0.2488749027252197,2.69331955909729,0.633732795715332,0.4,0.4,A BIOS chip is located where in a computer?
42,The Royal Radar Establishment of the Ministry of Defence.,Royal Radar Establishment of the Ministry of Defence,0.3291585445404053,2.766896724700928,0.9818160533905028,0.9411764705882352,0.9411764705882352,Where did Geoffrey W.A. Dummer work at?
43,Wheel-and-disc mechanisms.,wheel-and-disc,0.4369020462036133,2.442223072052002,0.8283181190490723,0.8571428571428571,0.8571428571428571,What type of mechanisms did the differential analyzer use?
44,rendered in the same way.,rendered in the same way,0.274385929107666,1.979142665863037,0.9317724704742432,1.0,1.0,HTML and XHTML should be what by all browsers?
45,2010,2010,0.3056879043579101,2.322271585464477,1.0,1.0,1.0,When was Liberia was granted observer status with the world trade organization>
46,The Liberal Party's ideology stems from the anti-Labor groupings in the first Commonwealth parliaments.,anti-Labor groupings in the first Commonwealth parliaments,0.4932918548583984,3.5147807598114014,0.7594171166419983,0.6666666666666666,0.6666666666666666,From where did the ideology of the Liberals stem?
47,He resigned.,he resigned,0.3831729888916015,2.017119169235229,0.9558387398719788,1.0,1.0,"Was Gorton impeached, voted out, or did he resign?"
48,"Menzies promised to end rationing of butter, tea, and petrol, and provided a five-shilling endowment for first-born children, as well as for others.","end rationing of butter, tea and petrol and provided a five-shilling endowment for first-born children",0.2742078304290771,4.363935708999634,0.7690889835357666,0.8095238095238095,0.8095238095238095,What promises did Menzies make in the 1949 election?
49,Loops.,the flow of control,0.406876802444458,2.313071012496948,0.2755089998245239,0.0,0.0,What allows a computer to perform repetitive tasks without human intervening?
50,Jumps.,"""jumps""",0.3755979537963867,2.648555278778076,0.8847269415855408,1.0,1.0,Instructions that change the program counter are called what?
51,2400 BC.,2400 BC,0.4028983116149902,2.678429365158081,0.98499196767807,1.0,1.0,When was the Roman abacus first used?
52,An assembler.,a compiler,0.2728877067565918,2.6653196811676025,0.5103947520256042,0.0,0.0,Assembly language that is translated into machine language is done by what type of computer?
53,"""live bookmarks""",live bookmarks,0.3476874828338623,1.5709478855133057,0.9621731042861938,1.0,1.0,Firefox does web feeds as what?
54,Multitasking.,multitasking,0.2436683177947998,2.378613948822021,0.9548789262771606,1.0,1.0,"In computer terms, when a computer is switching rapidly between running each program in turn, is called what?"
55,"""The forgotten people""","""backbone of Australia""",0.2500612735748291,2.1367075443267822,0.2492492944002151,0.0,0.0,How did Roosevelt refer to the middle class?
56,form history.,form and search history,0.4216985702514648,1.813044548034668,0.6727467775344849,0.6666666666666666,0.6666666666666666,"Cache, download history, cookies, browsing and what else can be quickly deleted in browsers?"
57,20 words (about 80 bytes),ENIAC,0.4050509929656982,3.0732617378234863,0.3160842359066009,0.0,0.0,On what computer was the first numerical weather forecast produced?
58,The control unit.,CPU,0.3827016353607178,2.369849443435669,0.2845911979675293,0.0,0.0,Processing data from input and output devices is typically done by what?
59,1947,1947.,0.3089849948883056,2.906766414642334,0.9682352542877196,1.0,1.0,When was the bipolar transistor created?
60,An interrupt.,"an interrupt,",0.2757651805877685,2.306173086166382,0.9718502759933472,1.0,1.0,A signal that stops a compute executing instructions is called what?
61,SQL.,SQL,0.945131778717041,1.9303033351898196,0.878853440284729,1.0,1.0,"When customers first tested IBM's system, what computer language had been added? "
62,1906.,1906,0.4783663749694824,2.3744070529937744,0.9640109539031982,1.0,1.0,In what year was Swaziland given self governance? 
63,A bit (binary digit) of information.,a bit (binary digit) of information,0.3051657676696777,2.688746929168701,0.9820475578308104,1.0,1.0,A circuit in a computer part represents what?
64,"Analog computers were originally used for specialized tasks such as astronomical calculations, navigation, and solving differential equations.",astronomical calculations,0.506068229675293,4.093644618988037,0.251625120639801,0.2105263157894736,0.2105263157894736,What were analog computers originally used for?
65,The 1962 Commonwealth Electoral Act.,Menzies' Commonwealth Electoral Act,0.4674863815307617,2.6700599193573,0.7736860513687134,0.6666666666666665,0.6666666666666665,Which ruling allowed indigenous Australians the right to vote?
66,development at Google and of Google Chrome.,Google Chrome,0.3430910110473633,2.1013786792755127,0.6303645372390747,0.4444444444444445,0.4444444444444445,"The increased revenue funds what, in addition to Google?"
67,DARPA,DARPA),0.3369984626770019,2.158616781234741,0.8685916066169739,1.0,1.0,ARPA is now known as what?
68,The birthday cake interview.,the infamous birthday cake interview,0.3291723728179931,2.4656646251678467,0.947471559047699,0.888888888888889,0.888888888888889,What discussion proved an example of the difficulty of explaining what foods were and were not included in the Goods and Services Tax?
69,1977,1977,0.3155844211578369,2.325045347213745,1.0,1.0,1.0,When did Knorr die? 
70,1920s,1920s,0.4364576339721679,2.588981866836548,1.0000001192092896,1.0,1.0,"What decade is considered the ""golden age"" of women's football?"
71,"More than 90,000.","more than 90,000",0.2581391334533691,2.5876197814941406,0.9758829474449158,1.0,1.0,How many members were in the Young Liberals by Sept 1945?
72,Netscape Navigator.,Netscape Navigator,0.5360617637634277,2.3900887966156006,0.9325628876686096,1.0,1.0,What browser did Andreessen release in 1994?
73,"January 18, 1944.",18 January 1944,3.891655206680298,2.882029294967652,0.9566041231155396,1.0,0.6666666666666666,When was the Colossus sent to Bletchley Park?
74,The program counter.,the program counter,0.3690178394317627,2.1492457389831543,0.9781933426856996,1.0,1.0,What is a component that all CPUs have?
75,0 to 255 or -128 to +127.,0 to 255 or −128 to +127,0.3367292881011963,3.259031295776367,0.931528389453888,1.0,1.0,What is the range of the numbers that a byte can represent?
76,Malcolm Turnbull.,Malcolm Turnbull,0.2948422431945801,2.019382953643799,0.9804420471191406,1.0,1.0,Who is the Australian Liberal Party's leader?
77,5000 times.,5000,0.333749771118164,2.806501865386963,0.6678751111030579,0.6666666666666666,0.6666666666666666,How many times could it add or subtract a second?
78,Uniform Resource Locator.,Uniform Resource Locator,0.2745392322540283,2.0745673179626465,0.9483479857444764,1.0,1.0,What does URL stand for?
79,"The ALU, control unit, and registers.","The control unit, ALU, and registers",0.2923738956451416,2.511589765548706,0.9643348455429076,1.0,0.8333333333333334,What 3 parts make up the CPU?
80,London.,London,0.3049263954162597,2.2876670360565186,0.9624133110046388,1.0,1.0,In what city did the US and Russia conduct nuclear talks in 1955?
81,Peripherals.,Peripheral devices,0.3446764945983886,2.3199338912963867,0.8013460636138916,0.6666666666666666,0.6666666666666666,What are the devices called that are from an external source?
82,Campbell Newman.,"former Brisbane Lord Mayor, Campbell Newman",0.3105525970458984,2.0129566192626958,0.6762176752090454,0.5,0.5,Who led the new Liberal National Party of Queensland through the election in March 2012?
83,Henry Babbage.,Henry Babbage,0.3058936595916748,2.376833438873291,0.9819639325141908,1.0,1.0,Who created a simple version of the analytical engine's computing unit?
84,A system of pulleys and wires.,system of pulleys and wires,0.2688088417053222,2.640443563461304,0.9293699860572816,0.9090909090909092,0.9090909090909092,What did Sir William Thomson's tide-predicting machine use to function?
85,Mobile phone web browser market.,mobile phone web browser,0.3326437473297119,2.1986751556396484,0.7539907097816467,0.888888888888889,0.888888888888889,Opera focused on which quickly growing market?
86,CPUs.,CPUs,0.2887570858001709,2.01826548576355,0.8991233110427856,1.0,1.0,Multiprocessor and multi-core computers have multiples of what?
87,"Australia, New Zealand, and the United States.","Australia, New Zealand and the United States",0.327211856842041,2.586611032485962,0.924430012702942,1.0,1.0,Which areas were involved in the ANZUS Treaty?
88,browser war.,browser war,0.729567289352417,2.3204503059387207,0.956680417060852,1.0,1.0,The release of Internet Explorer started the first what?
89,26 January 1966.,26 January 1966,0.3306632041931152,2.574411630630493,0.9827836155891418,1.0,1.0,When did Menzies resign from Parliament?
90,The Yong Mans Gleanings by Richard Braithwait in 1613.,The Yong Mans Gleanings,1.3913459777832031,3.5494401454925537,0.6195772886276245,0.6153846153846153,0.6153846153846153,"In which book, was the term ""computer"" first used?"
91,Anti-communism.,Anti-communism,0.4435961246490478,2.4866251945495605,0.9605956673622132,1.0,1.0,What was a key political topic in the 1950s and 1960s?
92,1917,1917,0.4773206710815429,2.3188588619232178,1.0,1.0,1.0,When did Herter die?
93,1945,1945,0.502753496170044,2.900485754013061,1.0000001192092896,1.0,1.0,In what year was the OSS dissolved?
94,Tony Abbott.,Tony Abbott,0.2540364265441894,2.3290090560913086,0.969413995742798,1.0,1.0,Who was Turnbull elected to replace?
95,The benefit of 4GL is that it provides ways to obtain information without requiring the direct help of a programmer.,provides ways to obtain information without requiring the direct help of a programmer,0.4305245876312256,3.317390918731689,0.3497386574745178,0.787878787878788,0.787878787878788,What is the pro of 4GL over a 3G language?
96,The University of Pennsylvania.,University of Pennsylvania,0.4314119815826416,2.6642894744873047,0.9653996229171752,0.8571428571428571,0.8571428571428571,Where was ENIAC located?
97,John Hewson and Paul Keating.,former Treasurer John Howard competing with former Foreign Minister Andrew Peacock,0.3312745094299316,2.6857423782348637,0.2754054665565491,0.125,0.125,Which two title holders fought for political power in the early 1990s?
98,Firmware.,"firmware,",0.5182368755340576,2.2446467876434326,0.9504395723342896,1.0,1.0,Software stored in ROM is called what usually?
99,An interpreter.,an interpreter,0.6060264110565186,2.308720111846924,0.955042839050293,1.0,1.0,Programming languages are translated at run time by what?
100,1833,1833,0.2602896690368652,2.307471752166748,0.9999998807907104,1.0,1.0,When was the New Hampshire Baptist Confession of Faith created?
101,Intel 4004.,Intel 4004,0.311284065246582,2.784095287322998,0.9732100963592528,1.0,1.0,What was the name of the first single-chip microprocessor?
102,Uniform Resource Locator.,Uniform Resource Identifier,0.3816113471984863,2.062621831893921,0.7462499141693115,0.6666666666666666,0.6666666666666666,What does URL mean?
103,Marc Andreessen.,Marc Andreessen,0.3956105709075928,2.064736843109131,0.988612174987793,1.0,1.0,Who released Mosaic?
104,The Victoria University of Manchester.,Victoria University of Manchester,0.3240041732788086,2.7390146255493164,0.9743302464485168,0.888888888888889,0.888888888888889,Where was the Manchester Small-Scale Experimental Machine built?
105,The electronics division of the Atomic Energy Research Establishment at Harwell.,electronics division of the Atomic Energy Research Establishment at Harwell,0.6037945747375488,2.938347816467285,0.9918073415756226,0.9523809523809524,0.9523809523809524,Who built the Harwell CADET?
106,The Greek island of Antikythera is located between Kythera and Crete.,Kythera and Crete,0.4584465026855469,2.900949239730835,0.7180556058883667,0.4285714285714285,0.4285714285714285,Where is the Greek Island of Antikythera located between?
107,"The British at Bletchley Park, with the help of the electro-mechanical bombes and the Colossus computer.",", the British",0.3564887046813965,4.109475135803223,0.4451384246349334,0.2105263157894736,0.2105263157894736,Who achieved success at cracking secret German military communications during World War II?
108,1939,1939,0.3618664741516113,2.8959338665008545,1.0,1.0,1.0,When did World War II start?
109,Geoffrey W.A. Dummer.,Geoffrey W.A. Dummer,0.3378870487213135,2.945741653442383,0.9875460863113404,1.0,1.0,The integrated circuit of a computer was the idea of whom?
110,The 1950s.,the 1950s,0.261570930480957,2.7418477535247803,0.9819705486297609,1.0,1.0,When did laws stop banning marriage between whites and asians?
111,The information is not available in the given context.,237 million devices,0.3002593517303467,1.881408452987671,0.0827017799019813,0.0,0.0,How many tablets were sold in 2Q 2013?
112,Money.,sums of money,5.871418237686157,2.268852949142456,0.3862265944480896,0.5,0.5,A checkered cloth on a table was used in medieval Europe to help count what?
113,web feed aggregator.,feed aggregator,0.309246301651001,1.869333267211914,0.8633928894996643,0.8,0.8,The top browsers have a built-in what?
114,Programs.,programs,0.3622398376464844,2.249222755432129,0.90436053276062,1.0,1.0,The ability to store and execute lists of instructions are called what?
115,microsequencer,microsequencer,0.2354345321655273,2.30607533454895,1.0000001192092896,1.0,1.0,In some CPU designs there is tinier computer called what?
116,The Howard Government.,The Howard Government,2.9575905799865723,2.427474975585937,0.9824930429458618,1.0,1.0,Which government supported the US's war Afghanistan and Iraq?
117,Decoding.,(decodes,0.3117451667785644,2.314444303512573,0.6657875776290894,1.0,1.0,Reading and interpreting from a control unit is called doing what?
118,The Arithmetic Logic Unit (ALU).,the ALU,2.834201574325561,3.0069079399108887,0.5273767113685608,0.5714285714285715,0.5714285714285715,In what part can the program counter be changed by calculations?
119,The astrolabe was a combination of the planisphere and dioptra.,the planisphere and dioptra,0.5694057941436768,3.12855863571167,0.7941429018974304,0.5714285714285715,0.5714285714285715,The astrolabe was a combination of what two devices in history?
120,"The Antikythera mechanism was found in the Antikythera wreck off the Greek island of Antikythera, between Kythera and Crete.",Antikythera wreck off the Greek island of Antikythera,0.5321171283721924,4.200043439865112,0.883983850479126,0.5925925925925926,0.5925925925925926,Where was the Antikythera mechanism found in 1901?
121,Registers.,registers,0.4775488376617431,2.2390713691711426,0.9450258612632751,1.0,1.0,RAM cache memory is slower than what?
122,South East Asia Collective Defence Treaty,South East Asia Collective Defence Treaty,0.4849600791931152,2.196674346923828,1.0,1.0,1.0,What does the acronym SEATO stand for?
123,Robert Menzies.,Menzies,0.3126142024993896,2.451400756835937,0.7539408206939697,0.6666666666666666,0.6666666666666666,Which politician purposely created strong state divisions to a weaker national party?
124,1971,1971,0.3129181861877441,2.317613363265991,1.0,1.0,1.0,In what year was the Taragaon Museum built?
125,Lord Kelvin.,Lord Kelvin,0.4838094711303711,2.3562471866607666,0.983427345752716,1.0,1.0,James Thomson was the brother of what famous figure?
126,Education and aircraft.,education (control systems) and aircraft (slide rule).,0.2334933280944824,2.735924482345581,0.7165287137031555,0.6,0.6,Analog computers remain in use in what industries?
127,January 2003.,January 2003,0.3306357860565185,2.139079093933105,0.9754822254180908,1.0,1.0,When was the first beta release for Safari?
128,Microprocessors.,a microprocessor,0.5777530670166016,2.317602157592773,0.8391363620758057,0.6666666666666666,0.6666666666666666,CPUs that are constructed on a single integrated circuit are called what?
129,Publicly owned.,publicly,0.2710833549499511,2.750988483428955,0.7138829231262207,0.6666666666666666,0.6666666666666666,Were utilities publically or privately owned in Menzie's economy?
130,Kurt Gödel,Kurt Gödel,0.4012999534606933,2.6640658378601074,1.000000238418579,1.0,1.0,In 1930 who gave a strongly negative answer to Von Neuman's approach to the axiomatic system of theory of sets?
131,Mac.,Mac,0.743952751159668,1.7447495460510254,0.9356533288955688,1.0,1.0,What other OS could use Internet Explorer?
132,21 June 1948.,21 June 1948,0.4918017387390136,3.168856382369995,0.9881856441497804,1.0,1.0,When did the Manchester Small-Scale Experimental Machine run its first program?
133,6,six,0.2758541107177734,2.2516913414001465,0.9383978843688964,0.0,0.0,How many periods of geology are within the Paleozoic era?
134,1990 by Sir Tim Berners-Lee.,1990,0.2880251407623291,2.8315744400024414,0.6255183219909668,0.2857142857142857,0.2857142857142857,"When did ""Awakenings"" come out?"
135,Flash applications and Java applets.,Flash applications and Java applets,0.3678462505340576,2.030826568603516,0.9652441143989564,1.0,1.0,Browsers typically have plug-ins to support what?
136,San Francisco.,San Francisco,0.3300042152404785,2.3246512413024902,0.967161238193512,1.0,1.0,Where did Chen live in 2005?
137,The death of Joseph Lyons in 1939.,Lyons' death in 1939,0.4754467010498047,2.7806859016418457,0.909246027469635,0.7272727272727273,0.5454545454545454,What event caused Robert Menzies to become Prime Minister?
138,World War II,World War II,0.3215787410736084,2.665204763412476,1.0,1.0,1.0,The dead of what war were the first to be commemorated by the Virginia War Memorial?
139,Instructions that are repeated by the computer.,instructions that are repeated by the computer),0.4503073692321777,2.9890389442443848,0.9643733501434326,1.0,1.0,Loops are defined as what?
140,"Frederic C. Williams, Tom Kilburn, and Geoff Tootill.","Frederic C. Williams, Tom Kilburn and Geoff Tootill",0.3658590316772461,3.3836545944213867,0.9790962338447572,1.0,1.0,Who built the Manchester Small-Scale Experimental Machine?
141,The Harvard Mark II.,Harvard Mark II,0.4815709590911865,2.4319865703582764,0.9590625166893004,0.8571428571428571,0.8571428571428571,What type of computer of Grace Hopper's was shorted by a moth?
142,1953,1953,0.4571139812469482,2.8886287212371826,1.0000001192092896,1.0,1.0,In what year did Joseph McCarthy declare that the federal government was employing communists?
143,The location in memory where the next instruction is to be read from.,which location in memory the next instruction is to be read from,0.4533541202545166,3.005333662033081,0.9382046461105348,0.8799999999999999,0.8799999999999999,A register of a CPU keeps track of what?
144,Output devices.,output devices,0.2679164409637451,2.302221298217773,0.9429815411567688,1.0,1.0,Where is the data from input devices sent to after being processed?
145,Dr Brendan Nelson.,Dr Brendan Nelson,0.4409339427947998,2.424835205078125,0.98376202583313,1.0,1.0,Who was elected to the Parliamentary Liberal Party after the 2007 Federal Election?
146,A Universal Machine is known as a Universal Turing machine.,Universal Turing machine,0.2782046794891357,2.8311824798583984,0.8919777870178223,0.4615384615384615,0.4615384615384615,A Universal Machine is known as what today?
147,The Liberal and National parties merged in Queensland in 2008 to form the Liberal National Party of Queensland.,the Liberal and National parties,0.6106574535369873,3.488084554672241,0.5529115796089172,0.4347826086956522,0.4347826086956522,Which parties merged in Queensland in 2008 to form the new Liberal National Party of Queensland?
148,Slow input/output devices.,input/output devices,0.8502175807952881,2.566691637039185,0.5777777433395386,0.8571428571428571,0.8571428571428571,What do a lot of programs spend time waiting for?
149,MIT (Massachusetts Institute of Technology),MIT,0.3978009223937988,2.2861111164093018,0.8204687833786011,0.3333333333333333,0.3333333333333333,Where was the differential analyzer built by H.L. Hazen?
150,ENIAC (Electronic Numerical Integrator and Computer),ENIAC,0.2638368606567383,3.26926851272583,0.6514984369277954,0.2857142857142857,0.2857142857142857,On what computer was the first numerical weather forecast produced?
151,The European Commission.,the European Commission,0.3352081775665283,2.0833494663238525,0.9808425903320312,1.0,1.0,Who investigated the bundling of the IE browser with Windows OS?
152,1951,1951,0.3524250984191894,2.542997121810913,0.9999999403953552,1.0,1.0,When was the Puerto Rican constitution written?
153,The Internet.,the Internet.,0.2820122241973877,2.5826213359832764,1.000000238418579,1.0,1.0,The network spread to be known as what today?
154,John Mauchly and J. Presper Eckert at the University of Pennsylvania.,John Mauchly and J. Presper Eckert,0.3967964649200439,3.456188440322876,0.8397213220596313,0.7058823529411764,0.7058823529411764,ENIAC was constructed by whom?
155,Aviation.,Aviation,0.2237823009490966,2.249983310699463,0.9570302963256836,1.0,1.0,What industry are slide rules still used today?
156,"The Manchester Small-Scale Experimental Machine (Baby) was the first stored-program computer in the world, built at the Victoria University of Manchester in 1948.",The Manchester Small-Scale Experimental Machine,0.3667111396789551,4.951148271560669,0.6251893043518066,0.3870967741935484,0.3870967741935484,What was the first stored-program computer in the world?
157,"Albury, New South Wales.","Albury, New South Wales",0.2601375579833984,2.5751304626464844,0.9793787002563475,1.0,1.0,Where was the second anti-Labor Party held in 1944?
158,Netscape.,Netscape,0.5870695114135742,2.0197670459747314,0.9552396535873412,1.0,1.0,"When Andreessen left the company he worked for, what new company did he start?"
159,Robert Menzies.,Robert Menzies,0.3262722492218017,2.4961133003234863,0.9892230033874512,1.0,1.0,Who founded Australia's liberal party?
160,Software.,Software,0.3449811935424804,2.240264415740967,0.8748559951782227,1.0,1.0,Parts of a computer that are not material objects are collectively known as what?
161,Supercomputer.,Supercomputers,0.3479721546173095,2.3095743656158447,0.9302815794944764,1.0,1.0,What is the name of a computer that has many CPUs and much more powerful?
162,September 2008.,September 2008,0.3702127933502197,2.140104055404663,0.9754329919815063,1.0,1.0,When was Smartzone rolled out to customers?
163,Internet Relay Chat.,Internet Relay Chat,0.5410170555114746,2.599982500076294,0.904969334602356,1.0,1.0,What does IRC stand for?
164,The Aboriginal Land Rights Act 1976.,Aboriginal Land Rights Act 1976,0.333404541015625,2.376518964767456,0.983242392539978,0.9090909090909092,0.9090909090909092,Which document allowed Indigenous peoples the right to some traditional lands?
165,"The Liberal Party's party policy is made almost entirely by the parliamentary parties, not by the party's rank-and-file members.","almost entirely by the parliamentary parties, not by the party's rank-and-file members",0.2961478233337402,3.069391965866089,0.7446404099464417,0.7894736842105263,0.7894736842105263,Who makes party policy?
166,Hypertext Transfer Protocol.,Hypertext Transfer Protocol,0.3037633895874023,1.9054057598114011,0.9827873706817628,1.0,1.0,What does http stand for?
167,1938.,1938,0.4705417156219482,2.3696560859680176,0.9626467227935792,1.0,1.0,When was 'The War of the Worlds' radio broadcast?
168,Menzies committed troops to the Korean War and attempted to ban the Communist Party of Australia in an unsuccessful referendum.,committed troops to the Korean War and attempted to ban the Communist Party of Australia in an unsuccessful referendum during the course of that war,0.401343822479248,3.5890681743621826,0.8168158531188965,0.8444444444444444,0.8444444444444444,What actions showed Menzies' anti-Communist beliefs?
169,The open source software model.,open source software model,0.2677035331726074,2.18876576423645,0.9287415742874146,0.888888888888889,0.888888888888889,Netscape wanted to have a competitive browser using what?
170,Robert Menzies founded the Liberal Party of Australia in 1945.,Robert Menzies,0.274970531463623,3.1207470893859863,0.6052122116088867,0.3333333333333333,0.3333333333333333,Who founded Australia's liberal party?
171,Hardware.,hardware,0.2403826713562011,2.24173641204834,0.8900453448295593,1.0,1.0,Have reviews praised the PS3's hardware of software more frequently?
172,1945,1945,0.2761847972869873,2.676886796951294,1.0000001192092896,1.0,1.0,In what year was the OSS dissolved?
173,"The Ferranti Mark 1, the world's first commercially available general-purpose computer, was delivered to the University of Manchester in February 1951.",Ferranti Mark 1,0.2672357559204101,4.029802560806274,0.4865052103996277,0.2307692307692307,0.2307692307692307,What was the first available computer for the public?
174,Sir William Thomson.,Sir William Thomson,0.3214130401611328,2.373239755630493,0.9806662797927856,1.0,1.0,Who invented the first analog computer in the form of a tide-predicting machine?
175,1901.,1901,0.3084022998809814,2.383112668991089,0.963381290435791,1.0,1.0,What year did they win the cup? 
176,Superscalar computers.,Superscalar,0.314723253250122,2.4378209114074707,0.7386289238929749,0.6666666666666666,0.6666666666666666,Computers that have multiple ALUs are called what?
