idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
15, Lipizzan.,Lipizzan,0.338120698928833,22.59481120109558,0.979790985584259,1.0,1.0,"Lipica is one of the main tourist centers of Slovenia's Karst region and it is known for the Lipica Stud Farm, the origin of which breed of horse closely associated with the Spanish Riding School of Vienna, Austria, where they demonstrate the ""haute école"" or ""high school"" movements?"
16," Detroit, Michigan.","Detroit, Michigan",0.0748634338378906,22.522092580795288,0.9736545085906982,1.0,1.0,Khwezi is a producer who has worked for an American rapper and singer from what city?
17, Thomas Quiney,Thomas Quiney,0.08791184425354,22.668786764144897,0.9999999403953552,1.0,1.0,Who married the twin of William Shakespeare's child who passed at age 11?
18, Julie Ege,Julie Ege,0.3410365581512451,22.40666007995605,1.0,1.0,1.0,What star of Bortreist på ubestemt tid was born on 12 November 1943?
19, Kensington Park,Kensington Park,0.0867996215820312,22.222265243530277,1.0,1.0,1.0,Which suburb in the City of Burnside is the Regal Theatre (the Chelsea) located?
20, Mildred J. Hill,Mildred J. Hill,0.3453915119171142,22.7897732257843,1.0,1.0,1.0,"""Happy Birthday to You"", more commonly known as simply ""Happy Birthday"", is a song that is traditionally sung to celebrate the anniversary of a person's birth, the melody, comes from the song ""Good Morning to All"", which has traditionally been attributed to American sisters Patty and who, which was an American songwriter and musicologist?"
21, Fightstar,Fightstar,0.3214662075042724,22.187495470047,1.0000001192092896,1.0,1.0,"Who is considered a post hard-hardcore band, Fightstar or The Coral Sea?"
22, Pan Tadeusz,Pan Tadeusz,0.3543970584869385,22.696857929229736,1.0,1.0,1.0,Alicja Bachleda-Curuś has made an appearance in which 1999 Andrzej Wajda film?
23, Carl Alan Wilson,Alan Shearer,0.3356480598449707,22.420645713806152,0.4789371192455292,0.4,0.4,Shirley Parish Church was the location where which English footballer was married?
24, Napoleon.,Napoleon,0.0739631652832031,22.174318075180054,0.9635506868362428,1.0,1.0,"Germania is a patriotic song by Ludwig van Beethoven, written in order to celebrate the victory against who, Beethoven was a German composer and pianist?"
25, 2015,2015,0.3486485481262207,22.448787927627563,1.0,1.0,1.0,Nick Bell is the Vice President of the company whose CEO was named youngest billionaire in the world in what year?
26, Kojima Productions,Kojima Productions,0.3660995960235595,22.544390439987183,0.9999999403953552,1.0,1.0,Which group developed the first-person psychological horror video game that the upcoming first-person survival horror video game Allison Road is supposedly a spiritual successor to?
27, Kadhalan,Kadhalan,0.340491771697998,22.37833023071289,1.000000238418579,1.0,1.0,"It's My Birthday, is a song by American hip hop recording artist and DJ will.i.am, and American singer Cody Wise, it samples the Tamil song ""Urvasi Urvasi"", from which 1994 Tamil film, that's directed by Shankar?"
28, Operation Torch.,Operation Torch,0.3509032726287842,22.446399450302124,0.978199303150177,1.0,1.0,HMS Boadicea participated in which British-US invasion of French North Africa?
29, Bryant Gumbel,Bryant Gumbel,0.3228521347045898,22.717169761657715,1.0,1.0,1.0,"What was the name of the older brother who became the first African-American announcer to call play-by-play of a major sports championship in the United States, of currently a play-by-play broadcaster for the ""NFL on CBS"" alongside a former American football quarterback who earned a Super Bowl ring with the Rams and was selected to two Pro Bowls with the Chiefs?"
30, New York City,New York City,0.3455193042755127,22.4398250579834,1.0,1.0,1.0,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City
31, The Anglican Church.,the Anglican Church,0.3358273506164551,22.82666659355164,0.9830317497253418,1.0,1.0,The Dame Elizabeth Wordsworth's father was an English bishop of what church?
