idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
27, David Walliams,with Tamara Ecclestone,0.0005021095275878,1.6726763248443604,0.2470119297504425,0.0,0.0,What British Model starred on Wall of Fame?
28, ABC,Univision,0.0004928112030029,0.8722286224365234,0.4103466272354126,0.0,0.0,Laura is a talk show hosted by the presenter whose work appears on what network?
29, M. R. Charan Raj,Charan Raj,0.0005147457122802,3.3017022609710693,0.8844531774520874,0.6666666666666666,0.6666666666666666,What Indian composer and singer is composing the score for Shane Srimannarayana?  
30, Queer as Folk,Queer as Folk,0.0005044937133789,2.08351469039917,0.9999999403953552,1.0,1.0,What show is an American-Canadian drama starring Scott Lowell playing Ted Schmidt?
31, Film directors,director,0.0004982948303222,1.2694694995880127,0.773409903049469,0.6666666666666666,0.6666666666666666,What role did both Gene Nelson and Sebastian Gutierrez play in the film industry?
32, Barbet Schroeder,Barbet Schroeder,0.0005035400390625,2.0949106216430664,1.0,1.0,1.0,"The actor that played John Kelly on ""NYPD Blue"" also stars with Nicholas Cage in a 1995 crime thriller film directed by who?"
33, Dean Heller,Dean Heller,0.0005297660827636,1.2808856964111328,1.000000238418579,1.0,1.0,"Who was appointed the seat left vacant by a former Las Vegas, Nevada politician in the United States Senate Election in Nevada 2012?"
34, 2012,1 February 2013,0.0004949569702148,1.680790901184082,0.5920271873474121,0.0,0.0,When did Grammar school that Michael Handley was educated at convert to academy status?
35, Iceland,Iceland,0.0005016326904296,0.8763999938964844,0.9999999403953552,1.0,1.0,"The Nick Holiday Christmas album features songs sung by the cast of LazyTown, a program set in what region?"
36, Ghosts of the Abyss,Ghosts of the Abyss,0.0005033016204833,2.4903345108032227,1.0000001192092896,1.0,1.0,"Which film was released first, Bedtime Stories or Ghosts of the Abyss?"
37, Bud Wilkinson,Bud Wilkinson,0.0005023479461669,1.2745120525360107,1.0,1.0,1.0,Who served as the Oklahoma Sooners football coach in 1949?
38, Sheffield Wednesday,Sheffield Wednesday Football Club,0.000497817993164,1.2881817817687988,0.8326476812362671,0.6666666666666666,0.6666666666666666,Which football club that was formed in the 1860s and changed its name half a century later had the English former footballer Doug Fletcher as an inside forward?
39, The soundscape,soundscape,0.0005092620849609,1.6842401027679443,0.9388757944107056,0.6666666666666666,0.6666666666666666,Sun Wei  involves the field recording of which component of the acoustic environment that can be perceived by humans?
40, Pongsona,Typhoon Pongsona,0.000502586364746,2.085854768753052,0.7067406177520752,0.6666666666666666,0.6666666666666666,"Before becoming known as Noul, what was known as the second costliest United States Disaster in 2002?"
41, Mount Davidson,Mount Davidson,0.0004942417144775,1.2789924144744873,0.9999998807907104,1.0,1.0,Adolph Sutro made a fortune at a silver ore located under the eastern slope of what mountain?
42, Hogan's Heroes,Hogan's Heroes,0.0004973411560058,1.6780719757080078,1.0000001192092896,1.0,1.0,The Big Game is aired against which American sitcom on ATV-0?
43," The population of the town of Grafton, New Hampshire, where Ruggles Mine is located, is 1,340.","1,340",0.0005176067352294,11.39179515838623,0.0575232431292533,0.2105263157894736,0.2105263157894736,What is the population of the town where Ruggles Mine is located?
44, Osman I,Osman I,0.0005238056182861,1.279031753540039,1.0,1.0,1.0,Which Halime Hatun son was the leader of the Ottoman Turks and the founder of the Ottoman dynasty?
45, Helmut Berger,Helmut Berger,0.0004961490631103,1.678797721862793,1.0,1.0,1.0,"What star of ""The Romantic Englishwoman"" played King Ludwig II of Bavaria in ""Ludwig""?"
46, MiG military aircraft,MiG military aircraft,0.000521183013916,2.0827438831329346,1.0,1.0,1.0,"Vano ""Ivan"" Anastasovich's uncle designed what?"
47, 1980,"September 30, 1980",0.0005056858062744,1.6888303756713867,0.8080654144287109,0.5,0.5,when was the Cuban professional boxer that stopped Moez Zemzemi in the first round of the men's bantamweight born 
48, Tommy Morrison,Tommy Morrison,0.0005049705505371,1.2718122005462646,1.0,1.0,1.0,Michael Anthony Williams costarred with what real-life boxer in Rocky V?
49, Band Aid 30,Band Aid 30,0.0005161762237548,2.0838022232055664,1.0000001192092896,1.0,1.0,What is the  2014 incarnation of the charity super group Band Aid?
50, Fei Mu,Fei Mu,0.0005097389221191,1.6819922924041748,0.9999999403953552,1.0,1.0,"Which film director is known for ""Spring in a Small Town"", Fei Mu or Joss Whedon?"
51, Phantom's Revenge,Phantom's Revenge,0.0005059242248535,1.6837499141693115,0.9999998807907104,1.0,1.0,"Sky Rocket was renovated into which roller coaster, that had the longest drop at the time?"
52, Julius Kahn,Kahn,0.0005104541778564,1.279182195663452,0.8943276405334473,0.6666666666666666,0.6666666666666666,What engineer was raised in Detroit and has a patented industrial construction technique for reinforcement of buildings?
53, Ron Fricke,Marc Evans,0.0005030632019042,2.085261583328247,0.3140157461166382,0.0,0.0,"Which director worked on the film ""Resurrection Man"", Don O. Newland or Marc Evans?"
54," February 25, 1966","February 25, 1966",0.0004959106445312,3.301063776016236,1.0,1.0,1.0,"What is the birth date of the actress who played a young widow in ""Ghost Town""?"
55, Donald Franklin Stewart,Donald Franklin Stewart,0.0005090236663818,1.6849544048309326,1.0,1.0,1.0,Q1: Who was director of the museum featuring the last sail-only warship designed and built by the United States Navy?
56," ""M.I.L.F. $""",M.I.L.F. $,0.000495433807373,3.298466444015503,0.898274302482605,1.0,1.0,What song recorded by Fergie was produced by Polow da Don and was followed by Life Goes On?
57, 6,six,0.0005180835723876,1.28472638130188,0.9383978843688964,0.0,0.0,"Brian Iwuh, is a former American football linebacker who played for how many seasons in the National Football League (NFL), he played for the Jaguars for four seasons, the Chicago Bears for two seasons, and the Denver Broncos in the 2011–12 NFL playoffs?"
58, Lisa Nicole Lopes,Lisa Nicole Lopes,0.0005023479461669,2.107551097869873,1.0000001192092896,1.0,1.0,"What is the name of the American hip hop singer, rapper, actress, songwriter and producer of this American girl group formed in Atlanta, Georgia in 1990, who contributed to the outfit and stage designs and received a lot of song-writing credits?"
59," The first Alabama football Heisman winner, Ken Dixon, was drafted by the Pittsburgh Steelers.",New Orleans Saints,0.0005018711090087,7.749754905700684,0.251497209072113,0.0,0.0,What is the name of this professional American football team based in Louisianna that competes in the NFL and for which Brian Simmons played professionally?
60, Ambabbo,Ambabbo,0.000497817993164,1.2737081050872805,1.0,1.0,1.0,What village is located in a country located in the Horn of Africa?
61, Kenneth Jones,Billy Hayes,0.0005123615264892,1.268873691558838,0.3907970190048218,0.0,0.0,Who wrote the song recorded by Johnny Cash?
62, Cleveland Hustles,Cleveland Hustles,0.0005164146423339,1.6840808391571045,1.0,1.0,1.0,What television series has a panel of investors chosen by the Cavaliers' all-time leading scorer?
63, Michael Schwerner,Michael Schwerner,0.0005013942718505,1.6767873764038086,1.0000001192092896,1.0,1.0,Which civil rights activist was killed my the Ku Klux Klan?
