idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
13, plant,plant genus,0.0005075931549072,0.8804318904876709,0.6312239170074463,0.6666666666666666,0.6666666666666666,"Lewisia and Leucophyta, are a type of which specific entity?"
14, Concerto in F,An American in Paris,0.0005080699920654,2.1075682640075684,0.2207475751638412,0.2857142857142857,0.2857142857142857,Which jazz-influenced orchestral piece did Walter Johannes Damrosch conduct the world premiere performances of?
15," ""Romanzo Criminale""",Hunter,0.00050950050354,3.3250045776367188,0.2050187289714813,0.0,0.0,Larry Flynt was paralyzed due to injuries from a murder attempt by the man whose killing spree was the subject of what fictional novel?
16, Edgar Wright,Adam McKay,0.0005097389221191,1.2885537147521973,0.3787190914154053,0.0,0.0,"Who was Joe Cornish's co-writer of ""Ant-Man"" that served as head writer for ""Saturday Night Live""?"
17, William H. Marshall,William H. Bonney,0.0005271434783935,2.1096396446228027,0.5054215788841248,0.6666666666666666,0.6666666666666666,The Return of the Living Dead starred the actor and director who played what role on The Tall Man?
18, 1959,"September 12, 1959",0.0005223751068115,1.691279649734497,0.8696938753128052,0.5,0.5,When was the husband of Gail Huff born?
19," The man who the novel ""Strandloper"" is based on lived with the Khoikhoi community.",an Aboriginal community,0.0005021095275878,9.888272047042848,0.2270756363868713,0.1176470588235294,0.1176470588235294,"The man who the novel ""Strandloper"" is based on lived with what community after being given up for dead?"
20," The theatre was designed after the bra of the ""Queen of Pop"", Madonna.",The Landmark Theatre,0.0005116462707519,7.039517879486084,0.4329204559326172,0.25,0.25,"Which theatre was designed after the bra of the ""Queen of Pop""?"
21, Spirit of America,Spirit of America,0.0005149841308593,1.708556890487671,1.0000001192092896,1.0,1.0,what is the trademarked name for the vehicles of the five time world land speed record holder?
22, Kaczorowski,Brown,0.0005087852478027,2.1162891387939453,0.2412456423044204,0.0,0.0,What is the last name of the family in the Discovery Channel long running hit series produced by Mick Kaczorowski?
23, Man on Wire,51 Birch Street,0.0005035400390625,1.7031831741333008,0.0795775800943374,0.0,0.0,"Which movie came out first, 51 Birch Street or Man on Wire?"
24," No, the University of Chicago is a private research university, while the University of Oklahoma is a public research university.",no,0.0005249977111816,9.908770084381104,0.071968600153923,0.0952380952380952,0.0952380952380952,Are Chris Marker and Yvonne Rainer American?
25, James Franco,James Franco,0.0005009174346923,1.297817945480347,0.9999999403953552,1.0,1.0,Which actor starred in both As I Lay Dying and Milk?
26, Peter Piper,Peter Piper,0.0005044937133789,1.3195230960845947,1.0,1.0,1.0,"A peck is an imperial and United States customary unit of dry volume, equivalent to 2 gallons or 8 dry quarts or 16 dry pints, despite being referenced in which well-known English-language nursery rhyme and well-known alliteration tongue-twister?"
27, The Zero Hour,CBS,0.0005097389221191,1.7113099098205566,0.2237272560596466,0.0,0.0,Ted Knight played the role of Ted Baxer is a sitcom that aired on what network?
28, Fun Home,Fun Home,0.0005090236663818,1.311802864074707,1.0,1.0,1.0,What is a musical adapted by Lisa Kron and Jeanine Tesori from Alison Bechdel's 2006 graphic memoir with an American child actress best known for her portrayal of Small Alison Bechdel?
29, Concrete Blonde,Concrete Blonde,0.0005137920379638,1.293079137802124,1.0,1.0,1.0,"Which American rock band featured singer Johnette Napolitano, Eve's Plum or Concrete Blonde?"
30, São Miguel Island,São Miguel,0.0005106925964355,1.7109768390655518,0.9150246381759644,0.8571428571428571,0.8571428571428571,On which Portuguese island has the largest European airline by scheduled passengers flown had a base since 2015?
31, The American lion.,Barbary lion,0.0005097389221191,2.112283945083618,0.5436167120933533,0.4,0.4,What extinct lion preyed on the North African Boar?
32," Cairns, Australia.",Cairns,0.0005033016204833,2.540363550186157,0.8563315272331238,0.6666666666666666,0.6666666666666666,Which city is north east of Normanby Island and ranks 14th overall in population in Australia? 
33," Maybelle Carter and her daughters June Carter Cash, Helen Carter, and Anita Carter.",Maybelle Carter,0.0005080699920654,7.942207336425781,0.6822760105133057,0.2666666666666667,0.2666666666666667," Ina Anita Carter (March 31, 1933 – July 29, 1999), the youngest daughter of Ezra and Mother Maybelle Carter, was a versatile American singer, splayed upright bass with her sisters Helen Carter and June Carter Cash as The Carter Sisters, were an American singing quartet consisting of who, and her daughters ?"
34, M. K. Thyagaraja Bhagavathar,M. K. Thyagaraja Bhagavathar,0.000518798828125,5.3957624435424805,0.9999999403953552,1.0,1.0,What Indian actor starred in Raja Mukthi?
35, 42nd,5th,0.0005218982696533,1.7076704502105713,0.4651774168014526,0.0,0.0,"What ranking does the state, in which Wiggins Airways is based out of, fall for land area size in the United States?"
36, Sam Raimi,"Samuel M ""Sam"" Raimi",0.0005075931549072,2.1195192337036133,0.8874075412750244,0.6666666666666666,0.6666666666666666,"Who has released a more recent film, Enrico Cocozza or Sam Raimi?"
37, MVP,MVP,0.0005133152008056,0.9730937480926514,1.0,1.0,1.0,"The 2001 FIBA European Championship, commonly called FIBA EuroBasket 2001, was the 32nd FIBA EuroBasket regional basketball championship held by FIBA Europe, which also served as Europe qualifier for the 2002 FIBA World Championship,Yugoslavia's Predrag Stojaković  Serbian professional basketball executive and former player, and voted the tournament's what?"
38, The Clan Fraser of Lovat.,Lords Lovat,0.0005075931549072,3.419839859008789,0.5730465650558472,0.2857142857142857,0.2857142857142857,"Honor Fraser, is a Scottish art dealer in California and a former fashion model, she is the sister of the 16th Lord Lovat and was brought up at the family seat Beaufort Castle, is located near Beauly in Inverness-shire, northern Scotland, and is the traditional seat of who?"
39, Wooden Leather,"Watermelon, Chicken & Gritz",0.0005197525024414,1.3122248649597168,0.14224174618721,0.0,0.0,"What is the name of the first album by the American alternative Southern rap quartet, who are best known for their singles 'Po' Folks' and 'Good Day' and who had a second album by the name Wooden Leather?"
40, Penelope Spheeris,Penelope Spheeris,0.0005030632019042,2.938674211502075,1.0,1.0,1.0,Who directed the 1992 film Wayne's World starring Chris Farley? 
41, I couldn't find any information about Cherub being a band.,I Mother Earth,0.0005078315734863,5.8075337409973145,0.1047596484422683,0.1428571428571428,0.1428571428571428,"Which group was formed first, I Mother Earth or Cherub?"
42, Christopher,Wroughton,0.000504732131958,0.8885791301727295,0.3387132883071899,0.0,0.0,What is the middle name of the English actor who starred in Flash backs of a Fool?
43," Charles, Prince of Wales","Charles, Prince of Wales",0.0005104541778564,2.533482313156128,0.9999999403953552,1.0,1.0,Which heir to the British throne that is one of the oldest heir presumptives had his wedding recorded live by the producer who also covered Cricket World Cups?
44, Jon Sciambi,Sean McDonough,0.0005216598510742,1.7097878456115725,0.3306193351745605,0.0,0.0,"Which American sportscaster was produced by WAER, and now is employed by ESPN?"
45, Sir Richard Weston,Sir Richard Weston,0.0005016326904296,1.7048261165618896,1.0000001192092896,1.0,1.0,"Who was served as Governor of Geurnsey and built the Tudor manor house in Sutton Place, Surrey?"
46, Paul Robert Ignatius,Paul Robert Ignatius,0.0005087852478027,2.526431083679199,0.9999999403953552,1.0,1.0,"Who is older, John Berberian or Paul Robert Ignatius?"
47, Al-Meshkhab,Najaf Governorate,0.0005104541778564,2.524813413619995,0.1589796245098114,0.0,0.0,What governorate does crops of sweet fruit originating in land around Iraq grow?
48, Dorothy Pitman-Hughes,Dorothy Pitman Hughes,0.0005028247833251,2.956400156021118,0.9752115607261658,1.0,1.0,"Suzanne Braun Levine is an American author and editor, from 1972 until 1988 she was the first editor of ""Ms."", an American liberal feminist magazine co-founded by second-wave feminists and sociopolitical activists Gloria Steinem and who?"
49, American,Danish,0.0005104541778564,0.8899109363555908,0.5068104267120361,0.0,0.0,What is the ethnicity of the football player who played for both Watford Football Club and Tottenham Hotspur?
50, Yes,no,0.0005061626434326,0.8825869560241699,0.7334951162338257,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
51, Brooklyn Theatre,Brooklyn Theatre,0.000502586364746,1.2943148612976074,1.0,1.0,1.0,Which venue leased by Sarah Crocker Conway was the site of a theatre fire in 1876?
52, Oklahoma,Oklahoma Sooners,0.0004971027374267,0.8813211917877197,0.7633768320083618,0.6666666666666666,0.6666666666666666,What football team represented the University of Oklahoma and was featured as  #11 (BCS ranked) on the The 80th annual Sugar Bowl?
53, 1990,1894,0.0005035400390625,1.71197772026062,0.5532339811325073,0.0,0.0,The company that oversees Cyma Watches was founded when?
54, Harry Potter and the Deathly Hallows – Part 2,Harry Potter and the Deathly Hallows – Part 2,0.0005097389221191,5.399718523025513,1.0,1.0,1.0,What is the sequel to Harry Potter and the Deathly Hallows?
55, California,California,0.0005085468292236,0.955331563949585,1.0,1.0,1.0,Where is the author who wrote the 2016 novel about members of a cult that resembles the Manson Family from?
56, Andy Newmark,Sly and the Family Stone,0.0005090236663818,1.7106845378875732,0.2107133269309997,0.0,0.0,"The onetime drummer for which racially-integrated American rock group played with John Lennon, Pink Floyed, David Bowie, and Roxy Music?"
57, Bomarea,Bomarea,0.0005123615264892,1.2980852127075195,1.0,1.0,1.0,"Which plant is grown as an ornamental species, Notholirion or Bomarea?"
58, C'est si bon,C'est si bon,0.0005173683166503,2.1374292373657227,1.0,1.0,1.0,"Kim Hyun-seok (born June 7, 1972) is a South Korean film director and screenwriter, Kim wrote and directed, which 2015 South Korean musical drama film written and directed by Kim Hyun-seok?"
59, Vladimir Ivanovich Korf,Vladimir Ivanovich Korf,0.00050950050354,2.5384509563446045,1.0,1.0,1.0,"Poor Nastya is a Russian telenovela based on the imperial setting of the 19th century, which gained the Russian actor Daniil Strakhov international recognition for playing which role?"
60, 1989,1941,0.0005044937133789,1.7024693489074707,0.4636780619621277,0.0,0.0,Dominic West won a 2012 British Academy Television Award for portraying a serial killer that was born in what year?
61, Shooter,"""Shooter""",0.0005044937133789,0.883385181427002,0.9121164083480836,1.0,1.0,Ryan Phillippe worked with James Cox on Straight A's and Bob Lee Swagger on which thriller drama on USA?
62, DC Universe Animated Original Movies,DC Universe Animated Original Movies,0.0005133152008056,2.5332841873168945,1.0,1.0,1.0,What direct-to-films series features Batman: The Killing Joke?
63, Gallatin County,Gallatin County,0.0005004405975341,1.71563458442688,1.0,1.0,1.0,In which county did the family of the first man who drove cattle from Texas into Montana build a tribute to a fallen family member of the 163rd Infantry Regiment?
