idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
12, United States,U.S.,90.18556427955627,94.61384415626526,0.8774093389511108,0.0,0.0,In which country was the Woman's Club of Evanston founded?
13," ""All in the Family"".",All in the Family,90.72037506103516,96.67044997215272,0.8050900101661682,1.0,1.0," Victory Tischler-Blue was cast in ""This Is Spinal Tap"" by a director who came to national prominence with the role of Michael Stivic on what?"
14," Thums Up has a higher market share in India, commanding approximately 42% of the cola segment, while IBC Root Beer is a smaller brand with a lower market share.",Thums Up,90.15314197540285,109.24246644973756,0.4593337178230285,0.1290322580645161,0.1290322580645161,"Which cola drink is the leader in India, Thums Up or Ricqlès?"
15, Yes.,yes,90.26129269599916,94.45253777503969,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
16, Kanjut Sar,Kanjut Sar,90.4418478012085,95.7153663635254,1.0,1.0,1.0,"Which mountain is taller, Tongshanjiabu or Kanjut Sar?"
17, Leeds United F.C.,Leeds United Football Club,90.45515179634094,95.9712414741516,0.8536763191223145,0.5,0.5,"For what team, formed in 1919, does Tyler Denton play?"
18," Lance E. Nichols played Larry Williams in the 2008 film ""The Curious Case of Benjamin Button"".",David Fincher,90.41096496582033,103.43555998802184,0.2056349813938141,0.0,0.0,Who directed the 2008 film where Lance E. Nichols played Larry Williams?
19, Albert Ray made more movies after 1939.,Melvin Frank,90.43712401390076,98.29849910736084,0.2880256772041321,0.0,0.0,"Who made more movies after 1939, Albert Ray or Melvin Frank?"
20, The Archers,The Archers,90.85419225692748,95.48719716072084,0.9999998807907104,1.0,1.0,On which British BBC Radio 4 soap opera do Felicity Finch and the 12th Earl of Portland star?
21, 3 times,twice,90.73836731910706,95.38422751426695,0.8184833526611328,0.0,0.0,"How many times has the star of the BBC play ""Secrets"" won the Laurence Olivier award?"
22, Illinois.,Illinois,90.4994957447052,94.69278168678284,0.9449329376220704,1.0,1.0," Karen S. Evans served as the ""de facto"" chief information officer for the United States until the office was created by an American politician who served in the U.S. Senate representing what state?"
23, The Grand Ole Opry.,The Grand Ole Opry,90.93529534339903,96.88065886497498,0.989985466003418,1.0,1.0,Jimmy C. Newman was a long time star of?
24, Chennai,Hyderabad,90.4312973022461,94.18641662597656,0.6103842854499817,0.0,0.0,Where is the carrier who inaugurated flights from Chennai to Mysore based?
25, Arizona State University,Arizona State University,90.1943130493164,94.84232544898988,0.9999999403953552,1.0,1.0,Where is the author of The Mind of God a professor?
26, 1150,1133,90.50893759727478,95.13738179206848,0.5534892678260803,0.0,0.0,In what year was the father of Blanche of Castile born?
27, Libya,Libya,90.03073215484619,94.03177309036256,1.0,1.0,1.0,"What country did the rogue network masterminded by the Pakistani nuclear physicist and a metallurgical engineer, who founded the uranium enrichment program for Pakistan's atomic bomb project, supply with nuclear components?"
28, China,China,90.49940586090088,94.2752170562744,1.0000001192092896,1.0,1.0,"What country does Yushu City, Qinghai and Zunhua have in common?"
29, pharmaceutical companies.,pharmaceutical companies,90.23625707626344,95.08343529701231,0.9730814099311828,1.0,1.0,"Lewis Hastings Sarett was a research scientist at one of the largest what, in the world?"
30, 1947,1947,90.88286805152892,95.49993419647215,1.0,1.0,1.0,In what year was the Nogometno Društvo Črnuče's manager in 1994 born?
31, Rensselaer County,Troy,90.341317653656,96.49711871147156,0.1329796314239502,0.0,0.0,"Which of the cities at the two miles radius of Oakland/Troy Airport has the population of 80,980 at the 2010 census? "
32, Amanda Bynes,Amanda Laura Bynes,90.3600208759308,95.20319414138794,0.9320780038833618,0.8,0.8,"Big Fat Liar is a 2002 American teen comedy film, directed by Shawn Levy, starring which American actress and fashion designer, born on April 3, 1986?"
33, Abbas Shafiee,Abbas Shafiee,90.24815082550047,96.00131130218506,1.0000001192092896,1.0,1.0,"Who was the president of faculty of pharmacy at Tehran University,Abbas Shafiee or Muhammad ibn Zakariya al-Razi?"
34, United States.,United States of America,90.48339438438416,95.1098620891571,0.8166301250457764,0.6666666666666666,0.6666666666666666,"Squire Cheyney Farm is a historic farm and national historic district located in Thornbury Township, Chester County, Pennsylvania, Thomas ""Squire"" Cheyney, was later appointed to the Pennsylvania Ratifying Convention to ratify the United States Constitution, the supreme law of which country?"
35, The World nightclub hosted RuPaul.,RuPaul Andre Charles,90.21555304527284,96.55621719360352,0.5229738354682922,0.25,0.25,The World hosted which actor and drag queen?
36," September 21, 1988",born 6 September 1988,90.61134362220764,97.19426608085632,0.641517162322998,0.5714285714285715,0.5714285714285715,"Indian model Pranav Misshra is known for performing opposite an Indian actress, model and television host on MTV Timeout, born on what day?"
37, Stevie Nicks,Queen of Rock and Roll.,90.84833216667175,96.1408212184906,0.3749334216117859,0.0,0.0,What nickname is often applied the singer of the song If Anyone Falls ? 
38," Gospel Advocate has been in publication longer, since 1866, while Star Wars Insider was first published in 1987.",Gospel Advocate,90.41470432281494,104.5656671524048,0.5347685217857361,0.1999999999999999,0.1999999999999999,"Which was published first, Gospel Advocate or Civil War Times?"
39, New York City.,New York City,91.02255249023438,96.10212635993958,0.9656890034675598,1.0,1.0,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City
40, Nabil Kanso,Nabil Kanso,90.2724063396454,96.0082049369812,1.0000001192092896,1.0,1.0,Which artist created a series of 60 paintings in 1985 based on scenes and images of the 17th-century play Othello?
41," Peter Cornell played the character Vakidis in the 2008 film ""Semi-Pro"".",Kent Alterman,90.51526045799255,101.79696941375732,0.2905431687831878,0.0,0.0,Who directed the film in which Peter Cornell portrayed Vakidis?
42, Queens County,Nassau County,90.24618864059448,94.67839360237122,0.6718270778656006,0.5,0.5,In what county in New York did Mike Witteck attend high school?
43, Hartford Whalers,The Hartford Whalers,90.97412157058716,95.8280222415924,0.9842548370361328,0.8,0.8,What Connecticut team did František Kučera play for?
44, super-heavy tank,operational tank ever made,90.4999656677246,95.1329562664032,0.6047670841217041,0.2857142857142857,0.2857142857142857,"Twelve FCM F1's were ordered in 1940 to replace a tank that was, in physical dimensions the largest what?"
45, Dornier Do 228,Dornier Do 228,91.02909636497498,97.21584558486938,1.0,1.0,1.0,The Agderfly AS flight school in Norway utilized which type of twin-turboprop STOL utility aircraft between 1989 and 1992?
46, Jared Leto has acted in more films.,Jared Joseph Leto,90.5249834060669,97.9395236968994,0.7530385851860046,0.4,0.4,"Who has acted in more films, Jared Leto or Rome Ramirez?"
47, Island Records,Island Records,90.76077318191528,94.97390556335448,1.0,1.0,1.0,Which label released Pomme Fritz by the electronic music group known for being the pioneers of ambient house?
48, 1970,1970,90.39371919631958,95.252938747406,1.0,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?
49," ""Tsst""","on May 3, 2006",90.94237208366394,96.24285578727722,0.0011727958917617,0.0,0.0,"the episode aired on May 3, 2006"
50, Altoona,"46,320",90.75777292251588,95.17889618873596,0.1026208698749542,0.0,0.0,Central Trust Company Buildings are two historic commercial buildings located at a city that had how many inhabitants in 2010 ?
51, International Data Group (IDG),International Data Group,90.30321979522704,96.6715853214264,0.8374391794204712,0.8571428571428571,0.8571428571428571,"Rush City was packaged with a magazine that is a subsidiary of which media, events, and research technology group?"
52, Jennifer Love Hewitt,Jennifer Love Hewitt,90.49614357948305,95.776287317276,0.9999999403953552,1.0,1.0,Shaky Ground featured what American actress who began her acting career as a child in commercials and in the Disney Channel series Kids Incorporated?
53, flowering plants,genus,90.37558317184448,94.795147895813,0.3562871217727661,0.0,0.0,Austrocylindropuntia and Ceratopteris are both examples of what taxonomic category?
54, Sergio Martínez,Sergio Gabriel Martínez,90.05991911888123,95.367778301239,0.9377797842025756,0.8571428571428571,0.8571428571428571,"Kelly Robert Pavlik (born April 5, 1982) is an American former professional boxer who competed from 2000 to 2012, he made three successful title defenses before losing them to which Argentine former professional boxer, who competed from 1997 to 2014?"
55, 15 animals,15 animals,90.46078658103944,95.30165386199953,0.9999998807907104,1.0,1.0,The west Gate Lodge is connected to Cardiff Castle by the Animal Wall depicting what?
56," ""Laptop""","Received the nickname ""Laptop""",90.73094725608826,96.03075623512268,0.7500472068786621,0.4,0.4,"What was the nickname of the employee of an American company that manufactures footwear, sports, and casual apparel given by Bill Parcells because of his fondess for technology? "
57, Mayo Methot,Mayo Methot,90.48482489585876,95.34591913223268,1.000000238418579,1.0,1.0,"Which American film and theater actress who appeared in over 30 films, as well as on Broadway starred in The Night Club Lady?"
58, New York City,New York City,90.4862458705902,95.35836267471312,1.0,1.0,1.0,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City
59," ""Tokyo Joe"" (1949)",Roogie's Bump,90.40447282791138,97.83007860183716,-0.0066609382629394,0.0,0.0,What film did an American character actor who often portrayed military or authority figure roles star in?
60, Gallery,Gallery,90.51680755615234,94.49312853813171,1.0,1.0,1.0,The horror short story The Raft by Stephen King was also included in what popular skin magazine?
61, Yes.,yes,90.24719882011414,94.65877437591551,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
62, Carlo Rovelli,Carlo Rovelli,90.36393570899963,95.69416666030884,1.000000238418579,1.0,1.0,"Who was the first person to describe Relational Quantum mechanics and has worked in Italy, the United States, and France?"
63," May 28, 2016.","May 28, 2016",91.2533769607544,98.06488037109376,0.9752662181854248,1.0,1.0,"Deez Nuts was a satirical candidate, portrayed by Brady C. Olson, who ran in the 2016 United States presidential election, a poll performed in mid-August 2016 shows Deez Nuts slightly edging out Harambe and Jill Stein in Texas, with 3% of the vote, on which day, a three-year-old boy climbed into a gorilla enclosure at the Cincinnati Zoo and Botanical Garden and was grabbed and dragged by Harambe, a 17-year-old Western lowland gorilla, fearing for the boy's life, a zoo worker shot and killed Harambe?"
