idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
28," The FBI Academy, located in Quantico, Virginia.",The FBI Academy,0.0004713535308837,1.5917959213256836,0.7967949509620667,0.6,0.6,Where are agents sent to become FBI Special Agents?
29," An estimated 800,000 Germans were living in East Prussia during the summer of 1945.","800,000",0.0004806518554687,2.902933359146118,0.3075847923755646,0.2352941176470588,0.2352941176470588,how many members did the America First Committee have?
30, Imperial Russian troops.,Russian troops,0.0004782676696777,0.6750471591949463,0.873579740524292,0.8,0.8,What military overran much of East Prussia?
31, Heroes World Distribution,Heroes World Distribution,0.0004799365997314,0.5458672046661377,1.0,1.0,1.0,What channel did Marvel buy to self-distribute its own comics in the 1990s?
32, The United States Senate.,United States Senate,0.0004715919494628,0.8053255081176758,0.9147611260414124,0.8571428571428571,0.8571428571428571,What legislative body confirms FBI directors?
33, The X-Files.,X-Files,0.0004711151123046,0.8058996200561523,0.8907632827758789,0.8,0.8,What notable TV show was concerned with FBI investigations of the paranormal?
34, The Treaty of Versailles.,Versailles,0.0004787445068359,0.9376471042633056,0.6756105422973633,0.4,0.4,What well known treaty would eventually would grant West Prussia to Poland?
35, 1939,1939,0.000493049621582,0.5500674247741699,1.0,1.0,1.0,When did World War II start?
36, West Germany.,West Germany,0.000478982925415,0.5449995994567871,0.9686709642410278,1.0,1.0,What country was made a full partner in NATO as the result of the failure of EDC?
37, Frank Miller,Frank Miller,0.0004699230194091,0.4148116111755371,1.0,1.0,1.0,What noted artist and writer made brought Daredevil to the forefront during the 1980s?
38, The death of Martin Goodman's distribution deal with Independent News in 1968 allowed Marvel to expand into more adult-themed genre stories.,the updating of the Comics Code,0.0004804134368896,3.5575122833251958,0.3926213383674621,0.1379310344827586,0.1379310344827586,What situation allowed Marvel to expand into more adult-themed genre stories?
39, Lisle,Cotton lisle,0.0004832744598388,0.4136011600494385,0.6423991322517395,0.6666666666666666,0.6666666666666666,"What is a fine, tightly twisted type of cotton fabric?"
40, Joe Simon,Joe Simon,0.0004909038543701,0.413431167602539,1.0000001192092896,1.0,1.0,Who was Marvel/Timely's first true full-time editor?
41," Yes, the RICO Act is still used today.",The RICO Act is still used,0.0004687309265136,1.5916805267333984,0.9546827673912048,0.8571428571428571,0.8571428571428571,Is the RICO Act still used today?
42," Editor, managing editor, and business manager.",publisher,0.0004768371582031,1.3302597999572754,0.4413515925407409,0.0,0.0,What was Abraham Goodman's official title when Marvel was founded?
43, The Human Torch and Captain America Comics #1.,Spider-Man and the Fantastic Four,0.0004694461822509,1.462254524230957,0.5097053647041321,0.2857142857142857,0.1428571428571428,Which two comic book titles were the precursors to the widening of this overall setting?
44, Preference-eligible veterans.,preference-eligible veterans,0.0004825592041015,0.806614875793457,0.9801581501960754,1.0,1.0,What group of people may apply to join the FBI after age 37?
45, Children.,children,0.0004842281341552,0.4137017726898193,0.9571406245231628,1.0,1.0,What do Jehovah's Witnesses maintain they want to protect?
46, Egypt.,Caribbean,0.00046968460083,0.4142630100250244,0.3518877625465393,0.0,0.0,"Besides buying from the American plantations, where else in the western hemisphere did Britain buy cotton?"
47, Poland and the Soviet Union.,Poland and the Soviet Union,0.0004713535308837,0.9377319812774658,0.9595249891281128,1.0,1.0,What two countries were East Prussia partitioned into after World Was II?
48, The South Tower.,South Tower,0.0004761219024658,0.6750221252441406,0.9349942207336426,0.8,0.8,What tower was Leonard W. Hatton Jr attempting to evacuate?
49, Marvel ReEvolution,Marvel ReEvolution,0.0004775524139404,0.677527666091919,1.0,1.0,1.0,"Marvel NOW!, Infinite Comics, and Marvel AR are under the umbrella of what in house business endeavor?"
50, 1773,31 January 1773,0.0004737377166748,0.5440676212310791,0.7992103099822998,0.5,0.5,In what year was the territory of Warmia incorporated? 
51," The 1993 World Trade Center bombing, the 1995 Oklahoma City bombing, and the arrest of the Unabomber in 1996.",World Trade Center bombing,0.0004706382751464,4.211245059967041,0.6528636813163757,0.3478260869565217,0.3478260869565217,What prompted the FBI increase in counter-terrorism?
52," The files revealed the FBI's extensive domestic surveillance and disruption of ordinary citizens, including assassinations of political activists and the targeting of civil rights leaders.",investigations into lives of ordinary citizens,0.0004818439483642,3.950393915176392,0.465501070022583,0.1875,0.1875,What did the files about COINTELPRO reveal?
53, The Central Intelligence Agency (CIA).,CIA,0.0004909038543701,1.200063943862915,0.8004663586616516,0.3333333333333333,0.3333333333333333,What is the only agency that is authorized to carry out action on behalf of the president?
54, COINTELPRO,COINTELPRO,0.0004823207855224,0.6751458644866943,1.0,1.0,1.0,What was the controversial domestic surveillance operation in this era?
55, Yes.,Numerous files were taken,0.0004830360412597,0.4128720760345459,0.0523260384798049,0.0,0.0,Did the Citizens' Commission to Investigate the FBI take files?
56, 18 months,18-month,0.0004847049713134,0.5437071323394775,0.9382095336914062,1.0,1.0,How long was the National Academy of Sciences independent review?
57, Hanssen was arrested for spying for the Soviet Union and Russia from 1979 to 2001.,spying for the Soviet Union,0.0004739761352539,2.901611089706421,0.5786791443824768,0.5,0.5,What was Hanssen arrested for?
58, Split vacations.,split vacations,0.0004749298095703,0.5444650650024414,0.9789732694625854,1.0,1.0,What function of southern schools was created for children to pick cotton?
59, Cotton picker,cotton picker,0.0004775524139404,0.4137477874755859,0.9999999403953552,1.0,1.0,What is the cotton harvesting machine that removes the boll with damaging the plant?
60, John Chardin,John Chardin,0.0004706382751464,0.5447595119476318,1.0000001192092896,1.0,1.0,What Frenchman in the 17th century noted cotton farming in Persia?
61, Wikipedia edits.,computation and neural-systems,0.0004768371582031,0.5432677268981934,0.211258664727211,0.0,0.0,What was Virgil Griffith focused on?
62, The cotton gin.,cotton gin,0.0004723072052001,0.6756119728088379,0.9431724548339844,0.8,0.8,What invention improved the cotton industry in both America and Britain?
63, The Teutonic Knights.,Teutonic Knights,0.0004715919494628,0.9373626708984376,0.9648184776306152,0.8,0.8,What group was attacking the the Baltic Region in 1204?
64," The Uniform Crime Reports (UCR) compiles data from over 17,000 law enforcement agencies.",The Uniform Crime Reports,0.0004734992980957,2.902867794036865,0.5584663152694702,0.4444444444444445,0.4444444444444445,"What compiles data from around 17,000 law enforcement agencies?"
65, Diploid genomes.,diploid counterparts,0.000474214553833,0.6841492652893066,0.7700015306472778,0.5,0.5,"In order to understand the tetraploid forms, what must be used as a comparison in cotton gene sequencing?"
66," 600 to 1,200 mm (24 to 47 in)","600 to 1,200 mm",0.0004787445068359,2.1172091960906982,0.9186713099479676,0.7142857142857143,0.7142857142857143,What is the optimum amount of rainfall for cotton growth?
67," Yes, American citizenship is required to be an FBI agent.",must also hold American citizenship,0.0004749298095703,1.7233953475952148,0.5345928072929382,0.2666666666666666,0.2666666666666666,Is American citizenship required to be an FBI agent?
68, Captain Britain,Captain Britain,0.0004770755767822,0.4131741523742676,0.9999999403953552,1.0,1.0,What Marvel character was specifically created to appeal to the UK market?
69, 30 years of bullet-lead analysis.,single box of bullets,0.0004787445068359,1.3304481506347656,0.3981863856315613,0.4,0.4,What precision did the FBI believe they could reach with chemical signatures?
70, Atlas,Atlas Comics,0.0004785060882568,0.2823138236999511,0.805840015411377,0.6666666666666666,0.6666666666666666,What former Marvel title imprint did Goodman attempt to revive?
71," No, the 9/11 Commission concluded that the country had ""not been well served"" by the FBI.",not been well served,0.0004763603210449,3.1654672622680664,0.3631641268730163,0.3809523809523809,0.3809523809523809,Did the people believe they were served well by the FBI?
72, The overall continuity of the fictional Marvel Universe.,overall continuity of the fictional Marvel Universe,0.0004763603210449,1.3310208320617676,0.9480900764465332,0.9333333333333332,0.9333333333333332,What was affected by the increasing use at Marvel of crossover stories between comic characters?
73," 265,517 bales.","265,517 bales",0.0004777908325195,1.068673849105835,0.9830222129821776,1.0,1.0,How much organic cotton was produced worldwide in 2007?
74," The FBI's decentralized structure, lack of cooperation between offices, and deeply ingrained agency cultural resistance to change.",FBI's decentralized structure,0.0004770755767822,3.0336623191833496,0.6846885681152344,0.3636363636363636,0.3636363636363636,What was to blame for the FBI's failure?
75, 1820's,"1820's,",0.000474214553833,0.6752479076385498,0.9868695735931396,1.0,1.0,When did cotton begin to be commercially grown in Egypt?
76, 23 years old,23,0.0004787445068359,0.6749539375305176,0.7467626333236694,0.5,0.5,What percent own 2 or more cars?
77, Erich Koch,Erich Koch,0.0004706382751464,0.544175386428833,1.0,1.0,1.0,Who was the leader of the East Prussian Nazi Party?
78, Provinzialverband,Provinzialverband,0.000478982925415,0.8063960075378418,1.0000001192092896,1.0,1.0,What was the name of the corporation that looked over common task?
79, Germans.,eliminating all remnants of German history,0.0004739761352539,0.4149117469787597,0.4648612737655639,0.2857142857142857,0.2857142857142857,"In the Soviet section to the north, what did they want to expel from their land?"
80, Pat Boone,Pat Boone,0.0004701614379882,0.4138791561126709,1.0,1.0,1.0,Writer Geoff Boucher compared DC to what dull 1960s crooner?
81, Bt cotton,Bt cotton,0.0004715919494628,0.5442302227020264,1.0,1.0,1.0,What form of cotton contains a genetically modified gene?
82, Life in prison.,life in prison,0.0004723072052001,0.6740708351135254,0.9426422119140624,1.0,1.0,What was the death sentence reduced to?
83, 45,45 camps,0.0004699230194091,0.4134650230407715,0.5273280739784241,0.6666666666666666,0.6666666666666666,Around how many camps were set up by the Germans during the way?
84," 1,500","1,500",0.0004756450653076,0.674807071685791,1.0,1.0,1.0,Around how many places were renamed when the Nazis entered Prussia?
85, The National Academy of Sciences found the FBI's analytical model for interpreting bullet-lead analysis results was deeply flawed.,deeply flawed,0.000472068786621,3.0352258682250977,0.343478798866272,0.1818181818181818,0.1818181818181818,What did the National Academy of Sciences independent review discover about the FBIs analytical model?
86," Memphis, Tennessee.","Memphis, Tennessee",0.0004732608795166,0.6745049953460693,0.9782525300979614,1.0,1.0,Where is Dunavant Enterprises based?
87, Image Comics,Image Comics,0.0004761219024658,0.4146182537078857,0.9999999403953552,1.0,1.0,What studio helped to relaunch and revamp classic marvel teams The Fantastic Four and the Avengers?
88, India,India,0.0004880428314208,0.2840423583984375,1.0,1.0,1.0,Where are the Deccan Traps?
89," The former Duchy of Prussia became known as Altpreußen (""Old Prussia""), the province of Prussia, or ""East Prussia"".","Altpreußen (""Old Prussia"")",0.0004899501800537,4.211754083633423,0.8576439619064331,0.3478260869565217,0.3478260869565217,What did the former Duchy of Prussia become known as?
90, Leonard W. Hatton Jr.,Leonard W. Hatton Jr,0.0004737377166748,1.0687990188598633,0.9942891597747804,1.0,1.0,What FBI agent was killed during attacks on the World Trade Center?
91, Pedro Albizu Campos,Pedro Albizu Campos,0.0004918575286865,0.6761865615844727,1.0,1.0,1.0,What Puerto Rican leader did the FBI spy on?
92, Jim Shooter,Jim Shooter,0.0004761219024658,0.413283109664917,1.0,1.0,1.0,Who took over as head of Marvel in 1978?
93, An executive assistant director manages each branch.,An executive assistant director,0.0004744529724121,1.1985924243927002,0.7791949510574341,0.7272727272727273,0.7272727272727273,Who manages each FBI branch?
94, 1976,October 1976,0.0004727840423583,0.543771505355835,0.864741325378418,0.6666666666666666,0.6666666666666666,When did Marvel's British-themed superhero first appear?
95, Between 2000 and 1000 BC,2000 and 1000 BC,0.0004713535308837,1.3311378955841064,0.9342505931854248,0.888888888888889,0.888888888888889,During what time did cotton become widely used in India?
96, The FBI Academy trains state and local law enforcement agencies.,state and local law enforcement agencies,0.0004713535308837,1.591822862625122,0.6293637752532959,0.7499999999999999,0.7499999999999999,What other groups does the FBI Academy train?
97, Crossover event,crossover story arcs,0.0004811286926269,0.5439507961273193,0.6422935724258423,0.4,0.4,Secret Wars was an early example of what Marvel comics story trope?
98, Britain.,Britain,0.0004744529724121,0.4132788181304931,0.9347862601280212,1.0,1.0,Burma was formerly annexed by what country?
99, The US could reduce or eliminate subsidies to its cotton industry to make it more competitive with foreign producers.,reduction,0.0004675388336181,2.772160768508911,0.2545074820518493,0.0,0.0,What could the US do that would please the foreign cotton industry concerning cotton subsidies?
100," American cotton had longer, stronger fibers, making it a superior type.","longer, stronger fibers",0.0004808902740478,1.98666787147522,0.57920241355896,0.4285714285714285,0.4285714285714285,What was the difference that made American cotton preferred over Indian cotton?
101, M. Jumel,M. Jumel,0.0004816055297851,0.8068170547485352,1.0,1.0,1.0,What French businessman convinced the ruler of Egypt to grow cotton for the French market?
102, Bill Everett,Bill Everett,0.0004677772521972,0.4129121303558349,1.0,1.0,1.0,Which writer and artist was behind the Sub-Mariner?
103," Violent crimes, hate crimes, and property crimes.","violent crimes, hate crimes, and property crimes",0.0004777908325195,1.5919322967529297,0.9545746445655824,1.0,1.0,What does UCR focus on?
104," The Duchy of Prussia passed to the Electors of Brandenburg, forming Brandenburg-Prussia.",Albert's line died out,0.0004777908325195,3.0327577590942383,0.1071552038192749,0.0,0.0,What happened as a result of Maximilian's death?
105, Star Wars,Star Wars,0.0004777908325195,0.4130053520202636,1.0,1.0,1.0,What movie sci-fi franchise returned to Marvel in 2015?
106, 1772,1772,0.0004770755767822,0.5436897277832031,1.0,1.0,1.0,In what year was Royal Prussia annexed?
107," The White Slave Traffic Act, or Mann Act.",White Slave Traffic Act,0.000474214553833,1.4604146480560305,0.8945794105529785,0.6666666666666666,0.6666666666666666,What was the other formal name of the Mann Act?
108, Most of the German population of East Prussia was largely evacuated during the war or expelled shortly after in the expulsion of Germans after World War II.,evacuated during the war,0.0004718303680419,3.95302152633667,0.5536943674087524,0.2580645161290322,0.2580645161290322,What happened to most of the German population during the war in what is current day Kaliningrad?
109, Deputy Assistant Directors,deputy assistant directors,0.0004801750183105,0.5444290637969971,1.000000238418579,1.0,1.0,Who leaders the sub-divisions of offices or divisions?
110, The steady decline in market share of cotton.,decline in market share,0.0004806518554687,1.3316385746002195,0.5852763652801514,0.6666666666666666,0.6666666666666666,What prompted a help program produced by cotton producers in the 1960s?
111," December 7, 1941","December 7, 1941",0.0004706382751464,1.0672528743743896,1.0,1.0,1.0,When did the attack on Pearl Harbor occur?
112, The Communications Act of 1934.,Communications Act of 1934,0.0004751682281494,1.1989810466766355,0.9853013753890992,0.888888888888889,0.888888888888889,What did Congress pass to outlaw phone tapping?
113, The Treaty of Versailles.,Treaty of Versailles,0.0004684925079345,0.9370713233947754,0.93744957447052,0.8571428571428571,0.8571428571428571,What was implemented that separated East Prussia from Germany?
114, 1824,1824,0.0004708766937255,0.5440986156463623,1.0,1.0,1.0,In what year was East and West Prussia first united?
115, Diamond Comic Distributors Inc.,Diamond Comic Distributors Inc,0.0004799365997314,0.9464821815490724,0.9929938912391664,1.0,1.0,Exclusive deals for distributing comics during the 1990s left this company as the only unaffiliated one.
116, There is no specific information in the provided text about the number of Nazis arrested.,Eight,0.0004715919494628,2.246609687805176,0.1598538607358932,0.0,0.0,On how many of Tuvalu's islands did people live?
117, Because the Duchy of Prussia was outside of the core Holy Roman Empire.,Because the duchy was outside of the core Holy Roman Empire,0.0004754066467285,2.248586654663086,0.8651039600372314,0.9166666666666666,0.9166666666666666,Why were the prince electors able to proclaim themselves King of Prussia?
118, Chris Claremont and John Byrne.,Chris Claremont and John Byrne,0.0004825592041015,1.077800989151001,0.9863300323486328,1.0,1.0,What team of artist and writer helped popularize the Uncanny X-Men line of comics in the 1980s?
119, The Federal Bureau of Investigation (FBI),FBI,0.0004744529724121,1.3306176662445068,0.7677866220474243,0.2857142857142857,0.2857142857142857,What organization did General Ashcroft assign to lead organization in terrorism investigations?
120," Computer viruses, worms, and other malicious programs that threatened US operations.",Internet-related problems,0.0004863739013671,1.986172437667847,0.3272313475608825,0.0,0.0,What were CITAC and NIPC created to deal with?
121," The US Department of Health, Education, and Welfare asked Marvel to do a comic book story about drug abuse.","United States Department of Health, Education, and Welfare",0.0004806518554687,3.034419536590576,0.3687407970428467,0.4444444444444443,0.4444444444444443,What government agency asked Marvel to do a series of stories to publicize an issue?
122, Secret identities.,costumes,0.000483751296997,0.5446088314056396,0.3650548458099365,0.0,0.0,What traditional superhero element did the Fantastic Four initially do without?
123," The American cotton industry did not exactly ""fail"", but it did experience significant decline and fluctuations throughout its history. However, some notable events that had a significant impact on the industry include:

* The American Civil War (1861-1865), which led to a decline in cotton production and exports.
* The rise of synthetic fibers in the mid-20th century, which led to a decline in cotton's market share.
* The 1990s, when the industry faced significant challenges due to factors such as overproduction, low prices, and increased competition from other countries.

However, the cotton industry has continued to evolve and adapt, and it remains a significant sector in the US economy today.",American Civil War,0.0004792213439941,18.52556085586548,0.2180286943912506,0.0526315789473684,0.0526315789473684,When did the American cotton industry fail?
124, Some people described Filiberto Ojeda Ríos's death as an assassination.,assassination,0.0004873275756835,2.51135516166687,0.4824897348880768,0.1538461538461538,0.1538461538461538,"How did Prince Philip's uncle, Lord Mounbatten, die?"
125, The Hulk's stories.,Hulk,0.0004808902740478,0.8069331645965576,0.7646439075469971,0.4,0.4,What Marvel character's stories are set in an area resembling the American Southwest?
126, 1939,1939,0.0004823207855224,0.5443685054779053,1.0,1.0,1.0,When did World War II start?
127, 289 times.,289,0.0004758834838867,0.6768333911895752,0.5000767707824707,0.6666666666666666,0.6666666666666666,How many feet above sea level is Oklahoma's lowest point?
128, Cotton is a type of shrub.,perennial,0.0004844665527343,1.1983823776245115,0.3063651919364929,0.0,0.0,What type of plant is cotton?
129," The FBI investigated cases of espionage against the United States and its allies, and also spied upon and collected information on anti-war groups and individuals, including the National Association for the Advancement of Colored People and the Congress of Racial Equality.",antiwar activities,0.0004816055297851,6.572890043258667,0.3549686074256897,0.0,0.0,What activities was the FBI concerned with during the Vietnam war?
130, Fair trade system,fair trade,0.0004935264587402,0.5458941459655762,0.5939183235168457,0.8,0.8,What system was started in 2005 to deal with organic and ethically produced products?
131, The Drug Enforcement Administration (DEA),DEA,0.0004727840423583,1.1989753246307373,0.8063337206840515,0.3333333333333333,0.3333333333333333,What organization does the FBI share jurisdiction with?
132, The plague.,the plague and famine,0.0004754066467285,0.5458340644836426,0.80044025182724,0.6666666666666666,0.6666666666666666,What wiped out one third of East Prussia's population during the early 1700's?
133, The FBI first appeared in popular media in the 1930s.,1930s,0.0004715919494628,1.9854750633239744,0.5184652805328369,0.1818181818181818,0.1818181818181818,When did approach lighting come into use?
134, A warrant.,a warrant,0.0004832744598388,0.5437419414520264,0.9716577529907228,1.0,1.0,What is now required to wire tap a citizen?
135, DC Comics,DC Comics,0.0004699230194091,0.4124035835266113,1.0,1.0,1.0,Which publisher is Marvel's biggest rival?
136, Conan the Barbarian and Red Sonja.,"Conan the Barbarian, Red Sonja",0.0004701614379882,1.3307409286499023,0.9625921249389648,0.9090909090909092,0.9090909090909092,"What were two of Marvel's comic heroes in fantasy, swords and magic settings?"
137, Jack Kirby,Jack Kirby,0.0004804134368896,0.4135317802429199,1.0,1.0,1.0,What artist's return to Marvel was announced at this event?
138, 1945,1945,0.0004715919494628,0.5449116230010986,1.0000001192092896,1.0,1.0,In what year was the OSS dissolved?
139, The text does not mention a three-episode series on a public health issue.,May–July 1971,0.0004694461822509,2.2488839626312256,0.0106013938784599,0.0,0.0,What were the issue dates of the three-episode series on this public health issue?
140, The Indus Valley Civilization in Ancient India (modern-day Pakistan and some parts of India).,"Mehrgarh, Pakistan",0.0004677772521972,2.5096092224121094,0.4277530312538147,0.1176470588235294,0.1176470588235294,Where in Southeast Asia has early use of cotton been discovered?
141, Cottonseed meal is used as feed for ruminant livestock.,ruminant livestock,0.0004792213439941,1.8543131351470947,0.614322304725647,0.3636363636363636,0.3636363636363636,What is cottonseed meal used for feed?
142, 16 years.,16,0.00046968460083,0.6749019622802734,0.6754528284072876,0.6666666666666666,0.6666666666666666,How many policing districts was Paris divided into?
143, New York City,"New York City, New York",0.0004718303680419,0.5429346561431885,0.9433306455612184,0.7499999999999999,0.7499999999999999,Where was the World Trade Center?
144, The Cold War era.,Cold War,0.00046968460083,0.805833101272583,0.7719757556915283,0.6666666666666666,0.6666666666666666,What global conflict was the NAM made to counter?
145," British colonial rule led to the decline of India's cotton-processing sector due to aggressive mercantile policies, forcing India to supply raw cotton and purchase manufactured textiles from Britain.",declined,0.0004694461822509,4.607295989990234,0.1664178073406219,0.064516129032258,0.064516129032258,How did Eisenhower respond to the offer to become a Philippine police chief?
146, The Marvel Universe,Marvel Universe,0.0004794597625732,0.5445518493652344,0.9814850091934204,0.8,0.8,"Captain America, Thor and Ultron all inhabit what fictional milieu?"
147, $12 billion.,$12 billion,0.0004754066467285,0.6742208003997803,0.9797762632369996,1.0,1.0,What is the combined international trade in cotton?
148, 48 years.,48,0.0004763603210449,0.6742806434631348,0.5394613742828369,0.6666666666666666,0.6666666666666666,How many departments does the Punjab administration have?
149," Clarksburg, West Virginia.","Clarksburg, West Virginia",0.0004711151123046,1.0674936771392822,0.9783117771148682,1.0,1.0,Where is the FBI's data campus?
150, Sampson Gamgee,Sampson Gamgee,0.0004825592041015,0.674605131149292,1.0,1.0,1.0,What individual first used cotton wool medically?
151, Christianity.,Christianity,0.0004739761352539,0.4126870632171631,0.912482976913452,1.0,1.0,In contrast to what religion was Judaism acceptable in Rome?
152, The industrialization of India.,industrialization,0.0004944801330566,0.9377071857452391,0.7597377300262451,0.4,0.4,Until what event did the ancient methods of spinning and fabrication of cotton last?
153, The Fantastic Four,The Fantastic Four,0.0004694461822509,0.5444610118865967,1.0,1.0,1.0,Marvel's first team of superheroes was known by what alliterative name?
154, October 1939,Oct. 1939,0.0004761219024658,0.6753053665161133,0.9386823177337646,0.5,0.5,What was the cover date on Marvel Comics #1?
155," Longer, stronger fibers.",cheap,0.0004749298095703,0.8068621158599854,0.1037413477897644,0.0,0.0,What characteristic of American cotton attracted buyers after the end of the Civil war?
156, The Director of National Intelligence (DNI),Director of National Intelligence,0.0004737377166748,1.329709529876709,0.8486343026161194,0.8,0.8,What Director does the FBI report to?
157, Elector Frederick III.,Frederick III,0.0004830360412597,0.8064711093902588,0.7921909093856812,0.8,0.8,Who elected there self as King of Prussia in 1701?
158, Timely Publications,Timely Publications,0.0004739761352539,0.5432133674621582,1.0,1.0,1.0,What was the original name of Marvel Comics?
159, The Avengers Battle the Earth Wrecker by Otto Binder,The Avengers Battle the Earth Wrecker by Otto Binder,0.0004782676696777,1.5924973487854004,0.9999999403953552,1.0,1.0,What was the first novel published under this deal?
160, New York City,New York,0.0004737377166748,0.5441267490386963,0.9480048418045044,0.8,0.8,Where was the band Talking Heads based out of?
161," Yes, the FBI reassigned more than 300 agents from foreign counter-intelligence duties to violent crime, reducing cuts to other well-established departments.",With reduced cuts to other well-established departments,0.0004713535308837,3.951255798339844,0.4510982036590576,0.4516129032258065,0.4516129032258065,Did the new priorities of the FBI mean cutting other departments?
