idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
24, Max Scheler.,Max Scheler,0.0004920959472656,0.7030270099639893,0.9797725081443788,1.0,1.0,Who did Waldemar Gurian receive his tutelage under while seeking his doctorate?
25, 15,15,0.0004899501800537,0.428410530090332,1.0,1.0,1.0,How many cornerstones of this new way of thinking or religion were presented>
26," A copper statue of Christ with the legend ""Venite Ad Me Omnes""",a copper statue of Christ,0.0005016326904296,2.335740804672241,0.8633131384849548,0.5882352941176471,0.5882352941176471,What is in front of the Notre Dame Main Building?
27, The money raised at the Bengal Bouts tournament at Notre Dame is for the Holy Cross Missions in Bangladesh.,the Holy Cross Missions in Bangladesh,0.0004894733428955,3.155516624450684,0.6139606833457947,0.4799999999999999,0.4799999999999999,For what cause is money raised at the Bengal Bouts tournament at Notre Dame?
28, 1803,1803,0.0004847049713134,0.5652196407318115,1.0000001192092896,1.0,1.0,When did France sell Oklahoma's land to the US?
29, Childhood.,deprives children of their childhood,0.0005021095275878,0.4280288219451904,0.5631298422813416,0.3333333333333333,0.3333333333333333,What does child labour deprive children of?
30, The Notre Dame fencing teams compete in the Midwest Fencing Conference.,Midwest Fencing Conference,0.0005033016204833,1.9272732734680176,0.7434574961662292,0.4285714285714285,0.4285714285714285,What when conference do the Notre Dame fencing teams take part in?
31, special language,special language,0.0004949569702148,0.4296646118164062,1.0,1.0,1.0,"According to the Eternalist theory, what must we use to describe Homer?"
32, Economic hardship.,economic hardship,0.0005011558532714,0.5647091865539551,0.9502867460250854,1.0,1.0,During the Industrial Revolution what was the main driving force behind child labour?
33, 1842,1842,0.0004923343658447,0.5654749870300293,1.0000001192092896,1.0,1.0,When did the Qing surrender to the British?
34, Year round.,year round,0.0004899501800537,0.5634126663208008,0.9659839868545532,1.0,1.0,What time were home manufactoring activities for children taking place?
35, 1781,1781,0.0004925727844238,0.5677211284637451,1.0000001192092896,1.0,1.0,When did Kant publish one of the most influential works in the history of the philosophy of space and time.
36," 15,000 child slaves in the Ivory Coast in 2001.","700,000",0.0004942417144775,2.1990339756011963,0.2502235472202301,0.1666666666666666,0.1666666666666666,What was the population of Detroit in 2010?
37, The School of Architecture.,School of Architecture,0.0004956722259521,0.8360886573791504,0.9776462316513062,0.8571428571428571,0.8571428571428571,In 1899 Notre Dame formed which college?
38, 33,33,0.0004928112030029,0.4297831058502197,1.0000001192092896,1.0,1.0,"In 1860, what percent of the North Carolina population were slaves?"
39, Poverty and lack of schools were the primary causes of child labor.,increasing need of cheap labour,0.0004997253417968,1.9247066974639893,0.5059609413146973,0.1176470588235294,0.1176470588235294,Why were many children employed?
40, The College of Science.,the College of Science,0.0004923343658447,0.8395626544952393,0.979594111442566,1.0,1.0,Before the creation of the College of Engineering similar studies were carried out at which Notre Dame college?
41, Sub-Saharan Africa.,rural areas,0.0004928112030029,0.6998291015625,0.4307560920715332,0.0,0.0,What community has the most prevalency for child labour?
42, The 2005 deadlines for the Harkin-Engel Protocol to eliminate the worst forms of child labor in the cocoa industry have not yet been met.,have not yet been met,0.0004880428314208,4.379539489746094,0.1310406625270843,0.3333333333333333,0.3333333333333333,What happened to the 2005 deadlines?
43, Knute Rockne,Knute Rockne,0.0004909038543701,0.7034673690795898,1.0,1.0,1.0,Pat O'Brien portrayed which person in the film Knute Rockne?
44, 1865,1865,0.0005018711090087,0.5648365020751953,1.0,1.0,1.0,In which year did Andrew Johnson become President?
45," ""next to nothing""",next to nothing,0.0004994869232177,0.845144510269165,0.88368821144104,1.0,1.0,"Alhazen stated that without tangible notions of distance and size for correlation, sight can tell us what about spatial perception?"
46, Holy Cross Father John Francis O'Hara,Father John Francis O'Hara,0.0004885196685791,1.2451534271240234,0.8141770362854004,0.8333333333333333,0.8333333333333333,Who was the president of Notre Dame in 1934?
47, The philosophy of space and time focuses on the unidirectional flow of time.,unidirectional,0.000500202178955,2.338327407836914,0.418419748544693,0.1428571428571428,0.1428571428571428,The  philosophy of space and time focuses what kind of flow within time? 
48, Increase,large numbers of children working in the field of agriculture,0.0004870891571044,0.2916507720947265,0.0943498164415359,0.0,0.0,Was there an increase or decrease in the field of agriculture?
49, Not guilty.,"not guilty of all 57 charges of child labour violations by the Black Hawk County District Court jury in Waterloo, Iowa, on 7 June 2010.",0.0004913806915283,0.5697331428527832,0.4898122251033783,0.1481481481481481,0.1481481481481481,What was the verdict?
50, Jordan Hall of Science.,Jordan Hall of Science,0.0004842281341552,0.836280107498169,0.9753857254981996,1.0,1.0,Which hall at Notre Dame contains the current College of Science?
51, The Vedas date back to the late 2nd millennium BC.,late 2nd millennium BC,0.0004818439483642,2.062354564666748,0.6249576807022095,0.5714285714285715,0.5714285714285715,When do the Vedas date back to?
52," Our experience of time at the macro level is not time-reversal invariant, with events such as glasses breaking but not reassembling, and memories of the past but not the future.",not time-reversal invariant,0.0004897117614746,5.336638927459717,0.6730390787124634,0.2285714285714286,0.2285714285714286,How is our experience of time at the macro level?
53, The United Nations initiated the International Program on the Elimination of Child Labour (IPEC) in 1992 to progressively eliminate child labour through strengthening national capacities to address its causes.,International Program on the Elimination of Child Labour (IPEC),0.0004880428314208,5.06417989730835,0.9010196924209596,0.4736842105263158,0.4736842105263158,What did the United Nations take charge of with regards to child labour?
54, The Notre Dame Victory March.,Notre Dame Victory March,0.0004842281341552,0.9716053009033204,0.9696164131164552,0.888888888888889,0.888888888888889,What is the Notre Dame fight song?
55, 11,12,0.0004909038543701,0.4304466247558594,0.835770308971405,0.0,0.0,How many counties did New York originally have?
56, 1896,1896,0.0004961490631103,0.567162036895752,1.0,1.0,1.0,A large post office and courthouse was built in what year?
57," Yes, in Uzbekistan, children were assigned daily quotas of 20 to 60 kg of raw cotton to collect.",daily quotas of 20 to 60 kg of raw cotton,0.0004963874816894,3.425018787384033,0.6870850324630737,0.7142857142857143,0.7142857142857143,Did they have daily quotas for cotton?
58," 12,179","12,179",0.0004873275756835,0.7012479305267334,1.0000001192092896,1.0,1.0,How many students in total were at Notre Dame in 2014?
59, The first structure used for the purposes of the college was Father Stephen Badin's old log chapel.,Father Stephen Badin's old log chapel,0.0004849433898925,2.88142991065979,0.8239606618881226,0.56,0.56,Which structure was the first used for the purposes of the college?
60, Saint Mary's College,Saint Mary's College,0.0004856586456298,0.7029447555541992,1.0,1.0,1.0,With what institute did Notre Dame agree to an exchange program in the 1960s?
61," More than 50 master's, doctoral, and professional degree programs are offered by the five schools at the University of Notre Dame.",more than 50,0.0004887580871582,3.7004141807556152,0.3054653406143188,0.24,0.24,A 2005 survey indicated that how many communities comprised of non-indigenous people existed in London?
62," The Rev. Michael J. Shea, a 1904 graduate of Notre Dame, wrote the music for the ""Notre Dame Victory March.""",Rev. Michael J. Shea,0.0004963874816894,4.111562013626099,0.578132152557373,0.3333333333333333,0.3333333333333333,"Who is responsible for writing the music for ""Notre Dame Victory March?"""
63," The European Union agreed to a number of exceptions for young people in its child labour laws, as per Directive 94/33/EC.",agreed to a number of exceptions for young people in its child labour laws,0.0004916191101074,3.972332715988159,0.8212988972663879,0.7567567567567568,0.7567567567567568,What happened in the European Union in 1996?
64, The principle of sufficient reason and the identity of indiscernibles.,the principle of sufficient reason and the identity of indiscernibles,0.0004818439483642,2.06307315826416,0.9929777979850768,1.0,1.0,Which principles did Leibniz's arguments trade heavily upon?
65," The absolutist position, specifically the existence of absolute location and velocity.",the absolutist position,0.0004894733428955,2.0615077018737797,0.7611583471298218,0.4285714285714285,0.4285714285714285,What did Leibniz argue against?
66," No, in some cases, children were sent to work without their parents' consent.",this is only allowed as part of specialized occupational training and with the students' and parents' permission,0.0004956722259521,2.470204591751098,0.5202797651290894,0.0666666666666666,0.0666666666666666,Did they need parental consent?
67," In the 19th and early 20th centuries, students were used as workers in various settings, including factories, mines, and homes.",1950s,0.0004801750183105,4.107538461685181,0.2607339322566986,0.0,0.0,Neo-Georgain style was common in Britain until the end of which decade?
68, Children worked in agriculture prior to the Industrial Revolution.,agriculture,0.0004985332489013,1.5168817043304443,0.5205838680267334,0.1999999999999999,0.1999999999999999,"Other than trade, what was the traditional basis of Kathmandu's economy?"
69," Father Joseph Carrier, C.S.C.","Father Joseph Carrier, C.S.C.",0.0004980564117431,1.248220920562744,1.0,1.0,1.0,What person was the Director of the Science Museum at Notre Dame in the late 19th century?
70," In Switzerland, child labour was prevalent in various sectors, including chimney sweeping, spinning mills, factories, and agriculture, particularly in the 19th century.","spinning mills, factories and in agriculture",0.0004920959472656,4.38044285774231,0.4575770497322082,0.4285714285714285,0.3571428571428571,What types of child labour did Switzerland employ?
71, The Kroc Institute for International Peace Studies.,Kroc Institute for International Peace Studies,0.0004913806915283,1.3814570903778076,0.9860554933547974,0.923076923076923,0.923076923076923,Gustavo Gutierrez is faculty of which institute?
72, The Sustainable Endowments Institute's College Sustainability Report Card 2010.,Sustainable Endowments Institute,0.0004937648773193,2.2005932331085205,0.8129209280014038,0.4615384615384615,0.4615384615384615,"Notre Dame got a ""B"" for its sustainability practices from which entity?"
73, 1899,Around 1899,0.0004794597625732,0.5639824867248535,0.8768194913864136,0.6666666666666666,0.6666666666666666,In what year did Jerome Green send his first wireless message?
74, Frieda Miller,Frieda Miller,0.000497817993164,0.5656952857971191,1.0,1.0,1.0,In 1946 who was the Director of the United States Department of Labour?
75, Maxwell's equations.,Maxwell,0.0004901885986328,0.6999862194061279,0.7277995347976685,0.5,0.5,Einstein's theory was motivated by who?
76, 57.6%,57.6%,0.0004990100860595,0.8367447853088379,1.0,1.0,1.0,What percentage of Notre Dame students decide to study abroad?
77, 21 days.,21 days,0.0004875659942626,0.7007427215576172,0.9634402990341188,1.0,1.0,For Russian student workers how many summer days were devoted to work?
78, 17th,17th,0.000490665435791,0.5672607421875,1.0000001192092896,1.0,1.0,At what Augusta hole was the Eisenhower Pine located?
79," The main library at Notre Dame, the Hesburgh Library, is a 14-story building.",14,0.0004870891571044,2.8813586235046387,0.1600281000137329,0.1333333333333333,0.1333333333333333,How many Jewish families are there in Swaziland?
80," The oldest structure at Notre Dame is the Old College building, which was built in 1842.",Old College,0.000500202178955,2.880413770675659,0.5098636150360107,0.2222222222222222,0.2222222222222222,What was the name of the first building opened in 1855?
81, the mind,the mind,0.0004866123199462,0.4306337833404541,1.0,1.0,1.0,The  philosophy of space and time focuses on whether or not time and space exist independently of what?
82, Anti-Slavery International and the Environmental Justice Foundation (EJF) accused H&M of using cotton suppliers in Bangladesh that may have used child labor.,Anti-Slavery International and the Environmental Justice Foundation (EJF),0.0004925727844238,4.382018327713013,0.6496990919113159,0.5454545454545454,0.5454545454545454,Who accused H&M of using products made by child labours?
83, George Zipp,George Zipp,0.0004916191101074,0.5661005973815918,1.0,1.0,1.0,Which person was a former comrade to Ted Striker in the film Airplane!?
84, Uzbekistan.,Uzbekistan,0.0004873275756835,0.5740785598754883,0.9621163606643676,1.0,1.0,What former Soviet Union continued child labour programs?
85," No, child labour is not a new issue in these Asian countries, it has been a consistent theme throughout history.",not a new problem,0.0004899501800537,3.290242910385132,0.2182239592075348,0.2499999999999999,0.2499999999999999,Is child labour a new issue in these Asian countries?
86, Sub-Saharan Africa.,Africa,0.0004818439483642,0.7007927894592285,0.8070086240768433,0.5,0.5,What Continent did the biological Conservation state trophy hunting is of major importance to the conservation of?
87, A Catholic research university.,Catholic research university,0.0004963874816894,0.8354325294494629,0.955990731716156,0.8571428571428571,0.8571428571428571,What type of institution is the Notre Dame?
88, The relationship between temporal direction and the implications of form and functional capacity.,implications of form and functional capacity,0.0004887580871582,2.0623693466186523,0.7745804786682129,0.631578947368421,0.631578947368421,"What else, besides direction, is asymmetry attributable to?"
89, The University of Notre Dame du Lac.,University of Notre Dame du,0.0004894733428955,1.2479455471038818,0.890602707862854,0.8333333333333333,0.8333333333333333,"The school known as Notre Dame is known by a more lengthy name, what is it?"
90, Relativistics commits to the idea that space and temporality have exactly the same type of independent existence.,objects exist independently of the mind,0.0004966259002685,3.016228437423706,0.3580099940299988,0.3478260869565218,0.0869565217391304,What is considered contrary to idealist beliefs in regards to space?
91, UNICEF,UNICEF,0.0004894733428955,0.5643670558929443,1.0,1.0,1.0,Who reported Ivory Coast farmers usage of child labour?
92, USA Today,USA Today,0.0004889965057373,0.4302182197570801,1.0,1.0,1.0,What paper featured a photograph of the head coach of the Gladiators punching the commissioner of the AFL?
93, Portugal,Pedro Álvares Cabral,0.0004961490631103,0.2905876636505127,0.2985752522945404,0.0,0.0,Who colonized Brazil?
94, 1846,1846,0.0005023479461669,0.5639364719390869,1.0,1.0,1.0,When was Herter born?
95, One-fourth.,one-fourth,0.0004959106445312,0.7019650936126709,0.9684280157089232,1.0,1.0,How much of the world's child labour does India's workers contribute to?
96," The course of study at the Notre Dame School of Architecture is five years, leading to the Bachelor of Architecture degree.",five-year,0.0004937648773193,3.291360378265381,0.329418271780014,0.1739130434782608,0.1739130434782608,How many years is one presidential term for?
97, 290,290,0.0004835128784179,0.4281067848205566,1.0,1.0,1.0,How many active programs does the foundation have? 
98, A statistical postulate.,a statistical postulate,0.0005249977111816,0.8387420177459717,0.9787286520004272,1.0,1.0,"In order to explain glass breaking, Fundamental laws of physics can be paired with what? "
99, The formulations of the general theory of relativity.,the covariance group,0.0004951953887939,1.5210728645324707,0.3136330544948578,0.1818181818181818,0.1818181818181818,"What else besides  invariance, or symmetry and group part ways in relativistic physics?"
100, 1968,1968,0.0004866123199462,0.564173698425293,1.0,1.0,1.0,When was the Terry v. Ohio case?
101, 3,three,0.0004982948303222,0.4294204711914062,0.8656187057495117,0.0,0.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?"
102," Yes, in some cultures, child labour was seen as a positive way to teach children skills and character.",Some view that work is good for the character-building and skill development of children,0.0004918575286865,3.0167388916015625,0.6465349197387695,0.303030303030303,0.1212121212121212,Throughout European history was child labour seen as a positive?
103, 19.7%,19.7%,0.0004880428314208,0.8379580974578857,1.0,1.0,1.0,What percentage of students were admitted to Notre Dame in fall 2015?
104, For many centuries.,many centuries,0.0004868507385253,0.7031097412109375,0.8476992845535278,0.8,0.8,For how long did the evidence of a concave water surface hold authority in reference to space?
105, 1917–2015,1917–2015,0.0004937648773193,0.9720361232757568,1.0,1.0,1.0,What was the lifespan of Theodore Hesburgh?
106," The risks of child labour in drug cartels include physical and psychological harm, exploitation, and exposure to violence.",physical and psychological implications,0.0004868507385253,3.152508497238159,0.3085280656814575,0.2727272727272727,0.2727272727272727,What are the risks of child labour in drug cartels?
107, 5-14 years old,aged 14 years or over,0.0004942417144775,0.9731841087341307,0.6560977101325989,0.4444444444444445,0.4444444444444445,What age were children able to take part in European training programs?
108," Edward Malloy, C.S.C.",Malloy,0.0004825592041015,1.2443597316741943,0.6882443428039551,0.3333333333333333,0.3333333333333333,Who was the Notre Dame president that preceded John Jenkins?
109, They were able to afford to send their children to school instead of work.,send their children to school instead of work,0.0004887580871582,2.199423313140869,0.7286964654922485,0.7272727272727273,0.7272727272727273,What did parents do when the wages were finally raised?
110, Space.,space,0.0004932880401611,0.4281542301177978,0.8789306282997131,1.0,1.0,What does the V-shaped groove method save?
111, The BBC program made their viewers question why they were paying £4 for a hand-embroidered shirt.,"""Why am I only paying £4 for a hand embroidered top?",0.0004932880401611,3.1523866653442383,0.7508004307746887,0.5,0.5,What did the BBC program make their viewers question?
112," Some people believe that if child labour products were completely rejected by society, children may be forced to turn to more hazardous or exploitative professions, such as prostitution or agriculture.","may force these children to turn to more dangerous or strenuous professions, such as prostitution",0.0008857250213623,4.796088933944702,0.7132723927497864,0.5333333333333333,0.4888888888888889,What do some feel may happen if child labour products were completely rejected by society as a whole?
113," November 26, 1842","November 26, 1842",0.0004918575286865,1.110651969909668,1.0,1.0,1.0,On what date did brothers from Holy Cross arrive at the future location of Notre Dame?
114, 80%,80%,0.0004899501800537,0.5633313655853271,1.0,1.0,1.0,What percent of the population in Manchuria was Han?
115," Children worked to help their families financially, support their families, and gain skills and experience.",to help feed and support the family,0.0004944801330566,2.606528043746948,0.5626709461212158,0.4545454545454545,0.3636363636363636,If not forced why did children work?
116, 1920,1920,0.0004937648773193,0.5645875930786133,1.0000001192092896,1.0,1.0,What was the birth year of King Mahendra?
117, 1879,1879,0.000483751296997,0.5655531883239746,1.0000001192092896,1.0,1.0,When was the case of Reynolds v. United States?
118, Armando Dias died in November 1913 from an electric shock while working in the textile industry.,electric shock,0.0004868507385253,2.879244089126587,0.3395917415618896,0.2222222222222222,0.2222222222222222,How did Armando Dias die?
119," 25,000","estimated 25,000",0.0004966259002685,0.700714111328125,0.8185668587684631,0.8,0.8,How many children work year round in Africa?
120," Cobalt is used in lithium-ion batteries, which power electric cars and mobile devices.",lithium-ion batteries powering electric cars and mobile devices worldwide,0.0004892349243164,2.470985412597656,0.5947543382644653,0.75,0.75,What is the cobalt used for?
121, Economic reforms and GDP growth.,economic reforms,0.0004937648773193,0.9717438220977784,0.7838479280471802,0.5714285714285715,0.5714285714285715,What helped Armenia decrease inflation and create study growth in the economy?
122, 1 Suffolk Street in Trafalgar Square.,1 Suffolk Street in Trafalgar Square,0.0004911422729492,1.6543123722076416,0.9912432432174684,1.0,1.0,At which location is the London Center operated by Notre Dame found?
123, Ptahhotep,Ptahhotep,0.0004818439483642,0.7007951736450195,1.0000001192092896,1.0,1.0,Who expounded the earliest recorded Western philosophy of time?
124, The Drummers' Circle.,the Drummers' Circle,0.000493049621582,0.9826359748840332,0.98587304353714,1.0,1.0,What occurs at midnight preceding a football home game at Notre Dame?
125, 8,eight,0.0004925727844238,0.4294087886810303,0.9316006898880004,0.0,0.0,How many rivers travel through Kathmandu?
126," The most serious aftereffects of child labor include physical and psychological harm, exploitation, and long-term consequences such as lower educational attainment, poor health, and limited economic opportunities.",physical and emotional abuse,0.0004968643188476,4.791448593139648,0.3435432910919189,0.125,0.125,What was the most serious aftereffects of child labour?
127, 14,14,0.0004951953887939,0.4277191162109375,1.0,1.0,1.0,How many Jewish families are there in Swaziland?
128, Professor Jerome Green,Fr. Zahm,0.0004959106445312,0.5669081211090088,0.282830536365509,0.0,0.0,Which person oversaw the creation of a science hall at Notre Dame in 1883?
129," Two out of three child workers work alongside their parents, in unpaid family work situations.",Two out of three child,0.0004880428314208,2.471531867980957,0.5575618147850037,0.5,0.5,How many children in today's world work beside their parents?
130, Professor Jerome Green,Professor Jerome Green,0.0004940032958984,0.5650763511657715,1.0,1.0,1.0,Which professor sent the first wireless message in the USA?
131," In some cultures, girls are more likely to be thrown into child labor due to societal norms and expectations that place a lower value on their education and well-being.",girls,0.0004925727844238,4.5208587646484375,0.3408408164978027,0.064516129032258,0.064516129032258,Are boys or girls more likely in some cultures to be thrown into child labour?
132, They moved to factories.,factory work,0.000493049621582,0.8386270999908447,0.5495445132255554,0.3333333333333333,0.3333333333333333,Where did children go to work after doing farm work for so long?
133," Mach argued that thought experiments like the bucket argument are problematic because they are difficult to confirm in an otherwise empty universe, but can be confirmed when other objects are introduced.",problematic,0.0004982948303222,4.655101537704468,0.1698744148015976,0.0625,0.0625,How did Mach describe thought experiments like the bucket argument?
134, Yes,Brazil 54th,0.0004925727844238,0.2911772727966308,0.1702743023633957,0.0,0.0,Was Brazil on the list?
135, The passage of time is an intrinsic asymmetry in the temporal structure of the world.,asymmetry,0.000504732131958,2.4709925651550293,0.4639963507652282,0.125,0.125,What grounds the distinction between sequences?
136, 2,two,0.0004854202270507,0.4286010265350342,0.8183472156524658,0.0,0.0,How many types are Nepali works of art typically divided into?
137, They received religious education.,provided religious education,0.0004966259002685,0.8358876705169678,0.7602497339248657,0.5714285714285715,0.5714285714285715,Did the child workers receive anything from the christian mission schools?
138," Economic development, technology, raised wages, and continuous regulations on factory legislation.",economic development,0.0004780292510986,2.200075387954712,0.4969092011451721,0.3076923076923077,0.3076923076923077,The impact of the rule of law on what is closely studied?
139, Father Matthew Walsh,Fr. Matthew Walsh,0.0004925727844238,0.5671164989471436,0.8275564908981323,0.6666666666666666,0.6666666666666666,Which college president of Notre Dame is credited with preventing more confrontations between students and the KKK?
140, 57,57,0.0004956722259521,0.4280056953430176,1.0,1.0,1.0,What percentage write it?
141, Farms and agriculture.,farms,0.0005040168762207,0.6999900341033936,0.8808423280715942,0.5,0.5,What did previous religious orders do for a living?
142, Bond Hall.,the steps of Bond Hall,0.0004885196685791,0.5717558860778809,0.7915334105491638,0.5714285714285715,0.5714285714285715,From where does the Band of the Fighting Irish lead a march to the Notre Dame Stadium for football home games?
143," Yes, child labour still exists in many parts of the world, particularly in developing countries.",Child labour is still common,0.0004987716674804,2.608152151107788,0.8279610872268677,0.3,0.3,Does child labour exist in the 21st century?
144, Six years.,six years,0.0004842281341552,0.5649824142456055,0.956472098827362,1.0,1.0,After how many years did it take for Greece to gain back growth in the economy?
145, Classics and law.,classics and law,0.0005061626434326,0.7067224979400635,0.9808595776557922,1.0,1.0,What field of study did Anton-Hermann Chroust specialize in?
146, U.S. News & World Report.,U.S. News & World Report,0.0004963874816894,1.2469878196716309,0.9606065154075624,1.0,1.0,Who published America's Best Colleges in 2016?
147, Bond Hall.,Bond Hall,0.0004868507385253,0.564824104309082,0.9791125655174256,1.0,1.0,In what building is the current School of Architecture housed at Notre Dame?
148," Glencore denied using child labor, but admitted to being aware of child miners who had raided the concession awarded to the company.",being aware of child miners,0.0004847049713134,3.7005319595336914,0.4596621990203857,0.3703703703703703,0.3703703703703703,What did Glencore admit to with regards to child labor?
149, Evolution and Dogma,Evolution and Dogma,0.000483751296997,0.7000420093536377,1.0,1.0,1.0,What book did John Zahm write in 1896?
150, The principle of the identity of indiscernibles.,identity of indiscernibles,0.0004956722259521,1.6624445915222168,0.8932862281799316,0.6,0.6,"What states that if there is no way of telling two entities apart, then they are one and the same thing?"
151," The implications for third world countries with regards to child labour include increased poverty, poor education, and lower investment in human capital, leading to a cycle of poverty and limited economic growth.",low-skill jobs only capable of producing poor quality cheap exports,0.0004916191101074,5.065692663192749,0.2660370171070099,0.0930232558139534,0.0465116279069767,What are the implications for third world countries with regards to child labour?
152, 1963,1963,0.0004961490631103,0.5659430027008057,1.0,1.0,1.0,In what year did the Robbins report say that universities should have four objectives to remain balanced?
153, Condoleezza Rice,Condoleezza Rice,0.0005018711090087,0.8363971710205078,1.0,1.0,1.0,Which Secretary of State attended Notre Dame?
154, Agriprocessors claimed that it was at a loss to understand the allegations.,claimed that it was at a loss to understand the allegations,0.0004923343658447,2.199090480804444,0.8257611989974976,0.9565217391304348,0.9565217391304348,What did Agriprocessors say in regards to the allegations?
155," According to some scholars, child labor depresses the wages of adults in both developing and developed countries.",depresses the wages of adults in developing countries as well as the developed countries,0.0004935264587402,2.881069660186768,0.8386667966842651,0.5806451612903226,0.5806451612903226,What happens to the wages of adults?
156," No, in many cases, poor families view education as a luxury they cannot afford.",parents wonder if going to school is really worth it.,0.0004942417144775,2.471834659576416,0.537345290184021,0.0,0.0,Do the poor families put a value on education?
157, Ibn al-Haytham (Alhazen),al-Haytham,0.000495433807373,1.6578149795532229,0.8035763502120972,0.6666666666666666,0.6666666666666666,Which 11th century Muslim physicist discussed space perception and its epistemological implications? 
158, Babysitting.,babysitting,0.0005042552947998,0.7005355358123779,0.9521770477294922,1.0,1.0,What is the most common occupation for Dutch youth to have?
159, 1924,1924,0.0004951953887939,0.5660171508789062,1.000000238418579,1.0,1.0,The Quarter Century Club began in this year.
