idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
14, Michael Wincott is older than Jeff Wincott.,Jeffrey Wincott,89.03796243667603,97.69026112556458,0.6974159479141235,0.2222222222222222,0.2222222222222222,"Which brother is older, Jeff Wincott or Michael Wincott?"
15, Al Bano,Albano Carrisi,89.00620198249817,93.61255383491516,0.4788584113121032,0.0,0.0,What Albanian citizen sings in both Italian and Spanish?
16, Stephen Hillenburg.,Stephen Hillenburg,88.96390318870544,94.18196129798888,0.975443720817566,1.0,1.0,"This CarniK Con meme development, involving duct tape, was based on an animated Nickelodeon series created by what marine biologist?"
17, British,English,88.9936089515686,92.94124126434326,0.7089852094650269,0.0,0.0,What language is spoken at both Lipscomb University and University of Debrecen?
18, Fox Sports 1,Fox Sports 1,88.70915055274963,93.93235731124878,1.0,1.0,1.0,"MLB Whiparound with Kenneth H. ""Ken"" Rosenthal airs on what network?"
19, Sidney,Uhrichsville,88.96433186531067,92.88631105422974,0.2924372851848602,0.0,0.0,U.S. Route 136 in Nebraska is a spur route of the US Route that has an eastern terminus in what Ohio city?
20, Stansted Airport,London Stansted Airport,88.89092969894409,93.68842005729675,0.9295209050178528,0.8,0.8,"While the British structural engineer Jane Wernick worked with Arup, she was involved in this project that is located at Stansted Mountfitchet?"
21," The South Korean film ""The Quiet Family"" was released in 1998, while the Indian Tamil film ""Yaamirukka Bayamey"" was released in 2014.",South Korean comedy horror film.,88.70919299125671,108.3053252696991,0.4678767919540405,0.2222222222222221,0.2222222222222221,"Which film was released first, the South Korean film or the Indian Tamil film?"
22, Tennis,tennis,88.77376055717468,92.70354580879211,0.9999999403953552,1.0,1.0,Which sport do both John Austin and Todd Woodbridge play?
23, Cantinflas and David Niven,Cantinflas and David Niven,88.8174159526825,95.7515103816986,1.0,1.0,1.0,James Poe worked on the 1956 movie that starred which actors?
24," The city of West Chester, Pennsylvania.","18,461",88.7983751296997,95.73414993286131,0.0646108239889144,0.0,0.0,What is the population of the city that WC East is located in?
25, Andy García,Andy García,88.73818302154541,93.11802792549132,1.0,1.0,1.0,Joseph Michael Cross starred in an American action thriller film which earned who an ALMA Award?
26, Randal Kleiser,Tim Burton,88.56295490264893,93.81113195419312,0.2521266937255859,0.0,0.0,"Who directed the 1989 film on which ""Batman: The Ride"" is thematically based?"
27, Yes,yes,88.70663547515869,92.42923188209534,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
28, The Life of Birds,The Life of Birds,88.71445488929749,93.94218039512634,1.0,1.0,1.0,"Which documentary was released first, The Life of Birds or Genghis Blues?"
29, 1952,1952,89.03382849693298,93.85446453094482,0.9999999403953552,1.0,1.0,Andrew Brackman is represented by a sports agent born in which year ?
30, The invention is a low-cost sanitary pad making machine.,low-cost sanitary pad making machine,88.97154021263123,96.99503636360168,0.8729895353317261,0.7499999999999999,0.7499999999999999,What is the invention of the social entrepreneur whose life is the subject of an upcoming 2018 Indian film called 'Padman' ?
31, American Pimp,American Pimp,88.79695677757263,93.6001181602478,1.0,1.0,1.0,"Which documentary came out first, American Pimp or Go Further?"
32, Flight of the Navigator,Flight of the Navigator,88.65987634658813,93.9181616306305,1.0,1.0,1.0,Joey Cramer is a former Canadian child actor who is known for his role in what 1986 American science fiction film that was directed by Randal Kleiser?
33, A Single Man.,Tony and Susan,89.0023500919342,94.02945256233215,0.1283097118139267,0.0,0.0,having previously served as the creative director at Gucci and Yves Saint Laurent this American fashion designer directed a film based on what novel?
34, John Toland,John Willard Toland,88.78334331512451,93.5946009159088,0.7958048582077026,0.8,0.8,Which of the following writers is best known for his biography of Adolf Hitler: John Toland or David James Duncan? 
35, Archana,Archana,89.0266284942627,93.4144163131714,1.0,1.0,1.0,Who is an Indian film actress that starred in Parattai Engira Azhagu Sundaram?
36, Cliffhanger (1993),Renny Harlin,88.70180439949036,95.21114826202393,0.1208079904317855,0.0,0.0,Who directed the 2006 film featuring visual effects from Giantsteps?
37," Lhakpa Tsamchoe played the role of Pema Lhaki, a Tibetan tailor and wife of Austrian mountaineer Peter Aufschnaiter.",Pema Lhaki,88.51254892349243,107.05485367774963,0.6288104057312012,0.1999999999999999,0.1999999999999999,What role did Lhakpa Tsamchoe play in the 1997 American biographical war drama film based on a 1952 book written by Heinrich Harrer?
38, Tuller School,Tuller School,88.74928998947144,93.74773812294006,1.0000001192092896,1.0,1.0,What was the name of the school run by the Teachers of the Children of God order in Southhampton?
39, Western Association of Schools and Colleges (WASC),Western Association of Schools and Colleges,88.61388826370239,96.41330480575562,0.90233051776886,0.923076923076923,0.923076923076923,Carpo was discovered by a team of astronomers at the school accredited by which body?
40, The Go-Betweens had more bandmates.,The Go-Betweens,88.598477602005,96.8422191143036,0.7188461422920227,0.6666666666666666,0.6666666666666666,"Who has had more bandmates, Jersey Budd or The Go-Betweens?"
41, Jim Carrey,Jim Carrey,88.50451707839966,93.07814049720764,1.0000001192092896,1.0,1.0,"I Love You Phillip Morris is a 2009 black comedy drama film based on the 1980s and '90s real-life story of con artist, impostor, and multiple prison escapee Steven Jay Russell, an American con artist known for escaping from prison multiple times, as played by which actr?"
42, Toshimitsu Deyama,Toshimitsu Deyama,88.4742362499237,95.05675268173218,1.0,1.0,1.0,Was Seo Min-woo or Toshi born first?
43, SOiL,The School Boys,88.49568891525269,93.304057598114,0.151728868484497,0.0,0.0,Funmi Falana is the mother of the rapper and stage actor who began his career with what group?
44, Saraghrar,Saraghrar,88.73307132720947,93.93654251098631,1.0,1.0,1.0,"What is the fourth highest independent peak in the Hindu Kush, Saraghrar or Chomo Lonzo?"
45, Jena Malone,Jena Malone,89.01002287864685,93.82997155189514,0.9999999403953552,1.0,1.0,The film Cold Mountain stars what actress who was born in 1984?
46, Charlie Parsons,Charlie Parsons,88.75196480751038,92.90733194351196,1.0,1.0,1.0," Robert ""Bob"" Crowley is a former teacher and reality TV personality, known for winning the seventeenth season of the American TV series ""Survivor”, the American version of the international ""Survivor"" reality competition television franchise created by who?"
47, Marine Midland Building,Marine Midland Building,88.97083926200867,94.20644164085388,0.9999999403953552,1.0,1.0,"Which building is taller, Marine Midland Building or W New York Downtown Hotel and Residences?"
48, John R. Neill,John R. Neill,88.60196685791016,94.29754042625429,1.0000001192092896,1.0,1.0,A Wish Way is a device that appears in a book illustrated by who?
49, Los Angeles,Los Angeles,88.51966571807861,92.66086006164552,0.9999998807907104,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?
50, The New Kingdom.,New Kingdom of Egypt,88.52852511405945,93.76580262184144,0.709037721157074,0.5714285714285715,0.5714285714285715,"The Second Intermediate Period marks a period when Ancient Egypt fell into disarray for a second time, between the end of the Middle Kingdom and the start of which period in ancient Egyptian history between the 16th century BC and the 11th century BC, covering the Eighteenth, Nineteenth, and Twentieth Dynasties of Egypt?"
51, 2016,2016,88.51933121681213,93.10249257087708,1.0,1.0,1.0,In what year was the choreographer with whom Laz Brotherston has collaborated knighted?
52, Rapper,rapper,88.5992214679718,92.97459983825684,1.0,1.0,1.0,What kind of artist does 911 / Mr. Lonely and Flower Boy have in common?
53, 1409,"December 2, 1409",88.7064311504364,93.51440739631651,0.5661680698394775,0.5,0.5,"When was the university, for which Friedrich Leibniz was registrar and professor of moral philosophy, founded?"
54, 29.5 miles,29.5 mi south,88.99780344963074,94.43312120437622,0.6874529123306274,0.5714285714285715,0.5714285714285715,The airport adjacent to the Cedars immigration detention facility is located how far away from Central London?
55, Satchel Paige,Satchel Paige,88.72478485107422,93.95061922073364,1.0,1.0,1.0,Which American Negro league baseball player called Chino Smith one of the two most dangerous hitters in Negro league history?
56, Cumberland County.,Cumberland,88.72986650466919,93.5227029323578,0.7818508148193359,0.6666666666666666,0.6666666666666666,Richard Hewes was a politician from a town in what Maine county?
57, 1974,1888,88.65713739395142,93.23768830299376,0.3988386690616607,0.0,0.0,William Greenleaf Eliot is the grandfather of an essayist who was born in which year ?
58, Amarillo,"199,582",88.51598763465881,92.67504453659058,0.0584826357662677,0.0,0.0,What was the population in 2016 of the city where Quentin Wilson resides?
59, The Italian National Fascist Party.,The National Fascist Party,88.47640442848206,94.83417224884032,0.8437008857727051,0.888888888888889,0.888888888888889,"Which organisation, founded by Benito Mussolini, influenced the later creation of the Yugoslav Radical Union?"
60, 268,268,88.48198962211609,92.86001014709473,1.0000001192092896,1.0,1.0,The Cactus Range is a small mountain range 23 miles east of an unincorporated community with a population of what at the 2010 census?
61, Armenian,Armenian,88.63242053985596,92.56548476219176,1.0,1.0,1.0,Both Arthur T. Gregorian and Robert Nalbandyan belongs to which national?
62, November 2011,In November 2011,88.73803114891052,93.954820394516,0.9288325309753418,0.8,0.8,When did the host of the Krypton Factor move back to Belfast?
63, The fourth.,fourth,89.02910590171814,93.6049735546112,0.814795970916748,0.6666666666666666,0.6666666666666666,"Kim Ok-bin (born December 29, 1986) is a South Korean actress, Kim made her debut in an online beauty contest in 2004, and began her acting career with a role in 2005 film ""Voice"", Voice is a 2005 South Korean horror film, and which number installment of the ""Whispering Corridors"" film series?"
