idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
16, Rick Perry,Rick Perry,0.000525951385498,0.7679214477539062,1.0,1.0,1.0,"""Strong"" was a political advertisement issued by which Texas Governor's presidential campaign in December 2011 for the 2012 Republican Party presidential primaries, which American author and politician who is the 14th and current United States Secretary of Energy, serving in the Cabinet of Donald Trump?"
17, South Park,South Park,0.0004935264587402,0.7231040000915527,1.0,1.0,1.0,"""The End of Serialization as We Know It"" is the tenth episode and the season finale in the twentieth season of which American animated sitcom, that premiered on Comedy Central on September 14, 2016?"
18, Ecuador,Canada,0.0004963874816894,0.4904489517211914,0.5014929175376892,0.0,0.0,"Afrophilya, is an international music festival founded in Montreal, Quebec, in which country, notable artists who have performed at the festival include South African Lorraine Klaasen daughter of Nelson Mandela's favourite singer Thandi Klaasen?"
19, Cristiano Ronaldo,Cristiano Ronaldo,0.0004994869232177,0.7165777683258057,0.9999998807907104,1.0,1.0,What Portuguese professional footballer starred in a 2010 Nike advert?
20, A life sentence plus 30 years.,life sentence plus 30 years,0.0005035400390625,2.0916748046875,0.95420241355896,0.9090909090909092,0.9090909090909092,What was the penalty given to the defendant convicted of murdering his girlfriend in Cristina Gutierrez's 1993 case? 
21, Edward VI,Henry VIII,0.0005021095275878,0.7216777801513672,0.4227627515792846,0.0,0.0,Which monarchy had this English peeress executed whose adult life is depicted in the 2014 historical novel The King's Curse?
22, Kim Ki-duk.,Lee Chang-dong,0.0005049705505371,1.400418758392334,0.508039653301239,0.0,0.0,Third Window Films was a distributor for the 2002 South Korean film directed by whom?
23, Prince Christian,Princess Helena,0.0004990100860595,0.7185602188110352,0.3569929599761963,0.0,0.0,The president of the Rehearsal Club came into royalty because of his marriage to which person?
24, 2015,68th,0.000521183013916,0.9454889297485352,0.3015952110290527,0.0,0.0,At what number film festival was A Perfect Day screened?
25, The Longitude Act.,Longitude Act,0.0004987716674804,1.183337926864624,0.9417834877967834,0.8,0.8,What act did the writer of A New Theory of the Earth help instigate?
26, Film director and producer.,director,0.000523567199707,1.3998608589172363,0.7375873327255249,0.4,0.4,What role did both Gene Nelson and Sebastian Gutierrez play in the film industry?
27, Georgia Tom.,Georgia Tom,0.0004873275756835,0.9586787223815918,0.9804477095603944,1.0,1.0," ""Take My Hand, Precious Lord""  is a gospel song written by a man who earlier in his life was a leading blues pianist known as who?"
28, Costas Mandylor,Costas Mandylor,0.0005064010620117,1.4000685214996338,1.0000001192092896,1.0,1.0,What Saw V star also had a role in Picket Fences?
29, John Carney,John Carney,0.0005018711090087,0.9444458484649658,1.0,1.0,1.0,Falling Slowly was featured in the soundtrack of the Irish musical written by whom?
30, Framing Hanley,The Operation M.D.,0.0004992485046386,1.1863455772399902,0.0564685091376304,0.0,0.0,"Which of the following had a debut album entitled ""We Have an Emergency"": Hot Hot Heat or The Operation M.D.?"
31, Yes.,no,0.0005009174346923,0.7287569046020508,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
