idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
33, The Orthodox Christians in the Danubian Principalities.,Orthodox Christians,0.11889433860778809,8.437793970108032,0.7472745776176453,0.4444444444444445,0.4444444444444445
34, The Heavy Brigade defeated Nicholas's second counter strike at the Battle of Balaclava.,Omar Pasha,0.13203716278076172,9.286166191101074,0.12184301763772964,0.0,0.0
35, Animalia,Animalia,0.11492729187011719,7.152209758758545,1.0,1.0,1.0
36, Sir John Burgoyne,The Corps of Royal Engineers,0.11814999580383301,7.651801824569702,0.32039469480514526,0.0,0.0
37, Appomattox Court House.,Appomattox Court House,0.1268174648284912,7.8643176555633545,0.9702085256576538,1.0,1.0
38, The U.S. Army combined with the U.S. Volunteers on four separate occasions during the major wars of the 19th century.,United States Volunteers,0.13474559783935547,10.325379133224487,0.5523974895477295,0.08,0.08
39, Fort Bliss is located in the states of New Mexico and Texas.,New Mexico and Texas,0.12892723083496094,8.694399118423462,0.5497596263885498,0.5,0.5
40, Troops and police used truncheons to put down the riot.,with truncheons,0.12129378318786621,8.885428667068481,0.5956500768661499,0.16666666666666669,0.16666666666666669
41," ""The Charge of the Light Brigade"" by Alfred Lord Tennyson.",The Charge of the Light Brigade,0.11377501487731934,8.88587737083435,0.7576092481613159,0.7499999999999999,0.7499999999999999
42, Orthodox Christians.,Orthodox Christians,0.14917922019958496,7.414909362792969,0.9736581444740295,1.0,1.0
43, 1854,1854,0.11610889434814453,7.402245283126831,1.0000001192092896,1.0,1.0
44, The Heavy Brigade countered the Russian cavalry's movement.,Heavy Brigade,0.14632320404052734,8.274731874465942,0.5208417177200317,0.3636363636363636,0.3636363636363636
45," 80,000","60,000 troops",0.11627507209777832,7.61460280418396,0.49119600653648376,0.4,0.4
46, The French captured Malakoff.,the French,0.11625933647155762,7.923987150192261,0.517009973526001,0.6666666666666666,0.6666666666666666
47," 25,000","25,000",0.12502717971801758,7.534899950027466,1.0000001192092896,1.0,1.0
48, The local commanders failed to take advantage of the retreat.,local commanders,0.12195444107055664,8.420380353927612,0.4157639145851135,0.33333333333333337,0.33333333333333337
49, The Third French Republic.,a Third French Republic,0.11243724822998047,7.702434539794922,0.9698875546455383,0.75,0.75
50, Prince Menshikov,Prince Menshikov,0.12554669380187988,7.670687437057495,0.9999999403953552,1.0,1.0
51, A blastula.,blastula,0.10523676872253418,7.513730049133301,0.908291757106781,0.6666666666666666,0.6666666666666666
52, 1856,1856,0.12355470657348633,7.422228813171387,1.000000238418579,1.0,1.0
53, The French and English were unable to take control of the field due to the Russian army's strong defensive positions and the harsh winter conditions.,lack of equipment,0.13847899436950684,10.386002779006958,0.2839682400226593,0.06896551724137931,0.06896551724137931
54, Thessaly and Epirus.,Thessaly and Epirus,0.11457633972167969,8.014427185058594,0.97920161485672,1.0,1.0
55, High Mobility Multipurpose Wheeled Vehicle,High Mobility Multipurpose Wheeled Vehicle,0.10736751556396484,7.900240898132324,1.0,1.0,1.0
56," Combat medics provide pre-hospital emergency treatment, including first aid, trauma care, and stabilization of patients.",provide pre-hospital emergency treatment,0.11230659484863281,9.777079105377197,0.6725247502326965,0.47619047619047616,0.47619047619047616
57, 1830,1830,0.12566232681274414,7.475367069244385,1.0,1.0,1.0
58," The Russians believed they should have traveled south to capture Constantinople, which would have given them access to the Mediterranean Sea.",south,0.1376667022705078,9.9371976852417,0.08864030241966248,0.0909090909090909,0.0909090909090909
59, Flukes and tapeworms.,flukes and tapeworms,0.13817477226257324,8.088107347488403,0.9851476550102234,1.0,1.0
60, Prompting the resignation of the sitting British government.,prompting the resignation of the sitting British government,0.1179506778717041,8.285826444625854,0.9365925788879395,1.0,1.0
61, The Crimean War.,The Crimean War,0.12114763259887695,7.678199052810669,0.9786608219146729,1.0,1.0
62, Bilateria.,bilaterian,0.11543798446655273,7.385701656341553,0.8266175985336304,0.0,0.0
63, Sultan Mahmud II,Sultan Mahmud II,0.1304185390472412,7.548447132110596,1.0,1.0,1.0
64, The allied Anglo-Franco-Russian fleet destroyed most of the Ottoman's naval forces during the Battle of Navarino.,the allied Anglo-Franco-Russian fleet,0.10663485527038574,10.038669347763062,0.5647095441818237,0.4799999999999999,0.4799999999999999
65, Britain arranged the compromise that Nicholas agreed to.,Britain,0.10077524185180664,8.145200729370117,0.25635379552841187,0.2222222222222222,0.2222222222222222
66, Chief of Staff of the Army,Chief of Staff of the Army,0.12125182151794434,7.838571310043335,0.9999998807907104,1.0,1.0
67, 10 weeks.,10 weeks,0.1153256893157959,7.582899808883667,0.9618704319000244,1.0,1.0
68," The Battle of Sinop took place on November 30, 1853.",Battle of Sinop,0.10059309005737305,9.037341356277466,0.7188949584960938,0.4615384615384615,0.4615384615384615
69, 4,four,0.1321699619293213,7.33022403717041,0.8942000865936279,0.0,0.0
70, Various antipredator adaptations.,various antipredator adaptations,0.12404584884643555,7.972878456115723,0.9892847537994385,1.0,1.0
71, Victims of newspaper sensationalism and duplicitous French and Ottoman diplomacy.,as victims,0.10468602180480957,8.775336503982544,0.285006582736969,0.16666666666666669,0.16666666666666669
72, Deuterostomes.,deuterostomes,0.12957239151000977,7.727100849151611,0.9645245671272278,1.0,1.0
73, 10,10,0.11375284194946289,7.305069208145142,1.0000001192092896,1.0,1.0
74, France and the UK.,France and the UK,0.1279771327972412,7.6772541999816895,0.9654175043106079,1.0,1.0
75, 23 June 1854,23 June 1854,0.11987853050231934,7.808177471160889,1.0,1.0,1.0
76, 2003,2003,0.13619112968444824,7.440661907196045,1.0,1.0,1.0
77, 1959,1959,0.11130619049072266,7.387057542800903,1.000000238418579,1.0,1.0
78, Suppressive fire at the fire-team level.,suppressive fire,0.11486291885375977,8.171499013900757,0.8488050699234009,0.4444444444444445,0.4444444444444445
79," The Treaty of Paris (1856) stated that the United Kingdom, France, Sardinia, and Turkey returned to Russia the towns and ports of Sevastopol, Balaklava, Kamish, Eupatoria, Kerch, Jenikale, Kinburn, and all other territories occupied by the allied troops.","The United Kingdom, France, Sardinia and Turkey",0.12432479858398438,14.898552656173706,0.5665597915649414,0.3111111111111111,0.3111111111111111
80, Victor Emmanuel II of Piedmont-Sardinia.,Victor Emmanuel II,0.1596684455871582,8.271775007247925,0.8352450728416443,0.6666666666666666,0.6666666666666666
81," Insects, spiders, crabs, and their kin.","insects, spiders, crabs",0.1260690689086914,8.583775043487549,0.8950304985046387,0.6666666666666666,0.6666666666666666
82, Mollusca and Annelida.,Mollusca and Annelida,0.13772916793823242,8.114688634872437,0.9895197153091431,1.0,1.0
83, Greece.,King Otto of Greece,0.12874913215637207,7.320700407028198,0.4271569550037384,0.4,0.4
84, Trafalgar Square.,Trafalgar Square,0.13727021217346191,7.7927820682525635,0.9856497645378113,1.0,1.0
85, opisthokonts,opisthokonts,0.11102652549743652,7.788715600967407,1.0,1.0,1.0
86, 100 hours.,one hundred hours,0.1108095645904541,7.576420545578003,0.8276402354240417,0.4,0.4
87, Raymond Odierno,Raymond Odierno,0.1301100254058838,7.574372053146362,1.0,1.0,1.0
88, Two days.,two days,0.12839651107788086,7.387056112289429,0.9262677431106567,1.0,1.0
89, The Vietnam War.,Vietnam War,0.12174844741821289,7.599374055862427,0.9359838962554932,0.8,0.8
90, 1855,1855,0.15205001831054688,7.4162092208862305,1.0000001192092896,1.0,1.0
91, Minie rifles.,Minie rifles,0.10419344902038574,7.538558006286621,0.9758741855621338,1.0,1.0
92," The British wanted to attack that afternoon, but the French wanted to defer the attack.",The British,0.1237187385559082,9.157872438430786,0.3795953094959259,0.23529411764705882,0.23529411764705882
93, 1853,1853,0.1045839786529541,7.424989223480225,1.0,1.0,1.0
94, Immanuel Nobel.,Immanuel Nobel,0.11321306228637695,7.587360620498657,0.9815150499343872,1.0,1.0
95, The local commanders ignored Lord Raglan's advice to advance.,The local commanders,0.13023781776428223,8.500679016113281,0.3401179015636444,0.4615384615384615,0.4615384615384615
96, The western powers vetoed Omar Pasha from landing in Georgia.,the western powers,0.13672351837158203,8.657399654388428,0.4196654260158539,0.4615384615384615,0.4615384615384615
97, Furious,Furious,0.12693548202514648,7.220044136047363,1.0,1.0,1.0
98, 14-20 weeks.,14–20 weeks,0.12253451347351074,7.787084102630615,0.9500551819801331,1.0,1.0
99, The 93rd Highlanders.,93rd Highlanders,0.12520146369934082,7.974573850631714,0.9211814403533936,0.8,0.8
100, 4,four,0.14300227165222168,7.309877395629883,0.8942000865936279,0.0,0.0
101, Secretary of the Army,Secretary of the Army,0.12770915031433105,7.584825754165649,1.0,1.0,1.0
102, New Russia.,New Russia,0.09729719161987305,7.430290699005127,0.9763059616088867,1.0,1.0
103, Sevastopol.,Sevastopol,0.11936283111572266,7.5511863231658936,0.984188437461853,1.0,1.0
104, Ambassador to the Porte (the Ottoman Empire),ambassador to the Porte,0.12881112098693848,8.314454317092896,0.7886210680007935,0.7272727272727273,0.7272727272727273
105, parades.,parades,0.10578131675720215,7.426371335983276,0.9736328721046448,1.0,1.0
106," ""animalis"" means ""having breath, having soul or living being"".","having breath, having soul or living being",0.12421131134033203,8.930871963500977,0.4802090525627136,0.8750000000000001,0.8750000000000001
107, Animals are distinguished from plants and algae by lacking rigid cell walls.,lacking rigid cell walls,0.11424899101257324,8.672909498214722,0.5993008613586426,0.5,0.5
108, The western coast.,western coast,0.1357109546661377,7.580631256103516,0.9307332634925842,0.8,0.8
109, 1853.,1853,0.14427685737609863,7.533667802810669,0.9680261015892029,1.0,1.0
110," Fort Polk, Louisiana.","Fort Polk, Louisiana",0.11518263816833496,7.784747362136841,0.9751378893852234,1.0,1.0
111, Russia.,Russia,0.12351107597351074,7.36247992515564,0.9294503927230835,1.0,1.0
112, Native Americans.,Native Americans,0.11730575561523438,7.422349214553833,0.9483342170715332,1.0,1.0
113, Reinforcements.,reinforcements,0.15674519538879395,7.4022276401519775,0.9704110622406006,1.0,1.0
114, The Enlisted Reserve Corps and Officer Reserve Corps.,"""Enlisted Reserve Corps"" and ""Officer Reserve Corps""",0.13098955154418945,8.272917032241821,0.8863307237625122,0.9333333333333333,0.9333333333333333
115, DFAC buildings (dining facilities),DFAC buildings,0.1272416114807129,8.056236505508423,0.8373440504074097,0.6666666666666666,0.6666666666666666
116," Title 10, Subtitle B, Chapter 301, Section 3001.",10,0.13436293601989746,9.180306673049927,0.21643665432929993,0.2222222222222222,0.2222222222222222
117, Lord Aberdeen,Aberdeen,0.1214134693145752,7.353620290756226,0.8725630044937134,0.6666666666666666,0.6666666666666666
118, He sailed back to Constantinople.,Constantinople,0.12184262275695801,7.953372001647949,0.5802243947982788,0.33333333333333337,0.33333333333333337
119, Choanoflagellates.,choanoflagellates,0.1441788673400879,7.91166353225708,0.9755809903144836,1.0,1.0
120, Prince Menshikov.,Menshikov,0.10436010360717773,7.799450874328613,0.8595453500747681,0.6666666666666666,0.6666666666666666
121, Austria.,Austria,0.1150217056274414,7.296656847000122,0.9604600667953491,1.0,1.0
122, The Danube River.,Danube River,0.11432552337646484,7.65528678894043,0.9683220386505127,0.8,0.8
123, Russian scouts saw a movement which they thought was the start of a withdrawal.,the Russians,0.10312104225158691,8.849344253540039,0.3736889362335205,0.25,0.125
124," 75,000","75,000",0.12914180755615234,7.535737037658691,1.0,1.0,1.0
125, The Black Sea.,Black Sea,0.14002346992492676,7.536660671234131,0.9519352316856384,0.8,0.8
126, Stratford Canning,Stratford Canning,0.1189730167388916,7.58358907699585,1.0,1.0,1.0
127, General Alfonso La Marmora.,General Alfonso La Marmora,0.1114957332611084,8.150410652160645,0.9881766438484192,1.0,1.0
128, Katcha.,Katcha,0.10169744491577148,7.53295636177063,0.9668015837669373,1.0,1.0
129, The Ottoman Sultan Abdülmecid I felt threatened by France's force and ended up signing a new treaty.,Sultan Abdülmecid I,0.12398648262023926,9.803453207015991,0.46728676557540894,0.34782608695652173,0.34782608695652173
130, The M18 is a type of smoke grenade.,smoke,0.11530447006225586,8.313315391540527,0.3401150107383728,0.2222222222222222,0.2222222222222222
131, William Howard Russell and Roger Fenton.,William Howard Russell,0.10620594024658203,8.036573648452759,0.7425167560577393,0.6666666666666666,0.6666666666666666
132, Platyhelminthes,Platyhelminthes,0.10685968399047852,7.659047842025757,1.0,1.0,1.0
133, The tramroad.,forward rifle pits and defensive positions,0.12168264389038086,7.5220959186553955,0.10760100185871124,0.0,0.0
134, After World War I.,end of World War I,0.1408824920654297,7.652905702590942,0.581905722618103,0.6666666666666665,0.6666666666666665
135, The M1A2 Abrams is the army's main battle tank.,battle tank,0.11591315269470215,8.742790460586548,0.6458523869514465,0.33333333333333337,0.33333333333333337
136, The Ottoman Empire declined after the Crimean War.,the Ottoman Empire,0.13130664825439453,8.330959558486938,0.616734504699707,0.5454545454545454,0.5454545454545454
137, 19–31 August 1855.,19–31 August,0.14241957664489746,8.180250406265259,0.5499595403671265,0.8571428571428571,0.8571428571428571
138, France and Russia.,Ottoman Empire,0.12596964836120605,7.5611982345581055,0.35666730999946594,0.0,0.0
139, Nicholas I,Nicholas,0.13278865814208984,7.274751901626587,0.920097291469574,0.6666666666666666,0.6666666666666666
140, The Chief of Staff of the Army.,The Chief of Staff,0.14043831825256348,8.008098602294922,0.8563666939735413,0.7272727272727273,0.7272727272727273
141, The Austrian Foreign Minister Count Karl von Buol.,Count Karl von Buol,0.12187767028808594,8.27824068069458,0.7672947645187378,0.6666666666666666,0.6666666666666666
142, Russian America.,British Columbia,0.13013648986816406,7.448033332824707,0.3917354643344879,0.0,0.0
143, ectoderm and endoderm,ectoderm and endoderm,0.10265541076660156,7.925981044769287,0.9999998807907104,1.0,1.0
144," The kingdom Animalia includes creatures such as sponges, jellyfish, insects, humans, and many others.","sponges, jellyfish, insects, and humans",0.12302017211914062,9.784743547439575,0.6430636644363403,0.5263157894736842,0.4210526315789473
145," Over 500,000 troops.","500,000",0.11916041374206543,7.903759479522705,0.5364369750022888,0.6666666666666666,0.6666666666666666
146, Operation Desert Storm.,Desert Storm,0.11269903182983398,7.5870795249938965,0.8020012378692627,0.8,0.8
147, Tecumseh,Tecumseh,0.12689661979675293,7.553475856781006,1.0,1.0,1.0
148, Chemical energy in the form of simple sugars.,chemical energy,0.12596940994262695,8.132874250411987,0.6444357633590698,0.4,0.4
149, Triploblastic worms.,triploblastic worms,0.11224865913391113,7.73302960395813,0.980430543422699,1.0,1.0
150, Bilateria.,Bilateria,0.1364283561706543,7.426149845123291,0.9792728424072266,1.0,1.0
151, Parliament voted 305 to 148.,Parliament,0.1206204891204834,8.072741270065308,0.48824548721313477,0.33333333333333337,0.33333333333333337
152," The word ""animal"" comes from the Latin word ""animalis"", meaning ""having breath, having soul, or living being"".",Latin animalis,0.1225435733795166,10.207775831222534,0.6811354756355286,0.21052631578947367,0.21052631578947367
153, 1950,1950,0.11417770385742188,7.439744472503662,1.0000001192092896,1.0,1.0
154," The Austrian Foreign Minister Count Karl von Buol delivered the note to the Russians, but it was the United Kingdom, France, and Austria that united in proposing amendments to mollify the Sultan.",Nicholas I,0.13123869895935059,11.677350997924805,0.10013236105442047,0.0,0.0
155, Field Marshal Ivan Paskevich and General Mikhail Gorchakov.,Field Marshal Ivan Paskevich and General Mikhail Gorchakov,0.12339901924133301,8.85217022895813,0.98460853099823,1.0,1.0
156, Russia,Russia,0.12210726737976074,7.212897062301636,1.000000238418579,1.0,1.0
157, The British public demanded drastic reforms after the war.,the newspapers,0.13406157493591309,8.252385139465332,0.09854021668434143,0.1818181818181818,0.1818181818181818
158," A storm sank thirty allied transport ships, and heavy traffic caused the road from the coast to the troops to disintegrate into a quagmire.",a deteriorating supply situation,0.10984969139099121,10.878597974777222,0.1909123957157135,0.07142857142857142,0.07142857142857142
159, The Regular Army.,Regular Army,0.11522507667541504,7.56020188331604,0.9475737810134888,0.8,0.8
160, Napoleon III and Nicholas I.,Nicholas I of Russia and Napoleon III,0.11525321006774902,7.822641611099243,0.9431207776069641,0.8333333333333333,0.3333333333333333
161, An Anglo-French naval squadron.,Anglo-French naval squadron,0.1103205680847168,7.884562730789185,0.9783115386962891,0.888888888888889,0.888888888888889
162, The French failed to take back Malakoff.,the Russian defences,0.12220239639282227,8.24770998954773,0.2616584599018097,0.2,0.2
163, The Sultan.,Sultan,0.10345959663391113,7.431737661361694,0.904728353023529,0.6666666666666666,0.6666666666666666
164, The Tskhenis-dzqali.,the Tskhenis-dzqali,0.12039661407470703,8.285738229751587,0.9858936071395874,1.0,1.0
165, The Ottoman Empire.,the Ottoman Empire,0.1362931728363037,7.549323558807373,0.9740571975708008,1.0,1.0
166, 1862,1862,0.11541390419006348,7.449920892715454,1.0000001192092896,1.0,1.0
167, M67 fragmentation grenade.,M67,0.11535215377807617,7.68366265296936,0.5738685727119446,0.5,0.5
168, 7,seven,0.13588237762451172,7.280982732772827,0.9258614778518677,0.0,0.0
169, The French extended the telegraph to the coast of the Black Sea during the winter of 1854.,the French,0.12525725364685059,9.619140148162842,0.27871912717819214,0.21052631578947367,0.21052631578947367
170, 1953,1953,0.13104033470153809,7.427251815795898,1.0000001192092896,1.0,1.0
171, The British and French fleets.,British and French fleet,0.12876129150390625,7.8198535442352295,0.9042746424674988,0.888888888888889,0.888888888888889
172, snow,snow,0.11847567558288574,7.1893310546875,1.0,1.0,1.0
173, Napoleon III.,Napoleon III,0.1228647232055664,7.433779001235962,0.9826028347015381,1.0,1.0
174, The Tonian period began around 1 billion years ago.,around 1 billion years ago,0.12061572074890137,8.537486791610718,0.601067066192627,0.7142857142857143,0.7142857142857143
175, The flatworms' closest relatives are the microscopic Gastrotricha.,Gastrotricha,0.1223294734954834,8.85956358909607,0.5417774319648743,0.2222222222222222,0.2222222222222222
176, June 2011,June 2011,0.12452244758605957,7.521104335784912,1.000000238418579,1.0,1.0
177," The French, newly arrived Sardinian, and Ottoman troops defended the base at Balaclava.",newly arrived Sardinian and Ottoman troops,0.1351311206817627,9.612922668457031,0.6988311409950256,0.631578947368421,0.631578947368421
178, Aqueous environments.,in aqueous environments,0.1316051483154297,7.671407461166382,0.9407110810279846,0.8,0.8
179, Sponges (Porifera),sponges,0.1379857063293457,8.033299207687378,0.7754278182983398,0.6666666666666666,0.6666666666666666
180, Diploblastic.,diploblastic,0.13859963417053223,7.53723406791687,0.9687740802764893,1.0,1.0
181, Lord Aberdeen,Lord Aberdeen,0.11524343490600586,7.291670083999634,1.0,1.0,1.0
182, The Russians retreated to the north after the fall of Sevastopol.,into the city.,0.12350153923034668,8.762938499450684,0.014297502115368843,0.14285714285714288,0.14285714285714288
183, The Danube River.,Alma river,0.11615443229675293,7.63873553276062,0.5741115808486938,0.4,0.4
184, The U.S. Army black beret.,black beret,0.11408615112304688,8.216121435165405,0.8752139806747437,0.5,0.5
185, sunlight,light,0.14038443565368652,7.204554319381714,0.6176567077636719,0.0,0.0
186, Persians made a semi-secret agreement to remain neutral in exchange for the cancellation of the indemnity from the previous war.,the Persians,0.12238812446594238,10.008143424987793,0.5269131064414978,0.17391304347826084,0.08695652173913042
187, Russia,Russian,0.11302995681762695,7.15465521812439,0.7134127616882324,0.0,0.0
188," A single line, two men deep.","a single line, two men deep",0.14635610580444336,8.042762994766235,0.9941714406013489,1.0,1.0
189," Fort Benning, Georgia.","Fort Benning, Georgia",0.09902691841125488,7.7908782958984375,0.9812028408050537,1.0,1.0
190, William Howard Russell,William Howard Russell,0.11623311042785645,7.427488565444946,1.0,1.0,1.0
191, Florence Nightingale,Florence Nightingale,0.13361430168151855,7.53456449508667,1.0,1.0,1.0
192," 580,000 soldiers.","580,000",0.13073015213012695,7.776424407958984,0.5796401500701904,0.8,0.8
193, 6000 men.,6000 men,0.13484859466552734,7.637778282165527,0.9830960035324097,1.0,1.0
194, General Creighton Abrams.,General Creighton Abrams,0.11914706230163574,7.708690643310547,0.9865530729293823,1.0,1.0
195, Earthworms.,earthworms,0.12334799766540527,7.595189332962036,0.9649503827095032,1.0,1.0
196, George Washington,George Washington,0.11423778533935547,7.317239284515381,1.0000001192092896,1.0,1.0
197, 1818–1858,1818–58,0.11248016357421875,7.846919059753418,0.8985788226127625,0.5,0.5
198," 15,000 soldiers.","15,000",0.10412764549255371,7.83633828163147,0.6336098909378052,0.8,0.8
199," The Tsar, Nicholas I of Russia, sent armies across the Pruth River into the Ottoman-controlled Danubian Principalities of Moldavia and Wallachia in 1853.",the Tsar,0.10922837257385254,11.584409236907959,0.5159323811531067,0.15384615384615385,0.15384615384615385
200, Sir Colin Campbell,Sir Colin Campbell,0.11707925796508789,7.432433843612671,1.0,1.0,1.0
201, A divisional headquarters can command any brigade.,divisional headquarters,0.11302852630615234,8.206050634384155,0.6761915683746338,0.4444444444444445,0.4444444444444445
202, Colonel Rose,Colonel Rose,0.11648273468017578,7.354084253311157,0.9999999403953552,1.0,1.0
203, 1917,1917,0.14162516593933105,7.468702554702759,1.0,1.0,1.0
204, Nicholas I of Russia.,Nicholas,0.12671303749084473,7.648435354232788,0.8330825567245483,0.4,0.4
205, Sevastopol,Sevastopol,0.13892412185668945,7.407727241516113,1.0,1.0,1.0
206, Moldavia and Wallachia.,modern Romania,0.12524056434631348,7.913952112197876,0.4622657895088196,0.0,0.0
207, The Continental Army.,Continental Army,0.12391853332519531,7.560926675796509,0.9451661109924316,0.8,0.8
208, The entrance to the harbor at Sveaborg outside Helsinki.,entrance to the harbor,0.11218047142028809,8.628636837005615,0.6818746328353882,0.6153846153846153,0.6153846153846153
209, Robert McNamara,Robert McNamara,0.12035298347473145,7.5203588008880615,1.0,1.0,1.0
210," 20,000 troops.",20000 troops,0.16093063354492188,7.768412351608276,0.8079967498779297,0.4,0.4
211, The Russians were defeated at the Battle of Tchernaya.,the Russians,0.1444838047027588,8.60162615776062,0.3741605877876282,0.3636363636363636,0.3636363636363636
212, The U.S. President.,the U.S. President,0.12935161590576172,7.7694549560546875,0.9370313882827759,1.0,1.0
213, Most Russians died from sickness rather than combat.,sickness,0.13438916206359863,8.16318392753601,0.4240959584712982,0.2222222222222222,0.2222222222222222
214, A tramroad.,A tramroad,0.12343144416809082,7.622748374938965,0.983282208442688,1.0,1.0
215, September.,September,0.11372256278991699,7.301700592041016,0.9489479660987854,1.0,1.0
216, The Turks' primary focus after landing at Batum was to march south through a country with poor roads to the main concentration at Sukhum Kale.,Sukhum Kale,0.12569332122802734,10.63511872291565,0.40537509322166443,0.14814814814814814,0.14814814814814814
217, Piraeus,Greek port at Piraeus,0.11592841148376465,7.451136112213135,0.6601370573043823,0.4,0.4
218, The telegraph.,the telegraph,0.1098334789276123,7.600178003311157,0.9794679880142212,1.0,1.0
219, Korea and Vietnam.,Korea and Vietnam,0.12952566146850586,7.580930709838867,0.977786660194397,1.0,1.0
220, 25 September 1854.,25 September,0.11561870574951172,7.9581615924835205,0.6360601186752319,0.8,0.8
221, Napoleon III,The French,0.10458803176879883,7.347316741943359,0.43431341648101807,0.0,0.0
222, Nicholas I of Russia.,Nicholas,0.11952590942382812,7.678786993026733,0.8330825567245483,0.4,0.4
223, Captain Viktor Poplonsky,Captain Viktor Poplonsky,0.1360032558441162,7.815680027008057,1.0,1.0,1.0
224, The states.,various state governments,0.12453866004943848,7.385904788970947,0.6114434599876404,0.4,0.4
225, The Marquis Charles de La Valette.,Charles de La Valette,0.12583017349243164,8.161511898040771,0.883365273475647,0.8,0.8
226," The Baltic was a theater of the Crimean War that was close to Saint Petersburg, the Russian capital.",The Baltic,0.11769509315490723,9.565998315811157,0.5495985150337219,0.19999999999999998,0.19999999999999998
227, The Ottomans were led by Sultan Abdülmecid I.,Omar Pasha,0.12051200866699219,8.885359287261963,0.38302749395370483,0.0,0.0
228, Rostov on Don.,Rostov on Don,0.1267409324645996,7.777560472488403,0.9890723824501038,1.0,1.0
229, Austria.,Austria,0.11779117584228516,7.336044549942017,0.9604600667953491,1.0,1.0
