idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
100, 1833,1833,0.0004897117614746094,0.4009871482849121,0.9999998807907104,1.0,1.0
101, Intel 4004.,Intel 4004,0.0004725456237792969,0.5926399230957031,0.9732100963592529,1.0,1.0
102, Uniform Resource Locator,Uniform Resource Identifier,0.0004849433898925781,0.3981490135192871,0.747806966304779,0.6666666666666666,0.6666666666666666
103, Marc Andreessen,Marc Andreessen,0.0004792213439941406,0.398144006729126,1.0,1.0,1.0
104," The Manchester Small-Scale Experimental Machine, nicknamed Baby, was built at the Victoria University of Manchester.",Victoria University of Manchester,0.0004901885986328125,2.0359630584716797,0.5259988307952881,0.4,0.4
105, The electronics division of the Atomic Energy Research Establishment at Harwell.,electronics division of the Atomic Energy Research Establishment at Harwell,0.0004754066467285156,1.3604457378387451,0.9918073415756226,0.9523809523809523,0.9523809523809523
106, Kythera and Crete.,Kythera and Crete,0.00047135353088378906,0.7841660976409912,0.9870675206184387,1.0,1.0
107," The British at Bletchley Park, with the help of the electro-mechanical bombes and the Colossus computer.",", the British",0.0004718303680419922,2.7079243659973145,0.44513842463493347,0.21052631578947367,0.21052631578947367
108, 1939,1939,0.0004971027374267578,0.4010927677154541,1.0,1.0,1.0
109, Geoffrey W.A. Dummer,Geoffrey W.A. Dummer,0.0005648136138916016,0.690788745880127,1.0000001192092896,1.0,1.0
110, The 1950s.,the 1950s,0.00048232078552246094,0.6893997192382812,0.9819705486297607,1.0,1.0
111, 237 million,237 million devices,0.0004801750183105469,0.4001805782318115,0.6450388431549072,0.8,0.8
112, money,sums of money,0.0004901885986328125,0.20940232276916504,0.5189976096153259,0.5,0.5
113, web feed aggregator,feed aggregator,0.0004923343658447266,0.3993697166442871,0.9115825891494751,0.8,0.8
114, Programs.,programs,0.0004870891571044922,0.3044149875640869,0.9043605327606201,1.0,1.0
115, microsequencer,microsequencer,0.0004930496215820312,0.4001045227050781,1.0000001192092896,1.0,1.0
116, The Howard Government in Australia supported the US's war in Afghanistan and Iraq.,The Howard Government,0.00048732757568359375,1.5559751987457275,0.6676937937736511,0.35294117647058826,0.35294117647058826
117, Decoding,(decodes,0.0004837512969970703,0.30432653427124023,0.6791338920593262,1.0,1.0
118, The ALU.,the ALU,0.0004858970642089844,0.49677062034606934,0.9851469397544861,1.0,1.0
119, The astrolabe was a combination of the planisphere and dioptra.,the planisphere and dioptra,0.0004856586456298828,1.6500017642974854,0.7941429018974304,0.5714285714285715,0.5714285714285715
120," The Antikythera mechanism was found in the Antikythera wreck off the Greek island of Antikythera, between Kythera and Crete.",Antikythera wreck off the Greek island of Antikythera,0.0004911422729492188,3.287241220474243,0.883983850479126,0.5925925925925926,0.5925925925925926
121, Registers,registers,0.0004718303680419922,0.20745372772216797,1.0,1.0,1.0
122, South East Asia Collective Defence Treaty,South East Asia Collective Defence Treaty,0.001482248306274414,0.6886544227600098,1.0,1.0,1.0
123, Robert Menzies,Menzies,0.0005254745483398438,0.49678778648376465,0.7734375596046448,0.6666666666666666,0.6666666666666666
124, 1971,1971,0.000476837158203125,0.3997802734375,1.0,1.0,1.0
125, Lord Kelvin,Lord Kelvin,0.0004875659942626953,0.30461573600769043,1.0,1.0,1.0
126, Analog computers remain in use in specialized applications such as education (control systems) and aircraft (slide rule).,education (control systems) and aircraft (slide rule).,0.0004780292510986328,2.130924701690674,0.4756081700325012,0.5833333333333334,0.5833333333333334
127, January 2003,January 2003,0.00047779083251953125,0.4967491626739502,0.9999998807907104,1.0,1.0
128, Microprocessors.,a microprocessor,0.00048351287841796875,0.3997199535369873,0.8391363620758057,0.6666666666666666,0.6666666666666666
129, Publicly owned.,publicly,0.0004699230194091797,0.4962146282196045,0.7138829231262207,0.6666666666666666,0.6666666666666666
130, Kurt Gödel,Kurt Gödel,0.00048828125,0.4008677005767822,1.000000238418579,1.0,1.0
131, Mac,Mac,0.00048089027404785156,0.20796990394592285,1.0000001192092896,1.0,1.0
132, 21 June 1948,21 June 1948,0.0004904270172119141,0.6884255409240723,1.0,1.0,1.0
133, 6,six,0.0004773139953613281,0.3048818111419678,0.9383978843688965,0.0,0.0
134, 1990,1990,0.0004949569702148438,0.3988504409790039,1.0,1.0,1.0
135, Flash applications and Java applets.,Flash applications and Java applets,0.0004754066467285156,0.7840065956115723,0.9652441143989563,1.0,1.0
136, San Francisco.,San Francisco,0.00047969818115234375,0.40052199363708496,0.967161238193512,1.0,1.0
137, The death of Joseph Lyons in 1939.,Lyons' death in 1939,0.0004775524139404297,1.0727052688598633,0.909246027469635,0.7272727272727273,0.5454545454545454
138, World War II,World War II,0.0004756450653076172,0.39936184883117676,1.0,1.0,1.0
139, Loops are defined as instructions that are repeated by the computer.,instructions that are repeated by the computer),0.00047326087951660156,1.3602819442749023,0.5146778225898743,0.7777777777777778,0.7777777777777778
140," Frederic C. Williams, Tom Kilburn, and Geoff Tootill.","Frederic C. Williams, Tom Kilburn and Geoff Tootill",0.0004911422729492188,1.6501061916351318,0.9790962338447571,1.0,1.0
141, Harvard Mark II,Harvard Mark II,0.0004951953887939453,0.4033069610595703,1.0000001192092896,1.0,1.0
142, 1953,1953,0.0004947185516357422,0.40065526962280273,1.0000001192092896,1.0,1.0
143, The program counter.,which location in memory the next instruction is to be read from,0.0004971027374267578,0.49567604064941406,0.37172165513038635,0.13333333333333333,0.13333333333333333
144, Output devices.,output devices,0.0004942417144775391,0.40062832832336426,0.9429815411567688,1.0,1.0
145, Dr Brendan Nelson,Dr Brendan Nelson,0.0004773139953613281,0.4006648063659668,1.0,1.0,1.0
146, A Universal Machine is known as a Universal Turing Machine.,Universal Turing machine,0.0004737377166748047,1.168118953704834,0.8919777870178223,0.4615384615384615,0.4615384615384615
147, The Liberal and National parties merged in 2008 to form the Liberal National Party of Queensland.,the Liberal and National parties,0.0004947185516357422,1.9415202140808105,0.5926481485366821,0.47619047619047616,0.47619047619047616
148, Slow input/output devices.,input/output devices,0.00048065185546875,0.5918996334075928,0.5777777433395386,0.8571428571428571,0.8571428571428571
149, MIT,MIT,0.0004999637603759766,0.20841073989868164,1.0,1.0,1.0
150, ENIAC (Electronic Numerical Integrator and Computer),ENIAC,0.0004830360412597656,1.2638659477233887,0.6514984369277954,0.2857142857142857,0.2857142857142857
151, The European Commission.,the European Commission,0.00048089027404785156,0.4964871406555176,0.9808425903320312,1.0,1.0
152, 1951,1951,0.0004887580871582031,0.3998422622680664,0.9999999403953552,1.0,1.0
153, The Internet.,the Internet.,0.0004951953887939453,0.3999009132385254,1.000000238418579,1.0,1.0
154, The ENIAC was constructed by John Mauchly and J. Presper Eckert at the University of Pennsylvania.,John Mauchly and J. Presper Eckert,0.0005266666412353516,2.418883800506592,0.5096191763877869,0.5454545454545454,0.5454545454545454
155, Aviation.,Aviation,0.0006885528564453125,0.30391645431518555,0.9570302963256836,1.0,1.0
156, The Manchester Small-Scale Experimental Machine (Baby) was the first stored-program computer in the world.,The Manchester Small-Scale Experimental Machine,0.0004825592041015625,2.0331385135650635,0.6012698411941528,0.5454545454545454,0.5454545454545454
157, Canberra.,"Albury, New South Wales",0.00048041343688964844,0.30427050590515137,0.4796809256076813,0.0,0.0
158, Netscape,Netscape,0.0005066394805908203,0.30486559867858887,1.0000001192092896,1.0,1.0
159, Robert Menzies,Robert Menzies,0.0005199909210205078,0.4964320659637451,1.0,1.0,1.0
160, Software,Software,0.0004868507385253906,0.20854401588439941,1.0,1.0,1.0
161, Supercomputer,Supercomputers,0.0005156993865966797,0.3048067092895508,0.9638118743896484,1.0,1.0
162, September 2008,September 2008,0.0004899501800537109,0.4946589469909668,1.0,1.0,1.0
163, Internet Relay Chat,Internet Relay Chat,0.0004894733428955078,0.39827871322631836,1.0,1.0,1.0
164, The Aboriginal Land Rights Act 1976.,Aboriginal Land Rights Act 1976,0.00047087669372558594,0.9773612022399902,0.983242392539978,0.9090909090909091,0.9090909090909091
165," The Liberal Party's policy is made almost entirely by the parliamentary parties, not by the party's rank-and-file members.","almost entirely by the parliamentary parties, not by the party's rank-and-file members",0.0004749298095703125,2.418117046356201,0.7518970370292664,0.8108108108108109,0.8108108108108109
166, Hypertext Transfer Protocol,Hypertext Transfer Protocol,0.00047779083251953125,0.496124267578125,1.0000001192092896,1.0,1.0
167, 1938,1938,0.0004863739013671875,0.40083813667297363,1.0,1.0,1.0
168, Menzies committed troops to the Korean War and attempted to ban the Communist Party of Australia in an unsuccessful referendum during the war.,committed troops to the Korean War and attempted to ban the Communist Party of Australia in an unsuccessful referendum during the course of that war,0.0004942417144775391,2.6124117374420166,0.814384400844574,0.9166666666666666,0.9166666666666666
169, open source software model.,open source software model,0.0004949569702148438,0.5921165943145752,0.9732801914215088,1.0,1.0
170, Robert Menzies,Robert Menzies,0.00048351287841796875,0.49496006965637207,1.0,1.0,1.0
171, Hardware.,hardware,0.0004870891571044922,0.30368995666503906,0.8900453448295593,1.0,1.0
172, 1945,1945,0.000492095947265625,0.40025758743286133,1.0000001192092896,1.0,1.0
173," The first commercially available computer for the public was the Ferranti Mark 1, which was delivered to the University of Manchester in February 1951.",Ferranti Mark 1,0.0004987716674804688,2.996659278869629,0.4450366795063019,0.2222222222222222,0.2222222222222222
174, Sir William Thomson,Sir William Thomson,0.00047850608825683594,0.4007987976074219,1.0,1.0,1.0
175, 1901,1901,0.0005006790161132812,0.399721622467041,1.0,1.0,1.0
176, Superscalar computers.,Superscalar,0.0005030632019042969,0.5921425819396973,0.7386289238929749,0.6666666666666666,0.6666666666666666
177, Neville Bonner was chosen by the Liberal Party to fill a Senate vacancy in 1971.,chosen by the Liberal Party to fill a Senate vacancy in 1971,0.0004980564117431641,1.9367952346801758,0.7082133293151855,0.888888888888889,0.888888888888889
178, Asia,Asia,0.0004863739013671875,0.20842671394348145,1.0,1.0,1.0
179, The Post Office Research Station in London.,Post Office Research Station,0.00047135353088378906,0.8804459571838379,0.87813401222229,0.7272727272727273,0.7272727272727273
180," A comparison of browsers must be seen to know their features, functionality, and performance.",current security vulnerabilities,0.0004889965057373047,1.7458813190460205,0.16905423998832703,0.0,0.0
181, The Liberal Party of Australia considers itself anti-socialist.,anti-socialist,0.0005047321319580078,1.1701679229736328,0.7415024042129517,0.3636363636363636,0.3636363636363636
182," Counting devices made of clay spheres, cones, etc.","(clay spheres, cones, etc.)",0.00048065185546875,1.2636754512786865,0.7235755324363708,0.6666666666666666,0.6666666666666666
183," The doll is located at the Musée d'Art et d'Histoire of Neuchâtel, Switzerland.",Musée d'Art et d'Histoire,0.0006501674652099609,2.4207944869995117,0.5418663024902344,0.5833333333333334,0.5833333333333334
184, traditional,traditional,0.0004971027374267578,0.20800256729125977,1.0,1.0,1.0
185, Henry Babbage,Henry Babbage,0.0005011558532714844,0.3997232913970947,1.0,1.0,1.0
186, A computer.,World Wide Web,0.0004875659942626953,0.39937734603881836,0.23551812767982483,0.0,0.0
187, A PDA or a hand-held videogame.,a PDA or a hand-held videogame,0.00048065185546875,1.0714671611785889,0.9751986861228943,1.0,1.0
188, File Transfer Protocol,File Transfer Protocol,0.0004830360412597656,0.39898133277893066,1.0,1.0,1.0
189, 256,256 different numbers,0.00047087669372558594,0.30344271659851074,0.6915504932403564,0.5,0.5
190," ""bugs""","""bugs",0.0004932880401611328,0.40000009536743164,0.8834859728813171,1.0,1.0
191, Iowa State University.,Iowa State University,0.00048542022705078125,0.4973568916320801,0.9789471626281738,1.0,1.0
192, 1872,1872,0.00048828125,0.40137195587158203,1.0000001192092896,1.0,1.0
193, Vannevar Bush.,Vannevar Bush,0.0004963874816894531,0.5938706398010254,0.9795928597450256,1.0,1.0
194, The Ferranti Mark 1 was delivered to the University of Manchester in February 1951.,University of Manchester,0.0005042552947998047,1.9399700164794922,0.4690381586551666,0.35294117647058826,0.35294117647058826
195," Howard supported traditional Australian institutions and the monarchy, whereas Keating did not.","he supported traditional Australian institutions like the Monarchy in Australia, the commemoration of ANZAC Day and the design of the Australian flag",0.0004906654357910156,1.553278923034668,0.5183074474334717,0.4117647058823529,0.3529411764705882
196, 1500,1500 thermionic valves (tubes),0.0004818439483642578,0.4002504348754883,0.3328931927680969,0.4,0.4
197," The primary function of a browser is to retrieve, present, and traverse information resources on the World Wide Web.",the World Wide Web,0.0005156993865966797,2.2294678688049316,0.511400043964386,0.34782608695652173,0.34782608695652173
198, May 2012,May 2012,0.0004851818084716797,0.4961063861846924,1.0,1.0,1.0
199, The CPU.,The CPU,0.00047135353088378906,0.39936041831970215,0.956814169883728,1.0,1.0
200, 11 November 1975,11 November 1975,0.00047016143798828125,0.6880950927734375,1.0000001192092896,1.0,1.0
201, 1993,1993,0.0004954338073730469,0.3993058204650879,1.0000001192092896,1.0,1.0
202, Menzies and Malcolm Fraser generally maintained Australia's high tariff levels.,generally maintain,0.0004894733428955078,1.4590775966644287,0.14354413747787476,0.3076923076923077,0.3076923076923077
203, Personal Computer,personal computers,0.0004887580871582031,0.3040156364440918,0.944530189037323,1.0,1.0
204, The astrolabe is often attributed to Hipparchus.,Hipparchus,0.00047898292541503906,1.2661354541778564,0.7381294965744019,0.25,0.25
205, Malcolm Turnbull,Malcolm Turnbull,0.0004839897155761719,0.3028900623321533,1.0000001192092896,1.0,1.0
206, Input/Output device,input and output,0.0004756450653076172,0.4953796863555908,0.7565747499465942,0.6666666666666666,0.6666666666666666
207, Charles Babbage,Admiral Grace Hopper,0.0004665851593017578,0.40003204345703125,0.34941038489341736,0.0,0.0
208, on,on,0.0004971027374267578,0.20857715606689453,1.0,1.0,1.0
209, 5–10 Hz.,about 5–10 Hz,0.0004787445068359375,0.6883912086486816,0.920346736907959,0.8571428571428571,0.8571428571428571
210," ""Favorites""",Favorites,0.0004801750183105469,0.40000391006469727,0.813153862953186,1.0,1.0
211, Most browsers.,Most browsers,0.0004947185516357422,0.39921069145202637,0.9500498175621033,1.0,1.0
212, HTML and XHTML.,HTML and XHTML,0.00048232078552246094,0.4959101676940918,0.9363666772842407,1.0,1.0
213, Firmware.,firmware,0.0004975795745849609,0.3043026924133301,0.9273015260696411,1.0,1.0
214, A checkered cloth.,a checkered cloth,0.0004930496215820312,0.5931739807128906,0.9814819097518921,1.0,1.0
215, A computer's assembly language is known as a mnemonic.,basic instruction can be given a short name that is indicative of its function,0.00048732757568359375,1.1716523170471191,0.4974662959575653,0.16666666666666666,0.16666666666666666
216, Baby,Baby,0.0004723072052001953,0.2084345817565918,1.0,1.0,1.0
217, Opposed to the Australian Labor Party.,opposed,0.0004918575286865234,0.8823778629302979,0.4176771640777588,0.2857142857142857,0.2857142857142857
218, more slowly.,"more slowly,",0.00048732757568359375,0.4006474018096924,0.9050304293632507,1.0,1.0
219, The Liberal National Party of Queensland.,the new Liberal National Party of Queensland,0.0005004405975341797,0.7859272956848145,0.9515568017959595,0.923076923076923,0.923076923076923
220, Admiral Grace Hopper.,Admiral Grace Hopper,0.00047850608825683594,0.5915026664733887,0.9825282692909241,1.0,1.0
221, A web browser.,Web browsers,0.0004787445068359375,0.4975016117095947,0.7486026287078857,0.8,0.8
222, The Manchester Mark 1.,The Mark 1,0.0004878044128417969,0.6883375644683838,0.6962665319442749,0.8571428571428571,0.8571428571428571
223, square roots,"sine, cosine,",0.0004856586456298828,0.30356788635253906,0.258922278881073,0.0,0.0
224, Integers,(integers,0.0005025863647460938,0.3033602237701416,0.8542149066925049,1.0,1.0
225, Alan Turing,Alan Turing,0.00047278404235839844,0.3042173385620117,1.0,1.0,1.0
226, Millions to billions of times more capable.,millions to billions of times,0.0004858970642089844,0.8807401657104492,0.6793228387832642,0.8333333333333333,0.8333333333333333
227, Mobile computing resources.,smartphones,0.00048828125,0.4968700408935547,0.5578325390815735,0.0,0.0
228, Safari,Safari,0.0004792213439941406,0.20767807960510254,1.0,1.0,1.0
229, The United States and Britain.,United States and Britain,0.0004878044128417969,0.6874597072601318,0.9315647482872009,0.888888888888889,0.888888888888889
230, ROM (Read-Only Memory),ROM,0.0004892349243164062,0.7845726013183594,0.5895481109619141,0.4,0.4
