idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
60," The countries with similar levels of GDP with Estonia are: 
             - Slovakia
             - Lithuania
             - Latvia
             - Slovenia",Slovak Republic and Lithuania,0.13022303581237793,27.39773917198181,0.6198885440826416,0.11111111111111112,0.11111111111111112
61, The executive branch.,executive branch,0.29370617866516113,22.389695644378662,0.9534595012664795,0.8,0.8
62, The 1950s.,the late 1950s,0.139967679977417,22.795583724975586,0.9478188753128052,0.8,0.8
63, American civil procedure.,American civil procedure,0.14300918579101562,22.30384874343872,0.9772577285766602,1.0,1.0
64, 2003-2018,2003 and 2018,0.13655376434326172,22.700634956359863,0.9026299715042114,0.8,0.8
65, The World Bank.,the World Bank,0.3082244396209717,22.370091438293457,0.9780967235565186,1.0,1.0
66," The federal government, specifically the Constitution, governs things such as military, money, foreign relations, etc.",federal law,0.14460062980651855,26.143878698349,0.4888753294944763,0.11764705882352941,0.11764705882352941
67, The rule of law.,rule of law,0.1454453468322754,22.52485227584839,0.9092080593109131,0.8571428571428571,0.8571428571428571
68, The Constitution.,the Constitution,0.12255167961120605,22.122891187667847,0.9583823084831238,1.0,1.0
69, 9 years,nine,0.14166712760925293,22.232282400131226,0.59058678150177,0.0,0.0
70, The Estonian Defence Forces (Estonian: Kaitsevägi),the Estonian Defence Forces,0.16000699996948242,25.081784963607788,0.9338539242744446,0.7272727272727273,0.7272727272727273
71, Prevent them from stultifying individual efforts by ad hoc action.,frustrate his efforts,0.31747937202453613,24.197288274765015,0.37834495306015015,0.15384615384615383,0.15384615384615383
72, On St. George's Night (Estonian: Jüriöö ülestõus) 23 April 1343.,St. George's Night,0.1435558795928955,27.673198223114014,0.5860497951507568,0.47058823529411764,0.47058823529411764
73, The provincial government is the largest employer in the city of St. John's.,The provincial government,0.13083600997924805,25.0764479637146,0.5362783074378967,0.35294117647058826,0.35294117647058826
74, A replica Vickers Vimy aircraft.,replica Vickers Vimy,0.14209556579589844,23.30799436569214,0.8546741604804993,0.7499999999999999,0.7499999999999999
75, The Restatement of Torts.,Restatement of Torts,0.13702654838562012,23.006561756134033,0.9566440582275391,0.8571428571428571,0.8571428571428571
76, 1787,1787,0.12615466117858887,22.04388737678528,1.0000001192092896,1.0,1.0
77, 19,19,0.13466715812683105,22.02017641067505,1.0,1.0,1.0
78, The federal law begins with the United States Constitution.,the Constitution,0.14190316200256348,23.696058750152588,0.5299749374389648,0.3636363636363636,0.3636363636363636
79," April 3, 1997.","April 3, 1997",0.14216041564941406,23.343319416046143,0.9817317128181458,1.0,1.0
80, Pierre Le Moyne d'Iberville,Pierre Le Moyne,0.13825011253356934,23.21196484565735,0.8493263125419617,0.7499999999999999,0.7499999999999999
81, The Russian Orthodox Church.,the Russian Orthodox Church,0.29732441902160645,22.486610651016235,0.9827744960784912,1.0,1.0
82, The disks were originally obtained from kiosks in malls and other public places where buyers could select a title and have it written to the disk.,buyers could select a title and have it written to the disk,0.12636733055114746,27.732871770858765,0.7416931390762329,0.631578947368421,0.631578947368421
83, Gold-plastic carts.,gold,0.1403501033782959,22.592973232269287,0.44435548782348633,0.5,0.5
84, Court rules promulgated by the state supreme court.,court rules promulgated by the state supreme court,0.15879273414611816,23.885141849517822,0.9431658983230591,1.0,1.0
85, Louisiana.,Louisiana,0.3164355754852295,21.84242057800293,0.9610179662704468,1.0,1.0
86, The unlicensed clone market.,unlicensed clone market,0.1577153205871582,22.746514797210693,0.9379714131355286,0.8571428571428571,0.8571428571428571
87, The county governor (Maavanem) represents the national government on a local level in Estonia.,Maavanem,0.1504364013671875,25.609885692596436,0.42536023259162903,0.13333333333333333,0.13333333333333333
88, 1527,1527,0.15071988105773926,22.11309552192688,1.0,1.0,1.0
89, 10%,10%,0.14513158798217773,22.119196891784668,0.9999999403953552,1.0,1.0
90," A definition of pain widely employed in nursing, emphasizing its subjective nature and the importance of believing patient reports.",definition of pain,0.14675402641296387,26.01097059249878,0.7340683937072754,0.2727272727272727,0.2727272727272727
91, Colorado State University,Colorado State University,0.30118274688720703,22.125751495361328,1.0000001192092896,1.0,1.0
92, Pasofami,iNES,0.14665651321411133,22.145835161209106,0.21174731850624084,0.0,0.0
93," The Famicom Disk System (FDS) used 5 cm (2"") single-sided, proprietary disks that stored games and allowed for saving progress.",storing the game and saving progress,0.14132380485534668,28.434571027755737,0.4109557271003723,0.4444444444444445,0.37037037037037035
94, 36,36,0.15371155738830566,22.003777265548706,1.0,1.0,1.0
95, Felony convictions.,felony convictions,0.1259000301361084,22.367708683013916,0.9403213858604431,1.0,1.0
96, 12,twelve,0.1439502239227295,21.993815422058105,0.901904821395874,0.0,0.0
97, A judge can determine if a law should be approached differently.,administrators,0.14426636695861816,24.01314115524292,0.03847220167517662,0.0,0.0
98, 8,16,0.1546187400817871,21.90243673324585,0.7090133428573608,0.0,0.0
99," The Chief Justice of the Supreme Court, who is appointed by the parliament for a nine-year term on nomination by the President.",the Supreme Court or Riigikohus,0.1402440071105957,27.003230094909668,0.44483834505081177,0.21428571428571427,0.21428571428571427
100, None.,"little, or not at all",0.13576984405517578,21.888362646102905,0.250010222196579,0.0,0.0
101," Pain can last anywhere from a few seconds to a lifetime, depending on the cause and severity of the pain.",only until the noxious stimulus is removed,0.3171851634979248,26.369781970977783,0.3144228756427765,0.07407407407407408,0.07407407407407408
102, The International Association for the Study of Pain's definition of pain is widely used.,The International Association for the Study of Pain,0.16150212287902832,25.016894340515137,0.8573428392410278,0.6956521739130436,0.6956521739130436
103," Over 8,000.","8,000",0.2889420986175537,22.713478803634644,0.8583800792694092,0.8,0.8
104, Pain.,pain,0.1424577236175537,21.92141842842102,0.8760337829589844,1.0,1.0
105, A Nordic country.,the gateway between East and West,0.12931108474731445,22.469605922698975,0.17850135266780853,0.0,0.0
106," June 14, 1940.",14 June,0.14691829681396484,23.31279230117798,0.5325788259506226,0.8,0.4
107," Yes, states can grant rights to citizens that are not defined by the federal Constitution, as long as they do not infringe on any federal constitutional rights.",as long as they do not infringe on any federal constitutional rights,0.14576172828674316,28.202576875686646,0.6069560050964355,0.6153846153846153,0.6153846153846153
108, RF modulator output.,RF modulator,0.14136648178100586,22.517400979995728,0.9128111004829407,0.8,0.8
109, Newfoundland,Newfoundland,0.15351486206054688,21.678455352783203,1.0000001192092896,1.0,1.0
110, Pegasus,Pegasus,0.14643406867980957,21.86748242378235,1.0,1.0,1.0
111," Estonian employed workers are known for their high level of education and skills, with a strong emphasis on technical and vocational training.",highly skilled,0.1457984447479248,26.945642471313477,0.38125795125961304,0.08333333333333334,0.08333333333333334
112, Higher quality software titles.,higher quality,0.1298379898071289,22.562381267547607,0.5813261866569519,0.6666666666666666,0.6666666666666666
113, A vote was taken by those elected in the elections held the previous month.,elections,0.1398007869720459,24.721213817596436,0.5769110918045044,0.13333333333333333,0.13333333333333333
114, The Baltic Sea.,the Baltic Sea,0.14153456687927246,22.319185256958008,0.9833081960678101,1.0,1.0
115," The Estonian parliament, known as the Riigikogu, has the right to ratify and denounce international treaties with other states and international organisations.",ratify and denounce international treaties,0.1395421028137207,28.392507314682007,0.6138511896133423,0.37037037037037035,0.37037037037037035
116, Criminal law involves the prosecution by the state of wrongful acts considered serious enough to breach the sovereign's peace and cannot be deterred or remedied by lawsuits between private parties.,prosecution by the state of wrongful acts,0.14087724685668945,28.933595418930054,0.6710190773010254,0.3684210526315789,0.3684210526315789
117, Kratos,kratos,0.2831141948699951,22.071611166000366,1.0,1.0,1.0
118, Noxious stimuli.,intense or damaging,0.14439940452575684,22.473249197006226,0.4742700457572937,0.0,0.0
119," Everyone, including law makers themselves.",every citizen,0.3001289367675781,23.082998991012573,0.5721557140350342,0.0,0.0
120," George Mason stated that judges ""could declare an unconstitutional law void. But with regard to every law, however unjust, oppressive or pernicious, which did not come plainly under this description, they would be under the necessity as judges to give it a free course.""",declare an unconstitutional law void,0.13468146324157715,33.23966312408447,0.5448328256607056,0.20408163265306123,0.20408163265306123
121, 4%,4%,0.31928539276123047,22.11518692970276,0.9999999403953552,1.0,1.0
122, statutes.,relevant statutes,0.1561117172241211,21.911743879318237,0.7958691120147705,0.6666666666666666,0.6666666666666666
123, 2010,2010,0.13835668563842773,22.063547134399414,1.0,1.0,1.0
124, April 2008,April 2008,0.1423332691192627,22.362122535705566,1.0000001192092896,1.0,1.0
125, Burning or tingling.,burning or tingling,0.29484081268310547,22.601463079452515,0.9727559685707092,1.0,1.0
126, Saaremaa is an Estonian island in the Baltic Sea.,the Baltic Sea,0.13406872749328613,24.606709718704224,0.5715572834014893,0.5,0.5
127, The United States Constitution.,The Constitution,0.15159153938293457,22.620766401290894,0.9075641632080078,0.6666666666666666,0.6666666666666666
128," The typical television recommended for the NES was 11"" to 14"" in size.","typically 11"" to 14""",0.14078903198242188,25.269601821899414,0.4664352536201477,0.47058823529411764,0.47058823529411764
129, 15,15,0.32089900970458984,21.947986125946045,1.0,1.0,1.0
130, £500m,£500m,0.13803529739379883,22.12573480606079,1.0,1.0,1.0
131, Companies created circuits that used a voltage spike to temporarily disable the 10NES chip in the NES.,voltage spike to temporarily disable the 10NES chip,0.327390193939209,25.77470588684082,0.7714937925338745,0.6399999999999999,0.6399999999999999
132, Summer.,summer,0.1438002586364746,21.855180740356445,0.9578108191490173,1.0,1.0
133," Plato compared a government that follows laws to a ship that is guided by a skilled helmsman, where the law is the master of the government and the government is its slave.",slave,0.3072528839111328,29.393921375274658,0.40743401646614075,0.06060606060606061,0.06060606060606061
134, The auxiliary port used to connect additional devices on the Famicom was called the DA-15 expansion port.,DA-15,0.1515636444091797,26.268410444259644,0.38139045238494873,0.19999999999999998,0.19999999999999998
135," The king was offended by the statement that he would be under the law, which he considered treasonous.",greatly offended,0.13365745544433594,26.118590593338013,0.2537577748298645,0.09999999999999999,0.09999999999999999
136, Canada.,Canada,0.14174795150756836,21.807952404022217,0.9222739934921265,1.0,1.0
137, Breakthrough pain.,Breakthrough,0.30206894874572754,22.278249263763428,0.6661815643310547,0.6666666666666666,0.6666666666666666
138," Nociceptive pain is classified according to the mode of noxious stimulation, which can be thermal, mechanical, or chemical.",according to the mode of noxious stimulation,0.14222311973571777,27.233164310455322,0.535066545009613,0.56,0.56
139," Halifax, Nova Scotia.",Halifax,0.1335744857788086,22.69856548309326,0.8769357204437256,0.5,0.5
140, The Field Code in 1850.,code pleading,0.1445906162261963,23.354079008102417,0.3629147708415985,0.28571428571428575,0.28571428571428575
141, consciousness,consciousness,0.15097308158874512,21.835174560546875,1.0,1.0,1.0
142, The Avalon Peninsula in Newfoundland.,Avalon Peninsula,0.12984466552734375,23.07265281677246,0.7943798899650574,0.5714285714285715,0.5714285714285715
143, CBNT-DT,CBNT-DT,0.31984591484069824,22.385534048080444,0.9999999403953552,1.0,1.0
144, The NES Advantage and the NES Max.,NES Advantage and the NES Max,0.14743256568908691,23.230794191360474,0.9568628668785095,0.923076923076923,0.923076923076923
145, Northern part.,northern part,0.15189051628112793,22.159754037857056,0.9771847128868103,1.0,1.0
146," Days, weeks, or sometimes permanently.",permanently,0.14106178283691406,23.160999059677124,0.5141299962997437,0.33333333333333337,0.33333333333333337
147," Pain treatment, not only by trying to cut down the sensory input, but also by influencing the motivational-affective and cognitive factors.",action,0.12110495567321777,27.111811637878418,0.23230943083763123,0.0,0.0
148, The rule of law can decay if a government does not have an effective system for maintenance and restoration.,decay,0.14417791366577148,25.824039697647095,0.43224477767944336,0.1,0.1
149," Governments with a high degree of the ""rule of law"" have limited discretion, as the law is supreme and all citizens, including government officials, are subject to it.",little,0.3197193145751953,28.92474675178528,0.01655450463294983,0.0,0.0
150," The third approach to defining the rule of law is the ""functional"" conception.",functional,0.14844369888305664,25.00883197784424,0.2896955609321594,0.14285714285714288,0.14285714285714288
151, 50,50,0.14085769653320312,21.909175395965576,1.0,1.0,1.0
152, Myelin.,myelin,0.1352083683013916,22.062894821166992,0.9568557143211365,1.0,1.0
153, Drives.,drives,0.30872321128845215,22.084941387176514,0.9159090518951416,1.0,1.0
154, 290 kilometers.,290 kilometers,0.1532609462738037,22.299404621124268,0.9640641212463379,1.0,1.0
155, The Estonian Navy is called the Merevägi.,Merevägi,0.13431572914123535,24.0912024974823,0.6234647035598755,0.4,0.4
156, The Constitution.,the Constitution,0.1393415927886963,22.171077489852905,0.9583823084831238,1.0,1.0
157, regulating them.,regulating them,0.29499316215515137,22.168336391448975,0.9767019152641296,1.0,1.0
158, The locations of the first computer centers were Tartu and Tallinn in Estonia.,Tartu and Tallinn,0.14211702346801758,25.02746844291687,0.6298545598983765,0.375,0.375
159, The UK consists of Great Britain and Northern Ireland.,Great Britain and Northern Ireland,0.3159160614013672,23.6857647895813,0.8554294109344482,0.7142857142857143,0.7142857142857143
160," It remains on the books, but no sensible lower court will enforce it, and any court that does so will be reversed by the Supreme Court.",no sensible lower court will enforce,0.1436595916748047,27.735824584960938,0.7660588026046753,0.375,0.375
161, The largest private university in Estonia is the Estonian Business School.,Estonian Business School,0.13335704803466797,24.30744481086731,0.7795735597610474,0.42857142857142855,0.42857142857142855
162, A symptom.,a symptom,0.1518847942352295,22.092893600463867,0.9431846141815186,1.0,1.0
163, Independence.,the country's independence,0.29790377616882324,21.997326374053955,0.7980602979660034,0.4,0.4
164, the federal judiciary.,federal judiciary,0.16948437690734863,22.364888429641724,0.9293469786643982,0.8,0.8
165, Ancient prejudices and political bias in the three branches of government.,Ancient prejudices and political bias,0.3148932456970215,23.996285915374756,0.8067446947097778,0.625,0.625
166, Between 1940 and 1979.,between 1940 and 1979,0.12631678581237793,23.319254398345947,0.974675178527832,1.0,1.0
167, The government.,rule of judges,0.29758739471435547,22.110414028167725,0.236760675907135,0.0,0.0
168, Masayuki Uemura designed the Famicom system.,Masayuki Uemura,0.13746309280395508,24.367273092269897,0.601413905620575,0.5,0.5
169," St. John's, Newfoundland and Labrador.",St. John's,0.12700867652893066,23.33257555961609,0.6835935115814209,0.6666666666666666,0.6666666666666666
170, Ministry of Defence,the cabinet,0.1416912078857422,22.088305711746216,0.35732871294021606,0.0,0.0
171, Chronic pain.,chronic pain,0.14649248123168945,22.159330129623413,0.9553978443145752,1.0,1.0
172, Economist,economist,0.13438892364501953,21.743277311325073,1.0,1.0,1.0
173, 13,Thirteen,0.14923858642578125,21.882254600524902,0.9115337133407593,0.0,0.0
174, The Estonian Independent Signal Battalion.,the Estonian Independent Signal Battalion,0.14288330078125,23.02044939994812,0.9915896654129028,1.0,1.0
175, The Estonian Cultural Autonomy law.,The Estonian Cultural Autonomy law,0.1482079029083252,23.207606554031372,0.9919997453689575,1.0,1.0
176, 5%,5%,0.1376793384552002,22.077462434768677,1.0,1.0,1.0
177, The headquarters of the MoD is called Main Building.,Main Building,0.1344153881072998,23.89281129837036,0.6457231044769287,0.3636363636363636,0.3636363636363636
178," Because appellate decisions from many American courts were not regularly reported until the mid-19th century, lawyers and judges used English legal materials to fill the gap.",reporters often simply rewrote or failed to publish decisions which they disliked,0.1361238956451416,28.054081201553345,0.23309913277626038,0.15384615384615383,0.10256410256410256
179, The writ of habeas corpus.,writ of habeas corpus,0.15517926216125488,23.04057002067566,0.9794912934303284,0.888888888888889,0.888888888888889
180," June 22, 1941.",22 June 1941,0.12913298606872559,23.245877265930176,0.9719340801239014,1.0,0.6666666666666666
181," Behaviors such as facial grimacing and guarding, increase or decrease in vocalizations, changes in routine behavior patterns, and mental status changes.",specific behaviors,0.13785004615783691,27.775184869766235,0.5529235005378723,0.08695652173913042,0.08695652173913042
182, Radiant heat intensities.,Europeans,0.14362144470214844,22.8160297870636,0.0363927036523819,0.0,0.0
183, Henry of Latvia,Henry of Latvia,0.13776588439941406,22.25511074066162,1.0,1.0,1.0
184, 98.4%,98.4%,0.14735841751098633,22.66937494277954,1.0000001192092896,1.0,1.0
185, They promised to ensure that the machines were properly repaired.,ensure that the machines were properly repaired,0.13457608222961426,24.03831195831299,0.8390296697616577,0.8235294117647058,0.8235294117647058
186, The Riigikogu.,Riigikogu,0.13206100463867188,23.07637310028076,0.9170908331871033,0.6666666666666666,0.6666666666666666
187," State courts in the United States handle a wide range of cases, including traffic cases, criminal cases, civil cases, domestic relations cases, and juvenile cases.",involve claims and defenses under state laws,0.13109803199768066,28.295542240142822,0.4361317753791809,0.125,0.0625
188, 5,5,0.1384894847869873,21.862654209136963,1.0,1.0,1.0
189," The indigenous Estonian population in the Duchy of Estonia, the Bishopric of Ösel-Wiek and the insular territories of the State of the Teutonic Order tried to rid themselves of the Danish and German rulers and landlords in 1343.",German rule,0.13744592666625977,32.75641417503357,0.2552192807197571,0.048780487804878044,0.048780487804878044
190," The ""Mattel Version"" and ""NES Version"".","""Mattel Version"" and ""NES Version""",0.12335395812988281,23.866427421569824,0.9485561847686768,0.9090909090909091,0.9090909090909091
191," 4 (publicly declared, prospective application, generality, equality, and certainty)",no requirements,0.15564990043640137,25.394261837005615,0.2650725841522217,0.0,0.0
192, Duck Hunt,Duck Hunt,0.14148807525634766,21.91112208366394,1.0,1.0,1.0
193, Developing and transitional countries.,developing and transitional,0.14735722541809082,22.593353748321533,0.677469789981842,0.8571428571428571,0.8571428571428571
194, A nuclear submarine training centre.,A notable closed military installation,0.14566946029663086,22.756435871124268,0.38895854353904724,0.20000000000000004,0.20000000000000004
195," The rule of precedent was allowed as an extension of the judiciary's public policy of effective judicial administration, to efficiently exercise the judicial power, and to provide fairness and stability in the absence of case law.","in the absence of case law, it would be completely unworkable for every minor issue in every legal case to be briefed, argued, and decided",0.12944483757019043,30.231070280075073,0.4045338034629822,0.25806451612903225,0.1935483870967742
196, Northern Europe.,Northern Europe,0.12856674194335938,22.187012195587158,0.9554752111434937,1.0,1.0
197, The HVC-101 model of the Famicom was called the AV Famicom.,AV Famicom,0.13982200622558594,25.66234540939331,0.6705079078674316,0.2857142857142857,0.2857142857142857
198, 172.22 sq mi,172.22,0.14752864837646484,22.832207202911377,0.7092341184616089,0.6666666666666666,0.6666666666666666
199, The rule of law.,serfdom,0.29430174827575684,22.722115755081177,0.2593274712562561,0.0,0.0
200, May 2011,May 2011,0.16594815254211426,22.370838403701782,1.0,1.0,1.0
201, Wario's Woods,Wario's Woods,0.3191406726837158,22.342413425445557,1.0,1.0,1.0
202, 1990.,1990,0.1430516242980957,22.38340663909912,0.9542157053947449,1.0,1.0
203, The executive branch.,executive branch,0.13974475860595703,22.383623123168945,0.9534595012664795,0.8,0.8
204," The Indian clone of the Nintendo Entertainment System (NES) was called the ""Play Station""",Samurai,0.13743019104003906,25.49920916557312,0.1314224898815155,0.0,0.0
205, Executive branch agencies.,executive branch agencies,0.1364295482635498,22.32650876045227,0.9719520807266235,1.0,1.0
206, Visceral structures.,Visceral,0.15140867233276367,22.70302677154541,0.7983748912811279,0.6666666666666666,0.6666666666666666
207, The Wehrmacht crossed the Estonian southern border on 7 July 1941.,7 July,0.14784789085388184,25.59674096107483,0.30278271436691284,0.3076923076923077,0.3076923076923077
208, 1938,1938,0.14603376388549805,22.191147804260254,1.0,1.0,1.0
209, Ministry of Defence,Ministry of Defence,0.308530330657959,22.122560501098633,1.0,1.0,1.0
210, Nomocracy,nomocracy,0.15078115463256836,21.869890451431274,1.0,1.0,1.0
211," The Riigikogu (Parliament of Estonia) elects and appoints several high officials of the state, including the President of the Republic.",The Riigikogu,0.14097356796264648,28.33170509338379,0.5179402232170105,0.18181818181818182,0.18181818181818182
212, 1992,1992,0.14931035041809082,22.011310338974,1.0,1.0,1.0
213, Nomocracy.,democracy,0.13454627990722656,22.133792400360107,0.5873486399650574,0.0,0.0
214, Tort law.,Tort law,0.1376492977142334,22.146515369415283,0.9706741571426392,1.0,1.0
215, 6,6,0.32266688346862793,21.821261882781982,1.0,1.0,1.0
216, Ricoh,Ricoh,0.14854097366333008,21.878389596939087,0.9999999403953552,1.0,1.0
