idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
33, Tobacco.,tobacco,0.00048732757568359375,0.6268706321716309,0.9471733570098877,1.0,1.0
34, 2014,2014,0.0004918575286865234,0.8221819400787354,1.0,1.0,1.0
35," The name ""King's Scholars"" is because the school was founded by King Henry VI in 1440.",the school was founded by King Henry VI,0.0004968643188476562,4.566735506057739,0.7311661839485168,0.6399999999999999,0.6399999999999999
36, The Battle of Königgrätz.,(Battle of Königgrätz,0.0004858970642089844,2.00663685798645,0.934846043586731,0.9090909090909091,0.9090909090909091
37," ""Pop-Tanning""","""Pop-Tanning""",0.0005052089691162109,1.2163281440734863,1.0,1.0,1.0
38, 21 March.,21 March,0.0004975795745849609,1.0182676315307617,0.9650287628173828,1.0,1.0
39, 1891,1891,0.0004932880401611328,0.8187196254730225,1.0,1.0,1.0
40, The Southern Railway Company.,Southern Railway Company,0.0004832744598388672,1.2145779132843018,0.975673258304596,0.8571428571428571,0.8571428571428571
41, Roxbury Latin School,Roxbury Latin School,0.0004889965057373047,1.0192575454711914,1.0,1.0,1.0
42, Emporia,Emporia,0.0004885196685791016,0.637453556060791,1.0000001192092896,1.0,1.0
43," No, New Mexico does not have an official language.",the state has no official language.,0.0004947185516357422,2.3961093425750732,0.5779382586479187,0.4,0.4
44, The Savile club at Eton is a society that focuses on rare books and manuscripts.,Rare Books and Manuscripts,0.0004951953887939453,3.779254198074341,0.4956386089324951,0.4210526315789474,0.4210526315789474
45, 1,one,0.0004944801330566406,0.6262209415435791,0.7313902378082275,0.0,0.0
46, Sheahon Zenger is the athletic director of the University of Kansas.,Sheahon Zenger,0.0004975795745849609,3.186708688735962,0.6741321086883545,0.3076923076923077,0.3076923076923077
47," The culprit was summoned to appear in a pair of old trousers, as the caning would cut the cloth to shreds.",the caning would cut the cloth to shreds,0.0004918575286865234,5.1584343910217285,0.7017157077789307,0.5517241379310345,0.5517241379310345
48," £1,700","£1,700",0.0005040168762207031,1.017925500869751,1.0,1.0,1.0
49, Aussiedler,Aussiedler,0.0004971027374267578,0.8235650062561035,1.0,1.0,1.0
50, Bill Self,Bill Self,0.0004940032958984375,0.6226732730865479,0.9999999403953552,1.0,1.0
51, 6 million,six million Spanish language students.,0.0004935264587402344,0.8201549053192139,0.5142685770988464,0.28571428571428575,0.28571428571428575
52, Tim Johnson,Tim Johnson,0.00049591064453125,0.6213788986206055,1.0,1.0,1.0
53, 1648,1648,0.0004885196685791016,0.8193860054016113,1.0,1.0,1.0
54, The correction in the Gregorian calendar was due to the discrepancy between the Julian calendar's average year of 365.25 days and the mean tropical year of 365.24219 days.,length of the year,0.0004999637603759766,7.717846870422363,0.4882318675518036,0.1714285714285714,0.1714285714285714
55, 16,16,0.0004975795745849609,0.6356959342956543,1.0,1.0,1.0
56, AACSB,AACSB,0.0004928112030029297,0.6242806911468506,1.0,1.0,1.0
57, London,London,0.0004942417144775391,0.4291090965270996,1.0,1.0,1.0
58, The Teutoburg Forest.,Battle of the Teutoburg Forest,0.0004973411560058594,1.612879753112793,0.7858726978302002,0.7499999999999999,0.7499999999999999
59, HMS Grace Dieu,HMS Grace Dieu,0.0005021095275878906,1.0192930698394775,1.0000001192092896,1.0,1.0
60, The Teutonic Knights.,Catholic German Teutonic Knights,0.0004875659942626953,1.4126529693603516,0.8366623520851135,0.5714285714285715,0.5714285714285715
61, 10,subtract one day,0.0004975795745849609,0.6238129138946533,0.16147157549858093,0.0,0.0
62, The Red Lion public house.,Red Lion,0.0004973411560058594,1.4138426780700684,0.7220526337623596,0.5714285714285715,0.5714285714285715
63, 5,five,0.0004942417144775391,0.6216070652008057,0.9229784607887268,0.0,0.0
64, 20 September 1582,20 September 1582,0.0005006790161132812,1.4106075763702393,1.0000001192092896,1.0,1.0
65, Southampton Central,Southampton Central,0.0005033016204833984,0.6225430965423584,1.0000001192092896,1.0,1.0
66, The M27 motorway.,the M27,0.0004863739013671875,1.411505937576294,0.7321831583976746,0.8,0.8
67, 1417,1417,0.0004897117614746094,0.8195517063140869,1.0,1.0,1.0
68, Winchester,Winchester,0.0004937648773193359,0.42911267280578613,0.9999999403953552,1.0,1.0
69, £28 million.,£28 million,0.000499725341796875,1.0165274143218994,0.9704371690750122,1.0,1.0
70, Almost half.,half,0.0004949569702148438,0.8233528137207031,0.861004114151001,0.6666666666666666,0.6666666666666666
71, Sea City,Sea City,0.0005018711090087891,0.6226029396057129,1.0000001192092896,1.0,1.0
72, 2.4%,2.5,0.0004951953887939453,1.215261697769165,0.6676821112632751,0.5,0.5
73, 2005,2005,0.0005002021789550781,0.8218770027160645,1.0,1.0,1.0
74, The Duke of Wellington,Duke of Wellington,0.0004889965057373047,1.0290861129760742,0.976883590221405,0.8571428571428571,0.8571428571428571
75, Kids Can't Fly,Kids Can't Fly,0.00048661231994628906,1.0181388854980469,1.0000001192092896,1.0,1.0
76," 236,900","236,900",0.0004918575286865234,1.019625186920166,1.0,1.0,1.0
77, 10th century,10th century,0.000522613525390625,1.0210552215576172,1.000000238418579,1.0,1.0
78," Yes, the Texas Revolution was a war between the Texans and the Mexicans.","Texans, fought a war of independence from the central government of Mexico",0.0005011558532714844,3.1869616508483887,0.7447900772094727,0.32,0.24000000000000002
79, An embankment.,embankment,0.000499725341796875,1.2262990474700928,0.9396384358406067,0.6666666666666666,0.6666666666666666
80, Germany,Germany,0.0004904270172119141,0.4300260543823242,1.0,1.0,1.0
81, Georgian architecture,Georgian,0.0004947185516357422,0.6218838691711426,0.7809290885925293,0.6666666666666666,0.6666666666666666
82, 840,840,0.0004978179931640625,0.6224184036254883,1.0000001192092896,1.0,1.0
83, The Holy Roman Empire.,East Francia,0.0004942417144775391,1.2152175903320312,0.28236597776412964,0.0,0.0
84, Pan-Germanism,Nationalism,0.0004961490631103516,1.0167288780212402,0.4276903569698334,0.0,0.0
85, 35th,35th,0.0004863739013671875,0.8222312927246094,1.0,1.0,1.0
86," Conduit Head, near Hill Lane, Shirley.",Conduit Head,0.0004909038543701172,2.2027597427368164,0.6505284309387207,0.5,0.5
87, 5,12,0.0004963874816894531,0.6267299652099609,0.6980264186859131,0.0,0.0
88, Prisoners of war.,POWs,0.0004904270172119141,1.2191874980926514,0.44445013999938965,0.0,0.0
89," The three schools that make up the University of Kansas Medical Center are: 
1. The School of Medicine
2. The School of Nursing
3. The School of Health Professions","the School of Medicine, School of Nursing, and School of Health Professions",0.0004951953887939453,7.524510622024536,0.6344214677810669,0.5365853658536586,0.5365853658536586
90," ein diutscher means ""a German""",a German,0.0004885196685791016,2.0016462802886963,0.5966927409172058,0.5714285714285715,0.5714285714285715
91," ""Home on the Range""","""Kansas Song""",0.0004889965057373047,1.4137272834777832,0.24635115265846252,0.0,0.0
92, Max Skladanowsky,Max Skladanowsky,0.0004982948303222656,1.4095525741577148,1.0000001192092896,1.0,1.0
93, East Prussia,East Prussia,0.0005109310150146484,0.818702220916748,1.0,1.0,1.0
94, A tabular method.,tabular method,0.0004975795745849609,1.2160089015960693,0.8787346482276917,0.8,0.8
95, 96th most deprived out of all 354 Local Authorities in England.,96th,0.0005004405975341797,3.1880459785461426,0.2969088554382324,0.16666666666666669,0.16666666666666669
96," Prince Richard, Duke of Gloucester.",Prince Richard,0.0004932880401611328,1.805109977722168,0.7898318767547607,0.5714285714285715,0.5714285714285715
97, 12th,12th,0.0004940032958984375,0.824150800704956,1.0000001192092896,1.0,1.0
98, Cruise ships.,cruise ships,0.0004956722259521484,0.8227839469909668,0.9659344553947449,1.0,1.0
99," St. Augustine, Florida","St. Augustine, Florida",0.0004909038543701172,1.2131571769714355,1.0000001192092896,1.0,1.0
100, West Quay region in Southampton city centre.,West Quay,0.0004887580871582031,2.0055313110351562,0.8023160099983215,0.4444444444444445,0.4444444444444445
101, Easter,Easter,0.0004940032958984375,0.42612576484680176,1.0000001192092896,1.0,1.0
102, Charles Grimaldi,Charles Grimaldi,0.0004985332489013672,1.0193963050842285,1.0,1.0,1.0
103, Southampton supplied military cargo to help keep the Allied forces supplied after D-Day.,Allied forces,0.0004887580871582031,3.190990686416626,0.4394395351409912,0.25,0.25
104, The Times Higher Education Supplement (THES) - QS World University Rankings.,THES - QS World University Rankings,0.0004875659942626953,3.189476251602173,0.8635000586509705,0.6666666666666666,0.6666666666666666
105," 30,000","up to 30,000",0.0005018711090087891,1.0169792175292969,0.8084946870803833,0.6666666666666666,0.6666666666666666
106, 600,600,0.0004947185516357422,0.626561164855957,1.0,1.0,1.0
107," The Community Tool Box offers over 7,000 pages of practical information for promoting community health and development.","more than 7,000 pages",0.0005114078521728516,4.367795944213867,0.39769458770751953,0.2608695652173913,0.2608695652173913
108, Charles Moore,Charles Moore,0.0004925727844238281,0.6227068901062012,1.0000001192092896,1.0,1.0
109, Craig David,Craig David,0.0004839897155761719,0.6223485469818115,1.0,1.0,1.0
110, 1965,1965,0.0004897117614746094,0.8222529888153076,1.0000001192092896,1.0,1.0
111," Roughly half of all American Spanish-speakers also speak English ""very well.""","Roughly half of all American Spanish-speakers also speak English ""very well,"" based on their self-assessment in the U.S. Census.",0.0004963874816894531,3.3829848766326904,0.9442794919013977,0.7058823529411764,0.7058823529411764
112, Print and online.,print and online,0.0004985332489013672,1.0183722972869873,0.916192352771759,1.0,1.0
113," Yes, New Mexico's language also includes other dialects, such as New Mexican Spanish, which has retained many elements of 16th- and 17th-century Spanish and has developed its own vocabulary.","New Mexican Spanish also contains loan words from the Pueblo languages of the upper Rio Grande Valley, Mexican-Spanish words (mexicanismos)",0.0004975795745849609,8.309076309204102,0.6964782476425171,0.2692307692307692,0.1923076923076923
114," ""Sign for information""",sign for information,0.0004851818084716797,1.2137415409088135,0.9627776145935059,1.0,1.0
115," Yes, several states in the United States were ruled by the Spanish, including Florida, Texas, Colorado, New Mexico, Arizona, Nevada, Utah, and California.","western regions of the Louisiana Territory were under Spanish rule between 1763 to 1800,",0.0004971027374267578,6.7331764698028564,0.4796059727668762,0.2162162162162162,0.16216216216216214
116, Many Germans lived in eastern European countries for centuries before being expelled after World War II.,for centuries,0.0005009174346923828,3.5829482078552246,0.16493019461631775,0.2222222222222222,0.2222222222222222
117, 1964,1964,0.0004942417144775391,0.8246121406555176,1.0000001192092896,1.0,1.0
118, The Mayflower Theatre.,Farrer,0.0005080699920654297,1.2137970924377441,0.14969024062156677,0.0,0.0
119," The title of rex teutonicum, ""King of the Germans"", was first used in the late 11th century, by the chancery of Pope Gregory VII, to describe the future Holy Roman Emperor of the German Nation Henry IV.",late 11th century,0.0004954338073730469,10.088268518447876,0.35380086302757263,0.15,0.15
120," The combined student population of the University of Southampton and Southampton Solent University is over 40,000.","over 40,000",0.0005004405975341797,4.369741439819336,0.34429723024368286,0.3,0.3
121, Solar calendar.,solar,0.0004968643188476562,0.8186211585998535,0.7439557313919067,0.6666666666666666,0.6666666666666666
122," 17,000","17,000",0.0005006790161132812,1.0162734985351562,1.0000001192092896,1.0,1.0
123," The goals of the Independent and State School Partnership (ISSP) are to ""raise pupil achievement, improve pupil self-esteem, raise pupil aspirations and improve professional practice across the schools"".","raise pupil achievement, improve pupil self-esteem, raise pupil aspirations and improve professional practice across the schools",0.0004951953887939453,7.325291395187378,0.571134090423584,0.7391304347826086,0.7391304347826086
124," After an MI, bypass surgery (CABG) may be recommended for people with blockages of multiple coronary arteries and diabetes.",blockages of multiple coronary arteries and diabetes,0.0004942417144775391,5.3530967235565186,0.49881795048713684,0.5384615384615384,0.5384615384615384
125," Spanish is the most widely taught non-English language in American secondary schools and colleges, with over 1.4 million university students enrolled in language courses in 2002.",Spanish is the most widely taught language in American colleges and universities with 53 percent of the total number of people enrolled,0.0004982948303222656,7.1285576820373535,0.8585668206214905,0.56,0.4799999999999999
126, 29 June 1199,29 June 1199,0.0004940032958984375,1.4134750366210938,1.0,1.0,1.0
127, Nationality statute conditioning entry on the applicant's father being British by birth.,applicant's father being British by birth,0.0005016326904296875,3.187762498855591,0.8932854533195496,0.7000000000000001,0.7000000000000001
128, 1.5 miles,one mile and a half,0.0004925727844238281,1.2149240970611572,0.75333571434021,0.25,0.25
129, Hantscire,Ocean FM,0.0005204677581787109,1.0164024829864502,0.13261595368385315,0.0,0.0
130, Rome,Rome,0.0004918575286865234,0.4237959384918213,1.0000001192092896,1.0,1.0
131, 1939,1939,0.0005011558532714844,0.8234305381774902,1.0,1.0,1.0
132, Pound Tree Road.,Pound Tree Road,0.0004968643188476562,1.0196423530578613,0.979988694190979,1.0,1.0
133, ABET,ABET,0.0004956722259521484,0.6263144016265869,1.0,1.0,1.0
134," Southampton City College offers a range of vocational courses for school leavers, as well as ESOL programmes and Access courses for adult learners.",Access courses,0.0004982948303222656,5.551307916641235,0.510613203048706,0.16,0.16
135, Christianity,Christianity,0.0004949569702148438,0.4262425899505615,1.0,1.0,1.0
136, The 1992 Local Government Act.,1992 Local Government Act,0.0004887580871582031,1.8089702129364014,0.96928870677948,0.888888888888889,0.888888888888889
137, The Etonians who had died in the Boer War.,Etonians who had died in the Boer War,0.0005400180816650391,2.7923128604888916,0.9470304250717163,0.9411764705882353,0.9411764705882353
138, Hantscire,Hantscire,0.0005168914794921875,1.0210673809051514,1.0,1.0,1.0
139, Pope Gregory XIII awarded the rights to publish the calendar to Antonio Lilio.,the pope,0.0005147457122802734,3.185753107070923,0.37856972217559814,0.2666666666666667,0.13333333333333336
140, Sending up for good is an award given to a student at Eton College for producing an outstanding piece of work.,If any boy produces an outstanding piece of work,0.000492095947265625,4.763481140136719,0.46374648809432983,0.4,0.4
141, Sir Ranulph Fiennes,Lawrence Oates,0.0004987716674804688,1.4099740982055664,0.280504047870636,0.0,0.0
142, 1835,1835,0.0004932880401611328,0.8190841674804688,1.0,1.0,1.0
143, The M271 motorway.,M271,0.0005040168762207031,1.4138784408569336,0.6640620231628418,0.5,0.5
144," Many Venezuelans came to the United States in the 2000s due to economic and political instability in Venezuela, particularly under President Hugo Chávez's rule.","Many Venezuelans settled in the United States with hopes of receiving a better education, only to remain in there following graduation.",0.0004975795745849609,6.732204914093018,0.6422438621520996,0.3404255319148936,0.2978723404255319
145, 1 January 1926,1 January 1926,0.0005013942718505859,1.4127743244171143,1.0,1.0,1.0
146," They were assimilated into German culture and eventually intermarried with German families, including the Prussian aristocracy.",were assimilated into German culture,0.0005033016204833984,4.567193984985352,0.7573426365852356,0.47619047619047616,0.47619047619047616
147, World War II,World War II,0.0005023479461669922,0.8216922283172607,1.0,1.0,1.0
148, The University of Southampton.,University of Southampton,0.00048542022705078125,1.2141284942626953,0.9620710611343384,0.8571428571428571,0.8571428571428571
149, The latter half of the 20th century.,20th,0.0004990100860595703,2.199681282043457,0.4127170145511627,0.25,0.25
150, 2010,2006,0.0005033016204833984,0.8211910724639893,0.7428669929504395,0.0,0.0
151," Yes, Calvin Veltman's studies on language shift and bilingualism are still relevant to today's Hispanic Americans, as they provide insights into the patterns of language adoption and assimilation among Hispanic immigrants.","his study based itself upon a large 1976 sample from the Bureau of the Census (which has not been repeated),",0.0004956722259521484,8.116071939468384,0.2424706220626831,0.11320754716981132,0.11320754716981132
152," South Florida, especially the suburbs of Doral and Weston.","Some of the urban areas with a high Venezuelan community include Miami, New York City, Los Angeles, and Washington, D.C.",0.0005004405975341797,2.595252275466919,0.42360419034957886,0.2,0.13333333333333333
153," Three times: 1948, 1968, and 2008.",three,0.0005071163177490234,3.3878445625305176,0.41665035486221313,0.2857142857142857,0.2857142857142857
154, Men's Fitness magazine.,Men's Fitness,0.0004963874816894531,1.2175383567810059,0.7588411569595337,0.8571428571428571,0.8571428571428571
155, Oppidans,Oppidans,0.0004968643188476562,0.8245246410369873,1.0000001192092896,1.0,1.0
156, 40 acres (16 ha),forty acres,0.0004947185516357422,1.6112077236175537,0.8215750455856323,0.3333333333333333,0.3333333333333333
157, Yes,The area of the former Gadsden Purchase contained a majority of Spanish-speakers until the 1940s,0.0005004405975341797,0.4250056743621826,-0.041605301201343536,0.0,0.0
158, 2,two,0.0004937648773193359,0.6210372447967529,0.8183472156524658,0.0,0.0
159, Banister Court Stadium in the pre-war era.,Banister Court Stadium,0.0004897117614746094,2.201861619949341,0.8353660702705383,0.5454545454545454,0.5454545454545454
160, Dance music.,dance,0.0004971027374267578,0.8192195892333984,0.8027423024177551,0.6666666666666666,0.6666666666666666
161, 10 minutes,10 minutes 48 seconds,0.0004951953887939453,0.8185508251190186,0.8099143505096436,0.6666666666666666,0.6666666666666666
162, The event that started the consular year was the day when consuls first entered office.,consuls first entered office,0.0004940032958984375,3.7769765853881836,0.7442220449447632,0.4210526315789474,0.4210526315789474
163, 30%,30%,0.0005140304565429688,0.8197619915008545,1.0,1.0,1.0
164, Coldplay,Pink Floyd,0.000492095947265625,0.6250209808349609,0.4299272298812866,0.0,0.0
165, Adult contemporary music.,adult contemporary,0.0004856586456298828,1.0158591270446777,0.7897395491600037,0.8,0.8
166," Economic and political instability, such as civil wars, natural disasters, and oppressive governments.",civil wars engulfed several Central American countries in the 1980s,0.00048422813415527344,3.580721616744995,0.4503544270992279,0.17391304347826086,0.17391304347826086
167, The true motions of the sun and moon.,motions of the sun and moon,0.0005002021789550781,2.007277727127075,0.9021272659301758,0.8571428571428571,0.8571428571428571
168, 4.9%,4.9,0.0004913806915283203,1.2173218727111816,0.6759970188140869,1.0,1.0
169, The Nicaraguans migrated to the United States in the late 1970s and 1980s due to political instability and the Sandinista revolution.,Throughout the 1980s with the United States supported Contra War (or Contra-revolutionary war) which continued up until 1988,0.0004928112030029297,6.537681818008423,0.3592369854450226,0.25,0.2
170," Alan Mulally, former President and CEO of Ford Motor Company, is an alumnus of the University of Kansas.",Charles E. Spahr,0.0005040168762207031,4.962340593338013,0.19569163024425507,0.0,0.0
171, Hampshire County Council.,Hampshire County Council,0.0004987716674804688,1.021402359008789,0.9761727452278137,1.0,1.0
172, 3,-4,0.0004982948303222656,0.6267514228820801,0.5002052187919617,0.0,0.0
173," The second reform of the calendar was the Gregorian calendar reform, introduced by Pope Gregory XIII in 1582.",lunar cycle,0.0004885196685791016,4.763724327087402,0.3110376298427582,0.0,0.0
174, Myocardial infarction,Myocardial infarction,0.0005056858062744141,1.409052848815918,0.9999999403953552,1.0,1.0
175, Eton College is the sixth most expensive HMC boarding school in the UK.,sixth most expensive,0.0004925727844238281,3.386634111404419,0.4530261158943176,0.375,0.375
176, Roger Lupton,Roger Lupton,0.0005011558532714844,1.0187568664550781,1.0000001192092896,1.0,1.0
177, The Napoleonic Wars.,The Napoleonic Wars,0.0004875659942626953,1.412135124206543,0.9745693206787109,1.0,1.0
178, 1 day.,1 day,0.0005059242248535156,1.0212254524230957,0.9218755960464478,1.0,1.0
179, Meridian,Meridian,0.0004889965057373047,0.6211814880371094,1.0,1.0,1.0
180, Hampshire,Hampshire,0.00048613548278808594,0.4244527816772461,1.0,1.0,1.0
181, The Swiss.,The Swiss,0.0004985332489013672,0.8188261985778809,0.9831530451774597,1.0,1.0
182," Whiteley, around nine miles from the city.",Whiteley,0.0005011558532714844,2.1990041732788086,0.7236958742141724,0.25,0.25
183, East Germanic language.,East Germanic,0.0005013942718505859,1.2133076190948486,0.8966047763824463,0.8,0.8
184, Yes.,most are fluent in Spanish,0.0004985332489013672,0.6212644577026367,0.06623762845993042,0.0,0.0
185, 1 January.,1 January,0.0004982948303222656,1.0195698738098145,0.9598766565322876,1.0,1.0
186," The University of Kansas School of Architecture, Design, and Planning (SADP)","The University of Kansas School of Architecture, Design, and Planning",0.0005154609680175781,3.5814027786254883,0.8961268067359924,0.9523809523809523,0.9523809523809523
187, To account for the irregularities in the Gregorian calendar system.,language-independent,0.0004992485046386719,2.7934482097625732,0.1258237659931183,0.0,0.0
188, Approximately 50 million.,50 million,0.00049591064453125,1.2124342918395996,0.8206081390380859,0.8,0.8
189, 1800,1800,0.0004901885986328125,0.8207879066467285,1.0,1.0,1.0
190, 1%,one,0.0004901885986328125,0.8231847286224365,0.3724736273288727,0.0,0.0
191," The Walhalla temple is located east of Regensburg, in Bavaria.",Bavaria,0.00048828125,3.3833298683166504,0.4310244023799896,0.18181818181818182,0.18181818181818182
192," New Style (N.S.) dates refer to the Gregorian calendar, which is the calendar used internationally today, introduced by Pope Gregory XIII in 1582.",Gregorian,0.0004985332489013672,6.53597617149353,0.5733124017715454,0.07999999999999999,0.07999999999999999
193, South West Trains,South West Trains,0.0004994869232177734,1.0162250995635986,1.0,1.0,1.0
194, The date of Easter.,date of Easter,0.0004904270172119141,1.212986707687378,0.9515215158462524,0.8571428571428571,0.8571428571428571
195, Sunday,Sunday,0.0004963874816894531,0.4264547824859619,1.000000238418579,1.0,1.0
196," The charter of Henry VI, granted on 9 March 1446/7.",Charles I,0.00048661231994628906,3.5804030895233154,0.15035200119018555,0.0,0.0
197, Town Quay,Town Quay,0.0004999637603759766,0.8221895694732666,1.0,1.0,1.0
198," Yes, the Spanish have a significant legacy in America from their forefathers, particularly in the southwestern United States, where they established colonies and left behind a lasting impact on the culture, language, and history of the region.","after the French and Indian War, further extending the Spanish influence throughout modern-day United States of America.",0.0004980564117431641,9.10358738899231,0.6701931953430176,0.2909090909090909,0.18181818181818182
199, Pope Gregory XIII,Pope Gregory XIII,0.0004966259002685547,0.818061351776123,1.0,1.0,1.0
200, Precentor,"""Precentor""",0.0004978179931640625,0.8188199996948242,0.9333751797676086,1.0,1.0
201, 1968,1968,0.0004901885986328125,0.818732738494873,1.0,1.0,1.0
202, The Marsden Fund.,Marsden Fund,0.0004911422729492188,1.2156665325164795,0.9418260455131531,0.8,0.8
203, The Common Agricultural Policy.,Common Agricultural Policy,0.0004925727844238281,1.2156119346618652,0.9756899476051331,0.8571428571428571,0.8571428571428571
204, Spain and Portugal.,Spain and Portugal,0.00049591064453125,1.0172359943389893,0.9743655920028687,1.0,1.0
205, The hands of the calendar.,one's two fists,0.0005116462707519531,1.4119157791137695,0.16675513982772827,0.0,0.0
206, 1 May.,1 May,0.0004973411560058594,1.018176555633545,0.9631880521774292,1.0,1.0
207, Geordie Greig,Geordie Greig,0.0004971027374267578,1.2183585166931152,1.0,1.0,1.0
208, The double high tide.,depth,0.0005042552947998047,1.2183105945587158,0.20504918694496155,0.0,0.0
209, Five,five,0.0005156993865966797,0.42900991439819336,1.0,1.0,1.0
210, Ulster,Ulster,0.0004851818084716797,0.6239643096923828,0.9999999403953552,1.0,1.0
211, The Princeton Review.,Princeton Review,0.0005006790161132812,1.0195996761322021,0.9508841037750244,0.8,0.8
212, Saint Crispin's Day,Saint Crispin's Day,0.0004978179931640625,1.4245719909667969,1.0000001192092896,1.0,1.0
213, The University Daily Kansan,University Daily Kansan,0.0005021095275878906,1.413224220275879,0.9848453402519226,0.8571428571428571,0.8571428571428571
214, British,Polish,0.0004923343658447266,0.42621946334838867,0.3675217628479004,0.0,0.0
215," Eton was criticized for the unfair dismissal of Sarah Forsyth, a teacher who claimed she was bullied by senior staff and was instructed to do coursework for Prince Harry.",failing to produce its capability procedures,0.0005006790161132812,6.734277248382568,0.09543581306934357,0.05714285714285715,0.05714285714285715
216, Hawtrey House and Durnford House,"Hawtrey House, Durnford House",0.0004930496215820312,2.003751516342163,0.9760374426841736,0.888888888888889,0.888888888888889
