idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
36, Ghosts of the Abyss,Ghosts of the Abyss,82.7720115184784,88.05624222755432,1.0000001192092896,1.0,1.0,"Which film was released first, Bedtime Stories or Ghosts of the Abyss?",1
37, Bud Wilkinson,Bud Wilkinson,82.97576832771301,87.18016529083252,1.0,1.0,1.0,Who served as the Oklahoma Sooners football coach in 1949?,1
38, Sheffield Wednesday F.C.,Sheffield Wednesday Football Club,82.7574532032013,88.20882105827332,0.8338709473609924,0.5,0.5,Which football club that was formed in the 1860s and changed its name half a century later had the English former footballer Doug Fletcher as an inside forward?,1
39, The soundscape.,soundscape,82.83628749847412,87.90326738357544,0.8972182869911194,0.6666666666666666,0.6666666666666666,Sun Wei  involves the field recording of which component of the acoustic environment that can be perceived by humans?,1
40, Pongsona,Typhoon Pongsona,82.72973442077637,87.79975485801697,0.7067406177520752,0.6666666666666666,0.6666666666666666,"Before becoming known as Noul, what was known as the second costliest United States Disaster in 2002?",1
41, Mount Davidson,Mount Davidson,82.78511953353882,86.78676772117615,0.9999998807907104,1.0,1.0,Adolph Sutro made a fortune at a silver ore located under the eastern slope of what mountain?,1
42, Hogan's Heroes,Hogan's Heroes,83.00118684768677,87.64564228057861,1.0000001192092896,1.0,1.0,The Big Game is aired against which American sitcom on ATV-0?,1
43," The population of the town of Grafton, New Hampshire, where Ruggles Mine is located, is approximately 1,340.","1,340",82.61952662467957,97.68946361541748,0.0411079674959182,0.1999999999999999,0.1999999999999999,What is the population of the town where Ruggles Mine is located?,1
44, Osman I,Osman I,82.81429123878479,86.83212566375732,1.0,1.0,1.0,Which Halime Hatun son was the leader of the Ottoman Turks and the founder of the Ottoman dynasty?,1
45, Helmut Berger,Helmut Berger,83.08216404914856,87.72956895828247,1.0,1.0,1.0,"What star of ""The Romantic Englishwoman"" played King Ludwig II of Bavaria in ""Ludwig""?",1
46, The MiG military aircraft.,MiG military aircraft,83.0218403339386,88.91489291191101,0.9480975866317748,0.8571428571428571,0.8571428571428571,"Vano ""Ivan"" Anastasovich's uncle designed what?",1
47, 1980,"September 30, 1980",82.56843304634094,87.21137714385986,0.8080654144287109,0.5,0.5,when was the Cuban professional boxer that stopped Moez Zemzemi in the first round of the men's bantamweight born ,0
48, Tommy Morrison,Tommy Morrison,82.62285375595093,86.83809232711792,1.0,1.0,1.0,Michael Anthony Williams costarred with what real-life boxer in Rocky V?,1
49, Band Aid 30,Band Aid 30,82.48943519592285,87.33110284805298,1.0000001192092896,1.0,1.0,What is the  2014 incarnation of the charity super group Band Aid?,1
50, Fei Mu,Fei Mu,82.70148706436157,87.36592125892639,0.9999999403953552,1.0,1.0,"Which film director is known for ""Spring in a Small Town"", Fei Mu or Joss Whedon?",1
51, Phantom's Revenge,Phantom's Revenge,83.1174910068512,87.7521345615387,0.9999998807907104,1.0,1.0,"Sky Rocket was renovated into which roller coaster, that had the longest drop at the time?",1
52, Julius Kahn,Kahn,83.10155320167542,87.31086301803589,0.8943276405334473,0.6666666666666666,0.6666666666666666,What engineer was raised in Detroit and has a patented industrial construction technique for reinforcement of buildings?,1
53, Ron Fricke directed the most films.,Marc Evans,82.43971872329712,89.62917900085449,0.1610496491193771,0.0,0.0,"Which director worked on the film ""Resurrection Man"", Don O. Newland or Marc Evans?",0
54," February 25, 1966","February 25, 1966",83.12056803703308,89.46458053588867,1.0,1.0,1.0,"What is the birth date of the actress who played a young widow in ""Ghost Town""?",1
55, Donald Franklin Stewart,Donald Franklin Stewart,82.77045702934265,87.43023180961609,1.0,1.0,1.0,Q1: Who was director of the museum featuring the last sail-only warship designed and built by the United States Navy?,1
56," ""M.I.L.F. $""",M.I.L.F. $,83.06958532333374,89.4336211681366,0.898274302482605,1.0,1.0,What song recorded by Fergie was produced by Polow da Don and was followed by Life Goes On?,1
57, 6,six,82.8416690826416,87.06367063522339,0.9383978843688964,0.0,0.0,"Brian Iwuh, is a former American football linebacker who played for how many seasons in the National Football League (NFL), he played for the Jaguars for four seasons, the Chicago Bears for two seasons, and the Denver Broncos in the 2011–12 NFL playoffs?",1
58," Lisa Nicole Lopes, also known as Left Eye.",Lisa Nicole Lopes,83.2575032711029,91.25205063819884,0.782852828502655,0.5454545454545454,0.5454545454545454,"What is the name of the American hip hop singer, rapper, actress, songwriter and producer of this American girl group formed in Atlanta, Georgia in 1990, who contributed to the outfit and stage designs and received a lot of song-writing credits?",1
59," The first Alabama football Heisman winner, Ken Norton, was drafted by the Green Bay Packers.",New Orleans Saints,83.03909349441528,94.51598262786864,0.3208434581756592,0.0,0.0,What is the name of this professional American football team based in Louisianna that competes in the NFL and for which Brian Simmons played professionally?,0
60, Ambabbo,Ambabbo,82.9956443309784,87.21922469139099,1.0,1.0,1.0,What village is located in a country located in the Horn of Africa?,1
61, Kenneth Jones,Billy Hayes,82.97502493858337,87.20684432983398,0.3907970190048218,0.0,0.0,Who wrote the song recorded by Johnny Cash?,0
62, Cleveland Hustles,Cleveland Hustles,83.13741326332092,87.77128553390503,1.0,1.0,1.0,What television series has a panel of investors chosen by the Cavaliers' all-time leading scorer?,1
63, Michael Schwerner,Michael Schwerner,82.77578139305115,87.42870020866394,1.0000001192092896,1.0,1.0,Which civil rights activist was killed my the Ku Klux Klan?,1
