idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
40, Fulin,without a designated heir,0.0724732875823974,17.68852996826172,0.0881982296705246,0.0,0.0,Who was his heir?,0
41, QF-4 aircraft.,F-4 Phantom II,0.2925174236297607,18.4494526386261,0.4981095194816589,0.2857142857142857,0.2857142857142857,What kind of aircraft is utilized by the USAF in Full Scale Aerial Targets?,1
42, Those in favor of DST argue that it saves energy.,saves energy,0.0772669315338134,19.59022808074951,0.5871438980102539,0.3333333333333333,0.3333333333333333,Would those in favor of DST argue that it causes people to use more electricity or saves energy?,1
43, Robert Gates,Robert Gates,0.0836050510406494,17.67785382270813,1.0,1.0,1.0,What US Secretary of Defense accepted resignations of top US Air Force officials in June of 2009?,1
44, $30 million.,$30 million,0.079380989074707,18.12517166137696,0.9744817018508912,1.0,1.0,How much extra money from DST did Fortune predict for 7-Eleven on account of DST?,1
45, Three hours.,three,0.083364725112915,17.950684547424316,0.4301813244819641,0.6666666666666666,0.6666666666666666,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",0
46, The USAF used the WC-130H aircraft for weather reconnaissance missions before they were converted for transport missions.,weather reconnaissance aircraft,0.0853097438812255,21.67965817451477,0.6119125485420227,0.2857142857142857,0.1904761904761905,What did the USAF use the WC-130H aircraft for before they converted them for transport missions? ,1
47, Humanitarian Assistance Operations.,Humanitarian Assistance Operations,0.0838696956634521,18.22612428665161,0.9862823486328124,1.0,1.0,What are programs that are designed to help with natural or manmade disaters? ,1
48, Nurhaci,Nurhaci,0.072948932647705,17.987704753875732,1.0,1.0,1.0,Who created the Eight Banners?,1
49, The B-2A aircraft entered service in the 1990s.,1990s,0.090747594833374,20.27814126014709,0.3830456435680389,0.1999999999999999,0.1999999999999999,When did NYC begin splitting up the large Bronx high schools?,0
50, Explosive Ordnance Disposal (EOD),Tactical Air Control Party,0.0888288021087646,19.404289722442627,0.1952920854091644,0.0,0.0,What is one of the most dangerous jobs for USAF personnel?,0
51, The mast.,mast,0.1153607368469238,17.881250381469727,0.8115361928939819,0.6666666666666666,0.6666666666666666,what was broken/damaged on the boat?,1
52," 3,400","3,400 books",0.0995018482208252,18.136645078659058,0.6171385645866394,0.8,0.8,How many books were in the Siku Quanshu?,1
53, The late 17th century.,end of the 17th century,0.3042328357696533,18.76956677436829,0.860573410987854,0.6666666666666665,0.6666666666666665,When did the Chinese economy finally recover after the wars with the Mings?,1
54, He declared that adult Han Chinese men must shave the front of their heads and comb the remaining hair into the queue hairstyle.,"the ""haircutting order"")",0.078848123550415,22.059896230697632,0.4575834274291992,0.0769230769230769,0.0769230769230769,What did Dorgon declare in July of 1645?,1
55, North of the tropics.,North and south of the tropics,0.0806882381439209,18.49596190452576,0.9293768405914308,0.8,0.8,In what part of the world is daytime shorter in winter and longer in summer?,0
56, 1976,1976,0.0909106731414794,17.90694260597229,1.0,1.0,1.0,"When was the suffix ""in St. Louis"" added to Washington University?",1
57, 1850-1864,(1850–64),0.1176457405090332,18.555546045303345,0.7520078420639038,0.5,0.5,When was the Taiping rebellion?,1
58, Zhu Zhiliang was a descendant of the Ming dynasty Imperial family and was inducted into the Chinese Plain White Banner in the Eight Banners.,perform rituals,0.0834848880767822,22.9599826335907,0.032177660614252,0.0,0.0,What was Zhu's job?,0
59," The Chief of Staff of the Air Force exercises supervision over Air Force units, and serves as a member of the Joint Chiefs of Staff.",commander in planning,0.3178279399871826,22.750665426254272,0.3006730675697326,0.0,0.0,Who is in charge of the Command and Control operations? ,0
60," Over 2,000 years.","2,000 years",0.0704891681671142,18.705394983291622,0.8588111400604248,0.8571428571428571,0.8571428571428571,How long did Imperial China last for?,1
61, 2001,2001,0.0872700214385986,17.976617336273193,1.0,1.0,1.0,When was vaccination used to prevent the spread of the foot-and-mouth virus?,1
62, Manchu and Mongol.,Manchu and Mongol,0.080904483795166,18.496888399124146,0.9827064275741576,1.0,1.0,Which two ethnicities made up the majority of the Banner Armies?,1
63, 1723,1723,0.0772931575775146,17.869167804718018,1.0000001192092896,1.0,1.0,When did Yongzheng ban christianity?,1
64, Liaodong.,Liaodong,0.0767707824707031,18.18371868133545,0.9869499802589417,1.0,1.0,Where did a Han revolt occur?,1
65, Cows,cows,0.078092336654663,17.7187762260437,1.0,1.0,1.0,What animal on dairy farms is affected by timing?,1
66, Volcanic islands,volcanic,0.0831744670867919,18.13369464874268,0.7962329387664795,0.6666666666666666,0.6666666666666666,Obsidian is what type of glass?,-1
67," The Qing dynasty was led by the Aisin Gioro clan, a Manchu family.",Yuan Shikai,0.0781505107879638,21.079528331756592,0.2864184081554413,0.0,0.0,Who led the Qing?,0
68, 1642,1642,0.09792160987854,17.938801765441895,1.0,1.0,1.0,When did the Han Banners grow to eight?,1
69, The Dzungars in Outer Mongolia.,Dzungars,0.2948296070098877,18.91818141937256,0.6700012683868408,0.3333333333333333,0.3333333333333333,Who did Kangxi fight?,1
70, Shun dynasty,Shun,0.0900306701660156,17.924267530441284,0.5289725065231323,0.6666666666666666,0.6666666666666666,What dynasty did Zicheng form?,1
71, One of the concerns of the Air Force is the inability to replace its aging fleet.,replace its aging fleet,0.3092799186706543,20.75007915496826,0.7581186890602112,0.4,0.4,What is one of the concerns of the Air Force? ,1
72, well in excess of one year.,excess of one year,0.0859289169311523,18.73526382446289,0.8358455300331116,0.8,0.8,How long does the flight training for the AETC's Nineteenth Air Force last? ,1
73, Local time.,local time,0.0768530368804931,17.946839332580566,0.94398295879364,1.0,1.0,What does Microsoft Windows use internally for its real-time clock?,1
74, Han Chinese who defected to the Qing up to 1644 and joined the Eight Banners.,Han Chinese,0.0718789100646972,21.24800992012024,0.5383608937263489,0.2352941176470588,0.2352941176470588,What ethnicity was the majority in urban Manchuria?,1
75, The top-level structure of these forces is the Air and Space Expeditionary Task Force (AETF).,Air and Space Expeditionary Task Force,0.0969817638397216,21.233330249786377,0.6975736618041992,0.5454545454545454,0.5454545454545454,What is the top level structure of these Chopped forces in the USAF? ,1
76, Han Chinese,Han Chinese,0.1093804836273193,17.78320288658142,1.000000238418579,1.0,1.0,What ethnicity was the majority in urban Manchuria?,1
77, 18th century,18th century,0.0819575786590576,18.143652200698853,1.0,1.0,1.0,What century did Qing China stretch to its largest?,1
78, Synchronize with the sun.,get up earlier,0.0921862125396728,18.50631737709045,0.2236815989017486,0.0,0.0,Most people agree that a standardized schedule by DST is more practical than trying to do what in the morning on our own?,0
79, 1 hour.,one hour,0.0993223190307617,18.07025623321533,0.8764036893844604,0.5,0.5,For how much more time was the molten steel supposed to cool when the computer mix-up happened in the German steel facility?,1
80, 8,eight,0.0972716808319091,17.810362100601196,0.9316006898880004,0.0,0.0,How many rivers travel through Kathmandu?,1
81, Updates.,upgrades,0.2985620498657226,17.77643632888794,0.5713348984718323,0.0,0.0,What did many existing computer systems that relied on time zones need because of the DST rule changes?,1
82, Only one city showed a reduction in crime.,one,0.0970470905303955,19.17117738723755,0.1747165620326995,0.2222222222222222,0.2222222222222222,How many restaurants in the western style were present in Kathmandu circa 1955?,0
83, The exercise of authority and direction by a properly designated commander over assigned and attached forces in the accomplishment of the mission.,exercise of authority and direction by a properly designated commander over assigned and attached forces,0.0841820240020752,21.874532222747803,0.8607739210128784,0.8108108108108109,0.8108108108108109,What is the definition of Command and Control in the Air Force operations? ,1
84, The Secretary of the Air Force currently reports to the Secretary of Defense.,Secretary of Defense,0.093449592590332,20.039777278900143,0.7369433641433716,0.375,0.375,What position was held by James Forrestal?,0
85," The Air Force uses Planning and Directing to synchronize and integrate collection, processing, exploitation, analysis, and dissemination activities/resources to meet information requirements of national and military decision makers.",development of appropriate intelligence architecture,0.3055493831634521,24.2329158782959,0.3460129797458648,0.0588235294117647,0.0588235294117647,What is one of the ways that the Air Force uses Planning and Directing in its operations? ,0
86," June 6, 1644.",June 6,0.0840051174163818,18.94961142539978,0.4625570774078369,0.8,0.8,When did Beijing fall?,1
87, Cargo and transport aircraft.,Cargo and transport,0.0700492858886718,18.32587170600891,0.851311981678009,0.8571428571428571,0.8571428571428571,What type of aircraft is used to deliver troops and weapons to military operations? ,1
88, Equatorial Brazil.,equatorial Brazil,0.1112549304962158,18.08077454566956,0.966455101966858,1.0,1.0,What part of Brazil does not observe DST?,1
89," Saint Helena, Ascension and Tristan da Cunha.",the British overseas territory of Saint Helena,0.0793957710266113,19.79968953132629,0.5760644674301147,0.2857142857142857,0.2857142857142857,what territory is Tristan da Cunha part of?,1
90, 13 million km2,13 million km2,0.0770823955535888,18.334784984588623,1.0,1.0,1.0,How many kilometers was Qing China at its height?,1
91, Clock rules.,policy,0.0946447849273681,17.869135856628418,0.2621948719024658,0.0,0.0,What do jurisdictions sometimes change that mixes up DST dates and times?,1
92, 1754,Qianlong's reign,0.0932989120483398,17.96914505958557,0.0834475010633468,0.0,0.0,When did Manchu ethnicity become important again in the Eight Banners?,0
93," 330,000","330,000",0.3083405494689941,18.21262216567993,0.9999999403953552,1.0,1.0,How many USAF personnel did the reduction end in during 2008?,1
94, Due to budget constraints.,budget constraints,0.0898833274841308,18.251829624176025,0.6824321150779724,0.6666666666666666,0.6666666666666666,Why did the USAF plan to take a reduction-in-force?,1
95, Winter.,winter,0.0914306640625,17.789729595184326,0.9490090608596802,1.0,1.0,Which season is the most dry in Oklahoma?,1
96, The Energy Policy Act of 2005.,the Energy Policy Act of 2005,0.0872359275817871,19.09605026245117,0.9906626343727112,1.0,1.0,What act in the U.S. brought about the 2007 change in DST policy?,1
97, 1720,mid-18th century,0.0745363235473632,17.85222363471985,0.5026919841766357,0.0,0.0,When did Tibet become part of Qing China?,1
98, Dulimbai Gurun.,China,0.0799856185913086,18.53098511695861,0.1861989498138427,0.0,0.0,Who was providing supplies to the Vietnamese communists fighting against France?,0
99, Microsoft Windows calculates DST by consulting a table of rule sets.,specifying the name of a location,0.3006224632263183,19.758134365081787,0.0001357309520244,0.2352941176470588,0.1176470588235294,"Similar to systems using zoneinfo, Microsoft Windows calculates DST by doing what?",0
100, 1932,1932,0.0876657962799072,17.936498880386353,0.9999998807907104,1.0,1.0,From when was it taught that the little flock would not be the only people to survive Armageddon?,1
101, Autumn.,autumn,0.0731034278869628,17.762502193450928,0.959092378616333,1.0,1.0,What season in Richmond is most likely to see periods of dryness?,1
102, Dmitri Medvedev,Dmitri Medvedev,0.0738248825073242,18.28385019302368,1.0,1.0,1.0,Which Russian president argued that the country should stay in DST year-round because of the stresses of time shifts?,1
103, Nurhaci,Nurhaci,0.0773167610168457,17.978532791137695,1.0,1.0,1.0,Who created the Eight Banners?,1
104, Time zone differences.,time zone differences,0.1005480289459228,18.174863815307617,0.9289206862449646,1.0,1.0,"By using UTC, applications get out of adjusting to changes around clock shifts and what other factor?",1
105, Personnel Recovery,Personnel Recovery,0.2999587059020996,17.766528844833374,1.0,1.0,1.0,What does the abbreviation PR stand for in terms of the US military?,1
106, Taiwan.,Taiwan,0.0848548412322998,17.782032251358032,0.9494426250457764,1.0,1.0,Where did the US Air Force accidentally ship a component of Nuclear Weapons? ,1
107, Nanjing,Nanjing,0.0856237411499023,17.75138211250305,1.0,1.0,1.0,What city did the Qing lose in 1853?,1
108, 1959,1959,0.0891246795654296,17.99310564994812,1.000000238418579,1.0,1.0,When did the USAF stop appointing warrant officers?,1
109, Robert Garland,Robert Garland,0.0802280902862548,17.73500919342041,1.0,1.0,1.0,What industrialist from Pittsburgh campaigned strongly in favor of DST?,1
110, Puyi,Puyi,0.0852036476135253,17.995636224746704,1.0,1.0,1.0,Who was the last Qing emperor?,1
111," ""Tartarized Chinese"" or ""Tartarified Chinese"".","""Tartarized Chinese"" or ""Tartarified Chinese""",0.0814871788024902,20.214503526687626,0.9676973223686218,1.0,1.0,What did the Europeans call Han Bannermen?,1
112, Easter,Easter,0.1096501350402832,17.566922426223755,1.0000001192092896,1.0,1.0,What holiday was the inducement to revise the Julian calendar?,1
113, The British East India Company and the Dutch East India Company.,British East India Company and the Dutch East India Company,0.0747358798980712,19.6680166721344,0.9789525270462036,0.9523809523809524,0.9523809523809524,Which two European companies traded in Canton?,1
114, 1 year of training with a preliminary school and a main school consisting of over 10 separate divisions.,one year of training with a preliminary school,0.0802986621856689,21.47734308242798,0.7971009612083435,0.5384615384615385,0.5384615384615385,How long is the training for Explosive Ordnance Disposal in the USAF?,1
115, United States Air Force,U.S. Army Air Forces,0.2898361682891845,18.08160161972046,0.918914794921875,0.4444444444444445,0.4444444444444445,What does the USAAF stand for? ,0
116, The Qing thought that Han Chinese were superior at battling other Han people.,other Han people,0.0738739967346191,20.073744773864743,0.4528967142105102,0.375,0.375,Who did the Qing think were the better soldiers to battle Han Chinese?,1
117, Righteous and Harmonious Fists,Righteous and Harmonious Fists,0.0873100757598877,18.66162943840027,1.0,1.0,1.0,What was another name for the Boxers?,1
118," Retailers, sporting goods makers, and outdoor sports enthusiasts.",sporting goods,0.0762040615081787,19.70568418502808,0.7778025269508362,0.4,0.4,What category of goods that are used in outdoor activities benefit from the extra hour of daylight from DST?,1
119, The Treaty of Nanjing.,"Treaty of Nanjing,",0.0811226367950439,18.543396949768063,0.9760905504226683,0.8571428571428571,0.8571428571428571,What treaty marked the end of the First Opium War?,1
120," ""Summer""",summer,0.0786273479461669,17.876563787460327,0.886940598487854,1.0,1.0,What season is red identified with in China?,1
121, 1938,1938,0.0810515880584716,17.95571994781494,1.0,1.0,1.0,When was 'The War of the Worlds' radio broadcast?,1
122, NTFS,NTFS,0.09944748878479,17.706548929214478,1.0,1.0,1.0,What file system do recent Windows versions use?,1
123, Precision strikes.,precision strikes,0.2986378669738769,17.925133228302002,0.9664064645767212,1.0,1.0,What does the closeness to friendly troops require of these US Air Force aircraft?,1
124, 2006,2006,0.0773065090179443,17.902238130569458,1.0000001192092896,1.0,1.0,When did the Kathmandu valley monuments receive WHS status?,1
125, All years.,all years,0.0804259777069091,17.92462420463562,0.9328994154930116,1.0,1.0,What years will a new TZ value apply to?,1
126, Promotion to major through major general is through a formal selection board process.,Promotion to major through major general,0.0962605476379394,20.10188317298889,0.8014731407165527,0.631578947368421,0.631578947368421,What promotion in the USAF is governed by a formal selection process?,1
127, India,India,0.0849390029907226,17.530948638916016,1.0,1.0,1.0,Where are the Deccan Traps?,1
128, Winter.,winter,0.10028076171875,17.72959303855896,0.9490090608596802,1.0,1.0,Which season is the most dry in Oklahoma?,1
129, Maritime trade.,maritime trade,0.0901219844818115,17.951650142669678,0.9726130962371826,1.0,1.0,What were the economies of the European empires built on?,1
130, The Qing got territory and trading rights from the Treaty of Kyakhta.,Mongolia,0.1023483276367187,20.29103827476501,0.2923927307128906,0.0,0.0,What did the Qing get from the Treaty of Kyakhta?,0
131, Prince Gong,Kang Youwei,0.0909600257873535,17.73437237739563,0.4113660454750061,0.0,0.0,Name an advisor to Guangxu?,0
132, 24,twenty-four,0.0838217735290527,17.775731325149536,0.7233662605285645,0.0,0.0,How old was Shunzhi at his death?,1
133, Rail and communication networks.,rail,0.0786027908325195,18.31768202781677,0.6615470051765442,0.4,0.4,What kind of transportation network helped encourage keeping more exact schedules?,1
134," Commissioned Officer Training (COT) for officers of all three components who are direct-commissioned to non-line positions due to their credentials in medicine, law, religion, biological sciences, or healthcare administration.",Commissioned Officer Training,0.0890173912048339,25.89208936691284,0.7459529042243958,0.1764705882352941,0.1764705882352941,What does the Air Force provide for officers of direct to non-line positions?,1
135, 1947,1947,0.3087196350097656,17.930023431777954,1.0,1.0,1.0,"When was the centrality of the ""separation"" concept to the Religion Clauses of the Constitution made explicit?",1
136, The Chief of Staff of the Air Force serves as a member of the Joint Chiefs of Staff.,Chief of Staff of the Air Force,0.0862507820129394,21.041775226593018,0.8720687627792358,0.56,0.56,Who serves as a member of the Joint Chiefs of Staff?,1
137, More rush hour traffic is on the road before dawn.,before dawn,0.2998979091644287,19.47480273246765,0.5324050188064575,0.3333333333333333,0.3333333333333333,When does  Dirty Mas take place on the Monday before Ash Wednesday?,0
138," October 30, 1644.",October 30,0.0970740318298339,18.95197820663452,0.5546342730522156,0.8,0.8,When did the Shunzhi emperor become the Son of Heaven?,1
139," The Qing government was made up of Manchu, Han Chinese, and Mongol ethnicities.",Manchu noblemen and Han officials,0.3100364208221435,21.12739515304565,0.5867936611175537,0.3333333333333333,0.2222222222222222,Which ethnicities made up the Qing government?,0
140," Tea, silk, and manufactures.","tea, silk and manufactures",0.0854437351226806,18.661378145217896,0.9777310490608216,1.0,1.0,What did China export?,1
141," Space superiority is the degree of dominance in space of one force over another that permits the conduct of operations by the former and its related land, sea, air, space, and special operations forces at a given time and place without prohibitive interference by the opposing force.","localized in time and space, or it may be broad and enduring",0.0949659347534179,28.12971353530884,0.1753582954406738,0.1694915254237288,0.135593220338983,What does Space Superiority encompass? ,1
142, Nurhaci,Jurchen,0.077153205871582,17.952312707901,0.3202794194221496,0.0,0.0,Who founded the Qing dynasty?,0
143, A weekend,weekend,0.3059048652648926,17.744194269180298,0.9148989915847778,0.6666666666666666,0.6666666666666666,During what part of the week is the time change most often scheduled?,1
144, Judge Advocate General (JAG) is an officer specialty in the Air Force.,judge advocate general,0.0734133720397949,20.50626492500305,0.602515697479248,0.4,0.4,What kind of AFSC is a JAG?,1
145," The emperor initiated the Hundred Days' Reform of 1898, which aimed to modernize the country and adopt Western technology.",Hundred Days' Reform of 1898,0.0960111618041992,22.38723921775818,0.8007330894470215,0.4166666666666667,0.4166666666666667,What did the emperor do in response to so many defeats by the Europeans?,1
146, F-16 Fighting Falcon,F-16,0.0737085342407226,18.36741328239441,0.6746104955673218,0.6666666666666666,0.6666666666666666,What aircraft is used by the US Air Demonstration group The Thunderbirds?,1
147, Ora legale,ora legale,0.0847446918487548,18.166399717330933,1.0,1.0,1.0,"What term do Italians use for DST that literally translates as ""legal time""?",1
148, The B-21 Raider.,B-21,0.082998514175415,18.54448866844177,0.6528280973434448,0.6666666666666666,0.6666666666666666,What aircraft is scheduled to replace the B-52 in the USAF?,1
149, Daicing,"Mongolian word that means ""warrior""",0.0789577960968017,17.673921823501587,0.1558370143175125,0.0,0.0,What Mongolian word did Qing dynasty get it's name from?,0
150, 1918,1918,0.0791146755218505,17.843213319778442,1.0,1.0,1.0,In what year did Argentina's University Revolution occur?,1
151, Parisians,Parisians,0.3029069900512695,17.742990255355835,1.0,1.0,1.0,Which group of people did Franklin say would save candles by waking up earlier?,1
152, 267,267,0.0872232913970947,17.737849950790405,1.0,1.0,1.0,What is the population of the island?,1
153, 53,53,0.0731279850006103,17.696366548538208,1.0000001192092896,1.0,1.0,How many literary persecutions were there under Qianlongs reign?,1
154, Jianzhou,Jianzhou,0.1004810333251953,17.746525049209595,1.0000001192092896,1.0,1.0,Where did Nurhachi move his court from?,1
155, Maritime naval weakness.,naval weakness,0.1017613410949707,18.13144469261169,0.9386444687843324,0.8,0.8,What was the main problem the Qing had in preventing invasion from Europe?,1
156, The Juye Incident.,Juye Incident,0.0845715999603271,18.30594563484192,0.9643545150756836,0.8,0.8,What was the murders of the missionaries called?,1
157, The Air Force coordinates with the Departments of Defense and Energy for nuclear security.,Departments of Defense or Energy,0.0853433609008789,20.26607275009156,0.6271673440933228,0.4210526315789473,0.4210526315789473,What other US departments does the Air Force coordinate with for nuclear security? ,1
158, Qi Jiguang,Qi Jiguang,0.0822854042053222,18.12422037124633,1.0000001192092896,1.0,1.0,Who inspired Zeng Guofan in creating his army?,1
159, Idaho.,Idaho,0.160029649734497,17.79934811592102,0.9642766714096068,1.0,1.0,In what state is Argonne National Laboratory's Experimental Breeder Reactor I located?,1
160, The Beiyang Fleet.,Beiyang Fleet,0.0842301845550537,18.606921434402462,0.9632468223571776,0.8,0.8,Which fleet did the Japanese destroy?,1
161, The Convention of Beijing.,Convention of Beijing,0.0924036502838134,18.37609052658081,0.982554852962494,0.8571428571428571,0.8571428571428571,What did Prince Gong sign?,1
162, Bombers.,bomber,0.0823426246643066,17.90457820892334,0.770155131816864,1.0,1.0,What type of USAF aircraft is designed for long range airstrike attacks? ,1
163, DS4SEQ,Daylight Saving for South East Queensland,0.2929227352142334,17.99147057533264,0.2014228105545044,0.0,0.0,What was the name of Queensland's political party set up solely to support their particular DST arrangement?,1
164," 36,304 volumes.","36,304 volumes",0.1091647148132324,18.55512309074402,0.967875599861145,1.0,1.0,How many volumes were in the Siku Quanshu?,1
165, 1 hour,one hour,0.2916288375854492,17.911473035812378,0.9373786449432372,0.5,0.5,For how much more time was the molten steel supposed to cool when the computer mix-up happened in the German steel facility?,1
