idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
49, 4 women.,from just four women,0.2612495422363281,14.073517084121704,0.7754208445549011,0.3333333333333333,0.3333333333333333,"A 2006 study by Behar et al, suggested that a large percentage of the current Ashkenazi population is descended matrilineally from how many women? ",1
50, Spirit,Spirit,0.0720202922821044,13.633739233016968,0.9999999403953552,1.0,1.0,"In Hegel's thought, what inner reality is possessed by both subject and object?",1
51, Sei Shōnagon,Sei Shōnagon,0.0873181819915771,14.453582763671877,1.0,1.0,1.0,The Pillow Book was a collection of whose observations of the imperial court?,1
52, 57%,57%,0.0718076229095459,13.929397106170654,1.0,1.0,1.0,What percentage of Charleston's population was black in 1875?,1
53, A week.,week-long,0.0820925235748291,13.963159084320068,0.6558043956756592,0.5,0.5,How long are the Harbor-Fest festivities?,1
54, WGBH-TV,WGBH-TV,0.0686328411102294,14.141183137893677,1.0,1.0,1.0,What is the citys PBS station?,1
55," The ""Big Five""",Big Five,0.0841503143310546,14.296813726425173,0.788675844669342,0.8,0.8,The Boston Symphony Orchestra is a member of what?,1
56," Minhagim refers to customs in addition to Halakha, or religious law, and different interpretations of law.",customs,0.0773768424987793,17.418388605117798,0.4214112758636474,0.1176470588235294,0.1176470588235294,Greeks adopted what from local cultures?,0
57, Climacus believed Hegel endorsed the conception that individual human will should properly coincide with the will of the State.,bourgeois,0.0791163444519043,17.218429565429688,0.1005416363477706,0.0,0.0,What conception of right and wrong did Climacus believe Hegel endorsed?,0
58, 19 years old.,19,0.0786359310150146,14.236252069473268,0.6743611693382263,0.5,0.5,How many divisions did the Germans add to Italy?,0
59," The ideal, for Schopenhauer, is what can be attributed to our own minds.",our own minds,0.0762279033660888,16.591978549957275,0.4714877903461456,0.375,0.375,"According to Schopenhauer, to what can the ideal be attributed?",1
60," All major Jewish groups, including Ashkenazim.",all major Jewish groups,0.082209825515747,15.34653377532959,0.8675519824028015,0.8,0.8,The genome-wide genetic study carried out in 2010 by Behar et al. examined the genetic relationships among which Jewish groups?,1
61, Saint Thomas Aquinas,Saint Thomas Aquinas,0.072840929031372,14.151768207550049,1.0,1.0,1.0,Who is a notable realistic personal theist?,1
62, 35 to 55 percent.,35 to 55 percent,0.0678274631500244,14.634058713912964,0.9663923382759094,1.0,1.0,What percentage of the modern Ashkenazi genome could possibly be of European origin?,1
63, The Emperor's Private Office.,Emperor's Private Office,0.0732710361480712,14.446947813034058,0.971238374710083,0.888888888888889,0.888888888888889,What new office allowed government to issue administrative orders faster?,1
64, 8%,half the world's chess champions,0.0654740333557128,13.97137188911438,0.1565276533365249,0.0,0.0,About how many of the world's chess champions come from the Ashkenazi Jewish community?,0
65, Studies on the genetics of the Ashkenazim have come to divergent conclusions regarding the degree and sources of their European ancestry.,they have arrived at diverging conclusions,0.2597353458404541,17.973637104034424,0.3070766627788543,0.2222222222222222,0.2222222222222222,Have studies on the genetics of the Ashkenazim come to similar or divergent conclusions regarding the degree and sources of their European ancestry?,1
66, Yoma,Yoma,0.0758407115936279,13.799689292907717,1.0,1.0,1.0,In which tractate of the Babylonian Talmud is the name Gomer given as Germania?,1
67, 2 million,2 million,0.0648932456970214,13.95759892463684,1.0,1.0,1.0,How many passengers do Palermo's ferries carry each year?,1
68, The rubble from the Great Boston Fire of 1872 was used as landfill along the downtown waterfront.,as landfill along the downtown waterfront,0.0711534023284912,16.84996724128723,0.6103818416595459,0.5217391304347826,0.5217391304347826,What was the rubble from the Great Boston Fire used for?,1
69, 52,52,0.0822317600250244,13.76978325843811,1.0,1.0,1.0,How many Puerto Ricans have died in the Iraq War and War in Afghanistan?,1
70, tidal areas,tidal areas,0.113741397857666,13.713213682174684,1.0000001192092896,1.0,1.0,The modern land area was created by the gradual filling in of surrounding what?,1
71, 48 square miles,48 square miles,0.0646479129791259,14.104860305786133,1.0000001192092896,1.0,1.0,How many square miles is Boston?,1
72, The Trust for Public Land.,ParkScore,0.0685441493988037,14.47973346710205,0.153404414653778,0.0,0.0,Who ranks city park systems?,1
73, All Jews who settled in Europe.,all Jews who settled in Europe and sometimes including those whose ethnic background is actually Sephardic,0.2535765171051025,14.618618965148926,0.7860355377197266,0.5454545454545454,0.5454545454545454,"In Israel, the term Ashkenazi is now used to refer to whom?",0
74, Every three years.,every three years,0.0936009883880615,14.149060487747192,0.975447952747345,1.0,1.0,How often is Boston's climate plan updated?,1
75, an oceanic coastline.,oceanic coastline,0.2516894340515136,14.315564155578612,0.9510786533355712,0.8,0.8,Boston is the only state capital in the contiguous US to have what type of coastline?,1
76, Existentialism.,materialism,0.0688250064849853,14.124098300933838,0.431031584739685,0.0,0.0,What is an example of a school of thought Hegel believed to be wrong?,0
77, More common today.,Jews of mixed background are increasingly common,0.0680444240570068,14.070447444915771,0.2776743769645691,0.2,0.2,Are Jews of mixed backgrounds more or less common today?,1
78, 3rd,third-best,0.0785014629364013,13.965446472167969,0.683914840221405,0.0,0.0,What ranking does the Boston park system have?,1
79, Boston Common is located near the Financial District and Beacon Hill.,near the Financial District and Beacon Hill,0.0910966396331787,15.518176317214966,0.6641281843185425,0.7777777777777778,0.7777777777777778,Where is Boston Common located?,1
80, A vibrant Yiddish culture and many Jews were involved in diverse political movements.,"a vibrant Yiddish culture, and many Jews were involved in diverse political movements",0.0755248069763183,16.219481229782104,0.988431751728058,1.0,1.0,"By the 1930s, Paris was noted for which two things related to Jews?",1
81, South Station in Boston.,Back Bay,0.2574176788330078,14.29384732246399,0.473810076713562,0.0,0.0,Where do Amtrack's Northeast corridor and Chicago lines end?,0
82, John Norris,John Norris,0.1295967102050781,13.80514359474182,1.0,1.0,1.0,"Who was known as the ""Cambridge Platonist""?",1
83, Harvard Medical School.,Harvard Medical School,0.1308584213256836,14.090640306472778,0.9743493795394896,1.0,1.0,The Longwood medical and Academic Area is affiliated with what medical school?,1
84, 36,36 championships,0.0665032863616943,13.777867317199709,0.5362901091575623,0.6666666666666666,0.6666666666666666,How many championships has Boston won in these leagues?,1
85, More genetically divergent.,a genetically more divergent population,0.2455193996429443,14.303642749786375,0.8025908470153809,0.7499999999999999,0.5,"Were Ashkenazi Jews found to be a more or less genetically divergent population than Russians, Orcadians, French, and Basques?",1
86, Musgrave,Musgrave,0.0919430255889892,13.749558687210085,1.0,1.0,1.0,"Who spoke of the ""warning signs"" of idealism?",1
87, finance and commerce,finance and commerce,0.0782179832458496,13.964163303375244,1.0000001192092896,1.0,1.0,When Jews began to return to Frankish lands many took up occupations in which two fields?,1
88," ""organizational dynamism""",organizational dynamism,0.0844936370849609,14.42901349067688,0.9723920822143556,1.0,1.0,The integration of Shinto shrines into government branches reflected a greater what?,1
89," Puritan colonists from England named the city Boston after Boston, Lincolnshire, England.",Puritan colonists from England,0.0844166278839111,16.5589120388031,0.7162147760391235,0.5,0.5,Who named the city Boston?,1
90, The only knowable reality is the represented image of an external object.,represented image of an external object,0.0673346519470214,15.856969118118286,0.4952578544616699,0.6666666666666666,0.6666666666666666,What sort of reality did Collier believe was knowable?,1
91, December through March.,December through March,0.0695018768310546,14.062062740325928,0.9652578830718994,1.0,1.0,When does most snowfall occur?,1
92, The Taira and Minamoto clans clashed during the Heiji Rebellion.,Taira and Minamoto,0.0985105037689209,15.886247873306274,0.6239132881164551,0.4615384615384615,0.4615384615384615,What clans fought during the Heiji Rebellion?,1
93," 272,481","272,481",0.2549607753753662,14.117227554321287,1.0,1.0,1.0,How many housing units were there in Boston in 2010?,1
94, The National Institutes of Health.,the National Institutes of Health,0.0757355690002441,14.502144813537598,0.9878127574920654,1.0,1.0,"Of all cities in the US, Boston received the highest amount of funding from where?",1
95," Ashkenaz, the first son of Gomer, son of Khaphet, son of Noah.",Ashkenaz,0.0812716484069824,17.086333751678467,0.5495931506156921,0.1538461538461538,0.1538461538461538,The name of Ashkenazi derives from which biblical figure?,1
96, Kūkai,Kūkai,0.0759723186492919,14.136645078659058,1.0000001192092896,1.0,1.0,Who brought Shingon Buddhism to Japan?,1
97, Unthinkable.,abstractions,0.0913939476013183,13.956121444702148,0.1228797882795333,0.0,0.0,What did Berkeley consider things like matter to be?,0
98, Teens in Print (T.i.P.),Teens in Print,0.0719695091247558,14.816484928131104,0.9329597353935242,0.6666666666666666,0.6666666666666666,What is the name of the teen paper that the Boston Globe provides to schools?,1
99, The 7th district.,the 7th district,0.065070629119873,14.419747829437256,0.9888454079627992,1.0,1.0,What district is the North 3/4 of the city located in?,1
100, Fujiwara no Sumitomo,Fujiwara no Sumitomo,0.0724506378173828,14.656123161315918,1.0,1.0,1.0,What member of the Fujiwara family rebelled in western Japan?,1
101, Nara period,Nara,0.0655343532562255,13.94775891304016,0.8603984117507935,0.6666666666666666,0.6666666666666666,What was the name of the period before the Heian era?,1
102, 264,264,0.0748655796051025,13.774977922439575,1.0000001192092896,1.0,1.0,About how many people were injured in the explosion?,1
103," The ""Walking City""",city of neighborhoods,0.0768561363220214,14.3040132522583,0.6048877835273743,0.3333333333333333,0.3333333333333333,What s Boston sometimes called?,0
104, 80%,80 percent,0.0920832157135009,13.969533443450928,0.9329044818878174,0.6666666666666666,0.6666666666666666,How much of Oklahoma's population is Christian?,1
105, Boston Common,Christopher Columbus Waterfront Park,0.0881934165954589,13.771487951278688,0.2701196074485779,0.0,0.0,Where is the annual Boston Arts festival?,0
106, The New England Conservatory.,the New England Conservatory,0.0807044506072998,14.450123310089111,0.9865185022354126,1.0,1.0,What is the oldest independant conservatory in the US?,1
107, Emperor Caracalla in 212 CE.,Emperor Caracalla,0.2528626918792724,14.98292112350464,0.7872875928878784,0.5714285714285715,0.5714285714285715,Who gave Jews the right to full Roman citizenship?,1
108, Boston,Boston,0.0769016742706298,13.635805130004885,1.0,1.0,1.0,What city does San Diego come in second to in the biotech industry?,1
109, Because finite natural things are less self-determining than spiritual things.,less self-determining,0.0728261470794677,15.881670475006104,0.3518195152282715,0.4285714285714285,0.4285714285714285,Why did Hegel believe natural things are less real than spiritual things?,1
110, Harvard Medical School.,universities,0.072791576385498,14.130270957946776,0.5105031132698059,0.0,0.0,Where did this initiate?,0
111, Hasidic and Hareidi groups.,many Hasidic and Hareidi groups,0.077782392501831,15.027790069580078,0.9674314856529236,0.888888888888889,0.888888888888889,What two groups continue to use Yiddish in daily life?,1
112, Interstate 90.,I-90,0.0759992599487304,14.12307095527649,0.603387176990509,0.5,0.5,Boston is at the East end of what Interstate?,1
113, 20 million,20 million,0.0817844867706298,13.885359287261965,1.0,1.0,1.0,How many copies worldwide has Queen's 1995 album sold?,1
114, The Fujiwara clan.,Fujiwara,0.0715398788452148,14.461688756942747,0.779144287109375,0.5,0.5,Succession to the throne was determined by what clan?,1
115, Aristotelian scholasticism,Aristotelian scholasticism,0.0871675014495849,14.608929634094238,1.0000001192092896,1.0,1.0,What philosophy influential in the medieval church was opposed to Christian idealism?,1
116, Sefarad,Sefarad,0.0758345127105712,14.147679328918455,1.0,1.0,1.0,The custom of designating areas of Jewish settlement with biblical names meant that Spain was referred to as what?,1
117, There is no specific information provided in the given context about the number of Jewish people living in the City of Boston.,"25,000",0.0787382125854492,17.322319269180298,0.2909174263477325,0.0,0.0,How many people can fit in Dasarath Rangasala Stadium?,0
118, A quarter.,a quarter,0.0687401294708252,13.975126266479492,0.9741259813308716,1.0,1.0,How many of Detroit's residential lots are are underdeveloped?,1
119, 2004,2004,0.0860388278961181,13.927303791046144,1.0,1.0,1.0,When did India and Pakistan begin serious peace talks?,1
120, 1.2 million,1.2 million,0.1135473251342773,14.307745695114136,1.0000001192092896,1.0,1.0,How many people were living in the Palermo area in 2010?,1
121, non-Jewish ethnic populations.,non-Jewish ethnic populations,0.2477619647979736,14.493956565856934,0.9705373048782348,1.0,1.0,The genome-wide genetic study carried out in 2010 by Behar et al. examined the genetic relationship between Jewish groups and what other population?,1
122," Boston's economy is diverse, with major industries including finance, biotechnology, education, healthcare, and tourism.",$363 billion,0.0862565040588378,17.223531484603882,0.1497364044189453,0.0,0.0,What is the economy of Boston?,0
123, The Hebrew/Levantine mtDNA pool.,Hebrew/Levantine,0.0787734985351562,15.185965538024902,0.6250928044319153,0.5714285714285715,0.5714285714285715,The founder lineages were likely from what type of mtDNA pool?,1
124, A Spanish-language television network.,Spanish-language television networks,0.0782499313354492,14.48840594291687,0.9335525631904602,0.888888888888889,0.888888888888889,MundoFox is an example of what?,1
125, 43.8 inches,43.8 inches,0.0868947505950927,14.322853803634644,1.0,1.0,1.0,What is the average snowfall per year in the City of Boston?,1
126, Kyōto,Kyōto,0.0861918926239013,13.949602842330933,1.0,1.0,1.0,Heian-kyo is now what present-day city?,1
127, A logical system.,logical,0.2555220127105713,14.129791021347046,0.6137276887893677,0.5,0.5,Which data model is displayed as a specific model that uses DBMS?,1
128, Boston's Brighton Center,Brighton Center,0.0873467922210693,14.107990264892578,0.8456827998161316,0.6666666666666666,0.6666666666666666,Where is St. Elizabeths medical center located?,1
129, Gramophone,Gramophone,0.1068050861358642,13.790968894958496,1.0,1.0,1.0,What classical music magazine called the Boston Symphony orchestra one of the worlds best orchestras?,1
130, 3,three,0.0850603580474853,13.791990518569946,0.8656187057495117,0.0,0.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
131, 41.2 square miles,41.2 square miles,0.0804409980773925,14.480056047439575,1.0,1.0,1.0,How many square miles of water is Boston?,1
132, 24th,24th,0.0843899250030517,13.939997911453249,1.0,1.0,1.0,Where does Valencia's population rank among EU municipalities?,1
133, 1630,1630,0.0761420726776123,13.96205186843872,1.0,1.0,1.0,Around what year did settlement begin to occur in St. John's?,1
134," Idealism in sociology focuses on how human ideas, especially beliefs and values, shape society.",beliefs and values,0.0658109188079834,16.589640617370605,0.3922473788261413,0.3529411764705882,0.3529411764705882,"In sociology, what sorts of ideas does idealism focus on?",1
135," The Mystic River separates Charlestown from Chelsea and Everett, and Chelsea Creek and Boston Harbor separate East Boston from Boston proper.",The Charles River,0.2482137680053711,17.8127179145813,0.5181024074554443,0.1666666666666666,0.1666666666666666,What river seperates Boston from Charlestown?,0
136, The Embargo Act of 1807 and the War of 1812.,the American Revolution,0.074733018875122,16.217657327651978,0.5056945085525513,0.1538461538461538,0.1538461538461538,Boston was the location of many important events of what war?,0
137, 47.5%,35–36%,0.0777931213378906,14.222568273544312,0.8014370799064636,0.0,0.0,What percentage of all Israelis are thought to be of Ashkenazi descent?,0
138, Civil and religious institutions.,civil and religious,0.0930142402648925,14.273658275604248,0.7632344961166382,0.8571428571428571,0.8571428571428571,Which institutions also hired private guards for protection?,1
139," The nusach Ashkenaz (Hebrew, ""liturgical tradition"", or rite) used by Ashkenazi Jews in their Siddur (prayer book).",the nusach Ashkenaz,0.0719554424285888,19.653421878814697,0.7025558948516846,0.3,0.3,The term Ashkenazi also refers to what?,1
140," 617,594","617,594",0.07926607131958,14.120555639266968,1.0,1.0,1.0,About what was the population of Boston in 2010?,1
141, Subjective idealists.,subjective,0.2545225620269775,14.33930516242981,0.6046339273452759,0.6666666666666666,0.6666666666666666,What type of knowledge did Schopenhauer believe the ideal to be?,1
142, Fidelity Investments,Fidelity Investments,0.0915770530700683,13.955283641815186,0.9999999403953552,1.0,1.0,What helped make Boston one of the top financial cities in the US?,1
143, Antisemitism.,increased with every outbreak of antisemitism,0.0711021423339843,14.252981185913086,0.6693560481071472,0.2857142857142857,0.2857142857142857,In central and eastern Europe it is thought that Jewish scorn for the life-style of their neighbors increased due to what?,0
144, They referred to them as Ashkenazim.,as Ashkenazim,0.0685565471649169,15.17470383644104,0.7768961787223816,0.5,0.5,How did Byzantium and Syrian Jewish letters refer to the Crusaders?,1
145," Eastward into Poland, Lithuania, and Russia.",Jewish migration pushed eastward,0.0737836360931396,15.204699277877808,0.4336534738540649,0.2,0.2,"After expulsions from England and France, Jewish migration headed in which direction?",1
146, 21.9%,21.9%,0.0712909698486328,14.325412034988403,1.0,1.0,1.0,How much of China's wine did Sichuan produce in 2000?,1
147, Two.,two distinct Jewish populations,0.0805788040161132,13.714192390441896,0.1950343698263168,0.4,0.4,By the time of the French Revolution there were how many distinct Jewish populations?,1
148, Arne Grøn,Simone Klein,0.0869867801666259,14.283299684524536,0.23240327835083,0.0,0.0,Who regarded Plato as the oldest exponent of metaphysical objective idealism?,0
149, 80%,nearly 80%,0.2508687973022461,13.997227668762209,0.8651037812232971,0.6666666666666666,0.6666666666666666,The percentage of Ashkenazi Jews went from being close to 92% of all Jews in the world in 1931 prior to WWII to what percentage today?,1
150, Tufts Medical Center,Tufts Medical Center,0.0831284523010253,14.06273865699768,1.0,1.0,1.0,Tufts- new England medical Center was renamed what?,1
151, Herodotus,Herodotus,0.0917224884033203,14.103631496429443,1.0,1.0,1.0,What ancient writer gave later eras the idea that cotton might be a tree?,1
152, James Ward,James Ward,0.0874395370483398,13.734402656555176,1.0,1.0,1.0,Who was a notable disciple of Leibniz?,1
153, The Roman Empire.,Roman Empire,0.2639086246490478,14.135873079299929,0.9372591376304626,0.8,0.8,Who foreign group conquered Britain around AD 43?,1
154, Prevailing wind patterns that blow offshore.,Prevailing wind patterns,0.0762546062469482,14.760249614715576,0.8470926284790039,0.6666666666666666,0.6666666666666666,What minimizes the influence of the Atlantic ocean on Bostons weather?,1
155," Japanese art, especially poetry, literature, and indigenous art, such as vividly colored yamato-e paintings.",poetry and literature,0.083451509475708,17.499733209609985,0.4245564937591553,0.3333333333333333,0.2222222222222222,The Heian period was known for what types of art?,0
156," For Hegel, the ""object"" is not a separate, independent entity, but rather a manifestation of the Absolute Spirit, which is the ultimate reality.",any external entity,0.0961205959320068,18.708824634552,0.2616029679775238,0.0769230769230769,0.0769230769230769,"What does Hegel mean by ""object""?",0
157, Boston was founded on the Shawmut Peninsula in 1630 by Puritan settlers from England.,Shawmut Peninsula,0.0950996875762939,16.716822385787964,0.4586060643196106,0.25,0.25,Where was Boston Founded?,1
158, Private college,Smaller private schools,0.0906000137329101,13.791990995407104,0.6459131836891174,0.4,0.4,Babson College is what type of institution?,1
159," 617,594","655,884",0.2585577964782715,14.128667831420898,0.4894219636917114,0.0,0.0,What was the population of Boston in 2014,0
160," 2,600 hours","2,600",0.0688564777374267,14.267919778823853,0.6090336441993713,0.8,0.8,How many cars can the Gateway Center at Bronx Terminal Market's parking garage hold?,0
161, The adjacent Boston Public Garden.,Boston Public Garden,0.0750253200531005,14.407482147216797,0.9162490367889404,0.7499999999999999,0.7499999999999999,What is next to Boston Common?,1
162," 46,226","about 46,226",0.0715570449829101,14.08438491821289,0.8761760592460632,0.8,0.8,What was the population of Boston in 1822?,1
163, The general European population.,uncommon in the general European population,0.2534704208374023,14.23956847190857,0.6716646552085876,0.8,0.8,It was found that the Y-chromosome of Ashkenazi and Sephardic Jews contained mutations that are uncommon with what other people?,1
164, The Football Bowl Subdivision.,the Football Bowl Subdivision,0.0906121730804443,14.494578838348389,0.98931086063385,1.0,1.0,What is the name of the highest level of college football?,1
165, Boston Common,Boston Common,0.0889980792999267,13.765331029891968,0.9999999403953552,1.0,1.0,What is the oldest public park in the US?,1
166, Sergio DellaPergola,Sergio DellaPergola,0.0741641521453857,14.489595651626589,1.0,1.0,1.0,Who made rough calculations and implied that Ashkenazi Jews make up less than 74% of the Jewish population worldwide?,1
167, Immanuel Kant,Immanuel Kant,0.0688545703887939,13.94752836227417,1.000000238418579,1.0,1.0,"Who coined the term ""thing-in-itself""?",1
168, Ideas,ideas,0.0844767093658447,13.61907124519348,1.0,1.0,1.0,What was another term for forms in Plato's theory of forms?,1
169," 6,649","22,000+",0.0785810947418212,14.139201641082764,0.2160491049289703,0.0,0.0,How many Colombians live in greater Boston?,0
170," July 27, 2015","July 27, 2015",0.0752239227294921,14.633071422576904,1.0000001192092896,1.0,1.0,When did Boston withdraw its bid for hosting the Olympic games?,1
171, Neoplatonist,neoplatonist,0.074420690536499,14.298498392105104,1.0,1.0,1.0,What sort of philosopher was Plotinus?,1
172, Cambridge University,Cambridge,0.0735857486724853,13.790907621383669,0.9291056394577026,0.6666666666666666,0.6666666666666666,With what university is J.M.E. McTaggart affiliated?,1
