idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
16,SAGE system.,SAGE system,0.0009882450103759,0.6938683986663818,0.9579161405563354,1.0,1.0,What system of the U.S. military's was the first large-scale system to coordinate information between several locations?,1
17,Tommy Flowers.,Flowers,0.0009682178497314,0.6510570049285889,0.5954682230949402,0.6666666666666666,0.6666666666666666,Who built the first Colossus in 1943?,1
18,1936.,1936,0.0009944438934326,0.6945638656616211,0.9675049185752868,1.0,1.0,In what year was Studio Misr founded?,1
19,Problems with interoperability.,problems with interoperability,0.0009443759918212,0.7204849720001221,0.9787808060646056,1.0,1.0,Non-standard dialects led to what?,1
20,A severe drought.,a severe drought,0.0009703636169433,0.684945821762085,0.978617787361145,1.0,1.0,What environmental consequence affected the Australian economy by 1983?,1
21,"AND, OR, XOR, and NOT.","AND, OR, XOR, and NOT",0.0009462833404541,0.893366813659668,0.9921127557754515,1.0,1.0,Boolean logic consists of what?,1
22,The 1770s.,In the 1770s,0.0009906291961669,0.7747008800506592,0.9207605123519896,0.8,0.8,When did Pierre Jaquet-Droz build a mechanical doll that could hold a pen?,1
23,Derek J. de Solla Price.,Derek J. de Solla Price.,0.0009763240814208,0.8514506816864014,1.0000001192092896,1.0,1.0,The Antikythera mechanism was thought to be the first computer according to whom?,1
24,1888.,1888,0.0009713172912597,0.6890847682952881,0.9602977633476256,1.0,1.0,When did NYC buy land for its parks?,1
25,12 September 1958.,12 September 1958.,0.0009541511535644,0.8111884593963623,0.9999999403953552,1.0,1.0,When was the first functional IC demonstrated?,1
26,Bob Hawke.,Bob Hawke,0.0009706020355224,0.6893436908721924,0.9810844659805298,1.0,1.0,Who did Frazer eventually lose to in 1983?,1
27,"The Z2, created by German engineer Konrad Zuse in 1939.",The Z2,0.0009629726409912,1.22037672996521,0.6960930228233337,0.3333333333333333,0.3333333333333333,What is one of the first electromechanical relay computers?,1
28,Firmware.,software,0.0009522438049316,0.6022994518280029,0.5430688261985779,0.0,0.0,What specifically did his son work on?,0
29,1950s,50s,0.0009858608245849,0.6951594352722168,0.5666390657424927,0.0,0.0,By what decade were analog computing devices rendered obsolete?,1
30,Artificial Intelligence and Machine Learning.,artificial intelligence,0.0009534358978271,0.7637655735015869,0.7557907104492188,0.5714285714285715,0.5714285714285715,In 1956 the company demonstrated the first example of what?,0
31,Late 2004.,late 2004,0.000929832458496,0.7330918312072754,0.9786151647567748,1.0,1.0,When was Firefox released?,1
32,private networks or file systems.,private networks,0.0009806156158447,0.7718584537506104,0.7272402048110962,0.5714285714285715,0.5714285714285715,"In addition to accessing the Internet, browsers can also access info that is put there by web servers in what?",1
33,Time-sharing.,"""time-sharing""",0.0009577274322509,0.6466493606567383,0.90303635597229,1.0,1.0,"A method of multitasking that takes a ""slice"" of time in turn is called what?",1
34,Internet Explorer.,Internet Explorer,0.0009636878967285,0.6564338207244873,0.7528218030929565,1.0,1.0,What was bundled for free with the Windows OS?,1
35,Windows operating system.,Windows,0.0009329319000244,0.695636510848999,0.7984075546264648,0.5,0.5,What was bundled with Internet Explorer?,1
36,Central Processing Unit.,central processing unit,0.0009667873382568,0.6895887851715088,0.9755199551582336,1.0,1.0,The CPU is an abbreviation for what?,1
37,Don Chipp.,Don Chipp,0.0009486675262451,0.686713457107544,0.9812923669815063,1.0,1.0,Which former liberal founded the Australian Democrats in 1977?,1
38,Competition between web browsers.,competition between web browsers,0.0009567737579345,0.7296826839447021,0.9714312553405762,1.0,1.0,The Commission felt that bundling the browser with Windows computers harmed what?,1
39,Gigaflops.,(gigaflops),0.0009522438049316,0.6957933902740479,0.8775871992111206,1.0,1.0,Billions of instructions per second are called what in computer terms?,1
40,consumer choice.,product innovation,0.0009348392486572,0.6546962261199951,0.3475976586341858,0.0,0.0,The Commission felt that the bundling undermined what?,0
41,The BIOS chip is located on the motherboard.,the motherboard,0.0009596347808837,0.8958251476287842,0.633732795715332,0.4,0.4,A BIOS chip is located where in a computer?,1
42,Royal Radar Establishment of the Ministry of Defence.,Royal Radar Establishment of the Ministry of Defence,0.0009543895721435,0.8942205905914307,0.9881249666213988,1.0,1.0,Where did Geoffrey W.A. Dummer work at?,1
43,Wheel-and-disc mechanisms.,wheel-and-disc,0.00095796585083,0.7230768203735352,0.8283181190490723,0.8571428571428571,0.8571428571428571,What type of mechanisms did the differential analyzer use?,1
44,rendered in the same way.,rendered in the same way,0.0009443759918212,0.7740561962127686,0.9317724704742432,1.0,1.0,HTML and XHTML should be what by all browsers?,1
45,2010,2010,0.0009655952453613,0.6497440338134766,1.0,1.0,1.0,When was Liberia was granted observer status with the world trade organization>,1
46,The Liberal Party's ideological ancestry stretched back to the anti-Labor groupings in the first Commonwealth parliaments.,anti-Labor groupings in the first Commonwealth parliaments,0.000960350036621,1.455503225326538,0.6812436580657959,0.6153846153846153,0.6153846153846153,From where did the ideology of the Liberals stem?,1
47,He resigned.,he resigned,0.0009913444519042,0.6502370834350586,0.9558387398719788,1.0,1.0,"Was Gorton impeached, voted out, or did he resign?",1
48,"Menzies promised to end rationing of butter, tea, and petrol, and provided a five-shilling endowment for first-born children, as well as for others.","end rationing of butter, tea and petrol and provided a five-shilling endowment for first-born children",0.0009598731994628,1.934401512145996,0.7690889835357666,0.8095238095238095,0.8095238095238095,What promises did Menzies make in the 1949 election?,0
49,"The flow of control within the program, which allows the computer to repeat instructions until an internal condition is met.",the flow of control,0.0009677410125732,1.415818691253662,0.5572643280029297,0.3333333333333333,0.3333333333333333,What allows a computer to perform repetitive tasks without human intervening?,1
50,Jumps.,"""jumps""",0.0009541511535644,0.6513121128082275,0.8847269415855408,1.0,1.0,Instructions that change the program counter are called what?,1
51,2400 BC.,2400 BC,0.0009396076202392,0.732865571975708,0.98499196767807,1.0,1.0,When was the Roman abacus first used?,1
52,An assembler.,a compiler,0.0009663105010986,0.6520335674285889,0.5103947520256042,0.0,0.0,Assembly language that is translated into machine language is done by what type of computer?,1
53,"""live bookmarks""",live bookmarks,0.0009443759918212,0.6865437030792236,0.9621731042861938,1.0,1.0,Firefox does web feeds as what?,1
54,Multitasking.,multitasking,0.0009644031524658,0.7269058227539062,0.9548789262771606,1.0,1.0,"In computer terms, when a computer is switching rapidly between running each program in turn, is called what?",1
55,"""The forgotten people""","""backbone of Australia""",0.0009660720825195,0.7328267097473145,0.2492492944002151,0.0,0.0,How did Roosevelt refer to the middle class?,0
56,form and search history.,form and search history,0.0009765625,0.7346320152282715,0.9179251790046692,1.0,1.0,"Cache, download history, cookies, browsing and what else can be quickly deleted in browsers?",1
57,20 words (about 80 bytes),ENIAC,0.000939130783081,0.8946566581726074,0.3160842359066009,0.0,0.0,On what computer was the first numerical weather forecast produced?,0
58,The central processing unit (CPU).,CPU,0.0009644031524658,0.8154439926147461,0.6200962066650391,0.3333333333333333,0.3333333333333333,Processing data from input and output devices is typically done by what?,1
59,1947.,1947.,0.0009233951568603,0.6752951145172119,1.0,1.0,1.0,When was the bipolar transistor created?,1
60,An interrupt.,"an interrupt,",0.0009393692016601,0.6549649238586426,0.9718502759933472,1.0,1.0,A signal that stops a compute executing instructions is called what?,1
61,SQL.,SQL,0.0009214878082275,0.6004064083099365,0.878853440284729,1.0,1.0,"When customers first tested IBM's system, what computer language had been added? ",1
62,1906.,1906,0.0009651184082031,0.6971728801727295,0.9640109539031982,1.0,1.0,In what year was Swaziland given self governance? ,1
63,A bit (binary digit) of information.,a bit (binary digit) of information,0.0009613037109375,0.8930439949035645,0.9820475578308104,1.0,1.0,A circuit in a computer part represents what?,1
64,Analog computers were originally used for astronomical calculations and navigation.,astronomical calculations,0.000960350036621,0.973362684249878,0.4139560461044311,0.3333333333333333,0.3333333333333333,What were analog computers originally used for?,1
65,"The 1962 Commonwealth Electoral Act, introduced by Menzies, gave all Indigenous Australians the right to enrol and vote at federal elections.",Menzies' Commonwealth Electoral Act,0.0009727478027343,1.6573238372802734,0.7694103717803955,0.32,0.24,Which ruling allowed indigenous Australians the right to vote?,1
66,development at Google and of Google Chrome.,Google Chrome,0.0009474754333496,0.8532507419586182,0.6303645372390747,0.4444444444444445,0.4444444444444445,"The increased revenue funds what, in addition to Google?",0
67,DARPA.,DARPA),0.0009541511535644,0.6494417190551758,0.8674149513244629,1.0,1.0,ARPA is now known as what?,1
68,The birthday cake interview.,the infamous birthday cake interview,0.0009951591491699,0.7261857986450195,0.947471559047699,0.888888888888889,0.888888888888889,What discussion proved an example of the difficulty of explaining what foods were and were not included in the Goods and Services Tax?,1
69,1977,1977,0.001183271408081,0.6524138450622559,1.0,1.0,1.0,When did Knorr die? ,1
70,1920s.,1920s,0.0009717941284179,0.7373566627502441,0.9677363038063048,1.0,1.0,"What decade is considered the ""golden age"" of women's football?",1
71,"More than 90,000.","more than 90,000",0.0009732246398925,0.8151500225067139,0.9758829474449158,1.0,1.0,How many members were in the Young Liberals by Sept 1945?,1
72,Netscape Navigator.,Netscape Navigator,0.0009317398071289,0.6894259452819824,0.9325628876686096,1.0,1.0,What browser did Andreessen release in 1994?,1
73,"January 18, 1944.",18 January 1944,0.0009374618530273,0.8526606559753418,0.9566041231155396,1.0,0.6666666666666666,When was the Colossus sent to Bletchley Park?,1
74,A program counter.,the program counter,0.0009336471557617,0.6898961067199707,0.9545708894729614,0.6666666666666666,0.6666666666666666,What is a component that all CPUs have?,1
75,0 to 255 or -128 to +127.,0 to 255 or −128 to +127,0.0009541511535644,1.0254416465759275,0.931528389453888,1.0,1.0,What is the range of the numbers that a byte can represent?,1
76,Malcolm Turnbull.,Malcolm Turnbull,0.0009467601776123,0.6560995578765869,0.9804420471191406,1.0,1.0,Who is the Australian Liberal Party's leader?,1
77,5000 times.,5000,0.000943899154663,0.7362456321716309,0.6678751111030579,0.6666666666666666,0.6666666666666666,How many times could it add or subtract a second?,1
78,Uniform Resource Locator.,Uniform Resource Locator,0.000948429107666,0.6909258365631104,0.9483479857444764,1.0,1.0,What does URL stand for?,1
79,"The CPU is not explicitly broken down into 3 parts in the given text, but it is mentioned that it contains a special set of memory cells called registers, an ALU (Arithmetic Logic Unit), and a control unit.","The control unit, ALU, and registers",0.0009377002716064,2.3744537830352783,0.6428414583206177,0.2727272727272727,0.1363636363636363,What 3 parts make up the CPU?,1
80,London.,London,0.0009539127349853,0.6021621227264404,0.9624133110046388,1.0,1.0,In what city did the US and Russia conduct nuclear talks in 1955?,1
81,Peripheral devices.,Peripheral devices,0.0009407997131347,0.6564843654632568,0.9500315189361572,1.0,1.0,What are the devices called that are from an external source?,1
82,Campbell Newman.,"former Brisbane Lord Mayor, Campbell Newman",0.000962495803833,0.6519808769226074,0.6762176752090454,0.5,0.5,Who led the new Liberal National Party of Queensland through the election in March 2012?,1
83,Henry Babbage.,Henry Babbage,0.0009746551513671,0.6929740905761719,0.9819639325141908,1.0,1.0,Who created a simple version of the analytical engine's computing unit?,1
84,A system of pulleys and wires.,system of pulleys and wires,0.0009753704071044,0.8532838821411133,0.9293699860572816,0.9090909090909092,0.9090909090909092,What did Sir William Thomson's tide-predicting machine use to function?,1
85,The mobile phone web browser market.,mobile phone web browser,0.0009429454803466,0.8144786357879639,0.7680534720420837,0.8,0.8,Opera focused on which quickly growing market?,1
86,CPUs.,CPUs,0.0009846687316894,0.6137838363647461,0.8991233110427856,1.0,1.0,Multiprocessor and multi-core computers have multiples of what?,1
87,"Australia, New Zealand, and the United States.","Australia, New Zealand and the United States",0.0009500980377197,0.934760570526123,0.924430012702942,1.0,1.0,Which areas were involved in the ANZUS Treaty?,1
88,browser war.,browser war,0.0009346008300781,0.6492762565612793,0.956680417060852,1.0,1.0,The release of Internet Explorer started the first what?,1
89,26 January 1966.,26 January 1966,0.0009665489196777,0.8125982284545898,0.9827836155891418,1.0,1.0,When did Menzies resign from Parliament?,1
90,The Yong Mans Gleanings by Richard Braithwait in 1613.,The Yong Mans Gleanings,0.000953197479248,1.1872599124908447,0.6195772886276245,0.6153846153846153,0.6153846153846153,"In which book, was the term ""computer"" first used?",1
91,Anti-communism.,Anti-communism,0.0009577274322509,0.7361533641815186,0.9605956673622132,1.0,1.0,What was a key political topic in the 1950s and 1960s?,1
92,1917,1917,0.0009520053863525,0.6579267978668213,1.0,1.0,1.0,When did Herter die?,1
93,1945.,1945,0.0009369850158691,0.6929817199707031,0.967690885066986,1.0,1.0,In what year was the OSS dissolved?,1
94,Tony Abbott.,Tony Abbott,0.0009510517120361,0.6520118713378906,0.969413995742798,1.0,1.0,Who was Turnbull elected to replace?,1
95,4GL provides ways to obtain information without requiring the direct help of a programmer.,provides ways to obtain information without requiring the direct help of a programmer,0.0009520053863525,1.228977918624878,0.6073497533798218,0.962962962962963,0.962962962962963,What is the pro of 4GL over a 3G language?,1
96,The University of Pennsylvania.,University of Pennsylvania,0.0009753704071044,0.7289555072784424,0.9653996229171752,0.8571428571428571,0.8571428571428571,Where was ENIAC located?,1
97,John Howard and Paul Keating.,former Treasurer John Howard competing with former Foreign Minister Andrew Peacock,0.000967264175415,0.8154966831207275,0.4524774849414825,0.25,0.25,Which two title holders fought for political power in the early 1990s?,0
98,Firmware.,"firmware,",0.0009381771087646,0.6048057079315186,0.9504395723342896,1.0,1.0,Software stored in ROM is called what usually?,1
99,An interpreter.,an interpreter,0.000953197479248,0.6558208465576172,0.955042839050293,1.0,1.0,Programming languages are translated at run time by what?,1
100,1833,1833,0.0009806156158447,0.6442511081695557,0.9999998807907104,1.0,1.0,When was the New Hampshire Baptist Confession of Faith created?,1
101,Intel 4004.,Intel 4004,0.0009489059448242,0.7311620712280273,0.9732100963592528,1.0,1.0,What was the name of the first single-chip microprocessor?,1
102,Uniform Resource Locator.,Uniform Resource Identifier,0.0009489059448242,0.6936876773834229,0.7462499141693115,0.6666666666666666,0.6666666666666666,What does URL mean?,0
103,Marc Andreessen released Mosaic in 1993.,Marc Andreessen,0.0009341239929199,0.9784090518951416,0.6012257933616638,0.5,0.5,Who released Mosaic?,1
104,The Victoria University of Manchester.,Victoria University of Manchester,0.000962495803833,0.7752377986907959,0.9743302464485168,0.888888888888889,0.888888888888889,Where was the Manchester Small-Scale Experimental Machine built?,1
105,The electronics division of the Atomic Energy Research Establishment at Harwell.,electronics division of the Atomic Energy Research Establishment at Harwell,0.0009443759918212,1.052114725112915,0.9918073415756226,0.9523809523809524,0.9523809523809524,Who built the Harwell CADET?,1
106,Kythera and Crete.,Kythera and Crete,0.0009524822235107,0.8149433135986328,0.9870675206184388,1.0,1.0,Where is the Greek Island of Antikythera located between?,1
107,The British at Bletchley Park.,", the British",0.0009875297546386,0.9009416103363036,0.4846366345882416,0.5714285714285715,0.5714285714285715,Who achieved success at cracking secret German military communications during World War II?,1
108,1939.,1939,0.0009469985961914,0.6910948753356934,0.9678189158439636,1.0,1.0,When did World War II start?,1
109,Geoffrey W.A. Dummer.,Geoffrey W.A. Dummer,0.0009365081787109,0.8118033409118652,0.9875460863113404,1.0,1.0,The integrated circuit of a computer was the idea of whom?,1
110,The 1950s.,the 1950s,0.0009567737579345,0.7740540504455566,0.9819705486297609,1.0,1.0,When did laws stop banning marriage between whites and asians?,1
111,237 million.,237 million devices,0.0009377002716064,0.6943676471710205,0.6562754511833191,0.8,0.8,How many tablets were sold in 2Q 2013?,1
112,Money.,sums of money,0.0009975433349609,0.6145305633544922,0.3862265944480896,0.5,0.5,A checkered cloth on a table was used in medieval Europe to help count what?,1
113,web feed aggregator.,feed aggregator,0.000941514968872,0.6946589946746826,0.8633928894996643,0.8,0.8,The top browsers have a built-in what?,1
114,Programs.,programs,0.0009593963623046,0.6089129447937012,0.90436053276062,1.0,1.0,The ability to store and execute lists of instructions are called what?,1
115,microsequencer,microsequencer,0.0009620189666748,0.6560590267181396,1.0000001192092896,1.0,1.0,In some CPU designs there is tinier computer called what?,1
116,The Howard Government.,The Howard Government,0.0009856224060058,0.6977803707122803,0.9824930429458618,1.0,1.0,Which government supported the US's war Afghanistan and Iraq?,1
117,Decoding.,(decodes,0.0009651184082031,0.6578047275543213,0.6657875776290894,1.0,1.0,Reading and interpreting from a control unit is called doing what?,1
118,The Arithmetic Logic Unit (ALU).,the ALU,0.0009593963623046,0.8581578731536865,0.5273767113685608,0.5714285714285715,0.5714285714285715,In what part can the program counter be changed by calculations?,1
119,The planisphere and dioptra.,the planisphere and dioptra,0.0009574890136718,0.8508529663085938,0.9820477366447448,1.0,1.0,The astrolabe was a combination of what two devices in history?,1
120,"The Antikythera mechanism was found in the Antikythera wreck off the Greek island of Antikythera, between Kythera and Crete.",Antikythera wreck off the Greek island of Antikythera,0.0009417533874511,1.852017164230347,0.883983850479126,0.5925925925925926,0.5925925925925926,Where was the Antikythera mechanism found in 1901?,1
121,Registers.,registers,0.0009503364562988,0.6067323684692383,0.9450258612632751,1.0,1.0,RAM cache memory is slower than what?,1
122,South East Asia Collective Defence Treaty Organization,South East Asia Collective Defence Treaty,0.000955581665039,0.814744234085083,0.9552792310714722,0.923076923076923,0.923076923076923,What does the acronym SEATO stand for?,0
123,Robert Menzies.,Menzies,0.0009629726409912,0.7320935726165771,0.7539408206939697,0.6666666666666666,0.6666666666666666,Which politician purposely created strong state divisions to a weaker national party?,1
124,1971,1971,0.0009815692901611,0.65480637550354,1.0,1.0,1.0,In what year was the Taragaon Museum built?,1
125,Lord Kelvin.,Lord Kelvin,0.0009651184082031,0.6453032493591309,0.983427345752716,1.0,1.0,James Thomson was the brother of what famous figure?,1
126,Analog computers remain in use in education (control systems) and aircraft (slide rule).,education (control systems) and aircraft (slide rule).,0.0009667873382568,1.217205286026001,0.5626708269119263,0.7000000000000001,0.7000000000000001,Analog computers remain in use in what industries?,1
127,January 2003.,January 2003,0.0009357929229736,0.7358999252319336,0.9754822254180908,1.0,1.0,When was the first beta release for Safari?,1
128,Microprocessors.,a microprocessor,0.0009500980377197,0.6557900905609131,0.8391363620758057,0.6666666666666666,0.6666666666666666,CPUs that are constructed on a single integrated circuit are called what?,1
129,Publicly owned.,publicly,0.0009608268737792,0.6907494068145752,0.7138829231262207,0.6666666666666666,0.6666666666666666,Were utilities publically or privately owned in Menzie's economy?,1
130,Kurt Gödel.,Kurt Gödel,0.0010175704956054,0.6948873996734619,0.984581708908081,1.0,1.0,In 1930 who gave a strongly negative answer to Von Neuman's approach to the axiomatic system of theory of sets?,1
131,Mac.,Mac,0.0009436607360839,0.6119444370269775,0.9356533288955688,1.0,1.0,What other OS could use Internet Explorer?,1
132,21 June 1948.,21 June 1948,0.0009524822235107,0.8142712116241455,0.9881856441497804,1.0,1.0,When did the Manchester Small-Scale Experimental Machine run its first program?,1
133,Six.,six,0.0009574890136718,0.6087296009063721,0.9331915378570556,1.0,1.0,How many periods of geology are within the Paleozoic era?,1
134,1990.,1990,0.0009200572967529,0.6928091049194336,0.9542157053947448,1.0,1.0,"When did ""Awakenings"" come out?",1
135,Flash applications and Java applets.,Flash applications and Java applets,0.0009405612945556,0.8117144107818604,0.9652441143989564,1.0,1.0,Browsers typically have plug-ins to support what?,1
136,San Francisco.,San Francisco,0.0009336471557617,0.6495590209960938,0.967161238193512,1.0,1.0,Where did Chen live in 2005?,1
137,"Robert Menzies became Prime Minister after Joseph Lyons' death in 1939, on the eve of war.",Lyons' death in 1939,0.0009868144989013,1.4546232223510742,0.6648157835006714,0.4,0.4,What event caused Robert Menzies to become Prime Minister?,1
138,World War II.,World War II,0.0009698867797851,0.6919405460357666,0.9605373740196228,1.0,1.0,The dead of what war were the first to be commemorated by the Virginia War Memorial?,1
139,Instructions that are repeated by the computer.,instructions that are repeated by the computer),0.0009684562683105,0.8568065166473389,0.9643733501434326,1.0,1.0,Loops are defined as what?,1
140,"Frederic C. Williams, Tom Kilburn, and Geoff Tootill.","Frederic C. Williams, Tom Kilburn and Geoff Tootill",0.0009574890136718,1.1743841171264648,0.9790962338447572,1.0,1.0,Who built the Manchester Small-Scale Experimental Machine?,1
141,Harvard Mark II.,Harvard Mark II,0.0009591579437255,0.6939716339111328,0.9794873595237732,1.0,1.0,What type of computer of Grace Hopper's was shorted by a moth?,1
142,1953.,1953,0.0009434223175048,0.6920676231384277,0.9732455015182496,1.0,1.0,In what year did Joseph McCarthy declare that the federal government was employing communists?,1
143,The program counter.,which location in memory the next instruction is to be read from,0.0009322166442871,0.6954605579376221,0.3717216551303863,0.1333333333333333,0.1333333333333333,A register of a CPU keeps track of what?,1
144,Output devices.,output devices,0.0009546279907226,0.6468808650970459,0.9429815411567688,1.0,1.0,Where is the data from input devices sent to after being processed?,0
145,Dr Brendan Nelson was elected leader of the Parliamentary Liberal Party after the 2007 Federal Election.,Dr Brendan Nelson,0.000964879989624,1.2926757335662842,0.6488003730773926,0.3157894736842105,0.3157894736842105,Who was elected to the Parliamentary Liberal Party after the 2007 Federal Election?,1
146,A Universal Machine is known as a Universal Turing Machine.,Universal Turing machine,0.0009407997131347,0.9700555801391602,0.8919777870178223,0.4615384615384615,0.4615384615384615,A Universal Machine is known as what today?,1
147,The Liberal and National parties merged in Queensland in 2008 to form the Liberal National Party of Queensland.,the Liberal and National parties,0.0009596347808837,1.3809828758239746,0.5529115796089172,0.4347826086956522,0.4347826086956522,Which parties merged in Queensland in 2008 to form the new Liberal National Party of Queensland?,1
148,Slow input/output devices.,input/output devices,0.0009493827819824,0.7301185131072998,0.5777777433395386,0.8571428571428571,0.8571428571428571,What do a lot of programs spend time waiting for?,1
149,MIT.,MIT,0.0009365081787109,0.6084854602813721,0.9668267369270324,1.0,1.0,Where was the differential analyzer built by H.L. Hazen?,1
150,ENIAC (Electronic Numerical Integrator and Computer),ENIAC,0.0009806156158447,1.0176663398742676,0.6514984369277954,0.2857142857142857,0.2857142857142857,On what computer was the first numerical weather forecast produced?,1
151,The European Commission.,the European Commission,0.0009515285491943,0.6885707378387451,0.9808425903320312,1.0,1.0,Who investigated the bundling of the IE browser with Windows OS?,1
152,1951.,1951,0.0009257793426513,0.6898312568664551,0.9644289016723632,1.0,1.0,When was the Puerto Rican constitution written?,1
153,The Internet.,the Internet.,0.0009472370147705,0.6426689624786377,1.000000238418579,1.0,1.0,The network spread to be known as what today?,1
154,John Mauchly and J. Presper Eckert at the University of Pennsylvania.,John Mauchly and J. Presper Eckert,0.0009224414825439,1.2164433002471924,0.8397213220596313,0.7058823529411764,0.7058823529411764,ENIAC was constructed by whom?,1
155,Aviation.,Aviation,0.0009400844573974,0.6094110012054443,0.9570302963256836,1.0,1.0,What industry are slide rules still used today?,1
156,The Manchester Small-Scale Experimental Machine (Baby) was the world's first stored-program computer.,The Manchester Small-Scale Experimental Machine,0.0009427070617675,1.2975265979766846,0.6065348386764526,0.5714285714285715,0.5714285714285715,What was the first stored-program computer in the world?,1
157,"Albury, New South Wales.","Albury, New South Wales",0.0009574890136718,0.8121209144592285,0.9793787002563475,1.0,1.0,Where was the second anti-Labor Party held in 1944?,1
158,Netscape.,Netscape,0.0009770393371582,0.6481165885925293,0.9552396535873412,1.0,1.0,"When Andreessen left the company he worked for, what new company did he start?",1
159,Robert Menzies.,Robert Menzies,0.0009570121765136,0.7335987091064453,0.9892230033874512,1.0,1.0,Who founded Australia's liberal party?,1
160,Software.,Software,0.0009710788726806,0.6090471744537354,0.8748559951782227,1.0,1.0,Parts of a computer that are not material objects are collectively known as what?,1
161,Supercomputer.,Supercomputers,0.0009670257568359,0.6598019599914551,0.9302815794944764,1.0,1.0,What is the name of a computer that has many CPUs and much more powerful?,1
162,September 2008.,September 2008,0.0009210109710693,0.7347488403320312,0.9754329919815063,1.0,1.0,When was Smartzone rolled out to customers?,1
163,Internet Relay Chat.,Internet Relay Chat,0.0009284019470214,0.6874189376831055,0.904969334602356,1.0,1.0,What does IRC stand for?,1
164,The Aboriginal Land Rights Act 1976.,Aboriginal Land Rights Act 1976,0.0009779930114746,0.899512767791748,0.983242392539978,0.9090909090909092,0.9090909090909092,Which document allowed Indigenous peoples the right to some traditional lands?,1
165,"The parliamentary parties make party policy, with some influence from Liberal party members.","almost entirely by the parliamentary parties, not by the party's rank-and-file members",0.0009386539459228,1.1352393627166748,0.588667631149292,0.3571428571428571,0.3571428571428571,Who makes party policy?,0
166,Hypertext Transfer Protocol.,Hypertext Transfer Protocol,0.0009324550628662,0.7247583866119385,0.9827873706817628,1.0,1.0,What does http stand for?,1
167,1938.,1938,0.0009541511535644,0.6922962665557861,0.9626467227935792,1.0,1.0,When was 'The War of the Worlds' radio broadcast?,1
168,Menzies committed troops to the Korean War and attempted to ban the Communist Party of Australia in an unsuccessful referendum.,committed troops to the Korean War and attempted to ban the Communist Party of Australia in an unsuccessful referendum during the course of that war,0.0009560585021972,1.4628193378448486,0.8168158531188965,0.8444444444444444,0.8444444444444444,What actions showed Menzies' anti-Communist beliefs?,1
169,open source software model.,open source software model,0.0009429454803466,0.7389781475067139,0.9732801914215088,1.0,1.0,Netscape wanted to have a competitive browser using what?,1
170,Robert Menzies founded the Liberal Party of Australia in 1945.,Robert Menzies,0.0009362697601318,1.1406044960021973,0.6052122116088867,0.3333333333333333,0.3333333333333333,Who founded Australia's liberal party?,1
171,Hardware.,hardware,0.0009379386901855,0.6072874069213867,0.8900453448295593,1.0,1.0,Have reviews praised the PS3's hardware of software more frequently?,1
