idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
20, Black Enterprise,Black Enterprise,0.0005111694335937,0.7037041187286377,1.0,1.0,1.0,"Which magazine is the most popular publication devoted to African-American businesses, The Christadelphian Tidings of the Kingdom of God or the Black Enterprise?",1
21, Wigandia,Wigandia,0.0005033016204833,0.9306697845458984,1.0,1.0,1.0,"Which genus contains more species, Asarina or Wigandia?",1
22, The Old Roman Catholic Church in North America.,Templo de San Diego,0.0004951953887939,2.3104324340820312,0.1189956665039062,0.0,0.0,What Roman Catholic Church is named after a Saint said to have been granted an apparition of the Virgin Mary in December 1531?,0
23, Kal Ho Naa Ho,Kal Ho Naa Ho,0.0004987716674804,1.3958654403686523,1.0,1.0,1.0,Arjun Kapoor worked as an assistant on which film directed by Nikkhil Advani?,1
24, Andi Mack,Andi Mack,0.000502586364746,0.9432637691497804,1.0000001192092896,1.0,1.0,"Peyton Elizabeth Lee, is an American actress, she's known for playing the title role on which Disney Channel series, an American comedy-drama television series created by Terri Minsky that premiered on Disney Channel on April 7, 2017?",1
25, Bands,band,0.0005030632019042,0.488431453704834,0.908595323562622,1.0,1.0,What kind of group does Social Distortion 2001 Tour and Mike Ness have in common?,1
26, June Foray.,June Foray,0.0005102157592773,1.1776292324066162,0.9810346364974976,1.0,1.0,"Scentimental Romeo is a 1950 Merrie Melodies featuring an animated cartoon character that was voiced by who in the 1962 short ""Louvre Come Back to Me!""?",1
27, 1891,1891,0.0004937648773193,0.9396588802337646,1.0,1.0,1.0,"In which year was the university, at which Gavin Butt is based, founded?",1
28, Chris Columbus,Chris Columbus,0.0005152225494384,0.7138035297393799,0.9999999403953552,1.0,1.0,Jean Southern appeared as the lady who operates the trolley in a movie directed by who ?,1
29, Laccadive Sea,Laccadive Sea,0.0004951953887939,1.4114973545074463,1.0,1.0,1.0,"Manjupoloru Penkutti is a 2004 Malayalam film about a teenager girl who is abused by her stepfather, this film was shot in Kochi, a major port city on the south-west coast of India by which water body?",1
30, 1996,1996,0.0004973411560058,0.9428343772888184,1.0,1.0,1.0,Master Gerhard was the first master mason of a cathedral that was declared a World Heritage Site in which year ?,1
31, England.,England,0.0005009174346923,0.7137384414672852,0.9507434368133544,1.0,1.0,"What country Clock Tower, St Albans and Eleanor cross have in common?",1
