idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
16, Helen Magnus,Helen Magnus,0.0005226135253906,1.3248498439788818,1.0,1.0,1.0,"What character did the actress who played Samantha Carter in the ""Stargate"" television series play in the show ""Sanctuary""?",1
17, 1912-1918,1765 and 1783,0.0005209445953369,3.002399206161499,0.4085684418678283,0.0,0.0,Ira Gruber is known as a military historian for a colonial revolt that took place between what years?,0
18, X-Men,"""X-Men""",0.0005149841308593,1.3254611492156982,0.935822606086731,1.0,1.0,What movie was produced and directed by Simon David Kinberg was taken from a series of comic books created by Stan Lee and Jack Kirby?,1
19, Emmy Award,Emmy Award,0.0005195140838623,1.3431155681610107,1.0,1.0,1.0,"What award was awarded to  a Canadian actor who appeared in more than 70 films since his first screen debut in ""Max Dugan Returns"", as well as a 1993 Austrian-American action-adventure comedy film from Walt Disney Pictures/",1
20, The Nobel Peace Prize.,Nobel Peace Prize,0.0005245208740234,2.5780012607574463,0.9290430545806884,0.8571428571428571,0.8571428571428571,What prize did the winner of the Senate race against Daniel W. Lawler win in 1929?,1
21, Fred Savage,Ben Karlin,0.0005173683166503,1.3281025886535645,0.2851804196834564,0.0,0.0,"Who wrote the 2013 episode of the TV show Modern Family that was directed by the actor who played Kevin Arnold in ""The Wonder Years""?",0
22, Bryde's Whales,Orca,0.0005190372467041,2.647250175476074,0.2916620969772339,0.0,0.0,"Whale watching in New Zealand is predominantly centered around the areas of Kaikoura and the Hauraki Gulf, the Hauraki Gulf Marine Park (just outside Auckland city) is also a significant whale watching area with a resident population including which toothed whale belonging to the oceanic dolphin family, of which it is the largest member?",0
23, magazines,magazine,0.0005240440368652,0.9014203548431396,0.9055758714675904,1.0,1.0,"Moves and Heavy Metal, are which type of publication?",1
24, Irwin Winkler,Irwin Winkler,0.0005216598510742,2.595080852508545,0.9999999403953552,1.0,1.0,"Who directed the 1995 American cyber action thriller film starring Jeremy Northam and this American actress, producer, and philanthropist who also appeared in ""Demolition Man"" (1993)?",1
25, BioWare,BioWare,0.0005385875701904,1.3295724391937256,1.0,1.0,1.0,"Which Canadian-based company originated both the Aurora Engine and went on to create successful franchises such as Baldur's Gate, Mass Effect, and Dragon Age?",1
26, The line is abandoned by the routes operated by Northern on behalf of Merseytravel in the Liverpool–Manchester lines.,east of Warrington,0.0005254745483398,10.11900782585144,0.2587270438671112,0.0909090909090909,0.0909090909090909,Where is the line abandoned by the routes operated by Northern on behalf of Merseytravel?,0
27, 1971,"August 23, 1988",0.0005538463592529,1.7349276542663574,0.392004907131195,0.0,0.0,When was the Houston Rockets point guard recruited by Frank Sullivan born?,0
28, Cat Deeley,Cat Deeley,0.0005300045013427,1.7474005222320557,1.0,1.0,1.0,"Whos served as the host of the ceremony for 1st Critics' Choice Television Awards and is an English television presenter, actress, singer and model?",1
29, Gianluigi Donnarumma,Gianluigi Donnarumma,0.0005266666412353,3.4124934673309326,1.0000001192092896,1.0,1.0,Which athlete represented by Mino Raiola plays as a goalkeeper for Serie A club Milan and the Italy national team?,1
30, A Fortunate Life,"""A Fortunate Life""",0.0005190372467041,2.1603240966796875,0.8698043823242188,1.0,1.0,what is the title of the autobiography Ian Patrick encouraged the Leader of the Libral Democrats to write?,1
31, The Aboriginal community.,an Aboriginal community,0.0005204677581787,2.160830020904541,0.9766930937767028,0.6666666666666666,0.6666666666666666,"The man who the novel ""Strandloper"" is based on lived with what community after being given up for dead?",1
32, Essence,Essence,0.0005261898040771,0.8989048004150391,1.0,1.0,1.0,Which of the following is a women's magazine for African American women: Essence or New Zealand Woman's Weekly?,1
33, John Hughes,John Hughes,0.0005125999450683,1.3190910816192627,1.0,1.0,1.0,Hari Puttar: A Comedy of Terrors is a loose remake of a 1990 film produced by who?,1
34, Alessandro Resch,King Victor Emmanuel III,0.0005285739898681,2.164435863494873,0.3250441551208496,0.0,0.0,"Who founded the air force that gives to Alessandro Reach the major of ""tenente-colonnello""?",0
35," December 21, 1993","May 13, 1989",0.0005290508270263,3.4096646308898926,0.6306332945823669,0.0,0.0,"When was the older brother of ""Malcolm Subban"" born?",0
36, Mission San Juan Capistrano,Mission San Juan Capistrano,0.0005288124084472,3.069394588470459,1.0000001192092896,1.0,1.0,"El Adobe de Capistrano, or simply known as El Adobe, is a restaurant located in San Juan Capistrano, it has been operated since 1948, and is in a building composed of two historic adobes, near which Spanish mission, in colonial ""Las Californias""?",1
37, Malaysia,Malaysia,0.0005223751068115,0.9823086261749268,1.0000001192092896,1.0,1.0,The Aerotrain is an automated transport network that moves people around the main international airport of which Asian country?,1
38, Washington,Washington,0.0005388259887695,0.9004268646240234,1.0,1.0,1.0,"Which state was populated by the expanse of the Oregon Trail, which can also be found in the Palouse region of the United States?",1
39," 1,636,058","1,636,058",0.000525951385498,2.993896961212158,1.0,1.0,1.0,The 1982 Tigers drew how many people to the stadium previously known as  Navin Field and Briggs Stadium?,1
40, 1960,1928,0.0005207061767578,1.7427515983581543,0.5219122767448425,0.0,0.0,"What is the birth year of the actress who made her motion picture debut in ""Manfish"" in 1956?",0
41, Jasper Cillessen,Diederik Boer,0.0005278587341308,2.579186201095581,0.29726442694664,0.0,0.0,Which player is second in line behind the keeper who plays for FC Barcelona and the Netherlands national team?,0
42, Yes,no,0.0005466938018798,0.908087968826294,0.7334951162338257,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
43, Film directors.,filmmaker,0.0005407333374023,1.7358973026275637,0.7490188479423523,0.0,0.0,"Michelangelo Antonioni and Tinto Brass, are Italian of which occupation?",1
44, Marge,Julie Kavner,0.0005216598510742,1.325061559677124,0.278134673833847,0.0,0.0,"Who voices the character that is unable to give Lisa a ride to the museum in ""The Simpsons"" episode ""Lost Our Lisa""?",0
45, Princess Alexandra,Queen Elizabeth II,0.0005269050598144,1.3257853984832764,0.4660208225250244,0.0,0.0,Which queen is the first cousin of the princess that opened the Lakeside Shopping Centre in London?,0
46, Bill Walton,Bill Walton,0.0005271434783935,1.3380703926086426,1.0,1.0,1.0,"Who led the UCLA Bruins win in the NCAA men's basketball championship game in 1973 and was sunsequently  inducted into the Naismith Memorial Basketball Hall of Fame on May 10, 1993?",1
47, Corvallis,Benton County,0.0005176067352294,1.738211154937744,0.2074571549892425,0.0,0.0,Don Read currently resides in a city that is located in what county of Oregon?,0
48, Yes,yes,0.000525951385498,0.9027833938598632,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
49, Germany,1908,0.0005252361297607,0.9011163711547852,0.2673730552196502,0.0,0.0,When was the football team became active which was represented by Manfred Eglin in 1956 Summer Olympics?,0
50, 1994,1964,0.0005173683166503,1.7429916858673096,0.7145032286643982,0.0,0.0,"What year  was this wrestler who was the challenger to the Undertaker  WWF World Heavyweight Championship on May 11, 1997, was born?",0
51, Wolfgang Joseph Pauli,Wolfgang Pauli,0.0005295276641845,2.156112670898437,0.9283730387687684,0.8,0.8,"Who was the famous physicist in the memoir Einstein Wrote Back, who was born in Vienna in 1869?",1
52, Stevie Wright,Stevie Wright,0.0005302429199218,1.7440128326416016,1.0000001192092896,1.0,1.0,Who was the frontman of an Australian rock band The Easybeats until 1969 and released Evie in 1974?,1
53, No,yes,0.0005397796630859,0.899939775466919,0.7334951162338257,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
54, The Cure,The Cure,0.0005371570587158,1.3297779560089111,0.9999999403953552,1.0,1.0,The Sequins were influenced by what band's principal songwriter Robert Smith?,1
55, Nigeria,Nigeria,0.0005357265472412,0.9044530391693116,1.0,1.0,1.0,In what current country was the state of the soldiers who killed Priya Ramrakha located?,1
56, 2005,1986,0.000518798828125,1.7419047355651855,0.6356391310691833,0.0,0.0,"Alan Douglas Ruck, is an American actor, he played Cameron Frye, Bueller's hypochondriac best friend in John Hughes' ""Ferris Bueller's Day Off"", released in which year?",0
57, 23,23,0.0005254745483398,1.323371648788452,1.0,1.0,1.0,Jessica Sula is a Welsh actress best known for her role in a film that follows a man with how many different personalities?,1
58, Fribourg,Fribourg,0.0005333423614501,1.7383935451507568,1.0000001192092896,1.0,1.0,Which Swiss city is the home of Villars-Maitre-Chocolatier?,1
59, Joseph Lovell,Joseph Lovell,0.0005230903625488,1.741485595703125,1.000000238418579,1.0,1.0,Who is the former Surgeon General namesake for the former hospital in Fort Devens?,1
60," Forward, yes.","Alexis, is a Chilean professional footballer who plays as a forward",0.0005311965942382,2.153921604156494,0.3256985545158386,0.1538461538461538,0.1538461538461538,What position does alexis sanchez play and is speed a factor?,1
61, Palazzo Pitti,Palazzo Pitti,0.0005619525909423,2.166459321975708,1.0000001192092896,1.0,1.0,"What is the name of the palace built near the River Arno in Florence, Italy by the son of Buonaccorso Pitti?",1
62, Walmart and Gibson's Discount Center,Wal-Mart and Sam's Club,0.0005183219909667,2.9938948154449463,0.6772773265838623,0.3333333333333333,0.3333333333333333,Sybil Robson Orr was the niece of the founder of which two stores?,0
63, 1980s,the 1980s,0.0005276203155517,2.1702446937561035,0.96707421541214,0.6666666666666666,0.6666666666666666,I Want a Woman is a song by the heavy metal band who had significant commercial success when?,1
