idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
14, 30,over 30,0.3346676826477051,22.432520151138306,0.7601828575134277,0.6666666666666666,0.6666666666666666,Gilbert F. Casellas is a director of a financial firm that operates in how many other countries outside the US?,0
15," No, they are not located in the same state. The University of Minnesota is located in Minnesota, while Baylor College of Medicine is located in Texas.",no,0.3734002113342285,28.43934464454651,0.0722077265381813,0.074074074074074,0.074074074074074,Are Chris Marker and Yvonne Rainer American?,0
16, Yes.,no,0.3636598587036133,22.51084876060486,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
17, Yes.,no,0.3229012489318847,22.327962398529053,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
18, Naya Rivera,Naya Rivera,0.3682341575622558,22.681090593338013,1.000000238418579,1.0,1.0,"What actress played the role of Hillary Winston on ""The Royal Family"" at the age of 4 and was also in the Tina in the Sky with Diamonds episode of Glee?",1
19, Augusta Regional Airport,Augusta Regional Airport,0.356194257736206,22.680157899856567,1.0,1.0,1.0,"Which airport is in Georgia, St. Pete–Clearwater International Airport or Augusta Regional Airport?  ",1
20, Kimi Räikkönen,"""The Ice Man""",0.3203988075256347,23.52343153953552,0.2108765989542007,0.0,0.0,What is the nickname of the racer that came second in the 2008 Bahrain Grand Prix?,0
21, Yes.,yes,0.365025520324707,22.505528926849365,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
22, Ian Rush,Ian Rush,0.3509094715118408,22.428162097930908,0.9999999403953552,1.0,1.0,Who was the next replacement for the French football player nicknamed Le Roi during the 1987-88 Juventus F.C. season?,1
23, The Battle of Philippi.,Wars of the Second Triumvirate,0.3520383834838867,23.229793787002563,0.3943472504615783,0.4444444444444445,0.2222222222222222,In what Wars did Gaius Cassius Longinus command troops?,0
24, Albert Pyun.,Albert Pyun,0.3609166145324707,22.90746378898621,0.9878462553024292,1.0,1.0,"Kickboxer 4: The Aggressor is a 1994 direct-to-video release martial-arts film, directed by which American film director best known for having made many low-budget B-movies and direct-to-video action films?",1
25, Fantagraphics Books.,Fantagraphics Books,0.3613848686218261,22.982969999313354,0.9804609417915344,1.0,1.0,"Gary Groth is editor in chief of an American magazine of news and criticism pertaining to comic books, comic strips and graphic novels, as well as co-founder of what?",1
26, Tak and the Power of Juju,Tak and the Power of Juju,0.3734920024871826,23.46696519851685,1.0,1.0,1.0,What game released in 2003 has similar gameplay to Chicken Little?,1
27, Neely Lloyd,Neely Lloyd,0.3523280620574951,22.7030508518219,1.0,1.0,1.0,"What character did Yaani King play in the crime drama starring Holly Hunter and Leon Rippy, set in Oklahoma City?",1
28, 1984,18 November 1984,0.3571610450744629,22.667675018310547,0.7760378122329712,0.5,0.5,When was the Indian film actress who starred in Anaamika born,0
29, 1970,1970,0.3393843173980713,22.65934109687805,1.0,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?,1
30," Yes, they both write science fiction.",yes,0.3488881587982178,23.66604161262512,0.1372413635253906,0.2857142857142857,0.2857142857142857,Can Fraxinus and Onoclea both be found in North America?,0
31, André the Giant.,André the Giant,0.3626496791839599,22.87128853797913,0.9857596158981324,1.0,1.0,WrestleMania III led to Hulk Hogan defending is title against which French pro wrestler?,1
