idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
19, Frank Beyer (1932-2006) was older than Jocelyn Moorhouse (born 1960).,Frank Paul Beyer,0.3466839790344238,28.032572984695435,0.6110357046127319,0.2857142857142857,0.2857142857142857,"Which director is older, Frank Beyer or Jocelyn Moorhouse?",1
20, The Montreal Expos.,Montreal Expos,0.379887580871582,23.796772003173828,0.9681159257888794,0.8,0.8,"What National League East Division baseball team had a pitcher that grew up in RIalto, California?",1
21, Han Seung-yeon,Ross Shor Lynch,0.3524339199066162,24.010661602020264,0.2036493569612503,0.0,0.0,Who has had success in multiple forms of entertainment Han Seung-yeon or Ross Lynch?,0
22," Q1: Prudential Financial. 
Q2: Prudential Financial.",Prudential Financial.,0.3582320213317871,26.464995861053467,0.7144574522972107,0.5,0.5,"Q1: Who has operations in more countries, Jackson National Life or Prudential Financial? A1: Prudential Financial. Q2: Who provides more services, Jackson National Life or Prudent Financial? A2: Prudent Financial.",1
23, The Orange Box,The Orange Box,0.3523812294006347,23.325310945510864,1.0,1.0,1.0,What video game package included a game featuring the character GLaDOS?,1
24, The Biggest Loser UK,Lost,0.3626961708068847,23.83097815513611,0.5143800973892212,0.0,0.0,"Which American drama television series that originally aired on the American Broadcasting Company (ABC),  comprising a total of 121 episodes, included a fictional character who was played by Ian Somerhalder? ",0
25, British,Northern Irish,0.3471970558166504,22.907819271087646,0.4882438480854034,0.0,0.0,Last in Line reunited in 2010 with the guitarist who was of what nationality?,0
26, Yes.,yes,0.3533778190612793,23.15717601776123,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
27, 2010 and 2011.,2011,0.3650305271148681,24.42328953742981,0.8522845506668091,0.5,0.5,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?",0
28, Yes.,no,0.368088960647583,23.0813045501709,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
29, The Birds,The Birds,0.3660798072814941,23.10390520095825,1.0,1.0,1.0,What film directed by Alfred Hitchcock in 1963 had a sequel made for television in 1994?,1
30, Film director.,film director and screenwriter,0.3592705726623535,23.39208984375,0.8304933309555054,0.6666666666666666,0.6666666666666666,"Erick Zonca and Sally Potter, have which mutual occupations?",0
31, Hilo International Airport,Hilo International Airport,0.3597421646118164,23.54596996307373,1.0,1.0,1.0,"Which airport Airport serves most of East Hawai, Logan International Airport and Hilo International Airport?",1
