idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
19, Queen Elena of Italy.,Elena of Montenegro,0.3540396690368652,24.780230283737183,0.7717089056968689,0.5714285714285715,0.5714285714285715,"When Violet Wegner became HRH Princess Pierre of Montenegro, who was her sister-in-law?",1
20, Film director.,director,0.3574666976928711,24.212994813919067,0.8329695463180542,0.6666666666666666,0.6666666666666666,What role did both Gene Nelson and Sebastian Gutierrez play in the film industry?,1
21, Yes.,yes,0.3551177978515625,24.024824619293213,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
22, Russia,Russian,0.3526310920715332,23.799249172210693,0.7134127616882324,0.0,0.0,What language does Lyudmila Alekseyevna Pakhomova speak?,0
23, 99X,Top 40 station 99X,0.3701632022857666,24.321807622909542,0.5326437950134277,0.4,0.4,"Which star of ""Mr. Holland's Opus"" was also a radio personality for which station between 1976 to 1979?",1
24, Maurice White had more leader singers.,"Maurice ""Moe"" White",0.3605573177337646,25.166139602661133,0.5750700831413269,0.4444444444444444,0.4444444444444444,"Whose band had more leader singers, Maurice White and Simon Le Bon?",1
25, Thomas Walker,Thomas Walker,0.3697147369384765,23.92895221710205,1.0000001192092896,1.0,1.0,What Virginian explorer passed through an area near the Clinch River?,1
26, The Treaty of Aix-la-Chapelle.,Treaty of Aix-la-Chapelle,0.3562183380126953,25.84473419189453,0.9726172685623168,0.9090909090909092,0.9090909090909092,Major General James Wolfe's military career was halted by the the Peace Treaty of 1748 which is also know as what?,1
27, Hamas,Hamas,0.3676021099090576,23.77671813964844,1.0000001192092896,1.0,1.0,Which Sunni-Islamic fundamentalist organization has a social service wing named Dawah and had its politburo chief step down at the end of his term in 2017?,1
28, Governor Rick Snyder.,"chairman of the board of Gateway, Inc.",0.3616211414337158,24.57625389099121,0.1878597140312194,0.0,0.0,Joan Louise Larsen was appointed to the Michigan Supreme Court by an American politician who served as what from 2005 to 2007?,0
29, Osama bin Laden.,Osama Bin Laden,0.364084243774414,24.524702072143555,0.943226397037506,1.0,1.0,"What infamous terrorist was terminated by Seal Team Six in Pakistan on May, 2 2011. ",1
30, Ely Cathedral,Ely Cathedral,0.3674721717834472,24.247642278671265,1.0,1.0,1.0,"Which cathedral is in Cambridgeshire, Ripon Cathedral or Ely Cathedral?",1
31, Szema Shun,Hong Kong game addict,0.4101049900054931,24.40279078483581,0.0899095311760902,0.0,0.0,"The Canadian actor Kenneth Ma, plays what role in Three Kingdom RPG ",0
