idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
26, The Color Orange democracy group.,The Color Orange,0.3724064826965332,34.549628496170044,0.5979322791099548,0.7499999999999999,0.7499999999999999,What group did Jens Galschiøt lead?,1
27, Glacial and lake clay.,clay,0.3787524700164795,34.41650056838989,0.5645800828933716,0.4,0.4,What material is the Detroit Moraine composed of?,1
28, Two additional teams of 40 attendants each will accompany the flame on its Mainland China route.,Two,0.3753833770751953,38.22643852233887,0.1968847513198852,0.1176470588235294,0.1176470588235294,How many methods comprise standard approaches used to classify bacteria and diagnose disease?,0
29," He believed the original Constitution only gave Congress stated powers, which did not include establishing a national religion.",Constitution only gave Congress stated powers,0.3804342746734619,38.36314916610718,0.6288973093032837,0.5,0.5,Why did Sherman believe the establishment clause was unnecessary? ,1
30, 3,three,0.3948094844818115,33.34743928909302,0.8656187057495117,0.0,0.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
31, 400,400,0.3834505081176758,33.27598738670349,1.0,1.0,1.0,How many members of the National Assembly were from Egypt?,1
32, Konnie Huq,Sulaf Fawakherji,0.3806719779968261,33.839847803115845,0.4097205996513366,0.0,0.0,Which actress carried the torch for part of the route?,0
33," A Polish nobleman was referred to as a ""rycerz"" before the 15th century.",rycerz,0.381807804107666,38.45753598213196,0.4853900671005249,0.1428571428571428,0.1428571428571428,WHat was a polish nobleman referred to as before the 15th century?,1
34, The torch was loaded onto a bus.,by bus,0.4006235599517822,34.79885387420654,0.4644543528556824,0.2222222222222222,0.2222222222222222,"Rather than being carried by an athlete, how did the torch end its route in Paris?",1
35, The historic Library Pavillon.,Library Pavillon,0.3764662742614746,34.3333215713501,0.8927910327911377,0.6666666666666666,0.6666666666666666,What historic landmark is near the entrance to the Berggarten?,1
36, The state was allowed to continue to fund the Detroit Medical Center.,transportation of students to religious schools,0.3737978935241699,36.14841961860657,0.0720212683081626,0.1111111111111111,0.1111111111111111,What was the state allowed to continue to fund?,0
37," The Lithuanian nobility was the first to be involved in the polonization, starting from the 16th century.",the highest members of the nobility,0.3733694553375244,39.814701795578,0.3736364245414734,0.2608695652173913,0.1739130434782609,WHo was first invloved in the polonization?,0
38, democracy,democracy.,0.3992786407470703,32.9539532661438,0.9092913866043092,1.0,1.0,"Some people waved plastic inflated flames, saying they symbolize what?",1
39, Global torch relays.,global relays,0.3730282783508301,34.121999740600586,0.8098901510238647,0.8,0.8,What was halted with the torch relay for future Olympics?,1
40, 1988,1988 Summer Olympics,0.3781464099884033,33.611268520355225,0.7144362926483154,0.5,0.5,Which Olympics did Seoul host?,1
41, Censorship and calming statements in state media.,censorship,0.3744785785675049,35.40434384346008,0.6063897609710693,0.25,0.25,"Napoleon employed what practice in controlling aspects of the media, books, and the arts?",1
42, Mia Farrow,Mia Farrow,0.3789637088775635,33.56175351142883,1.0,1.0,1.0,Which actress from America was initially held and then gave a speech about China and Sudan?,1
43, The religious clauses in the state constitutions.,religious clauses in the state constitutions,0.3797965049743652,35.06028437614441,0.9779637455940248,0.923076923076923,0.923076923076923,What was Tucker concerned the establishment clause could preempt?,1
44, 88,88,0.3779528141021728,33.316795110702515,1.000000238418579,1.0,1.0,How many shows were sold out?,1
45, I-275,I-275,0.3765850067138672,33.70951437950134,1.0,1.0,1.0,Which highway runs north from I-75 to the junction of I-96 and I-696?,1
46, Religious persecution.,governmentally composed prayers for religious services,0.3920283317565918,33.45689249038696,0.3332194685935974,0.25,0.25,What was one of the reasons early colonists left England to seek religious freedom in America?,0
47, 1956,1956,0.3779480457305908,33.59429717063904,1.0,1.0,1.0,When did construction on the Tribhuvan Highway begin?,1
48," The David Whitney House, located at 4421 Woodward Avenue, is considered one of the most famous mansions in Detroit.",David Whitney House,0.3755331039428711,39.50739669799805,0.6234101057052612,0.2727272727272727,0.2727272727272727,What is the most famous mansion in Detroit?,1
49, The internal body cavity of animals in the Bilateria group is called a coelom or pseudocoelom.,coelom or pseudocoelom,0.3792603015899658,38.94149017333984,0.6920514106750488,0.3157894736842105,0.3157894736842105,What is the internal body cavity of animals in the Bilateria group called?,1
50, New Center,New Center,0.3793203830718994,33.18851613998413,1.0,1.0,1.0,Where is TechTown based?,1
51, Gustavia,Gustavia,0.3758113384246826,33.13607335090637,1.0,1.0,1.0,What town is the Museum located in?,1
52, A warehouse on a waterfront pier.,a warehouse,0.3768665790557861,34.710813999176025,0.7231292724609375,0.5,0.5,Where did the first relay runner disappear to with the torch??,1
53, 86%,86%,0.3744969367980957,33.578028440475464,1.0000001192092896,1.0,1.0,How many of Detroit's home are in good condition?,1
54, Reporters Without Borders,Reporters Without Borders,0.391273021697998,33.73152732849121,1.0,1.0,1.0,"In the 2014 Press Freedom Index, what organization ranked the media environment in Eritrea as the worse of 178 countries?",1
55, Islamabad.,Jinnah Stadium,0.3787450790405273,33.256635427474976,0.4953814744949341,0.0,0.0,Where was an indoor ceremony held since the outdoor relay was cancelled?,0
56, 1.6 million.,1.6 million,0.3880660533905029,34.36437654495239,0.9798702001571656,1.0,1.0,How many people visited the Hanover Zoo in 2010?,1
57, A Macau resident was arrested on April 26 for posting a message on cyberctm.com encouraging people to disrupt the relay.,A Macau resident,0.3803951740264892,39.70553398132324,0.5868409872055054,0.25,0.25,Who was arrested on April 26 for posting an online message?,1
58, Hannover Re,Hannover Re,0.379042387008667,33.55409097671509,1.0000001192092896,1.0,1.0,Which major global reinsurance company has their headquarters east of the city center?,1
59," The Russian Empire, the Kingdom of Prussia, and the Habsburg Monarchy.",szlachta,0.3726143836975097,37.86176633834839,0.2324336916208267,0.0,0.0,UNtil 1918 whos legal status was dependent on the russian empiresovereignty of szlachta?,0
60, La Pointe.,La Pointe,0.3899896144866943,33.981285572052,0.9798427820205688,1.0,1.0,On what part of the island is Fort Oscar located on the far side of?,1
61, I-696 (Reuther Freeway),I-696,0.3758673667907715,35.121453523635864,0.6901594400405884,0.6666666666666666,0.6666666666666666,Which highway runs through the northern suburbs of Detroit?,1
62," ""Respect for Human Rights in China""",Respect for Human Rights in China,0.3782980442047119,35.08841300010681,0.9601730108261108,1.0,1.0,Why did the banner say that was unveiled during the temporary halt?,1
63, The police.,police,0.3810460567474365,33.61142873764038,0.8736153244972229,0.6666666666666666,0.6666666666666666,Who is rumored to have threatened Barcelona players before the match against Real Madrid?,1
64," £750,000","£750,000",0.3815352916717529,33.939687967300415,1.0000001192092896,1.0,1.0,How much did security cost for the torch relay in London?,1
65," The Latin word ""animalis"" means ""having breath, having soul or living being"".","having breath, having soul or living being",0.387040376663208,37.75872325897217,0.5559736490249634,0.7368421052631579,0.7368421052631579,What does the Latin word animalis mean?,1
66, die beste leuten,die beste leuten,0.3877294063568115,33.71156644821167,1.0000001192092896,1.0,1.0,WHat were nobles named in german language?,0
67, The GOP Variety theatre.,GOP Variety theatre,0.3741750717163086,33.98553109169006,0.9627581238746644,0.8571428571428571,0.8571428571428571,What famous theatre is located in Georgs Palace?,1
68, The suburbs.,suburbs,0.3782458305358886,33.618181467056274,0.9161810874938964,0.6666666666666666,0.6666666666666666,Where did wealthy residents move?,1
69, 1501,23 October 1501,0.3821322917938232,33.51723837852478,0.541597843170166,0.5,0.5,When did the Mielnik Polish–Lithuanian union reform?,0
70, szlachta,indygenat,0.3827259540557861,33.84763765335083,0.1950680911540985,0.0,0.0,WHat is another name for polish noble?,0
71, 1817,1817,0.3820736408233642,33.736411571502686,1.0000001192092896,1.0,1.0,When did  The Hotel Meurice open?,1
72, April 9.,April 9,0.3742380142211914,33.71864867210388,0.9714570045471193,1.0,1.0,What day did the torch arrive in San Francisco?,1
73, Military targets.,terrorist targets.,0.3810372352600097,33.56839728355408,0.8090269565582275,0.5,0.5,What kind of targets do Republic Day events present as?,0
74, Berlin,Berlin,0.3804519176483154,33.1498920917511,1.0,1.0,1.0,"Along with reducing nuclear weapons, what was to have been the topic of conversation at the Four Power Paris Summit?",1
75, 2001,2001,0.3849985599517822,33.54885506629944,1.0,1.0,1.0,When was vaccination used to prevent the spread of the foot-and-mouth virus?,1
76, The fur trade.,fur,0.3834228515625,33.85539436340332,0.7414562702178955,0.5,0.5,What trade was instrumental to the growth of this region?,1
77, 5,five,0.381232738494873,33.280715465545654,0.9229784607887268,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?,1
78, 1422,1422,0.3936152458190918,33.41301655769348,1.0000001192092896,1.0,1.0,When did the established right for inviolability of nobles property?,1
79, The 13th century.,13th century,0.3759117126464844,34.45984959602356,0.9498639702796936,0.8,0.8,In what century did the first Osman I organized military unit form?,1
80, Richard Gere,Richard Gere,0.3796625137329101,33.62012767791748,1.0000001192092896,1.0,1.0,What actor was scheduled to attend a San Francisco Olympic protest?,1
81, Zenkō-ji temple,Japanese Buddhist temple Zenkō-ji,0.3740763664245605,34.45536518096924,0.8981077671051025,0.7499999999999999,0.5,What location was supposed to be the start of the relay event in Nagano?,1
82, Blues,blues,0.3780767917633056,33.141242027282715,1.0000001192092896,1.0,1.0,What type of music is John Lee Hooker known for?,1
83, 1355,at the time of their election to the throne,0.3751242160797119,33.39900016784668,0.0118709318339824,0.0,0.0,When did kings grant privileges to the nobles?,0
84, Platyhelminthes,Platyhelminthes,0.3766331672668457,34.24205994606018,1.0,1.0,1.0,What is another name for flatworm?,1
85, Strict separationism.,strict separationism,0.3811371326446533,33.95973777770996,0.9632949829101562,1.0,1.0,What is opposed today by members of many Protestant faiths?,1
86, B65,B65,0.3756120204925537,33.25172519683838,1.0000001192092896,1.0,1.0,What road does the Südschnellweg start out as?,1
87, The first Jews from Hanover were deported to Riga.,Wannsee Conference,0.3747327327728271,35.94544982910156,-0.0667577311396598,0.0,0.0,What occured on the 15th of December 1941?,0
88, The Detroit Red Wings won the Stanley Cup in 1936.,Red Wings,0.3797860145568847,36.115901708602905,0.6345856189727783,0.3333333333333333,0.3333333333333333,Who won the Stanley Cup in 1936?,1
89, The suburbs.,suburbs,0.3825199604034424,33.687908411026,0.9161810874938964,0.6666666666666666,0.6666666666666666,Where did wealthy residents move?,1
90, The route for the alternative march was from the Obelisk to the city hall.,from the Obelisk to the city hall,0.3794100284576416,37.4162483215332,0.6769763231277466,0.6666666666666666,0.6666666666666666,What route was planned for an alternative march?,1
91, Casimir III the Great,King Casimir III the Great,0.3784821033477783,34.10338997840881,0.950800120830536,0.888888888888889,0.888888888888889,Under whos' reign did the szlachta gain institutional privileges?,1
92, The Nederlander family.,Nederlander,0.3783423900604248,34.4883246421814,0.7680319547653198,0.5,0.5,What family purchased the Detroit opera House?,1
93," The right to mint coinage was ceded to the Royal Council (later, the Senat of Poland) in 1422 by King Władysław II Jagiełło.",ceded,0.3816611766815185,42.8927435874939,0.3098714351654053,0.074074074074074,0.074074074074074,What happened to the right to mint coinage?,1
94, He approved the Privilege of Koszyce to guarantee the Polish throne for his daughter Jadwiga.,in order to guarantee the Polish throne for his daughter Jadwiga,0.3766810894012451,38.44974446296692,0.7931849956512451,0.6923076923076923,0.6923076923076923,WHy did King louis approve the privilege?,1
95, Non-human members of the kingdom Animalia.,non-human members of the kingdom Animalia,0.3814342021942138,34.96350884437561,0.9906907081604004,1.0,1.0,The word animal is usually only used to refer to what?,1
96, Cacti and succulent plants are commonly found on St. Barts due to the island's arid terrain.,succulent,0.3749639987945556,39.25085473060608,0.4004855751991272,0.1111111111111111,0.1111111111111111,What types of plants are usually found at St. Barts?,1
97, The Great Migration.,Great Migration,0.3853414058685303,33.80329418182373,0.8911918997764587,0.8,0.8,What was the movement of blacks to northern cities called?,1
98, Ouanalao.,Ouanalao,0.379493236541748,34.24860644340515,0.9724904894828796,1.0,1.0,What did the native peoples of Saint-Barthélemy call the island?,1
99," ""High and impregnable.""",high and impregnable,0.378704309463501,34.60079884529114,0.7727541327476501,1.0,1.0,How must the wall separating church and state be kept?,1
100, The security given to the torch relay in New Delhi is reminiscent of the security of the Republic Day celebrations.,Republic Day celebrations,0.3791611194610595,38.3252911567688,0.4969428777694702,0.2608695652173913,0.2608695652173913,The security given to the torch relay in New Delhi is reminiscent of the security of what?,1
101, 8%,8%,0.3838052749633789,33.609447717666626,1.0,1.0,1.0,How much of Greece's energy consumption came from renewable sources in 2008?,1
102, placards,placards,0.3783535957336426,33.17141079902649,1.0000001192092896,1.0,1.0,What did Chinese volunteers take from two Malaysian demonstrators?,1
103, Hieronim Nekanda Trepka,Hieronim Nekanda Trepka,0.3765194416046142,35.03423190116882,0.9999999403953552,1.0,1.0,Who denounced many nobles?,1
104, CNN,CNN,0.378115177154541,32.887118339538574,1.0,1.0,1.0,What TV channel carried the broadcast of the coup?,1
105, 1868,1868,0.3707385063171386,33.56326723098755,1.0,1.0,1.0,When was the passage of the 14th Amendment?,1
106, Hanover,Gustavia,0.3728456497192383,33.46370768547058,0.3086750209331512,0.0,0.0,What town is the Museum located in?,0
107, The United Nations Organization and its children's agency UNICEF withdrew their staff from North Korea.,their staff,0.3791916370391845,37.94112253189087,0.3669118881225586,0.2222222222222222,0.2222222222222222,Both organizations withdrew what?,1
108, Ho Chi Minh City,Ho Chi Minh City,0.3896725177764892,33.80597424507141,1.0000001192092896,1.0,1.0,Where was the torch event held in Vietnam?,1
109, May.,May,0.3731763362884521,33.264933824539185,0.889477014541626,1.0,1.0,Which month marks the start of a Premier League season?,0
110, The River Leine runs through Hanover.,two,0.3769357204437256,35.30553722381592,0.0572666861116886,0.0,0.0,How many types are Nepali works of art typically divided into?,0
111, Van Ness Avenue.,Van Ness Avenue,0.3763070106506347,34.01630735397339,0.9870333671569824,1.0,1.0,"After the bearer of the torch disappeared into a warehouse, what road did the relay reappear on?",1
112, The Little Caesars Pizza Bowl is held at Ford Field in Detroit.,Little Caesars Pizza Bowl,0.3803210258483886,36.98510456085205,0.7321890592575073,0.5,0.5,Which bowl game is held in Detroit?,1
113, 2 per year.,two ennoblements per year,0.3736112117767334,33.940985679626465,0.5799797773361206,0.5714285714285715,0.5714285714285715,What is average for ennoblements between 14th and min 18th century.,1
114, 935 – 25 May 992,(c. 935 – 25 May 992),0.3812716007232666,34.90263748168945,0.8660961389541626,0.888888888888889,0.888888888888889,How long was Miesko I of Poland reigning?,1
115, A protest banner.,banner,0.3810937404632568,33.7137713432312,0.6886937618255615,0.5,0.5,What was hung from the Eiffel Tower?,1
116, The Pillar of Shame.,Pillar of Shame,0.3862698078155517,34.47564435005188,0.9465668201446532,0.8571428571428571,0.8571428571428571,What structure did Jens Galschiøt build to monumentalize the Tianamen Square protests in 1989?,1
117, The Cranbrook Art Museum is in Bloomfield Hills.,Cranbrook Art Museum,0.3790652751922607,35.89039659500122,0.8157822489738464,0.5454545454545454,0.5454545454545454,What museum is in Bloomfield Hills?,1
118, Demonizing China.,Western media bias.,0.4083733558654785,33.767805337905884,0.3061745762825012,0.0,0.0,Some Chinese have accused Western media of what in their reportings?,0
119, The first syllable.,first,0.3759584426879883,34.09508490562439,0.3764425814151764,0.5,0.5,Where did students after the scientific revolution put science on the scale of importance?,0
120," The Poles of the 17th century thought the term szlachta came from the German ""schlachten"" (""to slaughter"" or ""to butcher"") or the German ""Schlacht"" (""battle"").","German ""schlachten""",0.3795058727264404,45.14915633201599,0.6413693428039551,0.1481481481481481,0.1481481481481481,What did the poles of the 17th century think the term szlachta came from?,1
121, Pacifism.,peace and pacifism,0.3776948451995849,33.95981049537659,0.7641388773918152,0.5,0.5,What was also pushed for by result of sarmatism?,0
122, Seven,seven,0.382429838180542,32.981298208236694,1.0000001192092896,1.0,1.0,How many Monument Zones are present in the Kathmandu valley?,1
123," 1,400","1,400",0.3786046504974365,33.69672393798828,1.0,1.0,1.0,How many neophytes resided in the San Diego area in 1797?,1
124, Earthworms.,earthworms,0.3786494731903076,33.80117177963257,0.9649503827095032,1.0,1.0,Triploblastic worms were comparable in size to what other creatures?,1
125," Olympia, Greece",Olympic Park,0.3826675415039062,33.55850386619568,0.4858079254627228,0.0,0.0,Where was the start point for the relay?,0
126, The reserve team Hanover 96 II plays in the fourth league.,fourth league,0.381204605102539,36.38668251037598,0.5179934501647949,0.3076923076923077,0.3076923076923077,Which league does the reserve team Hanover 96 II play in?,1
127," The word ""animal"" comes from the Latin word ""animalis"", meaning ""having breath, having soul, or living being"".",Latin animalis,0.3779950141906738,39.98677921295166,0.6811354756355286,0.2105263157894736,0.2105263157894736,Where does the word animal come from?,1
128, In the hotels.,in the hotels,0.3860461711883545,33.88289761543274,0.9745463132858276,1.0,1.0,Where are most of the nice restaurants located?,1
129, Mauricio Macri,Mauricio Macri,0.3829855918884277,34.003204107284546,1.0,1.0,1.0,What is the name of the mayor who passed off the torch to the first bearer in Argentina?,1
130, Board of Education of Kiryas Joel Village School District v. Grumet (1994),Board of Education of Kiryas Joel Village School District v. Grumet,0.3908712863922119,37.809836626052856,0.9738913774490356,0.9565217391304348,0.9565217391304348,What was a recent case involving the application of the principle of the establishment clause against states?,1
131," The traditional English spelling, ""Hanover"", is used in historical contexts.",traditional English spelling,0.4172308444976806,36.7937650680542,0.5170557498931885,0.4615384615384615,0.4615384615384615,Which spelling of Hanover is used in historical contexts?,1
132, Nursultan Nazarbaev is the President of Kazakhstan.,the President of Kazakhstan,0.3583993911743164,36.199227809906006,0.7554280757904053,0.7272727272727273,0.7272727272727273,Who is Nursultan Nazarbaev?,1
133, The Midnight Express,The Midnight Express,0.3698616027832031,33.88164925575256,1.0,1.0,1.0,What is Eddie Tolan's nickname?,1
134, Plastic air-filled batons,plastic air-filled batons,0.3777468204498291,34.254228353500366,1.0,1.0,1.0,What were a Japanese family who unveiled a Tibetan flag hit with?,1
135, The relay ended at the iconic Petronas Twin Towers in Kuala Lumpur.,Petronas Twin Towers.,0.3763561248779297,37.13466453552246,0.6308363676071167,0.4,0.4,Where did the relay end in Malaysia?,1
136, Health.,health,0.3779311180114746,33.43542242050171,0.8801814913749695,1.0,1.0,What generally declines in places that are segregated by race or class?,1
137," Dutch Reformed, Quaker, and Presbyterian.","Dutch Reformed, Quaker or Presbyterian",0.3797156810760498,35.641910791397095,0.9457613825798036,0.8000000000000002,0.8000000000000002,"Instead of Anglican, what were the churches most often supported in New York and New Jersey?",1
138, They were prohibited from owning land.,owning land,0.3798615932464599,34.74542188644409,0.6037036776542664,0.5,0.5,What were the townsfolk prohibited from doing?,1
139, Religious beliefs or the lack of them.,Religious,0.3853347301483154,35.077709674835205,0.574138879776001,0.25,0.25,What type of beliefs are not an allowed job qualification test for federal employees?,1
140, 5 times.,five,0.3782863616943359,34.01073241233826,0.6086008548736572,0.0,0.0,How many sectors make up the Kathmandu metropolitan area?,0
141, Liberum veto,liberum veto,0.381253719329834,33.77810263633728,1.0,1.0,1.0,What is is called to nullify proceedings?,1
142, The flatworms' closest relatives are the microscopic Gastrotricha.,Gastrotricha,0.3818066120147705,36.99576950073242,0.5417774319648743,0.2222222222222222,0.2222222222222222,What are the flatworms closest relative?,1
143, San Francisco,Justin Herman Plaza,0.3798341751098633,33.43310356140137,0.3635193109512329,0.0,0.0,What is the name of the location where the relay ending event was canceled?,0
144, 130 days,130 days,0.3799545764923095,33.90364336967468,1.0,1.0,1.0,How many days did the plane travel?,1
145, Carlos Espínola,Mauricio Macri,0.3829963207244873,34.05103874206543,0.4082491099834442,0.0,0.0,What is the name of the mayor who passed off the torch to the first bearer in Argentina?,0
146," 713,777","700,000",0.3826751708984375,33.98383402824402,0.358149379491806,0.0,0.0,What was the population of Detroit in 2010?,1
147, Over 70 restaurants.,over 70,0.3740262985229492,34.4446074962616,0.583065927028656,0.8,0.8,How many waymarkers are present on the Devonport Heritage Trail?,0
148, 34%,48.9%,0.3790111541748047,33.62868118286133,0.7371588945388794,0.0,0.0,How much land was held by the peasants? ,0
149, 484,484,0.3770155906677246,33.4085431098938,1.0,1.0,1.0,How many Hanoverian Jews were expelled in 1938?,1
150, 20 km,20,0.376579999923706,33.695493936538696,0.5474989414215088,0.6666666666666666,0.6666666666666666,How many members of the Council received their positions via nomination rather than election?,0
151, Île Frégate is a small satellite islet belonging to St. Barthélemy.,satellite islets,0.3816797733306885,38.162930727005005,0.5607266426086426,0.2666666666666667,0.2666666666666667,What is Île Frégate in relation to St Barts?,1
152, The police.,police.,0.3832812309265136,33.914037227630615,0.882660984992981,0.6666666666666666,0.6666666666666666,Who disbanded the protest in Delhi?,1
153, The low-density areas of Detroit are concentrated in the northeast and on the city's fringes.,northeast and on the city's fringes,0.378338098526001,38.2270245552063,0.5995141863822937,0.5833333333333334,0.5833333333333334,Where are most of the low density area of Detroit located?,1
154, Thousands of people protested on the San Francisco torch route.,hundreds,0.3766286373138428,35.84889841079712,0.2408410608768463,0.0,0.0,How many denominations were spawned by Pentecostalism?,0
155, America's Thanksgiving Parade,America's Thanksgiving Parade,0.4194536209106445,34.18681049346924,1.0,1.0,1.0,Which parade started in 1924?,1
156, May 1.,May 1,0.3847181797027588,33.99619221687317,0.9723951816558838,1.0,1.0,When did protests in front of Carrefour's stores occur in China?,1
157, The second syllable.,second,0.3734605312347412,34.36797022819519,0.3508192896842956,0.5,0.5,On what day did U.S> planes located Ozawa's fleet?,0
158, The topic of Reynolds v. U.S. was the constitutionality of a law that outlawed polygamy.,Mormon polygamy,0.3788301944732666,39.104546308517456,0.4478633999824524,0.1111111111111111,0.1111111111111111,What was the topic of Reynolds v. U.S.?,1
159, 1950,1950,0.4231927394866943,33.63496255874634,1.0000001192092896,1.0,1.0,In what year could Nepal be said to have been discovered by the outside world?,1
160, Corktown.,Corktown,0.3637692928314209,33.74086856842041,0.9805973172187804,1.0,1.0,"Other than Downtown and Midtown, what area boasts a fast growing restaurant scene?",1
161, A religious test.,religious test,0.3807108402252197,34.00245833396912,0.9488593339920044,0.8,0.8,What clause are both elected officials and appointed ones covered by?,1
162, Garage rock,garage rock,0.3779401779174804,33.12083458900452,1.0,1.0,1.0,What genre does The White Stripes fit into?,1
163, The Society of Jesus.,Society of Jesus,0.3773140907287597,33.98755764961243,0.941428244113922,0.8571428571428571,0.8571428571428571,Two of the three Catholic high schools are operated by which religious group?,1
164, Obscure.,obscure,0.3752212524414062,33.71106553077698,0.96991229057312,1.0,1.0,Have the origins of the szlachta been clear or obscure?,1
165, 1964,1964,0.3793461322784424,33.4556839466095,1.0000001192092896,1.0,1.0,"When was the 'one man, one vote' decision?",1
166, The Midwest.,Midwest,0.3793201446533203,33.43814206123352,0.9221113324165344,0.6666666666666666,0.6666666666666666,In what region of the country is Detroit located?,1
167, The airport is located on the north coast of the island.,the north coast,0.3825669288635254,36.02098774909973,0.4303611814975738,0.4285714285714285,0.4285714285714285,Where is the airport located on the island?,1
168," In most animals, the ectoderm and endoderm develop into distinct organs.",tissues and organs,0.3741416931152344,37.45068120956421,0.4628121852874756,0.2857142857142857,0.2857142857142857,What do the external ectoderm and an internal endoderm layers develop into?,1
169, The Palace of Auburn Hills,The Palace of Auburn Hills,0.3793385028839111,34.10281801223755,1.0,1.0,1.0,What is the name of Detroit Piston's arena?,1
170," Tri-Centennial State Park and Harbor, Michigan's first urban state park.",Tri-Centennial State Park,0.3896405696868896,37.27868843078613,0.7670848369598389,0.5,0.5,What is Michigan's first urban park?,1
171," The two clauses of the First Amendment, the establishment clause and the free exercise clause, form the textual basis for the Supreme Court's interpretations of the ""separation of church and state"" doctrine.","the Supreme Court's interpretations of the ""separation of church and state"" doctrine.",0.4055213928222656,43.14269971847534,0.8081332445144653,0.5652173913043478,0.5652173913043478,What do the two clauses of the First Amendment for the basis of?,1
